index,date,BMS_MODE
1361,1782668748727,2
1362,1782668749377,2
1363,1782668751077,2
1364,1782668751527,2
1365,1782668752794,2
1366,1782668753711,2
1367,1782668754228,2
1368,1782668754744,2
1369,1782668756460,2
1370,1782668756460,2
1371,1782668756960,2
1372,1782668757443,2
1373,1782668758310,2
1374,1782668759343,2
1375,1782668759378,2
1376,1782668759944,2
1377,1782668760944,2
1378,1782668760994,2
1379,1782668761562,2
1380,1782668762093,2
1381,1782668763527,2
1382,1782668764544,2
1383,1782668765677,2
1384,1782668766077,2
1385,1782668766744,2
1386,1782668768328,2
1387,1782668768710,2
1388,1782668769377,2
1389,1782668769844,2
1390,1782668770377,2
1391,1782668770977,2
1392,1782668771394,2
1393,1782668773494,2
1394,1782668774060,2
1395,1782668774143,2
1396,1782668774810,2
1397,1782668775327,2
1398,1782668775711,2
1399,1782668776260,2
1400,1782668776710,2
1401,1782668777260,2
1402,1782668778144,2
1403,1782668778660,2
1404,1782668779144,2
1405,1782668779661,2
1406,1782668780144,2
1407,1782668780660,2
1408,1782668781577,2
1409,1782668782911,2
1410,1782668783495,2
1411,1782668784960,2
1412,1782668785477,2
1413,1782668785997,2
1414,1782668786510,2
1415,1782668787595,2
1416,1782668788077,2
1417,1782668788627,2
1418,1782668789194,2
1419,1782668789679,2
1420,1782668790177,2
1421,1782668790744,2
1422,1782668791244,2
1423,1782668792311,2
1424,1782668792811,2
1425,1782668793428,2
1426,1782668793994,2
1427,1782668794977,2
1428,1782668795478,2
1429,1782668796010,2
1430,1782668796561,2
1431,1782668797094,2
1432,1782668797644,2
1433,1782668798294,2
1434,1782668798711,2
1435,1782668799745,2
1436,1782668800211,2
1437,1782668801211,2
1438,1782668801728,2
1439,1782668802328,2
1440,1782668802761,2
1441,1782668803345,2
1442,1782668804245,2
1443,1782668805162,2
1444,1782668805711,2
1445,1782668806096,2
1446,1782668807095,2
1447,1782668808527,2
1448,1782668809312,2
1449,1782668809761,2
1450,1782668810646,2
1451,1782668812011,2
1452,1782668812494,2
1453,1782668813061,2
1454,1782668814628,2
1455,1782668815228,2
1456,1782668815780,2
1457,1782668816329,2
1458,1782668816762,2
1459,1782668817361,2
1460,1782668817828,2
1461,1782668818962,2
1462,1782668819494,2
1463,1782668819995,2
1464,1782668820678,2
1465,1782668821395,2
1466,1782668821978,2
1467,1782668822495,2
1468,1782668823011,2
1469,1782668824062,2
1470,1782668824661,2
1471,1782668825244,2
1472,1782668826812,2
1473,1782668827380,2
1474,1782668828512,2
1475,1782668829546,2
1476,1782668830161,2
1477,1782668831146,2
1478,1782668831679,2
1479,1782668832228,2
1480,1782668832779,2
1481,1782668833712,2
1482,1782668834162,2
1483,1782668834612,2
1484,1782668836028,2
1485,1782668836445,2
1486,1782668836479,2
1487,1782668837446,2
1488,1782668837512,2
1489,1782668838295,2
1490,1782668838878,2
1491,1782668839245,2
1492,1782668840811,2
1493,1782668841496,2
1494,1782668841929,2
1495,1782668843096,2
1496,1782668843462,2
1497,1782668844029,2
1498,1782668845429,2
1499,1782668845528,2
1500,1782668845929,2
1501,1782668846995,2
1502,1782668847961,2
1503,1782668848579,2
1504,1782668849062,2
1505,1782668849611,2
1506,1782668851178,2
1507,1782668851678,2
1508,1782668852745,2
1509,1782668853312,2
1510,1782668853812,2
1511,1782668854412,2
1512,1782668855478,2
1513,1782668855962,2
1514,1782668856412,2
1515,1782668857496,2
1516,1782668858012,2
1517,1782668859061,2
1518,1782668860029,2
1519,1782668860497,2
1520,1782668861163,2
1521,1782668861546,2
1522,1782668863529,2
1523,1782668863978,2
1524,1782668865346,2
1525,1782668865912,2
1526,1782668866296,2
1527,1782668867312,2
1528,1782668867813,2
1529,1782668868795,2
1530,1782668869697,2
1531,1782668871129,2
1532,1782668872262,2
1533,1782668872662,2
1534,1782668873329,2
1535,1782668873746,2
1536,1782668874314,2
1537,1782668875378,2
1538,1782668876995,2
1539,1782668878079,2
1540,1782668878096,2
1541,1782668879546,2
1542,1782668880146,2
1543,1782668880629,2
1544,1782668881712,2
1545,1782668882761,2
1546,1782668884329,2
1547,1782668884746,2
1548,1782668885362,2
1549,1782668885812,2
1550,1782668886996,2
1551,1782668889529,2
1552,1782668890446,2
1553,1782668891829,2
1554,1782668892229,2
1555,1782668892730,2
1556,1782668893162,2
1557,1782668894062,2
1558,1782668894146,2
1559,1782668894545,2
1560,1782668895030,2
1561,1782668895545,2
1562,1782668896562,2
1563,1782668896947,2
1564,1782668897980,2
1565,1782668898546,2
1566,1782668899112,2
1567,1782668899562,2
1568,1782668901179,2
1569,1782668902329,2
1570,1782668903764,2
1571,1782668904379,2
1572,1782668904829,2
1573,1782668906430,2
1574,1782668907096,2
1575,1782668907529,2
1576,1782668907646,2
1577,1782668908513,2
1578,1782668909496,2
1579,1782668911113,2
1580,1782668911646,2
1581,1782668913313,2
1582,1782668913898,2
1583,1782668914362,2
1584,1782668914912,2
1585,1782668914962,2
1586,1782668915879,2
1587,1782668916479,2
1588,1782668916896,2
1589,1782668918013,2
1590,1782668918463,2
1591,1782668919397,2
1592,1782668919880,2
1593,1782668920812,2
1594,1782668920896,2
1595,1782668921746,2
1596,1782668922380,2
1597,1782668922846,2
1598,1782668923212,2
1599,1782668923746,2
1600,1782668924147,2
1601,1782668925413,2
1602,1782668925530,2
1603,1782668926462,2
1604,1782668927080,2
1605,1782668928080,2
1606,1782668929064,2
1607,1782668929679,2
1608,1782668930614,2
1609,1782668931214,2
1610,1782668931663,2
1611,1782668932897,2
1612,1782668933297,2
1613,1782668933947,2
1614,1782668934413,2
1615,1782668934963,2
1616,1782668935997,2
1617,1782668936629,2
1618,1782668937563,2
1619,1782668938163,2
1620,1782668938597,2
1621,1782668939779,2
1622,1782668940179,2
1623,1782668941179,2
1624,1782668941864,2
1625,1782668942280,2
1626,1782668942697,2
1627,1782668943313,2
1628,1782668943763,2
1629,1782668944896,2
1630,1782668945379,2
1631,1782668946029,2
1632,1782668946496,2
1633,1782668947830,2
1634,1782668948313,2
1635,1782668948780,2
1636,1782668949596,2
1637,1782668950497,2
1638,1782668950980,2
1639,1782668951496,2
1640,1782668951948,2
1641,1782668952348,2
1642,1782668952847,2
1643,1782668953281,2
1644,1782668953881,2
1645,1782668954379,2
1646,1782668954797,2
1647,1782668955382,2
1648,1782668955863,2
1649,1782668956847,2
1650,1782668957281,2
1651,1782668958330,2
1652,1782668959464,2
1653,1782668959899,2
1654,1782668960947,2
1655,1782668961483,2
1656,1782668962132,2
1657,1782668962597,2
1658,1782668964197,2
1659,1782668965313,2
1660,1782668965796,2
1661,1782668966780,2
1662,1782668966864,2
1663,1782668967413,2
1664,1782668967963,2
1665,1782668968997,2
1666,1782668969563,2
1667,1782668970047,2
1668,1782668970613,2
1669,1782668971647,2
1670,1782668972146,2
1671,1782668972714,2
1672,1782668973696,2
1673,1782668974281,2
1674,1782668974830,2
1675,1782668975313,2
1676,1782668977696,2
1677,1782668978964,2
1678,1782668979914,2
1679,1782668980347,2
1680,1782668980814,2
1681,1782668981780,2
1682,1782668982446,2
1683,1782668982514,2
1684,1782668983463,2
1685,1782668983947,2
1686,1782668984565,2
1687,1782668984964,2
1688,1782668986065,2
1689,1782668986564,2
1690,1782668987547,2
1691,1782668988564,2
1692,1782668989131,2
1693,1782668989481,2
1694,1782668990097,2
1695,1782668990614,2
1696,1782668991748,2
1697,1782668992316,2
1698,1782668992932,2
1699,1782668993531,2
1700,1782668993547,2
1701,1782668994680,2
1702,1782668995731,2
1703,1782668998248,2
1704,1782668998315,2
1705,1782668999414,2
1706,1782669000947,2
1707,1782669001481,2
1708,1782669002030,2
1709,1782669002581,2
1710,1782669003081,2
1711,1782669003581,2
1712,1782669004065,2
1713,1782669005114,2
1714,1782669005597,2
1715,1782669005964,2
1716,1782669006564,2
1717,1782669008363,2
1718,1782669009281,2
1719,1782669010648,2
1720,1782669011314,2
1721,1782669011714,2
1722,1782669012264,2
1723,1782669012915,2
1724,1782669013264,2
1725,1782669014848,2
1726,1782669015498,2
1727,1782669015948,2
1728,1782669017566,2
1729,1782669018214,2
1730,1782669018748,2
1731,1782669019930,2
1732,1782669020448,2
1733,1782669021415,2
1734,1782669022464,2
1735,1782669023498,2
1736,1782669024497,2
1737,1782669025180,2
1738,1782669025530,3308
1739,1782669025564,2
1740,1782669026215,2
1741,1782669027148,2
1742,1782669027798,2
1743,1782669028264,2
1744,1782669029381,2
1745,1782669029764,2
1746,1782669030798,2
1747,1782669031881,2
1748,1782669032281,2
1749,1782669033247,2
1750,1782669034131,2
1751,1782669034699,138
1752,1782669035632,2
1753,1782669036915,2
1754,1782669037749,2
1755,1782669038331,2
1756,1782669039214,2
1757,1782669039797,2
1758,1782669040832,2
1759,1782669041815,2
1760,1782669042382,2
1761,1782669042848,2
1762,1782669043398,2
1763,1782669043898,2
1764,1782669044432,2
1765,1782669045498,2
1766,1782669046465,2
1767,1782669046982,2
1768,1782669049065,2
1769,1782669050182,2
1770,1782669050348,2
1771,1782669051864,2
1772,1782669053865,2
1773,1782669054348,2
1774,1782669054948,2
1775,1782669055366,2
1776,1782669055915,2
1777,1782669056465,2
1778,1782669057532,2
1779,1782669058582,2
1780,1782669059133,2
1781,1782669059715,2
1782,1782669060215,2
1783,1782669061482,2
1784,1782669062132,2
1785,1782669062548,2
1786,1782669063981,2
1787,1782669064899,2
1788,1782669065882,2
1789,1782669066298,2
1790,1782669067182,2
1791,1782669068065,2
1792,1782669068583,2
1793,1782669069617,2
1794,1782669070632,2
1795,1782669071249,2
1796,1782669071865,2
1797,1782669072282,2
1798,1782669072898,2
1799,1782669073882,2
1800,1782669074398,2
1801,1782669074481,2
1802,1782669075517,2
1803,1782669076033,2
1804,1782669076131,2
1805,1782669077115,2
1806,1782669078066,2
1807,1782669078581,2
1808,1782669079082,2
1809,1782669080466,2
1810,1782669081566,2
1811,1782669081683,2
1812,1782669082666,2
1813,1782669084166,2
1814,1782669085165,2
1815,1782669085650,2
1816,1782669086232,2
1817,1782669086815,2
1818,1782669087398,2
1819,1782669087915,2
1820,1782669088299,2
1821,1782669088915,2
1822,1782669090199,2
1823,1782669090648,2
1824,1782669090749,2
1825,1782669091266,2
1826,1782669091682,2
1827,1782669092532,2
1828,1782669092950,2
1829,1782669093466,2
1830,1782669093832,2
1831,1782669094732,2
1832,1782669095100,2
1833,1782669095665,2
1834,1782669096115,2
1835,1782669097165,2
1836,1782669097582,2
1837,1782669098199,2
1838,1782669098715,2
1839,1782669100249,2
1840,1782669100848,2
1841,1782669101915,2
1842,1782669102365,2
1843,1782669102919,2
1844,1782669103415,2
1845,1782669104448,2
1846,1782669105065,2
1847,1782669105582,2
1848,1782669107032,2
1849,1782669107616,2
1850,1782669108151,2
1851,1782669108216,2
1852,1782669109299,2
1853,1782669109783,2
1854,1782669109849,2
1855,1782669110332,2
1856,1782669110916,2
1857,1782669112398,2
1858,1782669112449,2
1859,1782669113432,2
1860,1782669114016,2
1861,1782669114949,2
1862,1782669115083,2
1863,1782669115599,2
1864,1782669116567,2
1865,1782669117183,2
1866,1782669117633,2
1867,1782669118149,2
1868,1782669118966,2
1869,1782669120000,2
1870,1782669120516,2
1871,1782669121965,2
1872,1782669122383,2
1873,1782669123732,2
1874,1782669124366,2
1875,1782669125449,2
1876,1782669125466,2
1877,1782669126416,2
1878,1782669128016,2
1879,1782669128449,2
1880,1782669130033,2
1881,1782669131099,2
1882,1782669131699,2
1883,1782669132266,2
1884,1782669132749,2
1885,1782669133816,2
1886,1782669134332,2
1887,1782669134883,2
1888,1782669135916,2
1889,1782669136983,2
1890,1782669137599,2
1891,1782669138482,2
1892,1782669139116,2
1893,1782669139532,2
1894,1782669140883,2
1895,1782669141517,2
1896,1782669141967,2
1897,1782669142583,2
1898,1782669143117,2
1899,1782669143517,2
1900,1782669144116,2
1901,1782669144584,2
1902,1782669145700,2
1903,1782669146700,2
1904,1782669147101,2
1905,1782669147866,2
1906,1782669148266,2
1907,1782669149250,2
1908,1782669149799,2
1909,1782669150682,2
1910,1782669151233,2
1911,1782669151732,2
1912,1782669152200,2
1913,1782669152983,2
1914,1782669154099,2
1915,1782669154166,2
1916,1782669155267,2
1917,1782669155718,2
1918,1782669155783,2
1919,1782669156716,2
1920,1782669157850,2
1921,1782669158232,2
1922,1782669158883,2
1923,1782669159450,2
1924,1782669159817,2
1925,1782669160467,2
1926,1782669160833,2
1927,1782669161050,2
1928,1782669162966,2
1929,1782669164919,2
1930,1782669166001,2
1931,1782669166534,2
1932,1782669167533,2
1933,1782669169083,2
1934,1782669170133,2
1935,1782669170634,2
1936,1782669171150,2
1937,1782669172301,2
1938,1782669172816,2
1939,1782669173819,2
1940,1782669175168,2
1941,1782669175700,2
1942,1782669176117,2
1943,1782669177084,2
1944,1782669178083,2
1945,1782669178466,2
1946,1782669178851,2
1947,1782669179400,2
1948,1782669179784,2
1949,1782669180183,2
1950,1782669180583,2
1951,1782669180950,2
1952,1782669181250,2
1953,1782669181734,2
1954,1782669182250,2
1955,1782669182650,2
1956,1782669183034,2
1957,1782669183400,2
1958,1782669184184,2
1959,1782669184751,2
1960,1782669185150,2
1961,1782669185551,2
1962,1782669185967,2
1963,1782669186784,2
1964,1782669187201,2
1965,1782669187985,2
1966,1782669188333,2
1967,1782669189317,2
1968,1782669189651,2
1969,1782669189884,2
1970,1782669190383,2
1971,1782669191501,2
1972,1782669192051,2
1973,1782669192617,2
1974,1782669193134,2
1975,1782669194200,2
1976,1782669194817,2
1977,1782669195252,2
1978,1782669196783,2
1979,1782669197350,2
1980,1782669197867,2
1981,1782669199451,2
1982,1782669199984,2
1983,1782669200417,2
1984,1782669201951,2
1985,1782669202517,2
1986,1782669203501,2
1987,1782669203601,2
1988,1782669204551,2
1989,1782669205117,2
1990,1782669206167,2
1991,1782669206703,2
1992,1782669207252,2
1993,1782669208683,2
1994,1782669209200,2
1995,1782669209584,2
1996,1782669210200,2
1997,1782669211151,2
1998,1782669212101,2
1999,1782669212651,2
2000,1782669213484,2
2001,1782669214034,2
2002,1782669214934,2
2003,1782669216434,2
2004,1782669216901,2
2005,1782669217535,2
2006,1782669218084,2
2007,1782669218551,2
2008,1782669219168,2
2009,1782669220534,2
2010,1782669220601,2
2011,1782669221651,2
2012,1782669222101,2
2013,1782669223768,2
2014,1782669224251,2
2015,1782669225235,2
2016,1782669225718,2
2017,1782669226268,2
2018,1782669226834,2
2019,1782669226902,2
2020,1782669227735,2
2021,1782669228268,2
2022,1782669229301,2
2023,1782669230234,2
2024,1782669230835,2
2025,1782669231285,2
2026,1782669231934,2
2027,1782669232468,2
2028,1782669232935,2
2029,1782669233585,2
2030,1782669234068,2
2031,1782669235118,2
2032,1782669235584,2
2033,1782669236518,2
2034,1782669237585,2
2035,1782669240284,2
2036,1782669241751,2
2037,1782669242734,2
2038,1782669243218,2
2039,1782669243786,2
2040,1782669244751,2
2041,1782669245235,2
2042,1782669246517,2
2043,1782669247401,2
2044,1782669247852,2
2045,1782669247902,2
2046,1782669248401,2
2047,1782669249452,2
2048,1782669250017,2
2049,1782669250418,2
2050,1782669251084,2
2051,1782669251968,2
2052,1782669252667,2
2053,1782669253235,2
2054,1782669253768,2
2055,1782669254253,2
2056,1782669254801,2
2057,1782669255334,2
2058,1782669255601,2
2059,1782669255968,2
2060,1782669256385,2
2061,1782669256585,2
2062,1782669256935,2
2063,1782669257718,2
2064,1782669258084,2
2065,1782669258502,2
2066,1782669259551,2
2067,1782669259935,2
2068,1782669260301,2
2069,1782669260701,2
2070,1782669261102,2
2071,1782669261568,2
2072,1782669261968,2
2073,1782669262651,2
2074,1782669263051,2
2075,1782669264351,2
2076,1782669265234,2
2077,1782669266485,2
2078,1782669266885,2
2079,1782669267252,2
2080,1782669267952,2
2081,1782669268253,2
2082,1782669268868,2
2083,1782669268968,2
2084,1782669269236,2
2085,1782669269352,2
2086,1782669269618,2
2087,1782669270301,2
2088,1782669271301,2
2089,1782669271668,2
2090,1782669272085,2
2091,1782669272469,2
2092,1782669272784,2
2093,1782669273084,2
2094,1782669273668,2
2095,1782669274052,2
2096,1782669274401,2
2097,1782669274818,2
2098,1782669275236,2
2099,1782669276085,2
2100,1782669276868,2
2101,1782669277251,2
2102,1782669278068,2
2103,1782669278502,2
2104,1782669279285,2
2105,1782669279686,2
2106,1782669280085,2
2107,1782669280420,2
2108,1782669281335,2
2109,1782669281735,2
2110,1782669282502,2
2111,1782669283352,2
2112,1782669284518,2
2113,1782669284951,2
2114,1782669285302,2
2115,1782669285868,2
2116,1782669286919,2
2117,1782669288402,2
2118,1782669289035,2
2119,1782669289519,2
2120,1782669290668,2
2121,1782669291085,2
2122,1782669291718,2
2123,1782669292135,2
2124,1782669293269,2
2125,1782669293702,2
2126,1782669294335,2
2127,1782669295968,2
2128,1782669296503,2
2129,1782669297985,2
2130,1782669298985,2
2131,1782669300519,2
2132,1782669301552,2
2133,1782669302202,2
2134,1782669302603,2
2135,1782669303086,2
2136,1782669304036,2
2137,1782669304619,2
2138,1782669305269,2
2139,1782669306202,2
2140,1782669307702,2
2141,1782669308652,2
2142,1782669309168,2
2143,1782669310785,2
2144,1782669311369,2
2145,1782669311836,2
2146,1782669312319,2
2147,1782669313452,2
2148,1782669316052,2
2149,1782669316586,2
2150,1782669317186,2
2151,1782669317636,2
2152,1782669319836,2
2153,1782669320902,2
2154,1782669321569,2
2155,1782669322369,2
2156,1782669322952,2
2157,1782669322969,2
2158,1782669323436,2
2159,1782669324003,2
2160,1782669325102,2
2161,1782669325702,2
2162,1782669326202,2
2163,1782669326736,2
2164,1782669327686,2
2165,1782669329253,2
2166,1782669329720,2
2167,1782669330186,2
2168,1782669331053,2
2169,1782669331903,2
2170,1782669332419,2
2171,1782669333304,2
2172,1782669334085,2
2173,1782669335654,2
2174,1782669336686,2
2175,1782669337302,2
2176,1782669337754,2
2177,1782669338353,2
2178,1782669339352,2
2179,1782669339886,2
2180,1782669340470,2
2181,1782669341436,2
2182,1782669341936,2
2183,1782669342536,2
2184,1782669344286,2
2185,1782669371919,2
2186,1782669373386,2
2187,1782669374170,2
2188,1782669374638,2
2189,1782669375186,2
2190,1782669375703,2
2191,1782669377287,2
2192,1782669377320,2
2193,1782669378003,2
2194,1782669380086,2
2195,1782669380870,2
2196,1782669382303,2
2197,1782669382687,2
2198,1782669383070,2
2199,1782669384720,2
2200,1782669385253,2
2201,1782669385787,2
2202,1782669386738,2
2203,1782669386938,2
2204,1782669387437,2
2205,1782669387803,2
2206,1782669391321,2
2207,1782669392320,2
2208,1782669393171,2
2209,1782669394386,2
2210,1782669395003,2
2211,1782669397103,2
2212,1782669398988,2
2213,1782669399355,2
2214,1782669399872,2
2215,1782669400205,2
2216,1782669401670,2
2217,1782669402654,2
2218,1782669402803,2
2219,1782669403503,2
2220,1782669408738,2
2221,1782669410087,2
2222,1782669411355,2
2223,1782669411737,2
2224,1782669411938,2
2225,1782669414803,2
2226,1782669418604,2
2227,1782669418970,2
2228,1782669419404,2
2229,1782669419755,2
2230,1782669420006,2
2231,1782669420820,2
2232,1782669421354,2
2233,1782669422105,2
2234,1782669422703,2
2235,1782669423272,2
2236,1782669423437,2
2237,1782669423937,2
2238,1782669424240,2
2239,1782669425854,2
2240,1782669426420,2
2241,1782669426537,2
2242,1782669428070,2
2243,1782669428237,2
2244,1782669428837,2
2245,1782669430704,2
2246,1782669430854,2
2247,1782669431354,2
2248,1782669431471,2
2249,1782669434487,2
2250,1782669434937,2
2251,1782669436971,2
2252,1782669438054,2
2253,1782669438620,2
2254,1782669439004,2
2255,1782669440437,2
2256,1782669440870,2
2257,1782669441287,2
2258,1782669441855,2
2259,1782669442256,2
2260,1782669444371,2
2261,1782669445920,2
2262,1782669446955,2
2263,1782669448521,2
2264,1782669448987,2
2265,1782669449571,2
2266,1782669450121,2
2267,1782669451155,2
2268,1782669451571,2
2269,1782669452621,2
2270,1782669452671,2
2271,1782669453221,2
2272,1782669454004,2
2273,1782669454905,2
2274,1782669455405,2
2275,1782669455871,2
2276,1782669457421,2
2277,1782669457972,2
2278,1782669458471,2
2279,1782669460105,2
2280,1782669460722,2
2281,1782669461155,2
2282,1782669461837,2
2283,1782669462605,2
2284,1782669463154,2
2285,1782669463154,2
2286,1782669463572,2
2287,1782669464171,2
2288,1782669464555,2
2289,1782669465005,2
2290,1782669465621,2
2291,1782669466621,2
2292,1782669467087,2
2293,1782669467487,2
2294,1782669467974,2
2295,1782669468504,2
2296,1782669468871,2
2297,1782669470371,2
2298,1782669470823,2
2299,1782669471989,2
2300,1782669472405,2
2301,1782669473471,2
2302,1782669474488,2
2303,1782669475538,2
2304,1782669475971,2
2305,1782669476588,2
2306,1782669477604,2
2307,1782669479739,2
2308,1782669480756,2
2309,1782669482154,2
2310,1782669482655,2
2311,1782669483221,2
2312,1782669484238,2
2313,1782669484771,2
2314,1782669485255,2
2315,1782669486839,2
2316,1782669487421,2
2317,1782669487938,2
2318,1782669494739,2
2319,1782669495521,2
2320,1782669496873,2
2321,1782669496955,2
2322,1782669497321,2
2323,1782669497505,2
2324,1782669497822,2
2325,1782669498238,2
2326,1782669499305,2
2327,1782669500055,2
2328,1782669501156,2
2329,1782669503021,2
2330,1782669503123,2
2331,1782669505640,2
2332,1782669506540,2
2333,1782669506690,2
2334,1782669507955,2
2335,1782669509105,2
2336,1782669510488,2
2337,1782669511405,2
2338,1782669511955,2
2339,1782669512372,2
2340,1782669512955,2
2341,1782669513906,2
2342,1782669514472,2
2343,1782669514889,2
2344,1782669515572,2
2345,1782669516522,2
2346,1782669517523,2
2347,1782669518172,2
2348,1782669518688,2
2349,1782669519855,2
2350,1782669520256,2
2351,1782669521188,2
2352,1782669521255,2
2353,1782669522405,2
2354,1782669523789,2
2355,1782669523871,2
2356,1782669524340,2
2357,1782669524989,2
2358,1782669525839,2
2359,1782669526388,2
2360,1782669526990,2
2361,1782669527659,2
2362,1782669528689,2
2363,1782669529206,2
2364,1782669529690,2
2365,1782669530272,2
2366,1782669530823,2
2367,1782669531258,2
2368,1782669531838,2
2369,1782669532338,2
2370,1782669533273,2
2371,1782669533805,2
2372,1782669534288,2
2373,1782669534772,2
2374,1782669535739,2
2375,1782669536122,2
2376,1782669537089,2
2377,1782669538138,2
2378,1782669544890,2
2379,1782669545472,2
2380,1782669546823,2
2381,1782669547806,2
2382,1782669549623,2
2383,1782669550090,2
2384,1782669550323,2
2385,1782669550840,2
2386,1782669551156,2
2387,1782669552057,2
2388,1782669552607,2
2389,1782669553074,2
2390,1782669555439,2
2391,1782669555990,2
2392,1782669556889,2
2393,1782669557856,2
2394,1782669558441,2
2395,1782669558858,2
2396,1782669559340,2
2397,1782669560256,2
2398,1782669561972,2
2399,1782669562423,2
2400,1782669563056,2
2401,1782669563856,2
2402,1782669564858,2
2403,1782669565472,2
2404,1782669566373,2
2405,1782669566991,2
2406,1782669567472,2
2407,1782669568072,2
2408,1782669568572,2
2409,1782669569006,2
2410,1782669569056,2
2411,1782669569639,2
2412,1782669570139,2
2413,1782669571523,2
2414,1782669572156,2
2415,1782669572589,2
2416,1782669573722,2
2417,1782669574140,2
2418,1782669574757,2
2419,1782669575756,2
2420,1782669576372,2
2421,1782669576806,2
2422,1782669577373,2
2423,1782669578340,2
2424,1782669579356,2
2425,1782669581572,2
2426,1782669582039,2
2427,1782669582707,2
2428,1782669583223,2
2429,1782669583639,2
2430,1782669584190,2
2431,1782669585139,2
2432,1782669585576,2
2433,1782669585990,2
2434,1782669587123,2
2435,1782669587523,2
2436,1782669588341,2
2437,1782669588840,2
2438,1782669589340,2
2439,1782669589889,2
2440,1782669590342,2
2441,1782669590873,2
2442,1782669591391,2
2443,1782669593490,2
2444,1782669594523,2
2445,1782669595557,2
2446,1782669599723,2
2447,1782669600241,2
2448,1782669602389,2
2449,1782669604940,2
2450,1782669605090,2
2451,1782669607339,2
2452,1782669608423,2
2453,1782669610123,2
2454,1782669610340,2
2455,1782669611873,2
2456,1782669613156,2
2457,1782669614257,2
2458,1782669614491,2
2459,1782669614941,2
2460,1782669615957,2
2461,1782669617056,2
2462,1782669617723,2
2463,1782669618006,2
2464,1782669618591,2
2465,1782669621790,2
2466,1782669621907,2
2467,1782669622107,2
2468,1782669622574,2
2469,1782669622741,2
2470,1782669623473,2
2471,1782669623940,2
2472,1782669624223,2
2473,1782669624474,2
2474,1782669625174,2
2475,1782669625873,2
2476,1782669626973,2
2477,1782669628740,2
2478,1782669629073,2
2479,1782669632573,2
2480,1782669632673,2
2481,1782669634707,2
2482,1782669635133,2
2483,1782669638940,2
2484,1782669639174,2
2485,1782669639524,2
2486,1782669639924,2
2487,1782669642540,2
2488,1782669644375,2
2489,1782669645374,2
2490,1782669646342,2
2491,1782669646974,2
2492,1782669648491,2
2493,1782669651358,2
2494,1782669651424,2
2495,1782669652341,2
2496,1782669652441,2
2497,1782669653407,2
2498,1782669654390,2
2499,1782669654858,2
2500,1782669655425,2
2501,1782669656424,2
2502,1782669657141,2
2503,1782669658159,2
2504,1782669658759,2
2505,1782669659174,2
2506,1782669660725,2
2507,1782669662924,2
2508,1782669663391,2
2509,1782669664041,2
2510,1782669664442,2
2511,1782669665509,2
2512,1782669667914,2
2513,1782669668426,2
2514,1782669668875,2
2515,1782669669324,2
2516,1782669678841,2
2517,1782669679292,2
2518,1782669680274,2
2519,1782669680457,2
2520,1782669684108,2
2521,1782669684274,2
2522,1782669685342,2
2523,1782669685574,2
2524,1782669686243,2
2525,1782669687124,2
2526,1782669688174,2
2527,1782669688558,2
2528,1782669688757,2
2529,1782669689041,2
2530,1782669689391,2
2531,1782669690658,2
2532,1782669691126,2
2533,1782669691442,2
2534,1782669691676,2
2535,1782669691893,2
2536,1782669692774,2
2537,1782669693425,2
2538,1782669693758,2
2539,1782669694874,2
2540,1782669695924,2
2541,1782669696108,2
2542,1782669696508,2
2543,1782669696658,2
2544,1782669697642,2
2545,1782669697974,2
2546,1782669698176,2
2547,1782669698708,2
2548,1782669699192,2
2549,1782669700574,2
2550,1782669701008,2
2551,1782669701475,2
2552,1782669702875,2
2553,1782669703642,2
2554,1782669703858,2
2555,1782669704009,2
2556,1782669705342,2
2557,1782669705924,2
2558,1782669707576,2
2559,1782669708176,2
2560,1782669708725,2
2561,1782669708892,2
2562,1782669709642,2
2563,1782669709758,2
2564,1782669710491,2
2565,1782669710741,2
2566,1782669711358,2
2567,1782669711559,2
2568,1782669712358,2
2569,1782669712808,2
2570,1782669714893,2
2571,1782669715525,2
2572,1782669716959,2
2573,1782669717792,2
2574,1782669718575,2
2575,1782669719709,2
2576,1782669720542,2
2577,1782669721059,2
2578,1782669721492,2
2579,1782669722825,2
2580,1782669723291,2
2581,1782669724325,2
2582,1782669724826,2
2583,1782669728225,2
2584,1782669728476,2
2585,1782669729559,2
2586,1782669730027,2
2587,1782669730877,2
2588,1782669732258,2
2589,1782669733125,2
2590,1782669734191,2
2591,1782669734508,2
2592,1782669736843,2
2593,1782669737460,2
2594,1782669737759,2
2595,1782669739642,2
2596,1782669740693,2
2597,1782669741775,2
2598,1782669742409,2
2599,1782669743076,2
2600,1782669744525,2
2601,1782669744709,2
2602,1782669745625,2
2603,1782669747759,2
2604,1782669748175,2
2605,1782669748493,2
2606,1782669750276,2
2607,1782669751441,2
2608,1782669752725,2
2609,1782669753009,2
2610,1782669753259,2
2611,1782669756327,2
2612,1782669757475,2
2613,1782669757710,2
2614,1782669758010,2
2615,1782669758226,2
2616,1782669758692,2
2617,1782669760243,2
2618,1782669760493,2
2619,1782669762708,2
2620,1782669762992,2
2621,1782669763742,2
2622,1782669764092,2
2623,1782669764609,2
2624,1782669766677,2
2625,1782669767343,2
2626,1782669767525,2
2627,1782669768726,2
2628,1782669769059,2
2629,1782669769342,2
2630,1782669769860,2
2631,1782669770377,2
