index,date,DISTANCE_P_ODOM,DISTANCE_T_ODOM
1141,1782668371088,0,0
1142,1782668374271,0,0
1143,1782668374288,0,0
1144,1782668377505,0,0
1145,1782668378055,0,0
1146,1782668378471,1,0
1147,1782668380288,6,0
1148,1782668380672,6,0
1149,1782668381238,9,0
1150,1782668381688,11,0
1151,1782668381839,12,0
1152,1782668382222,14,0
1153,1782668383255,19,0
1154,1782668383873,23,0
1155,1782668384772,29,0
1156,1782668385222,31,0
1157,1782668385756,36,0
1158,1782668386172,38,0
1159,1782668386571,40,0
1160,1782668386790,43,0
1161,1782668387655,50,0
1162,1782668388139,53,0
1163,1782668388972,60,0
1164,1782668389621,64,0
1165,1782668390054,65,0
1166,1782668390738,69,0
1167,1782668392306,77,0
1168,1782668393355,81,0
1169,1782668394273,84,0
1170,1782668394855,87,0
1171,1782668395238,87,0
1172,1782668396271,90,0
1173,1782668396756,91,0
1174,1782668397173,91,0
1175,1782668397773,91,0
1176,1782668398222,92,0
1177,1782668399338,92,0
1178,1782668399772,92,0
1179,1782668400406,92,0
1180,1782668400838,92,0
1181,1782668402356,93,0
1182,1782668405521,102,0
1183,1782668405939,102,0
1184,1782668406388,104,0
1185,1782668407373,106,0
1186,1782668408706,107,0
1187,1782668409272,108,0
1188,1782668409689,108,0
1189,1782668410672,108,0
1190,1782668411171,108,0
1191,1782668411607,108,0
1192,1782668412288,108,0
1193,1782668413839,108,0
1194,1782668414289,108,0
1195,1782668414905,108,0
1196,1782668416522,108,0
1197,1782668417138,108,0
1198,1782668417622,108,0
1199,1782668419188,108,0
1200,1782668420822,108,0
1201,1782668421822,108,0
1202,1782668422422,108,0
1203,1782668422888,108,0
1204,1782668423038,108,0
1205,1782668423422,108,0
1206,1782668424023,108,0
1207,1782668424506,108,0
1208,1782668425106,108,0
1209,1782668425372,108,0
1210,1782668425623,108,0
1211,1782668426105,108,0
1212,1782668426739,108,0
1213,1782668427139,108,0
1214,1782668427688,108,0
1215,1782668428305,108,0
1216,1782668428723,108,0
1217,1782668429356,108,0
1218,1782668429706,108,0
1219,1782668430590,108,0
1220,1782668431506,108,0
1221,1782668431939,108,0
1222,1782668433706,108,0
1223,1782668434706,108,0
1224,1782668435006,108,0
1225,1782668436572,108,0
1226,1782668438225,108,0
1227,1782668439291,108,0
1228,1782668440239,108,0
1229,1782668440922,108,2304
1230,1782668441956,108,0
1231,1782668442506,108,0
1232,1782668442906,108,0
1233,1782668443539,108,0
1234,1782668444172,108,0
1235,1782668444622,108,0
1236,1782668444806,108,0
1237,1782668445139,108,0
1238,1782668445506,108,0
1239,1782668446122,108,0
1240,1782668446523,108,0
1241,1782668447656,108,0
1242,1782668448072,108,0
1243,1782668448690,108,0
1244,1782668449140,108,0
1245,1782668451772,109,0
1246,1782668452072,109,0
1247,1782668453325,109,0
1248,1782668453707,109,0
1249,1782668454340,109,0
1250,1782668454807,109,0
1251,1782668455239,109,0
1252,1782668456323,109,0
1253,1782668457456,109,0
1254,1782668457906,109,0
1255,1782668458489,109,0
1256,1782668458955,109,0
1257,1782668459439,109,0
1258,1782668459773,109,0
1259,1782668460756,109,0
1260,1782668462639,109,0
1261,1782668463008,109,0
1262,1782668463640,109,0
1263,1782668464040,109,0
1264,1782668464222,109,0
1265,1782668464491,109,0
1266,1782668465557,109,0
1267,1782668469355,0,0
1268,1782668470056,0,0
1269,1782668470772,0,0
1270,1782668471473,0,0
1271,1782668472155,0,0
1272,1782668474156,0,0
1273,1782668474522,0,0
1274,1782668475639,0,0
1275,1782668475957,0,0
1276,1782668476273,0,0
1277,1782668476523,0,0
1278,1782668476907,0,0
1279,1782668477206,0,0
1280,1782668477724,0,0
1281,1782668478007,0,0
1282,1782668478410,0,0
1283,1782668478689,0,0
1284,1782668479290,0,0
1285,1782668479889,0,0
1286,1782668480173,0,0
1287,1782668480456,0,0
1288,1782668484223,0,0
1289,1782668485973,0,0
1290,1782668486356,0,0
1291,1782668486722,0,0
1292,1782668486956,0,0
1293,1782668487458,0,0
1294,1782668487807,0,0
1295,1782668488158,0,0
1296,1782668488424,0,0
1297,1782668488774,0,0
1298,1782668489606,0,0
1299,1782668489941,0,0
1300,1782668492823,0,0
1301,1782668493409,0,0
1302,1782668493739,0,0
1303,1782668494056,0,0
1304,1782668499591,0,0
1305,1782668501425,0,0
1306,1782668501891,0,0
1307,1782668502340,1,0
1308,1782668503375,5,0
1309,1782668504873,20,0
1310,1782668505958,29,0
1311,1782668506556,34,0
1312,1782668507507,43,0
1313,1782668508139,48,0
1314,1782668508557,50,0
1315,1782668508823,52,0
1316,1782668509057,54,0
1317,1782668510189,61,0
1318,1782668510907,65,0
1319,1782668511424,69,0
1320,1782668512206,72,0
1321,1782668512806,76,0
1322,1782668513873,79,0
1323,1782668514441,82,0
1324,1782668515540,84,0
1325,1782668516123,85,0
1326,1782668516525,86,0
1327,1782668517075,87,0
1328,1782668518108,88,0
1329,1782668519073,88,0
1330,1782668519740,89,0
1331,1782668520173,89,0
1332,1782668520739,89,0
1333,1782668521323,89,0
1334,1782668521773,89,0
1335,1782668522373,89,0
1336,1782668522790,89,0
1337,1782668523640,89,0
1338,1782668524575,89,0
1339,1782668524975,89,0
1340,1782668526740,89,0
1341,1782668527124,89,0
1342,1782668527992,89,0
1343,1782668528974,89,0
1344,1782668529941,89,0
1345,1782668530624,89,0
1346,1782668530857,89,0
1347,1782668531524,89,0
1348,1782668532657,89,0
1349,1782668533025,89,0
1350,1782668533125,89,0
1351,1782668534273,89,0
1352,1782668534876,89,0
1353,1782668535374,89,0
1354,1782668535473,89,0
1355,1782668535875,89,0
1356,1782668536473,89,0
1357,1782668537508,89,0
1358,1782668537791,89,0
1359,1782668538540,89,0
1360,1782668539574,89,0
1361,1782668541107,89,0
1362,1782668542158,89,0
1363,1782668543690,89,0
1364,1782668544757,89,0
1365,1782668545140,89,0
1366,1782668545207,89,0
1367,1782668545992,89,0
1368,1782668546390,89,0
1369,1782668546673,89,0
1370,1782668547157,89,0
1371,1782668547723,89,0
1372,1782668548774,89,0
1373,1782668549674,89,0
1374,1782668550524,89,0
1375,1782668551557,89,0
1376,1782668551942,89,0
1377,1782668552474,89,0
1378,1782668552807,89,0
1379,1782668553791,89,0
1380,1782668554191,89,0
1381,1782668555042,89,0
1382,1782668555676,89,0
1383,1782668556075,89,0
1384,1782668556975,89,0
1385,1782668557892,89,0
1386,1782668558840,89,0
1387,1782668559824,89,0
1388,1782668560407,89,0
1389,1782668560874,89,0
1390,1782668561457,89,0
1391,1782668561907,89,0
1392,1782668562074,89,0
1393,1782668562458,89,0
1394,1782668563108,89,0
1395,1782668564108,89,0
1396,1782668564358,89,0
1397,1782668565009,89,0
1398,1782668565659,89,0
1399,1782668566076,89,0
1400,1782668567641,89,0
1401,1782668568291,89,0
1402,1782668568707,89,0
1403,1782668570257,89,0
1404,1782668571325,89,0
1405,1782668571757,89,0
1406,1782668571857,89,0
1407,1782668573009,89,0
1408,1782668573542,89,0
1409,1782668574075,89,0
1410,1782668574225,89,0
1411,1782668574574,89,0
1412,1782668575174,89,0
1413,1782668576175,89,0
1414,1782668576475,89,0
1415,1782668577208,89,0
1416,1782668577791,89,0
1417,1782668578278,89,0
1418,1782668579691,89,0
1419,1782668580075,89,0
1420,1782668580474,89,0
1421,1782668580991,89,0
1422,1782668581292,89,0
1423,1782668582258,89,0
1424,1782668583207,89,0
1425,1782668583658,89,0
1426,1782668583807,89,0
1427,1782668584457,89,0
1428,1782668585091,89,0
1429,1782668586992,89,0
1430,1782668587458,89,0
1431,1782668588024,89,0
1432,1782668588474,89,0
1433,1782668588674,89,0
1434,1782668588907,89,0
1435,1782668589341,89,0
1436,1782668590307,89,0
1437,1782668591858,89,0
1438,1782668592641,89,0
1439,1782668593457,89,0
1440,1782668593557,89,0
1441,1782668593941,89,0
1442,1782668595042,89,0
1443,1782668596541,89,0
1444,1782668597591,89,0
1445,1782668599174,89,0
1446,1782668600209,89,0
1447,1782668600641,89,0
1448,1782668600891,89,0
1449,1782668601175,89,0
1450,1782668602191,89,0
1451,1782668602808,89,0
1452,1782668603125,89,0
1453,1782668603741,89,0
1454,1782668604724,89,0
1455,1782668606274,89,0
1456,1782668606758,89,0
1457,1782668607275,89,0
1458,1782668607724,89,0
1459,1782668608024,89,0
1460,1782668608525,89,0
1461,1782668609958,89,0
1462,1782668610575,89,0
1463,1782668610726,89,0
1464,1782668612058,89,0
1465,1782668613541,89,0
1466,1782668613991,89,0
1467,1782668614608,89,0
1468,1782668615074,89,0
1469,1782668615358,89,0
1470,1782668616208,89,0
1471,1782668616658,89,0
1472,1782668617292,89,0
1473,1782668617725,89,0
1474,1782668617808,89,0
1475,1782668618843,89,0
1476,1782668619241,89,0
1477,1782668619825,89,0
1478,1782668620808,89,0
1479,1782668621892,89,0
1480,1782668623475,89,0
1481,1782668624508,89,0
1482,1782668625125,89,0
1483,1782668626059,89,0
1484,1782668626675,89,0
1485,1782668627142,89,0
1486,1782668627426,89,0
1487,1782668627692,89,0
1488,1782668628758,89,0
1489,1782668629725,89,0
1490,1782668630275,89,0
1491,1782668631392,89,0
1492,1782668632925,89,0
1493,1782668634025,89,0
1494,1782668634925,89,0
1495,1782668635824,89,0
1496,1782668636792,89,0
1497,1782668637791,89,0
1498,1782668638692,89,0
1499,1782668639091,89,0
1500,1782668639558,89,0
1501,1782668639958,89,0
1502,1782668640943,89,0
1503,1782668641326,89,0
1504,1782668642508,89,0
1505,1782668642926,89,0
1506,1782668643509,89,0
1507,1782668645542,89,0
1508,1782668646526,89,0
1509,1782668646726,89,0
1510,1782668647042,89,0
1511,1782668648077,89,0
1512,1782668649960,89,0
1513,1782668651010,89,0
1514,1782668651725,89,0
1515,1782668652009,89,0
1516,1782668652642,89,0
1517,1782668653742,89,0
1518,1782668654092,89,0
1519,1782668654242,89,0
1520,1782668654877,89,0
1521,1782668655360,89,0
1522,1782668655926,89,0
1523,1782668656408,89,0
1524,1782668656509,89,0
1525,1782668656959,89,0
1526,1782668657509,89,0
1527,1782668658575,89,0
1528,1782668659492,89,0
1529,1782668660192,89,0
1530,1782668660592,89,0
1531,1782668661725,89,0
1532,1782668662743,89,0
1533,1782668663180,89,0
1534,1782668663759,89,0
1535,1782668664092,89,0
1536,1782668664943,89,0
1537,1782668665359,89,0
1538,1782668667260,89,0
1539,1782668667610,89,0
1540,1782668668192,89,0
1541,1782668669525,89,0
1542,1782668670076,89,0
1543,1782668671692,89,0
1544,1782668672826,89,0
1545,1782668673510,89,0
1546,1782668673744,89,0
1547,1782668674276,89,0
1548,1782668674777,89,0
1549,1782668675343,89,0
1550,1782668675692,89,0
1551,1782668676293,89,0
1552,1782668676944,89,0
1553,1782668677394,89,0
1554,1782668677927,89,0
1555,1782668678876,89,0
1556,1782668679944,89,0
1557,1782668680910,89,0
1558,1782668681526,89,0
1559,1782668682559,89,0
1560,1782668682994,89,0
1561,1782668683175,89,0
1562,1782668683510,89,0
1563,1782668684125,89,0
1564,1782668685211,89,0
1565,1782668685476,89,0
1566,1782668685727,89,0
1567,1782668686827,89,0
1568,1782668687510,89,0
1569,1782668687876,89,0
1570,1782668689144,89,0
1571,1782668690226,89,0
1572,1782668690710,89,0
1573,1782668691142,89,0
1574,1782668692043,89,0
1575,1782668692912,89,0
1576,1782668694242,89,0
1577,1782668695460,89,0
1578,1782668696477,89,0
1579,1782668697542,89,0
1580,1782668697676,89,0
1581,1782668698726,89,0
1582,1782668699809,89,0
1583,1782668699993,89,0
1584,1782668701459,89,0
1585,1782668702044,89,0
1586,1782668703342,89,0
1587,1782668704309,89,0
1588,1782668704743,89,0
1589,1782668704892,89,0
1590,1782668705176,89,0
1591,1782668706210,89,0
1592,1782668706843,89,0
1593,1782668707811,89,0
1594,1782668708859,89,0
1595,1782668710809,89,0
1596,1782668711843,89,0
1597,1782668712109,89,0
1598,1782668712343,89,0
1599,1782668713326,89,0
1600,1782668715210,89,0
1601,1782668716293,89,0
1602,1782668717243,89,0
1603,1782668717793,89,0
1604,1782668718226,89,0
1605,1782668718826,89,0
1606,1782668719276,89,0
1607,1782668719709,89,0
1608,1782668720126,89,0
1609,1782668721478,89,0
1610,1782668721676,89,0
1611,1782668722260,89,0
1612,1782668723644,89,0
1613,1782668724193,89,0
1614,1782668724777,89,0
1615,1782668725378,89,0
1616,1782668725793,89,0
1617,1782668727310,89,0
1618,1782668728327,89,0
1619,1782668728760,89,0
1620,1782668729044,89,0
1621,1782668729245,89,0
1622,1782668729677,89,0
1623,1782668730227,89,0
1624,1782668731810,89,0
1625,1782668732310,89,0
1626,1782668732911,89,0
1627,1782668734543,89,0
1628,1782668735594,89,0
1629,1782668736794,89,0
1630,1782668737276,89,0
1631,1782668737859,89,0
1632,1782668739409,89,0
1633,1782668740544,89,0
1634,1782668741227,89,0
1635,1782668741494,89,0
1636,1782668742093,89,0
1637,1782668743194,89,0
1638,1782668743559,89,0
1639,1782668743676,89,0
1640,1782668744826,89,0
1641,1782668745394,89,0
1642,1782668745810,89,0
1643,1782668746360,89,0
1644,1782668747310,89,0
1645,1782668747726,89,0
1646,1782668748594,89,0
1647,1782668749545,89,0
1648,1782668751678,89,0
1649,1782668752060,89,0
1650,1782668754310,89,0
1651,1782668754976,89,0
1652,1782668756527,89,0
1653,1782668757843,89,0
1654,1782668758394,89,0
1655,1782668759512,89,0
1656,1782668760143,89,0
1657,1782668761177,89,0
1658,1782668761760,89,0
1659,1782668762227,89,0
1660,1782668763743,89,0
1661,1782668764778,89,0
1662,1782668765427,89,0
1663,1782668766261,89,0
1664,1782668766761,89,0
1665,1782668767378,89,0
1666,1782668767681,89,0
1667,1782668767912,89,0
1668,1782668768978,89,0
1669,1782668770045,89,0
1670,1782668770677,89,0
1671,1782668771596,90,0
1672,1782668771644,0,0
1673,1782668773177,93,0
1674,1782668774611,97,0
1675,1782668775577,99,0
1676,1782668776577,102,0
1677,1782668777577,104,0
1678,1782668777844,105,0
1679,1782668778411,106,0
1680,1782668778877,107,0
1681,1782668779427,109,0
1682,1782668780362,110,0
1683,1782668780761,110,0
1684,1782668781644,112,0
1685,1782668782093,112,0
1686,1782668782177,112,0
1687,1782668782510,112,0
1688,1782668782945,113,0
1689,1782668783579,113,0
1690,1782668783960,113,0
1691,1782668785144,113,0
1692,1782668785579,113,0
1693,1782668786194,114,0
1694,1782668786595,114,0
1695,1782668788144,117,0
1696,1782668788760,118,0
1697,1782668789227,119,0
1698,1782668789562,120,0
1699,1782668789711,121,0
1700,1782668790361,122,0
1701,1782668790812,123,0
1702,1782668791378,124,0
1703,1782668791812,124,0
1704,1782668792344,124,0
1705,1782668793027,124,0
1706,1782668793728,124,0
1707,1782668794144,124,0
1708,1782668794361,124,0
1709,1782668794644,124,0
1710,1782668795744,124,0
1711,1782668796344,124,0
1712,1782668797328,124,0
1713,1782668798010,124,0
1714,1782668799944,124,0
1715,1782668800977,124,0
1716,1782668801945,124,0
1717,1782668802527,124,0
1718,1782668802960,124,0
1719,1782668803545,124,0
1720,1782668803911,124,0
1721,1782668804445,124,0
1722,1782668804862,124,0
1723,1782668805495,124,0
1724,1782668805895,124,0
1725,1782668806762,124,0
1726,1782668807677,124,0
1727,1782668809828,124,0
1728,1782668810129,124,0
1729,1782668810561,124,0
1730,1782668811444,124,0
1731,1782668812345,124,0
1732,1782668812995,124,0
1733,1782668813396,124,0
1734,1782668813712,124,0
1735,1782668813913,124,0
1736,1782668815012,124,0
1737,1782668815711,124,0
1738,1782668816028,124,0
1739,1782668816663,124,0
1740,1782668817345,124,0
1741,1782668817995,124,0
1742,1782668818428,124,0
1743,1782668818528,124,0
1744,1782668818912,124,0
1745,1782668819545,124,0
1746,1782668819962,124,0
1747,1782668820578,124,0
1748,1782668821495,124,0
1749,1782668822528,124,0
1750,1782668824129,124,0
1751,1782668825278,124,0
1752,1782668826878,124,0
1753,1782668827612,124,0
1754,1782668828813,124,0
1755,1782668829247,124,0
1756,1782668829845,124,0
1757,1782668830845,124,0
1758,1782668831445,124,0
1759,1782668832111,124,0
1760,1782668832562,124,0
1761,1782668833146,124,0
1762,1782668833429,124,0
1763,1782668835678,124,0
1764,1782668836578,124,0
1765,1782668838378,124,0
1766,1782668839415,124,0
1767,1782668840447,124,0
1768,1782668841061,124,0
1769,1782668842228,124,0
1770,1782668842762,124,0
1771,1782668843662,124,0
1772,1782668844078,124,0
1773,1782668844661,124,0
1774,1782668845596,124,0
1775,1782668846028,124,0
1776,1782668846562,124,0
1777,1782668847046,124,0
1778,1782668849245,124,0
1779,1782668849712,124,0
1780,1782668849995,124,0
1781,1782668850228,124,0
1782,1782668851262,124,0
1783,1782668851879,124,0
1784,1782668852296,124,0
1785,1782668852879,124,0
1786,1782668853562,124,0
1787,1782668854178,124,0
1788,1782668854678,124,0
1789,1782668854829,124,0
1790,1782668855162,124,0
1791,1782668856178,125,0
1792,1782668857712,129,0
1793,1782668858112,131,0
1794,1782668858728,134,0
1795,1782668859145,135,0
1796,1782668859762,139,0
1797,1782668861345,152,0
1798,1782668861812,154,0
1799,1782668862013,157,0
1800,1782668862646,160,0
1801,1782668863580,170,0
1802,1782668865846,187,0
1803,1782668867695,200,0
1804,1782668868662,206,0
1805,1782668869128,208,0
1806,1782668869312,209,0
1807,1782668869547,210,0
1808,1782668870529,215,0
1809,1782668872580,222,0
1810,1782668873146,224,0
1811,1782668874811,226,0
1812,1782668877079,229,0
1813,1782668878179,232,0
1814,1782668879162,233,0
1815,1782668880079,234,0
1816,1782668881095,235,0
1817,1782668881329,235,0
1818,1782668882045,236,0
1819,1782668884728,237,0
1820,1782668885245,237,0
1821,1782668887363,237,0
1822,1782668887946,237,0
1823,1782668888346,237,0
1824,1782668888846,237,0
1825,1782668889845,237,0
1826,1782668890278,237,0
1827,1782668892029,237,0
1828,1782668894212,237,0
1829,1782668894646,237,0
1830,1782668895179,237,0
1831,1782668895629,237,0
1832,1782668895912,237,0
1833,1782668896079,237,0
1834,1782668896512,237,0
1835,1782668897129,237,0
1836,1782668898112,237,0
1837,1782668899163,237,0
1838,1782668899763,237,0
1839,1782668901346,237,0
1840,1782668902429,237,0
1841,1782668905062,237,0
1842,1782668905696,237,0
1843,1782668906597,237,0
1844,1782668907046,237,0
1845,1782668907596,237,0
1846,1782668907913,237,0
1847,1782668908596,237,0
1848,1782668909596,237,0
1849,1782668911196,237,0
1850,1782668911897,237,0
1851,1782668913580,237,0
1852,1782668914613,237,0
1853,1782668916079,237,0
1854,1782668916546,237,0
1855,1782668917096,237,0
1856,1782668917530,237,0
1857,1782668917713,237,0
1858,1782668918429,237,0
1859,1782668918980,237,0
1860,1782668919363,237,0
1861,1782668920363,237,0
1862,1782668922215,237,0
1863,1782668923513,237,0
1864,1782668924446,237,0
1865,1782668924813,237,0
1866,1782668925646,237,0
1867,1782668926665,237,0
1868,1782668928297,237,0
1869,1782668929330,237,0
1870,1782668929729,237,0
1871,1782668929930,237,0
1872,1782668930213,237,0
1873,1782668930896,238,0
1874,1782668931930,244,0
1875,1782668932197,246,0
1876,1782668932430,247,0
1877,1782668933564,251,0
1878,1782668934197,253,0
1879,1782668934580,254,0
1880,1782668935163,255,0
1881,1782668935780,255,0
1882,1782668936263,255,0
1883,1782668936864,255,0
1884,1782668937813,255,0
1885,1782668938863,255,0
1886,1782668940380,255,0
1887,1782668941397,255,0
1888,1782668941797,255,0
1889,1782668941946,255,0
1890,1782668942315,255,0
1891,1782668942947,255,0
1892,1782668943413,255,0
1893,1782668944097,255,0
1894,1782668944364,255,0
1895,1782668944646,255,0
1896,1782668945663,255,0
1897,1782668947514,255,0
1898,1782668947947,255,0
1899,1782668948496,255,0
1900,1782668948880,255,0
1901,1782668949664,255,0
1902,1782668950096,255,0
1903,1782668951313,255,0
1904,1782668951530,255,0
1905,1782668952231,255,0
1906,1782668953182,255,0
1907,1782668953597,255,0
1908,1782668954229,255,0
1909,1782668955197,255,0
1910,1782668956197,255,0
1911,1782668956380,255,0
1912,1782668956664,255,0
1913,1782668957063,255,0
1914,1782668957729,255,0
1915,1782668959264,255,0
1916,1782668959763,255,0
1917,1782668960363,255,0
1918,1782668960780,255,0
1919,1782668961930,255,0
1920,1782668962397,255,0
1921,1782668962965,255,0
1922,1782668963398,255,0
1923,1782668963948,255,0
1924,1782668964564,255,0
1925,1782668965646,255,0
1926,1782668966263,255,0
1927,1782668966296,0,2304
1928,1782668967330,255,0
1929,1782668969546,255,0
1930,1782668970230,255,0
1931,1782668970980,255,0
1932,1782668971146,255,0
1933,1782668972231,255,0
1934,1782668972880,255,0
1935,1782668973263,255,0
1936,1782668973831,255,0
1937,1782668974498,255,0
1938,1782668976765,255,0
1939,1782668978030,255,0
1940,1782668978915,255,0
1941,1782668979315,255,0
1942,1782668980547,255,0
1943,1782668981131,255,0
1944,1782668982247,255,0
1945,1782668982914,255,0
1946,1782668983430,255,0
1947,1782668984514,255,0
1948,1782668985130,255,0
1949,1782668986115,255,0
1950,1782668987114,255,0
1951,1782668988064,255,0
1952,1782668989064,255,0
1953,1782668990264,255,0
1954,1782668990631,255,0
1955,1782668991298,255,0
1956,1782668992032,255,0
1957,1782668993747,255,0
1958,1782668994398,255,0
1959,1782668995630,255,0
1960,1782668996098,255,0
1961,1782668996682,255,0
1962,1782668997115,255,0
1963,1782668997697,255,0
1964,1782668998647,255,0
1965,1782668999315,255,0
1966,1782668999732,255,0
1967,1782668999998,255,0
1968,1782669000264,255,0
1969,1782669000881,255,0
1970,1782669001331,255,0
1971,1782669001980,255,0
1972,1782669002298,255,0
1973,1782669002947,255,0
1974,1782669003564,255,0
1975,1782669003949,255,0
1976,1782669004582,255,0
1977,1782669005431,255,0
1978,1782669006915,255,0
1979,1782669007214,255,0
1980,1782669007314,255,0
1981,1782669007697,255,0
1982,1782669008631,255,0
1983,1782669009080,255,0
1984,1782669009747,255,0
1985,1782669009964,255,0
1986,1782669010914,255,0
1987,1782669011915,255,0
1988,1782669012848,255,0
1989,1782669013431,255,0
1990,1782669013815,255,0
1991,1782669015481,255,0
1992,1782669016114,255,0
1993,1782669017832,255,0
1994,1782669018530,255,0
1995,1782669019714,255,0
1996,1782669020214,255,0
1997,1782669020764,255,0
1998,1782669021231,255,0
1999,1782669022714,255,0
2000,1782669023849,255,0
2001,1782669024197,255,0
2002,1782669024331,255,0
2003,1782669026015,255,0
2004,1782669026464,255,0
2005,1782669026631,255,0
2006,1782669027015,255,0
2007,1782669027598,255,0
2008,1782669028048,255,0
2009,1782669028664,255,0
2010,1782669029547,255,0
2011,1782669030548,255,0
2012,1782669032548,255,0
2013,1782669033448,255,0
2014,1782669034732,255,12
2015,1782669035683,255,0
2016,1782669037281,255,0
2017,1782669038181,255,0
2018,1782669038632,255,0
2019,1782669039116,255,0
2020,1782669039748,255,0
2021,1782669040214,255,0
2022,1782669040798,255,0
2023,1782669041348,255,0
2024,1782669041764,255,0
2025,1782669042365,255,0
2026,1782669042798,255,0
2027,1782669043948,255,0
2028,1782669044382,255,0
2029,1782669045382,255,0
2030,1782669046065,255,0
2031,1782669046332,255,0
2032,1782669046915,255,0
2033,1782669047365,255,0
2034,1782669047998,256,0
2035,1782669048332,257,0
2036,1782669048949,259,0
2037,1782669049581,264,0
2038,1782669050315,270,0
2039,1782669050899,275,0
2040,1782669051898,285,0
2041,1782669052932,295,0
2042,1782669053448,299,0
2043,1782669053932,300,0
2044,1782669054516,307,0
2045,1782669056082,315,0
2046,1782669056515,315,0
2047,1782669057099,317,0
2048,1782669057498,317,0
2049,1782669058182,318,0
2050,1782669058466,318,0
2051,1782669059066,318,0
2052,1782669060115,318,0
2053,1782669060449,318,0
2054,1782669060998,318,0
2055,1782669061981,318,0
2056,1782669064265,318,0
2057,1782669066032,318,0
2058,1782669066481,318,0
2059,1782669067332,318,0
2060,1782669068232,318,0
2061,1782669068682,318,0
2062,1782669069265,318,0
2063,1782669070882,318,0
2064,1782669071916,318,0
2065,1782669072332,318,0
2066,1782669072832,318,0
2067,1782669073448,318,0
2068,1782669073866,318,0
2069,1782669074548,318,0
2070,1782669074965,318,0
2071,1782669075082,318,0
2072,1782669076182,318,0
2073,1782669077181,318,0
2074,1782669079068,318,0
2075,1782669080050,318,0
2076,1782669081015,318,0
2077,1782669081668,318,0
2078,1782669082084,318,0
2079,1782669082331,318,0
2080,1782669083631,318,0
2081,1782669084282,318,0
2082,1782669084548,318,0
2083,1782669085267,318,0
2084,1782669085931,318,0
2085,1782669086582,318,0
2086,1782669086999,318,0
2087,1782669087581,318,0
2088,1782669088982,318,0
2089,1782669089766,318,0
2090,1782669091149,318,0
2091,1782669092882,318,0
2092,1782669093282,318,0
2093,1782669095381,318,0
2094,1782669095832,318,0
2095,1782669096449,318,0
2096,1782669096715,318,0
2097,1782669096948,318,0
2098,1782669097365,318,0
2099,1782669097982,318,0
2100,1782669098415,318,0
2101,1782669099583,318,0
2102,1782669100016,318,0
2103,1782669101033,318,0
2104,1782669102632,318,0
2105,1782669103616,318,0
2106,1782669104015,318,0
2107,1782669104132,318,0
2108,1782669104598,318,0
2109,1782669105216,318,0
2110,1782669106315,318,0
2111,1782669106765,318,0
2112,1782669107899,318,0
2113,1782669108584,318,0
2114,1782669108800,318,0
2115,1782669109082,318,0
2116,1782669109516,318,0
2117,1782669110233,318,0
2118,1782669111199,318,0
2119,1782669111849,318,0
2120,1782669112432,318,0
2121,1782669112883,318,2304
2122,1782669113482,318,0
2123,1782669114449,318,0
2124,1782669115449,318,0
2125,1782669116350,318,0
2126,1782669116966,318,0
2127,1782669117416,318,0
2128,1782669118415,318,0
2129,1782669118882,318,0
2130,1782669119332,318,0
2131,1782669119901,318,0
2132,1782669120299,318,0
2133,1782669121215,318,0
2134,1782669122166,318,0
2135,1782669123982,318,0
2136,1782669124434,318,0
2137,1782669125050,318,0
2138,1782669126649,318,0
2139,1782669127716,318,0
2140,1782669128150,318,0
2141,1782669128316,318,0
2142,1782669128649,318,0
2143,1782669129282,318,0
2144,1782669129717,318,0
2145,1782669130285,318,0
2146,1782669130549,318,0
2147,1782669130818,318,0
2148,1782669131232,318,0
2149,1782669131950,318,0
2150,1782669132916,318,0
2151,1782669133566,318,0
2152,1782669134215,318,0
2153,1782669134649,318,0
2154,1782669135300,318,0
2155,1782669135817,318,0
2156,1782669136250,318,0
2157,1782669136832,318,0
2158,1782669137282,318,0
2159,1782669138799,318,0
2160,1782669139832,318,0
2161,1782669140267,318,0
2162,1782669140349,318,0
2163,1782669140749,318,0
2164,1782669141816,318,0
2165,1782669142399,318,0
2166,1782669142650,318,0
2167,1782669143333,318,0
2168,1782669144401,318,0
2169,1782669147316,318,0
2170,1782669148482,318,0
2171,1782669149450,318,0
2172,1782669149832,318,0
2173,1782669150000,318,0
2174,1782669150267,318,0
2175,1782669150700,318,0
2176,1782669151682,318,0
2177,1782669152066,318,0
2178,1782669152583,318,0
2179,1782669153549,318,0
2180,1782669154234,318,0
2181,1782669154649,318,0
2182,1782669154933,318,0
2183,1782669155233,318,0
2184,1782669155867,318,0
2185,1782669156833,318,0
2186,1782669157152,318,0
2187,1782669157767,318,0
2188,1782669158833,318,0
2189,1782669160483,318,0
2190,1782669161108,318,0
2191,1782669161517,318,0
2192,1782669162367,318,0
2193,1782669162966,318,0
2194,1782669163383,318,0
2195,1782669163983,318,0
2196,1782669164366,318,0
2197,1782669164900,318,0
2198,1782669165583,318,0
2199,1782669166034,318,0
2200,1782669166650,318,0
2201,1782669167616,318,0
2202,1782669168650,318,0
2203,1782669170284,318,0
2204,1782669170850,318,0
2205,1782669172483,318,0
2206,1782669172934,318,0
2207,1782669173483,318,0
2208,1782669174218,318,0
2209,1782669174434,318,0
2210,1782669175816,318,0
2211,1782669177284,318,0
2212,1782669177666,318,0
2213,1782669190234,0,0
2214,1782669190901,0,0
