index,GYRO_X,GYRO_Y,GYRO_Z,1,2,3,4,5
715,-4,406,18,0,0,0,0,0
716,69,422,1,0,0,0,0,0
717,143,431,12,0,0,0,0,0
718,65,452,-29,0,0,0,0,0
719,38,446,-23,0,0,0,0,0
720,26,475,-19,0,0,0,0,0
721,17,442,49,0,0,0,0,0
722,43,459,3,0,0,0,0,0
723,12,458,31,0,0,0,0,0
724,41,489,62,0,0,0,0,0
725,121,474,-6,0,0,0,0,0
726,122,461,8,0,0,0,0,0
727,31,485,-17,0,0,0,0,0
728,128,481,-10,0,0,0,0,0
729,88,489,16,0,0,0,0,0
730,13,479,19,0,0,0,0,0
731,-50,455,-29,0,0,0,0,0
732,63,480,-5,0,0,0,0,0
733,148,501,8,0,0,0,0,0
734,28,490,-2,0,0,0,0,0
735,114,489,37,0,0,0,0,0
736,-7,486,-10,0,0,0,0,0
737,177,520,48,0,0,0,0,0
738,106,504,43,0,0,0,0,0
739,69,497,11,0,0,0,0,0
740,113,513,21,0,0,0,0,0
741,97,476,17,0,0,0,0,0
742,155,480,-25,0,0,0,0,0
743,3,498,-11,0,0,0,0,0
744,42,491,-12,659,0,0,0,0
745,110,519,19,0,0,0,0,0
746,131,495,7,0,0,0,0,0
747,79,492,25,1014,0,0,0,0
748,41,510,23,0,0,0,0,0
749,133,526,12,1017,0,0,0,0
750,72,499,23,0,0,0,0,0
751,69,480,9,1145,0,0,0,0
752,101,491,-1,0,0,0,0,0
753,-58,469,7,1140,0,0,0,0
754,-62,458,-3,0,0,0,0,0
755,91,455,-16,1138,0,0,0,0
756,107,442,8,0,0,0,0,0
757,70,450,-11,1018,0,0,0,0
758,109,397,-1,0,0,0,0,0
759,63,341,3,1016,0,0,0,0
760,33,316,0,0,0,0,0,0
761,55,261,-7,1010,0,0,0,0
762,121,222,4,0,0,0,0,0
763,71,182,-1,1004,0,0,0,0
764,-10,154,14,0,0,0,0,0
765,145,165,54,987,0,0,0,0
766,-58,156,6,0,0,0,0,0
767,41,163,-1,976,0,0,0,0
768,-47,175,-8,0,0,0,0,0
769,195,172,42,0,0,0,0,0
770,21,161,24,0,0,0,0,0
771,-77,129,4,0,0,0,0,0
772,16,134,3,0,0,0,0,0
773,0,169,3,0,0,0,0,0
774,12,148,10,0,0,0,0,0
775,32,154,19,0,0,0,0,0
776,-4,154,-5,0,0,0,0,0
777,100,167,17,1103,0,0,0,0
778,75,162,9,0,0,0,0,0
779,-37,152,-36,0,0,0,0,0
780,35,153,4,0,0,0,0,0
781,78,181,9,1103,0,0,0,0
782,-7,159,-25,0,0,0,0,0
783,9,143,12,0,0,0,0,0
784,48,164,6,0,0,0,0,0
785,52,150,8,0,0,0,0,0
786,96,158,21,0,0,0,0,0
787,-23,163,10,0,0,0,0,0
788,38,151,27,0,0,0,0,0
789,30,147,5,0,0,0,0,0
790,-35,135,-30,0,0,0,0,0
791,42,133,-14,0,0,0,0,0
792,-12,121,14,0,0,0,0,0
793,-5,78,2,0,0,0,0,0
794,41,116,4,0,0,0,0,0
795,89,100,-7,0,0,0,0,0
796,-46,51,11,0,0,0,0,0
797,17,49,-31,0,0,0,0,0
798,1,95,19,0,0,0,0,0
799,86,101,-10,0,0,0,0,0
800,-138,65,-15,0,0,0,0,0
801,-119,67,-21,0,0,0,0,0
802,0,93,20,0,0,0,0,0
803,29,109,-41,0,0,0,0,0
804,-105,78,-29,0,0,0,0,0
805,-13,91,-23,0,0,0,0,0
806,26,103,-18,0,0,0,0,0
807,147,91,26,631,0,0,0,0
808,-72,74,-18,0,0,0,0,0
809,15,88,10,630,0,0,0,0
810,-32,68,-16,0,0,0,0,0
811,126,86,-9,629,0,0,0,0
812,1,93,-22,0,0,0,0,0
813,98,105,-12,936,0,0,0,0
814,70,96,-23,0,0,0,0,0
815,38,102,6,0,0,0,0,0
816,18,85,-23,0,0,0,0,0
817,41,90,-3,0,0,0,0,0
818,-46,75,3,0,0,0,0,0
819,-214,80,3,0,0,0,0,0
820,-19,73,27,0,0,0,0,0
821,55,84,-6,0,0,0,0,0
822,57,83,3,0,0,0,0,0
823,49,88,7,0,0,0,0,0
824,25,80,-18,0,0,0,0,0
825,4,84,10,0,0,0,0,0
826,9,105,-35,0,0,0,0,0
827,97,98,25,0,0,0,0,0
828,35,94,24,0,0,0,0,0
829,64,80,32,0,0,0,0,0
830,44,101,1,0,0,0,0,0
831,-56,61,-3,0,0,0,0,0
832,-60,39,-34,0,0,0,0,0
833,-29,17,-22,0,0,0,0,0
834,71,17,-7,0,0,0,0,0
835,-61,-48,17,0,0,0,0,0
836,-21,-69,-31,0,0,0,0,0
837,1,-68,46,1095,0,0,0,0
838,-42,-65,11,0,0,0,0,0
839,-69,-83,14,0,0,0,0,0
840,-11,-111,-8,0,0,0,0,0
841,-76,-79,-41,1097,0,0,0,0
842,-17,-110,-6,0,0,0,0,0
843,15,-94,-18,0,0,0,0,0
844,-92,-117,-6,0,0,0,0,0
845,-5,-153,29,0,0,0,0,0
846,25,-116,-25,0,0,0,0,0
847,122,-128,24,0,0,0,0,0
848,-112,-143,-9,0,0,0,0,0
849,-69,-147,-67,0,0,0,0,0
850,-67,-142,1,0,0,0,0,0
851,17,-136,-25,0,0,0,0,0
852,-64,-138,-1,0,0,0,0,0
853,41,-153,13,0,0,0,0,0
854,4,-140,-11,0,0,0,0,0
855,-4,-181,24,0,0,0,0,0
856,-63,-155,13,0,0,0,0,0
857,-141,-168,44,0,0,0,0,0
858,-36,-166,-39,0,0,0,0,0
859,-36,-165,-14,0,0,0,0,0
860,6,-177,13,0,0,0,0,0
861,28,-163,14,0,0,0,0,0
862,-18,-186,-36,0,0,0,0,0
863,40,-195,3,0,0,0,0,0
864,-36,-219,5,0,0,0,0,0
865,-80,-229,-8,0,0,0,0,0
866,88,-210,3,0,0,0,0,0
867,47,-204,-1,0,0,0,0,0
868,-69,-217,-28,0,0,0,0,0
869,19,-196,-8,0,0,0,0,0
870,-57,-218,-10,515,0,0,0,0
871,-55,-210,-25,0,0,0,0,0
872,125,-153,3,542,0,0,0,0
873,42,-187,17,0,0,0,0,0
874,40,-176,-15,170,0,0,0,0
875,-62,-160,-21,0,0,0,0,0
876,-84,-178,5,139,0,0,0,0
877,-105,-172,-21,0,0,0,0,0
878,-8,-165,-11,774,0,0,0,0
879,19,-134,-11,0,0,0,0,0
880,-34,-162,4,774,0,0,0,0
881,41,-148,-5,0,0,0,0,0
882,-90,-163,-8,788,0,0,0,0
883,2,-134,-20,0,0,0,0,0
884,-51,-143,-7,786,0,0,0,0
885,-73,-160,-3,0,0,0,0,0
886,-22,-173,7,272,0,0,0,0
887,-182,-44,-11,0,0,0,0,0
888,78,-162,4,1032,0,0,0,0
889,124,-206,-6,0,0,0,0,0
890,27,3,11,1095,0,0,0,0
891,-2,-44,16,0,0,0,0,0
892,-122,-34,28,0,0,0,0,0
893,162,-45,45,0,0,0,0,0
894,-55,-59,-20,0,0,0,0,0
895,-2,-10,1,0,0,0,0,0
896,227,-21,-8,1068,0,0,0,0
897,6,-20,-6,0,0,0,0,0
898,-4,-17,0,0,0,0,0,0
899,18,-3,-2,0,0,0,0,0
900,-22,-10,1,0,0,0,0,0
901,-9,-1,-3,0,0,0,0,0
902,5,-1,0,0,0,0,0,0
903,11,-10,-4,0,0,0,0,0
904,-6,-8,-1,0,0,0,0,0
905,0,-14,0,0,0,0,0,0
906,6,-5,-3,0,0,0,0,0
907,5,-13,-1,0,0,0,0,0
908,1,-1,-2,0,0,0,0,0
909,-7,-9,-2,0,0,0,0,0
910,0,-6,-2,0,0,0,0,0
911,-9,-9,2,0,0,0,0,0
912,13,-4,-1,0,0,0,0,0
913,5,-9,-1,0,0,0,0,0
914,-1,-8,-1,0,0,0,0,0
915,6,-6,-1,0,0,0,0,0
916,-253,-9,0,0,0,0,0,0
917,3,-8,1,0,0,0,0,0
918,3,-8,0,0,0,0,0,0
919,2,-9,0,0,0,0,0,0
920,5,-6,-2,0,0,0,0,0
921,3,-8,-1,0,0,0,0,0
922,2,-9,0,0,0,0,0,0
923,4,-7,-1,0,0,0,0,0
924,2,-8,-1,0,0,0,0,0
925,2,-8,-1,0,0,0,0,0
926,4,-6,1,0,0,0,0,0
927,1,-8,0,0,0,0,0,0
928,2,-8,0,0,0,0,0,0
929,4,-8,-1,0,0,0,0,0
930,2,-9,-1,0,0,0,0,0
931,3,-7,0,0,0,0,0,0
932,4,-4,0,0,0,0,0,0
933,2,-6,1,0,0,0,0,0
934,3,-6,1,0,0,0,0,0
935,1,-8,-1,0,0,0,0,0
936,1,-6,-1,0,0,0,0,0
937,6,-7,-1,0,0,0,0,0
938,3,-8,-2,0,0,0,0,0
939,-1,-5,-2,0,0,0,0,0
940,3,-8,0,0,0,0,0,0
941,2,-7,2,0,0,0,0,0
942,2,-8,0,0,0,0,0,0
943,2,-8,0,0,0,0,0,0
944,3,-7,-1,0,0,0,0,0
945,3,-7,1,0,0,0,0,0
946,0,-5,-2,0,0,0,0,0
947,6,-7,-1,0,0,0,0,0
948,2,-7,0,0,0,0,0,0
949,3,-8,0,384,0,0,0,0
950,9,-4,-2,0,0,0,0,0
951,-1,-8,0,291,0,0,0,0
952,3,-8,-2,0,0,0,0,0
953,1,-8,0,2,0,0,0,0
954,1,-9,0,0,0,0,0,0
955,-2,-9,0,0,0,0,0,0
956,3,-7,-1,0,0,0,0,0
957,2,-8,0,0,0,0,0,0
958,1,-7,0,0,0,0,0,0
959,5,-8,-1,0,0,0,0,0
960,2,-8,0,0,0,0,0,0
961,4,-7,0,0,0,0,0,0
962,4,-8,-1,0,0,0,0,0
963,3,-8,0,0,0,0,0,0
964,3,-8,1,0,0,0,0,0
965,3,-8,-1,0,0,0,0,0
966,5,-7,0,0,0,0,0,0
967,-3,-2,-2,0,0,0,0,0
968,3,-12,0,0,0,0,0,0
969,2,-7,0,0,0,0,0,0
970,6,-7,0,0,0,0,0,0
971,4,-7,0,0,0,0,0,0
972,-1,-8,-1,0,0,0,0,0
973,5,-8,-1,0,0,0,0,0
974,-7,-9,0,0,0,0,0,0
975,-2,-13,0,0,0,0,0,0
976,12,3,-3,0,0,0,0,0
977,-31,9,-2,0,0,0,0,0
978,9,-17,-1,0,0,0,0,0
979,-21,-29,-6,0,0,0,0,0
980,-4,-6,0,0,0,0,0,0
981,10,-27,2,-865,0,0,0,0
982,-11,-20,-6,0,0,0,0,0
983,5,-29,-2,-845,0,0,0,0
984,5,-32,-1,0,0,0,0,0
985,3,-27,-2,826,0,0,0,0
986,-4,-31,-1,0,0,0,0,0
987,6,-29,2,0,0,0,0,0
988,-9,-28,-3,0,0,0,0,0
989,-5,-33,-2,0,0,0,0,0
990,6,-45,-2,0,0,0,0,0
991,-11,-20,3,0,0,0,0,0
992,5,-33,-1,985,0,0,0,0
993,-8,-59,-3,0,0,0,0,0
994,2,-49,-4,0,0,0,0,0
995,3,-47,-4,0,0,0,0,0
996,-2,-52,11,0,0,0,0,0
997,-9,-68,-6,0,0,0,0,0
998,-6,-72,5,0,0,0,0,0
999,-12,-64,6,0,0,0,0,0
1000,14,-64,10,0,0,0,0,0
1001,-14,-81,-6,0,0,0,0,0
1002,-17,-83,3,0,0,0,0,0
1003,-20,-82,-1,0,0,0,0,0
1004,-26,-109,5,0,0,0,0,0
1005,-56,-95,-14,0,0,0,0,0
1006,11,-97,4,0,0,0,0,0
1007,-8,-113,-6,0,0,0,0,0
1008,25,-111,-7,0,0,0,0,0
1009,28,-119,-1,0,0,0,0,0
1010,-83,-157,6,0,0,0,0,0
1011,-246,-163,10,0,0,0,0,0
1012,-84,-181,-5,0,0,0,0,0
1013,-75,-197,-4,0,0,0,0,0
1014,7,-190,-4,0,0,0,0,0
1015,-79,-248,5,0,0,0,0,0
1016,2,-254,-2,0,0,0,0,0
1017,-32,-268,22,0,0,0,0,0
1018,70,-258,1,0,0,0,0,0
1019,10,-278,-1,0,0,0,0,0
1020,-16,-285,-16,1231,0,0,0,0
1021,251,-282,2,0,0,0,0,0
1022,-18,-285,-14,0,0,0,0,0
1023,-68,-329,8,0,0,0,0,0
1024,57,-324,23,0,0,0,0,0
1025,-28,-336,1,0,0,0,0,0
1026,-38,-335,20,0,0,0,0,0
1027,33,-304,-17,0,0,0,0,0
1028,-75,-312,15,0,0,0,0,0
1029,-45,-290,9,0,0,0,0,0
1030,-50,-282,28,0,0,0,0,0
1031,-52,-276,18,0,0,0,0,0
1032,-80,-243,3,0,0,0,0,0
1033,-82,-192,-2,0,0,0,0,0
1034,114,-158,-18,0,0,0,0,0
1035,-77,-164,-13,0,0,0,0,0
1036,-118,-154,-49,1256,0,0,0,0
1037,117,-109,21,1267,0,0,0,0
1038,-80,-125,10,0,0,0,0,0
1039,16,-100,4,1271,0,0,0,0
1040,114,-94,29,0,0,0,0,0
1041,-43,-78,-22,578,0,0,0,0
1042,-176,-88,34,0,0,0,0,0
1043,55,-68,21,617,0,0,0,0
1044,-84,-88,-5,0,0,0,0,0
1045,55,-64,-13,787,0,0,0,0
1046,74,-86,8,0,0,0,0,0
1047,-31,-103,-30,0,0,0,0,0
1048,-2,-94,-27,0,0,0,0,0
1049,10,-106,-50,0,0,0,0,0
1050,-27,-146,14,0,0,0,0,0
1051,-21,-149,2,0,0,0,0,0
1052,8,-160,-2,0,0,0,0,0
1053,-38,-179,45,0,0,0,0,0
1054,227,-149,-37,0,0,0,0,0
1055,-24,-183,-7,0,0,0,0,0
1056,37,-176,28,0,0,0,0,0
1057,36,-140,-52,0,0,0,0,0
1058,-37,-194,-6,0,0,0,0,0
1059,-184,-210,-36,0,0,0,0,0
1060,4,-183,11,0,0,0,0,0
1061,-179,-239,5,0,0,0,0,0
1062,27,-224,8,0,0,0,0,0
1063,-140,-254,-53,0,0,0,0,0
1064,53,-205,21,0,0,0,0,0
1065,-75,-245,-25,0,0,0,0,0
1066,22,-253,4,0,0,0,0,0
1067,33,-235,4,0,0,0,0,0
1068,36,-251,-2,0,0,0,0,0
1069,17,-273,8,0,0,0,0,0
1070,38,-262,-32,0,0,0,0,0
1071,-97,-250,9,0,0,0,0,0
1072,97,-246,9,0,0,0,0,0
1073,0,-270,13,0,0,0,0,0
1074,131,-255,5,1058,0,0,0,0
1075,32,-265,-9,0,0,0,0,0
1076,117,-274,42,1057,0,0,0,0
1077,-20,-271,-21,0,0,0,0,0
1078,4,-320,-8,863,0,0,0,0
1079,55,-307,-17,0,0,0,0,0
1080,32,-322,-10,862,0,0,0,0
1081,-149,-332,7,0,0,0,0,0
1082,-133,-349,5,0,0,0,0,0
1083,-42,-322,39,0,0,0,0,0
1084,109,-326,6,389,0,0,0,0
1085,34,-333,55,0,0,0,0,0
1086,-103,-328,-21,853,0,0,0,0
1087,-82,-291,11,972,0,0,0,0
1088,55,-296,-2,0,0,0,0,0
1089,-69,-295,-22,0,0,0,0,0
1090,-92,-291,-37,0,0,0,0,0
1091,12,-282,26,0,0,0,0,0
1092,-114,-291,-9,0,0,0,0,0
1093,-100,-290,8,1015,0,0,0,0
1094,75,-306,-30,0,0,0,0,0
1095,-31,-338,-9,1032,0,0,0,0
1096,-196,-343,-26,0,0,0,0,0
1097,-15,-304,-3,987,0,0,0,0
1098,20,-337,-31,0,0,0,0,0
1099,-21,-313,6,992,0,0,0,0
1100,44,-328,-3,0,0,0,0,0
1101,35,-342,-24,380,0,0,0,0
1102,-56,-351,-51,0,0,0,0,0
1103,40,-331,4,0,0,0,0,0
1104,-139,-347,-2,0,0,0,0,0
1105,15,-305,-1,0,0,0,0,0
1106,-205,-329,-10,1022,0,0,0,0
1107,-120,-341,-5,0,0,0,0,0
1108,-75,-354,-1,0,0,0,0,0
1109,-30,-330,-11,0,0,0,0,0
1110,-43,-331,58,0,0,0,0,0
1111,-49,-312,-12,0,0,0,0,0
1112,-43,-316,36,0,0,0,0,0
1113,-29,-300,-45,0,0,0,0,0
1114,-104,-289,26,1083,0,0,0,0
1115,84,-264,32,0,0,0,0,0
1116,-91,-258,-13,0,0,0,0,0
1117,-133,-226,25,0,0,0,0,0
1118,55,-191,9,0,0,0,0,0
1119,-87,-207,-3,0,0,0,0,0
1120,-60,-173,-4,0,0,0,0,0
1121,85,-167,-2,0,0,0,0,0
1122,-92,-128,4,0,0,0,0,0
1123,-7,-115,8,0,0,0,0,0
1124,10,-85,12,0,0,0,0,0
1125,53,-52,5,0,0,0,0,0
1126,-5,-59,-1,3,0,0,0,0
1127,9,-56,0,0,0,0,0,0
1128,-99,-71,5,0,0,0,0,0
1129,-17,-47,12,0,0,0,0,0
1130,-3,-51,-33,0,0,0,0,0
1131,-94,-84,-23,0,0,0,0,0
1132,-7,-49,23,0,0,0,0,0
1133,29,-59,-19,0,0,0,0,0
1134,-82,-81,27,0,0,0,0,0
1135,29,-6,18,0,0,0,0,0
1136,-58,-28,27,0,0,0,0,0
1137,-87,-32,-11,0,0,0,0,0
1138,7,-28,44,0,0,0,0,0
1139,-76,-2,-34,0,0,0,0,0
1140,-8,-18,-24,1,0,0,0,0
1141,-51,3,-65,0,0,0,0,0
1142,-46,-4,-31,0,0,0,0,0
1143,-23,60,9,0,0,0,0,0
1144,-105,62,40,0,0,0,0,0
1145,-45,102,-17,0,0,0,0,0
1146,-14,111,13,0,0,0,0,0
1147,-74,140,-19,0,0,0,0,0
1148,9,142,-5,0,0,0,0,0
1149,7,105,14,0,0,0,0,0
1150,55,114,4,657,0,0,0,0
1151,62,131,15,0,0,0,0,0
1152,64,124,-9,0,0,0,0,0
1153,24,113,22,0,0,0,0,0
1154,53,141,2,768,0,0,0,0
1155,33,119,2,0,0,0,0,0
1156,-68,102,-17,55,0,0,0,0
1157,102,141,-7,0,0,0,0,0
1158,5,109,42,38,0,0,0,0
1159,42,135,2,0,0,0,0,0
1160,10,92,27,-863,0,0,0,0
1161,83,98,17,0,0,0,0,0
1162,113,143,8,21,0,0,0,0
1163,-73,109,22,0,0,0,0,0
1164,4,125,-3,0,0,0,0,0
1165,-29,90,10,0,0,0,0,0
1166,119,118,-18,0,0,0,0,0
1167,31,131,-12,0,0,0,0,0
1168,67,101,24,0,0,0,0,0
1169,8,123,7,0,0,0,0,0
1170,16,94,1,0,0,0,0,0
1171,20,109,-10,0,0,0,0,0
1172,17,103,-5,0,0,0,0,0
1173,-112,92,-50,0,0,0,0,0
1174,24,128,-16,0,0,0,0,0
1175,-38,98,10,0,0,0,0,0
1176,-76,89,12,0,0,0,0,0
1177,-35,66,-34,0,0,0,0,0
1178,7,82,-3,0,0,0,0,0
1179,-4,78,-8,0,0,0,0,0
1180,30,72,-22,0,0,0,0,0
1181,6,81,-32,792,0,0,0,0
1182,-18,24,-18,0,0,0,0,0
1183,47,39,-17,13,0,0,0,0
1184,25,33,-22,0,0,0,0,0
1185,-1,20,-21,0,0,0,0,0
1186,48,8,-7,0,0,0,0,0
1187,7,-16,-16,-909,0,0,0,0
1188,52,2,-3,0,0,0,0,0
1189,6,-20,11,0,0,0,0,0
1190,47,0,-13,0,0,0,0,0
1191,57,-9,9,0,0,0,0,0
1192,118,-2,0,0,0,0,0,0
1193,43,-10,-16,0,0,0,0,0
1194,-66,-37,0,0,0,0,0,0
1195,-22,-39,-8,0,0,0,0,0
1196,86,-11,-8,791,0,0,0,0
1197,46,-40,8,0,0,0,0,0
1198,35,-32,-4,18,0,0,0,0
1199,-63,-67,-1,0,0,0,0,0
1200,-44,-46,1,-922,0,0,0,0
1201,7,-66,-1,0,0,0,0,0
1202,-21,-58,-16,-915,0,0,0,0
1203,-71,-42,-14,0,0,0,0,0
1204,-10,-80,6,-927,0,0,0,0
1205,15,-47,13,0,0,0,0,0
1206,-20,-56,4,-936,0,0,0,0
1207,-20,-47,-6,0,0,0,0,0
1208,-1,-66,-4,0,0,0,0,0
1209,22,-46,-6,0,0,0,0,0
1210,25,-16,-7,0,0,0,0,0
1211,-37,-94,-10,0,0,0,0,0
1212,7,-39,9,0,0,0,0,0
1213,-8,-40,-1,0,0,0,0,0
1214,7,-101,5,0,0,0,0,0
1215,35,-29,-2,0,0,0,0,0
1216,-54,-49,-15,-940,0,0,0,0
1217,-56,-80,-26,0,0,0,0,0
1218,14,-36,-1,-927,0,0,0,0
1219,-29,-26,-3,0,0,0,0,0
1220,-1,-24,17,0,0,0,0,0
1221,-22,-84,14,0,0,0,0,0
1222,31,-31,5,978,0,0,0,0
1223,13,-20,-2,0,0,0,0,0
1224,3,-25,8,0,0,0,0,0
1225,-20,-12,-3,0,0,0,0,0
1226,45,-34,14,0,0,0,0,0
1227,2,-12,-4,0,0,0,0,0
1228,-2,-11,255,0,0,0,0,0
1229,-17,-24,2,0,0,0,0,0
1230,-33,-100,38,0,0,0,0,0
1231,-5,65,-49,0,0,0,0,0
1232,-97,124,43,1174,0,0,0,0
1233,233,-80,-3,0,0,0,0,0
1234,85,-23,-40,0,0,0,0,0
1235,-84,29,-21,0,0,0,0,0
1236,-33,-36,11,0,0,0,0,0
1237,2,-106,-2,0,0,0,0,0
1238,-57,-31,-1,0,0,0,0,0
1239,6,6,7,0,0,0,0,0
1240,49,-92,6,0,0,0,0,0
1241,0,-80,-6,0,0,0,0,0
1242,-43,-45,10,0,0,0,0,0
1243,-56,-95,2,0,0,0,0,0
1244,-4,-59,-6,0,0,0,0,0
1245,-58,-66,-5,0,0,0,0,0
1246,-33,-90,-1,0,0,0,0,0
1247,19,-74,9,793,0,0,0,0
1248,-24,-99,-2,0,0,0,0,0
1249,-31,-83,0,791,0,0,0,0
1250,-16,-75,0,0,0,0,0,0
1251,14,-72,10,375,0,0,0,0
1252,-75,-61,-5,0,0,0,0,0
1253,-43,-41,15,416,0,0,0,0
1254,-94,-1,-3,0,0,0,0,0
1255,40,46,-14,791,0,0,0,0
1256,4,58,-3,0,0,0,0,0
1257,16,41,-27,1312,0,0,0,0
1258,26,93,-20,0,0,0,0,0
1259,-35,96,-5,0,0,0,0,0
1260,-8,169,-22,0,0,0,0,0
1261,77,168,-11,0,0,0,0,0
1262,8,176,25,0,0,0,0,0
1263,63,190,-18,0,0,0,0,0
1264,42,201,-3,0,0,0,0,0
1265,62,153,10,0,0,0,0,0
1266,-97,131,-21,0,0,0,0,0
1267,151,165,-1,0,0,0,0,0
1268,29,117,1,0,0,0,0,0
1269,-16,89,-39,0,0,0,0,0
1270,-14,13,-29,0,0,0,0,0
1271,-48,-28,-16,0,0,0,0,0
1272,-74,-62,-51,0,0,0,0,0
1273,-60,-163,-22,0,0,0,0,0
1274,66,-193,26,0,0,0,0,0
1275,1,-263,-17,0,0,0,0,0
1276,-60,-382,7,0,0,0,0,0
1277,-116,-407,-38,0,0,0,0,0
1278,-33,-471,-13,0,0,0,0,0
1279,214,-541,-4,0,0,0,0,0
1280,-140,-610,-29,0,0,0,0,0
1281,-51,-578,0,0,0,0,0,0
1282,-116,-631,-9,0,0,0,0,0
1283,-85,-685,17,0,0,0,0,0
1284,-283,-740,45,0,0,0,0,0
1285,-13,-702,44,0,0,0,0,0
1286,-118,-778,26,0,0,0,0,0
1287,20,-702,11,0,0,0,0,0
1288,-138,-704,-23,0,0,0,0,0
1289,-24,-689,-8,0,0,0,0,0
1290,-70,-677,-4,0,0,0,0,0
1291,25,-665,-7,0,0,0,0,0
1292,-70,-685,-9,0,0,0,0,0
1293,-35,-668,-2,0,0,0,0,0
1294,-146,-661,-2,0,0,0,0,0
1295,-40,-640,-27,788,0,0,0,0
1296,-40,-655,4,0,0,0,0,0
1297,-112,-609,-18,789,0,0,0,0
1298,-411,-657,-65,0,0,0,0,0
1299,-79,-626,-27,3,0,0,0,0
1300,-116,-592,-5,0,0,0,0,0
1301,-2,-595,74,0,0,0,0,0
1302,-196,-596,26,0,0,0,0,0
1303,108,-562,30,486,0,0,0,0
1304,36,-591,1,0,0,0,0,0
1305,54,-581,-24,639,0,0,0,0
1306,46,-532,-38,0,0,0,0,0
1307,-58,-577,-63,721,0,0,0,0
1308,-94,-560,-11,0,0,0,0,0
1309,-76,-534,-14,0,0,0,0,0
1310,41,-510,33,0,0,0,0,0
1311,-38,-528,28,0,0,0,0,0
1312,-70,-500,9,0,0,0,0,0
1313,-65,-477,6,0,0,0,0,0
1314,-9,-460,8,0,0,0,0,0
1315,39,-458,3,0,0,0,0,0
1316,-184,-462,3,0,0,0,0,0
1317,33,-412,-5,0,0,0,0,0
1318,-161,-463,-3,0,0,0,0,0
1319,104,-430,21,0,0,0,0,0
1320,-351,-411,-4,-972,0,0,0,0
1321,-149,-377,-19,0,0,0,0,0
1322,-3,-41,-12,0,0,0,0,0
1323,61,244,28,0,0,0,0,0
1324,3,297,-17,1056,0,0,0,0
1325,70,288,-247,0,0,0,0,0
1326,58,269,-7,1074,0,0,0,0
1327,97,278,-8,0,0,0,0,0
1328,-35,292,-38,1246,0,0,0,0
1329,-119,260,2,0,0,0,0,0
1330,106,304,-10,0,0,0,0,0
1331,-75,276,1,0,0,0,0,0
1332,24,312,-54,0,0,0,0,0
1333,-72,296,-34,0,0,0,0,0
1334,13,267,23,0,0,0,0,0
1335,129,300,13,0,0,0,0,0
1336,-34,262,-31,0,0,0,0,0
1337,28,275,9,0,0,0,0,0
1338,-42,230,-2,0,0,0,0,0
1339,-189,192,-27,0,0,0,0,0
1340,114,219,-11,0,0,0,0,0
1341,133,142,-7,0,0,0,0,0
1342,-16,101,-35,1226,0,0,0,0
1343,-49,33,0,0,0,0,0,0
1344,238,35,-14,0,0,0,0,0
1345,37,-36,-48,0,0,0,0,0
1346,-15,-40,22,0,0,0,0,0
1347,-90,-46,-40,0,0,0,0,0
1348,-42,-9,13,0,0,0,0,0
1349,149,-16,89,0,0,0,0,0
1350,-123,-15,-24,0,0,0,0,0
1351,-26,-29,-7,0,0,0,0,0
1352,-14,-34,65,0,0,0,0,0
1353,15,-21,28,0,0,0,0,0
1354,86,6,-54,0,0,0,0,0
1355,-176,-37,28,0,0,0,0,0
1356,13,34,39,0,0,0,0,0
1357,-20,40,13,0,0,0,0,0
1358,-123,78,12,0,0,0,0,0
1359,21,127,-22,0,0,0,0,0
1360,-99,159,42,0,0,0,0,0
1361,42,189,5,0,0,0,0,0
1362,-33,213,-1,0,0,0,0,0
1363,68,231,10,0,0,0,0,0
1364,161,267,-23,0,0,0,0,0
1365,-8,216,-37,0,0,0,0,0
1366,14,209,-44,0,0,0,0,0
1367,-2,221,-16,0,0,0,0,0
1368,28,237,50,0,0,0,0,0
1369,21,254,3,631,0,0,0,0
1370,-34,241,-34,0,0,0,0,0
1371,6,232,27,1184,0,0,0,0
1372,20,269,-29,0,0,0,0,0
1373,44,261,0,1324,0,0,0,0
1374,109,245,0,0,0,0,0,0
1375,-4,238,7,1150,0,0,0,0
1376,11,246,-20,0,0,0,0,0
1377,-46,232,-23,1139,0,0,0,0
1378,98,244,-6,0,0,0,0,0
1379,-89,234,-38,1141,0,0,0,0
1380,-4,234,1,0,0,0,0,0
1381,60,239,0,1145,0,0,0,0
1382,-6,226,19,0,0,0,0,0
1383,71,236,6,1142,0,0,0,0
1384,119,220,30,0,0,0,0,0
1385,-54,178,-5,1135,0,0,0,0
1386,-18,192,-12,0,0,0,0,0
1387,31,195,-24,1127,0,0,0,0
1388,-5,162,18,0,0,0,0,0
1389,29,167,50,1124,0,0,0,0
1390,84,188,-23,0,0,0,0,0
1391,116,212,-21,1127,0,0,0,0
1392,6,176,-4,0,0,0,0,0
1393,97,184,13,1126,0,0,0,0
1394,44,152,-18,0,0,0,0,0
1395,21,184,0,1127,0,0,0,0
1396,64,213,1,0,0,0,0,0
1397,-8,157,-4,1125,0,0,0,0
1398,128,171,2,0,0,0,0,0
1399,83,160,-18,1112,0,0,0,0
1400,-59,157,2,0,0,0,0,0
1401,42,158,6,0,0,0,0,0
1402,97,148,-13,0,0,0,0,0
1403,-76,138,6,0,0,0,0,0
