index,date,ECU_MODE
2632,1782592189839,1
2633,1782592190589,0
2634,1782592191821,0
2635,1782592194168,0
2636,1782592194918,0
2637,1782592195634,0
2638,1782592195901,0
2639,1782592196650,0
2640,1782592198133,0
2641,1782592199697,0
2642,1782592200114,0
2643,1782592201996,0
2644,1782592203278,0
2645,1782592203494,0
2646,1782592203943,0
2647,1782592205359,0
2648,1782592205626,0
2649,1782592205826,0
2650,1782592206275,0
2651,1782592206875,0
2652,1782592207641,0
2653,1782592210407,0
2654,1782592211735,0
2655,1782592211735,0
2656,1782592211736,0
2657,1782592211736,0
2658,1782592211737,0
2659,1782592212716,0
