index,date,NTC_1,NTC_2,NTC_3
1954,1782591150380,39.770000000000003,49.020000000000003,-0.01
1955,1782591150813,39.770000000000003,49.020000000000003,-0.01
1956,1782591151611,39.770000000000003,49.020000000000003,-0.01
1957,1782591151629,39.82,49.020000000000003,-0.01
1958,1782591152796,39.729999999999997,49.020000000000003,-0.01
1959,1782591153162,39.770000000000003,49.020000000000003,-0.01
1960,1782591154311,39.770000000000003,49.060000000000002,-0.01
1961,1782591154511,39.82,49.060000000000002,-0.01
1962,1782591154860,39.82,49.100000000000001,-0.01
1963,1782591155676,39.82,49.060000000000002,-0.01
1964,1782591156293,39.82,49.060000000000002,-0.01
1965,1782591156526,39.770000000000003,49.060000000000002,-0.01
1966,1782591157075,39.770000000000003,49.060000000000002,-0.01
1967,1782591157691,39.82,49.060000000000002,-0.01
1968,1782591157924,39.82,49.060000000000002,-0.01
1969,1782591159290,39.68,49.060000000000002,-0.01
1970,1782591160673,39.729999999999997,49.100000000000001,-0.01
1971,1782591160955,39.729999999999997,49.100000000000001,-0.01
1972,1782591161106,39.729999999999997,49.140000000000001,-0.01
1973,1782591161404,39.729999999999997,49.140000000000001,-0.01
1974,1782591162620,39.770000000000003,49.100000000000001,-0.01
1975,1782591162621,39.82,49.060000000000002,-0.01
1976,1782591162771,39.82,49.060000000000002,-0.01
1977,1782591163086,39.770000000000003,49.060000000000002,-0.01
1978,1782591163404,39.770000000000003,49.060000000000002,-0.01
1979,1782591164502,39.770000000000003,48.979999999999997,-0.01
1980,1782591164719,39.770000000000003,48.979999999999997,-0.01
1981,1782591165085,39.82,48.979999999999997,-0.01
1982,1782591165334,39.82,48.979999999999997,-0.01
1983,1782591165601,39.82,48.979999999999997,-0.01
1984,1782591166667,39.82,48.939999999999998,-0.01
1985,1782591166834,39.82,48.939999999999998,-0.01
1986,1782591167317,39.82,48.939999999999998,-0.01
1987,1782591167999,39.869999999999997,48.939999999999998,-0.01
1988,1782591168382,39.869999999999997,48.939999999999998,-0.01
1989,1782591169115,39.82,48.939999999999998,-0.01
1990,1782591169331,39.82,48.909999999999997,-0.01
1991,1782591170081,39.770000000000003,48.909999999999997,-0.01
1992,1782591171264,39.770000000000003,48.909999999999997,-0.01
1993,1782591171680,39.770000000000003,48.939999999999998,-0.01
1994,1782591171879,39.82,48.939999999999998,-0.01
1995,1782591172663,39.82,48.939999999999998,-0.01
1996,1782591173662,39.82,48.939999999999998,-0.01
1997,1782591174146,39.82,48.869999999999997,-0.01
1998,1782591174444,39.770000000000003,48.869999999999997,-0.01
1999,1782591175277,39.729999999999997,48.789999999999999,-0.01
2000,1782591175676,39.729999999999997,48.789999999999999,-0.01
2001,1782591176060,39.729999999999997,48.789999999999999,-0.01
2002,1782591176526,39.770000000000003,48.789999999999999,-0.01
2003,1782591177092,39.729999999999997,48.829999999999998,-0.01
2004,1782591177458,39.68,48.789999999999999,-0.01
2005,1782591177875,39.68,48.829999999999998,-0.01
2006,1782591178591,39.68,48.829999999999998,-0.01
2007,1782591178909,39.729999999999997,48.829999999999998,-0.01
2008,1782591179591,39.68,48.789999999999999,-0.01
2009,1782591179989,39.68,48.789999999999999,-0.01
2010,1782591181306,39.68,48.869999999999997,-0.01
2011,1782591181921,39.590000000000003,48.869999999999997,-0.01
2012,1782591182304,39.590000000000003,48.869999999999997,-0.01
2013,1782591183087,39.450000000000003,48.909999999999997,-0.01
2014,1782591183536,39.409999999999997,48.909999999999997,-0.01
2015,1782591183869,39.409999999999997,48.909999999999997,-0.01
2016,1782591184003,39.359999999999999,48.909999999999997,-0.01
2017,1782591184653,39.359999999999999,48.939999999999998,-0.01
2018,1782591184686,39.32,48.939999999999998,-0.01
2019,1782591185052,39.219999999999999,48.939999999999998,-0.01
2020,1782591185451,39.219999999999999,48.939999999999998,-0.01
2021,1782591185868,39.18,48.939999999999998,-0.01
2022,1782591186201,39.18,48.939999999999998,-0.01
2023,1782591186401,39.219999999999999,48.939999999999998,-0.01
2024,1782591186701,39.270000000000003,48.939999999999998,-0.01
2025,1782591187117,39.32,48.979999999999997,-0.01
2026,1782591187434,39.359999999999999,48.939999999999998,-0.01
2027,1782591187916,39.409999999999997,48.979999999999997,-0.01
2028,1782591188666,39.5,48.979999999999997,-0.01
2029,1782591188865,39.549999999999997,48.979999999999997,-0.01
2030,1782591189233,39.549999999999997,48.939999999999998,-0.01
2031,1782591189631,39.549999999999997,48.979999999999997,-0.01
2032,1782591190365,39.549999999999997,48.979999999999997,-0.01
2033,1782591190763,39.590000000000003,48.979999999999997,-0.01
2034,1782591192146,39.68,48.979999999999997,-0.01
2035,1782591193295,39.68,48.939999999999998,-0.01
2036,1782591193744,39.68,48.939999999999998,-0.01
2037,1782591193994,39.640000000000001,48.909999999999997,-0.01
2038,1782591194361,39.5,48.829999999999998,-0.01
2039,1782591194726,39.5,48.829999999999998,-0.01
2040,1782591195660,39.409999999999997,48.869999999999997,-0.01
2041,1782591196126,39.359999999999999,48.869999999999997,-0.01
2042,1782591196375,39.32,48.869999999999997,-0.01
2043,1782591196842,39.219999999999999,48.909999999999997,-0.01
2044,1782591197258,39.079999999999998,48.909999999999997,-0.01
2045,1782591198458,39.039999999999999,48.939999999999998,-0.01
2046,1782591198706,39.079999999999998,48.939999999999998,-0.01
2047,1782591199140,39.079999999999998,48.939999999999998,-0.01
2048,1782591200206,39.079999999999998,48.979999999999997,-0.01
2049,1782591200589,39.079999999999998,48.979999999999997,-0.01
2050,1782591200905,39.079999999999998,49.020000000000003,-0.01
2051,1782591202370,39.32,49.060000000000002,-0.01
2052,1782591202754,39.32,49.060000000000002,-0.01
2053,1782591203703,39.409999999999997,49.100000000000001,-0.01
2054,1782591204185,39.450000000000003,49.060000000000002,-0.01
2055,1782591204451,39.450000000000003,49.060000000000002,-0.01
2056,1782591205234,39.450000000000003,48.979999999999997,-0.01
2057,1782591205668,39.450000000000003,48.939999999999998,-0.01
2058,1782591205918,39.5,48.939999999999998,-0.01
2059,1782591206650,39.5,48.909999999999997,-0.01
2060,1782591206650,39.5,48.909999999999997,-0.01
2061,1782591206949,39.5,48.909999999999997,-0.01
2062,1782591207300,39.5,48.939999999999998,-0.01
2063,1782591207667,39.5,48.939999999999998,-0.01
2064,1782591208349,39.549999999999997,48.979999999999997,-0.01
2065,1782591208549,39.549999999999997,48.979999999999997,-0.01
2066,1782591208982,39.549999999999997,48.979999999999997,-0.01
2067,1782591209315,39.549999999999997,48.939999999999998,-0.01
2068,1782591209665,39.549999999999997,48.939999999999998,-0.01
2069,1782591210097,39.549999999999997,48.939999999999998,-0.01
2070,1782591210480,39.590000000000003,48.979999999999997,-0.01
2071,1782591211080,39.640000000000001,48.939999999999998,-0.01
2072,1782591211463,39.640000000000001,48.939999999999998,-0.01
2073,1782591211795,39.640000000000001,48.909999999999997,-0.01
2074,1782591212245,39.68,48.909999999999997,-0.01
2075,1782591213028,39.68,48.909999999999997,-0.01
2076,1782591213211,39.68,48.909999999999997,-0.01
2077,1782591213527,39.68,48.909999999999997,-0.01
2078,1782591213927,39.68,48.939999999999998,-0.01
2079,1782591214394,39.640000000000001,48.939999999999998,-0.01
2080,1782591214793,39.590000000000003,48.939999999999998,-0.01
2081,1782591215093,39.590000000000003,48.909999999999997,-0.01
2082,1782591215509,39.590000000000003,48.909999999999997,-0.01
2083,1782591216924,39.640000000000001,48.869999999999997,-0.01
2084,1782591217657,39.640000000000001,48.869999999999997,-0.01
2085,1782591217675,39.590000000000003,48.869999999999997,-0.01
2086,1782591218007,39.590000000000003,48.869999999999997,-0.01
2087,1782591218690,39.640000000000001,48.869999999999997,-0.01
2088,1782591219773,39.590000000000003,48.869999999999997,-0.01
2089,1782591220138,39.590000000000003,48.829999999999998,-0.01
2090,1782591220788,39.549999999999997,48.869999999999997,-0.01
2091,1782591221188,39.5,48.909999999999997,-0.01
2092,1782591221620,39.5,48.909999999999997,-0.01
2093,1782591222037,39.5,48.939999999999998,-0.01
2094,1782591222520,39.5,48.939999999999998,-0.01
2095,1782591222819,39.549999999999997,48.939999999999998,-0.01
2096,1782591223452,39.549999999999997,48.939999999999998,-0.01
2097,1782591223835,39.549999999999997,48.939999999999998,-0.01
2098,1782591224668,39.590000000000003,48.939999999999998,-0.01
2099,1782591225035,39.549999999999997,48.939999999999998,-0.01
2100,1782591225634,39.549999999999997,48.909999999999997,-0.01
2101,1782591226750,39.590000000000003,48.869999999999997,-0.01
2102,1782591227166,39.640000000000001,48.869999999999997,-0.01
2103,1782591227532,39.640000000000001,48.869999999999997,-0.01
2104,1782591227899,39.640000000000001,48.869999999999997,-0.01
2105,1782591228682,39.590000000000003,48.869999999999997,-0.01
2106,1782591228898,39.590000000000003,48.909999999999997,-0.01
2107,1782591229264,39.590000000000003,48.909999999999997,-0.01
2108,1782591230147,39.549999999999997,48.909999999999997,-0.01
2109,1782591230380,39.549999999999997,48.909999999999997,-0.01
2110,1782591230713,39.5,48.909999999999997,-0.01
2111,1782591231112,39.5,48.909999999999997,-0.01
2112,1782591231879,39.450000000000003,48.869999999999997,-0.01
2113,1782591232644,39.549999999999997,48.909999999999997,-0.01
2114,1782591233910,39.590000000000003,48.909999999999997,-0.01
2115,1782591234243,39.590000000000003,48.909999999999997,-0.01
2116,1782591234593,39.590000000000003,48.909999999999997,-0.01
2117,1782591234959,39.640000000000001,48.909999999999997,-0.01
2118,1782591235260,39.640000000000001,48.909999999999997,-0.01
2119,1782591235409,39.640000000000001,48.909999999999997,-0.01
2120,1782591235859,39.640000000000001,48.909999999999997,-0.01
2121,1782591236191,39.640000000000001,48.909999999999997,-0.01
2122,1782591236574,39.640000000000001,48.869999999999997,-0.01
2123,1782591236991,39.640000000000001,48.869999999999997,-0.01
2124,1782591237324,39.640000000000001,48.829999999999998,-0.01
2125,1782591237924,39.590000000000003,48.829999999999998,-0.01
2126,1782591238223,39.590000000000003,48.829999999999998,-0.01
2127,1782591239006,39.590000000000003,48.789999999999999,-0.01
2128,1782591239772,39.640000000000001,48.789999999999999,-0.01
2129,1782591240005,39.640000000000001,48.789999999999999,-0.01
2130,1782591240755,39.640000000000001,48.789999999999999,-0.01
2131,1782591241137,39.640000000000001,48.789999999999999,-0.01
2132,1782591241554,39.640000000000001,48.789999999999999,-0.01
2133,1782591241954,39.640000000000001,48.829999999999998,-0.01
2134,1782591242270,39.640000000000001,48.75,-0.01
2135,1782591242986,39.590000000000003,48.710000000000001,-0.01
2136,1782591243702,39.450000000000003,48.710000000000001,-0.01
2137,1782591244118,39.450000000000003,48.710000000000001,-0.01
2138,1782591244568,39.5,48.670000000000002,-0.01
2139,1782591245551,39.450000000000003,48.670000000000002,-0.01
2140,1782591246333,39.359999999999999,48.710000000000001,-0.01
2141,1782591246649,39.409999999999997,48.710000000000001,-0.01
