index,date,KP,TI,SLIP
1893,1782591491094,1185,2,0
1894,1782591492594,1185,2,0
1895,1782591492726,1185,2,0
1896,1782591493110,1185,2,0
1897,1782591494442,1185,2,0
1898,1782591494575,1185,2,0
1899,1782591496057,1185,2,0
1900,1782591496223,1185,2,0
1901,1782591496507,1185,2,0
1902,1782591497440,1185,2,0
1903,1782591497590,1185,2,0
1904,1782591497855,1185,2,0
1905,1782591498123,1185,2,0
1906,1782591499004,1185,2,0
1907,1782591500070,1185,2,0
1908,1782591500070,1185,2,0
1909,1782591500088,1185,2,0
1910,1782591500886,1185,2,0
1911,1782591501069,1185,2,0
1912,1782591502434,1185,2,0
1913,1782591502601,1185,2,0
1914,1782591504636,1185,2,0
1915,1782591505167,1185,2,0
1916,1782591506282,1185,2,0
1917,1782591506582,1185,2,0
1918,1782591506749,1185,2,0
1919,1782591507814,1185,2,0
1920,1782591509197,1185,2,0
1921,1782591509512,1185,2,0
1922,1782591515891,1185,2,0
1923,1782591516988,1185,2,0
1924,1782591517273,1185,2,0
1925,1782591517455,1185,2,0
1926,1782591517738,1185,2,0
1927,1782591518054,1185,2,0
1928,1782591518388,1185,2,0
1929,1782591519903,1185,2,0
1930,1782591522100,1185,2,0
1931,1782591522118,1185,2,0
1932,1782591523349,1185,2,0
1933,1782591523700,1185,2,0
1934,1782591524050,1185,2,0
1935,1782591524349,1185,2,0
1936,1782591524532,1185,2,0
1937,1782591524816,1185,2,0
1938,1782591525133,1185,2,0
1939,1782591525532,1185,2,0
1940,1782591525865,1185,2,0
1941,1782591527466,1185,2,0
1942,1782591527664,1185,2,0
1943,1782591530510,1185,2,0
1944,1782591530795,1185,2,0
1945,1782591531127,1185,2,0
1946,1782591531443,1185,2,0
1947,1782591531660,1185,2,0
1948,1782591536373,1185,2,0
1949,1782591541335,1185,2,0
1950,1782591542833,1185,2,0
1951,1782591544132,1185,2,0
1952,1782591544150,1185,2,0
1953,1782591544166,1185,2,0
1954,1782591544382,1185,2,0
1955,1782591547879,1185,2,0
1956,1782591548179,1185,2,0
1957,1782591548578,1185,2,0
1958,1782591548762,1185,2,0
1959,1782591549644,1185,2,0
1960,1782591550044,1185,2,0
1961,1782591550344,1185,2,0
1962,1782591550627,1185,2,0
1963,1782591550910,1185,2,0
1964,1782591551193,1185,2,0
1965,1782591551793,1185,2,0
1966,1782591552075,1185,2,0
1967,1782591553908,1185,2,0
1968,1782591557388,1185,2,0
1969,1782591557787,1185,2,0
1970,1782591558104,1185,2,0
1971,1782591558438,1185,2,0
1972,1782591558520,1185,2,0
1973,1782591560303,1185,2,0
1974,1782591563566,1185,2,0
1975,1782591563783,1185,2,0
1976,1782591564415,1185,2,0
1977,1782591566197,1185,2,0
1978,1782591569678,1185,2,0
1979,1782591570078,1185,2,0
1980,1782591571626,1185,2,0
1981,1782591572259,1185,2,0
1982,1782591572708,1185,2,0
1983,1782591573874,1185,2,0
1984,1782591574275,1185,2,0
1985,1782591574907,1185,2,0
1986,1782591575324,1185,2,0
1987,1782591575639,1185,2,0
1988,1782591577106,1185,2,0
1989,1782591577138,1185,2,0
1990,1782591577538,1185,2,0
1991,1782591577971,1185,2,0
1992,1782591578537,1185,2,0
1993,1782591579120,1185,2,0
1994,1782591579603,1185,2,0
1995,1782591580219,1185,2,0
1996,1782591580752,1185,2,0
1997,1782591581834,1185,2,0
1998,1782591582500,1185,2,0
1999,1782591582800,1185,2,0
2000,1782591583483,1185,2,0
2001,1782591584399,1185,2,0
2002,1782591584782,1185,2,0
2003,1782591585198,1185,2,0
2004,1782591585249,1185,2,0
2005,1782591585548,1185,2,0
2006,1782591585930,1185,2,0
2007,1782591586315,1185,2,0
2008,1782591588166,1185,2,0
2009,1782591588195,1185,2,0
2010,1782591588212,1185,2,0
2011,1782591588412,1185,2,0
2012,1782591589396,1185,2,0
2013,1782591589778,1185,2,0
2014,1782591590144,1185,2,0
2015,1782591590243,1185,2,0
2016,1782591591376,1185,2,0
2017,1782591592358,1185,2,0
2018,1782591592891,1185,2,0
2019,1782591593890,1185,2,0
2020,1782591595889,1185,2,0
2021,1782591596488,1185,2,0
2022,1782591596954,1185,2,0
2023,1782591597537,1185,2,0
2024,1782591597837,1185,2,0
2025,1782591599153,1185,2,0
2026,1782591599502,1185,2,0
2027,1782591599735,1185,2,0
2028,1782591600020,1185,2,0
2029,1782591600452,1185,2,0
2030,1782591601068,1185,2,0
2031,1782591602050,1185,2,0
2032,1782591602650,1185,2,0
2033,1782591603117,1185,2,0
2034,1782591603715,1185,2,0
2035,1782591605264,1185,2,0
2036,1782591605731,1185,2,0
2037,1782591606363,1185,2,0
2038,1782591607329,1185,2,0
2039,1782591607896,1185,2,0
2040,1782591608945,1185,2,0
2041,1782591610177,1185,2,0
2042,1782591610177,1185,2,0
2043,1782591610194,1185,2,0
2044,1782591610911,1185,2,0
2045,1782591612175,1185,2,0
2046,1782591613091,1185,2,0
2047,1782591615222,1185,2,0
2048,1782591615672,1185,2,0
2049,1782591616272,1185,2,0
2050,1782591616655,1185,2,0
2051,1782591617138,1185,2,0
2052,1782591618137,1185,2,0
2053,1782591620085,1185,2,0
2054,1782591621201,1185,2,0
2055,1782591622017,1185,2,0
2056,1782591623099,1185,2,0
2057,1782591623699,1185,2,0
2058,1782591624682,1185,2,0
2059,1782591625364,1185,2,0
2060,1782591625997,1185,2,0
2061,1782591626280,1185,2,0
2062,1782591628028,1185,2,0
2063,1782591629943,1185,2,0
2064,1782591630976,1185,2,0
2065,1782591632175,1185,2,0
2066,1782591632175,1185,2,0
2067,1782591632525,1185,2,0
2068,1782591633208,1185,2,0
2069,1782591633674,1185,2,0
2070,1782591633758,1185,2,0
2071,1782591634140,1185,2,0
2072,1782591635122,1185,2,0
2073,1782591636372,1185,2,0
2074,1782591637338,1185,2,0
2075,1782591638254,1185,2,0
2076,1782591639453,1185,2,0
2077,1782591640085,1185,2,0
2078,1782591640751,1185,2,0
2079,1782591641550,1185,2,0
2080,1782591641617,1185,2,0
2081,1782591643217,1185,2,0
2082,1782591644098,1185,2,0
2083,1782591644699,1185,2,0
2084,1782591645032,1185,2,0
2085,1782591646130,1185,2,0
2086,1782591646463,1185,2,0
2087,1782591646729,1185,2,0
2088,1782591647129,1185,2,0
2089,1782591647463,1185,2,0
2090,1782591647712,1185,2,0
2091,1782591647945,1185,2,0
2092,1782591648311,1185,2,0
2093,1782591648628,1185,2,0
2094,1782591648895,1185,2,0
2095,1782591651226,1185,2,0
2096,1782591651559,1185,2,0
2097,1782591651941,1185,2,0
2098,1782591652175,1185,2,0
2099,1782591652458,1185,2,0
2100,1782591654173,1185,2,0
2101,1782591654174,1185,2,0
2102,1782591654190,1185,2,0
2103,1782591654290,1185,2,0
2104,1782591654606,1185,2,0
2105,1782591654957,1185,2,0
2106,1782591655056,1185,2,0
2107,1782591655406,1185,2,0
2108,1782591655705,1185,2,0
2109,1782591657271,1185,2,0
2110,1782591658736,1185,2,0
2111,1782591658902,1185,2,0
2112,1782591659136,1185,2,0
2113,1782591659469,1185,2,0
2114,1782591660401,1185,2,0
2115,1782591660468,1185,2,0
2116,1782591660834,1185,2,0
2117,1782591661600,1185,2,0
2118,1782591661983,1185,2,0
2119,1782591662166,1185,2,0
2120,1782591662333,1185,2,0
2121,1782591663499,1185,2,0
2122,1782591665231,1185,2,0
2123,1782591665780,1185,2,0
2124,1782591666063,1185,2,0
2125,1782591667162,1185,2,0
2126,1782591668211,1185,2,0
2127,1782591668545,1185,2,0
2128,1782591668644,1185,2,0
2129,1782591668895,1185,2,0
2130,1782591670393,1185,2,0
2131,1782591670509,1185,2,0
2132,1782591671691,1185,2,0
2133,1782591671841,1185,2,0
2134,1782591672974,1185,2,0
2135,1782591673340,1185,2,0
2136,1782591673490,1185,2,0
2137,1782591674573,1185,2,0
2138,1782591674789,1185,2,0
2139,1782591676271,1185,2,0
2140,1782591676487,1185,2,0
2141,1782591676671,1185,2,0
2142,1782591676971,1185,2,0
2143,1782591677903,1185,2,0
2144,1782591678020,1185,2,0
2145,1782591678386,1185,2,0
2146,1782591678935,1185,2,0
2147,1782591679119,1185,2,0
2148,1782591679718,1185,2,0
2149,1782591680618,1185,2,0
2150,1782591681217,1185,2,0
2151,1782591681501,1185,2,0
2152,1782591681984,1185,2,0
2153,1782591682249,1185,2,0
2154,1782591683649,1185,2,0
2155,1782591684548,1185,2,0
2156,1782591684747,1185,2,0
2157,1782591689743,1185,2,0
2158,1782591689776,1185,2,0
2159,1782591690193,1185,2,0
2160,1782591690526,1185,2,0
2161,1782591690792,1185,2,0
2162,1782591691059,1185,2,0
2163,1782591691459,1185,2,0
2164,1782591691691,1185,2,0
2165,1782591692058,1185,2,0
2166,1782591692474,1185,2,0
2167,1782591692808,1185,2,0
2168,1782591693174,1185,2,0
2169,1782591693423,1185,2,0
2170,1782591693740,1185,2,0
2171,1782591694073,1185,2,0
2172,1782591694406,1185,2,0
2173,1782591694606,1185,2,0
2174,1782591694789,1185,2,0
2175,1782591695155,1185,2,0
2176,1782591695455,1185,2,0
2177,1782591695788,1185,2,0
2178,1782591697004,1185,2,0
2179,1782591698235,1185,2,0
2180,1782591698253,1185,2,0
2181,1782591700434,1185,2,0
2182,1782591701068,1185,2,0
2183,1782591701434,1185,2,0
2184,1782591701766,1185,2,0
2185,1782591701950,1185,2,0
2186,1782591702199,1185,2,0
2187,1782591702582,1185,2,0
2188,1782591702932,1185,2,0
2189,1782591704415,1185,2,0
2190,1782591704648,1185,2,0
2191,1782591704964,1185,2,0
2192,1782591705613,1185,2,0
2193,1782591709277,1185,2,0
2194,1782591709978,1185,2,0
2195,1782591710277,1185,2,0
2196,1782591710644,1185,2,0
2197,1782591710959,1185,2,0
2198,1782591711192,1185,2,0
2199,1782591711492,1185,2,0
2200,1782591713141,1185,2,0
2201,1782591713457,1185,2,0
2202,1782591713723,1185,2,0
2203,1782591716637,1185,2,0
2204,1782591716804,1185,2,0
2205,1782591717137,1185,2,0
2206,1782591717570,1185,2,0
2207,1782591717869,1185,2,0
2208,1782591721033,1185,2,0
2209,1782591722499,1185,2,0
2210,1782591722915,1185,2,0
2211,1782591723232,1185,2,0
2212,1782591723898,1185,2,0
2213,1782591724064,1185,2,0
2214,1782591724348,1185,2,0
2215,1782591724730,1185,2,0
2216,1782591727062,1185,2,0
2217,1782591731254,1185,2,0
2218,1782591731275,1185,2,0
2219,1782591731291,1185,2,0
2220,1782591731292,1185,2,0
2221,1782591731441,1185,2,0
2222,1782591731775,1185,2,0
2223,1782591732191,1185,2,0
2224,1782591735405,1185,2,0
2225,1782591735772,1185,2,0
2226,1782591736088,1185,2,0
2227,1782591736822,1185,2,0
2228,1782591737087,1185,2,0
2229,1782591737420,1185,2,0
2230,1782591740617,1185,2,0
2231,1782591742666,1185,2,0
2232,1782591742983,1185,2,0
2233,1782591743282,1185,2,0
2234,1782591744148,1185,2,0
2235,1782591744431,1185,2,0
2236,1782591744814,1185,2,0
2237,1782591750410,1185,2,0
2238,1782591750659,1185,2,0
2239,1782591751242,1185,2,0
2240,1782591751558,1185,2,0
2241,1782591751908,1185,2,0
2242,1782591753344,1185,2,0
2243,1782591753473,1185,2,0
2244,1782591753773,1185,2,0
2245,1782591755522,1185,2,0
2246,1782591756671,1185,2,0
2247,1782591757037,1185,2,0
2248,1782591757304,1185,2,0
2249,1782591757703,1185,2,0
2250,1782591758019,1185,2,0
2251,1782591758202,1185,2,0
2252,1782591758535,1185,2,0
2253,1782591758851,1185,2,0
2254,1782591759118,1185,2,0
2255,1782591760883,1185,2,0
2256,1782591761183,1185,2,0
2257,1782591761832,1185,2,0
2258,1782591764331,1185,2,0
2259,1782591765031,1185,2,0
2260,1782591765314,1185,2,0
2261,1782591765496,1185,2,0
2262,1782591765696,1185,2,0
2263,1782591766362,1185,2,0
2264,1782591766612,1185,2,0
2265,1782591775038,0,0,0
2266,1782591775138,0,0,0
2267,1782591775771,0,0,0
2268,1782591775871,0,0,0
2269,1782591776487,0,0,0
2270,1782591777170,0,0,0
2271,1782591777985,0,0,0
2272,1782591778169,0,0,0
2273,1782591778485,0,0,0
2274,1782591778836,0,0,0
2275,1782591779151,0,0,0
2276,1782591779368,0,0,0
2277,1782591783131,0,0,0
2278,1782591783148,0,0,0
2279,1782591783148,0,0,0
2280,1782591783514,0,0,0
2281,1782591783797,0,0,0
2282,1782591784114,0,0,0
2283,1782591784464,0,0,0
2284,1782591784730,0,0,0
2285,1782591785113,0,0,0
2286,1782591785430,0,0,0
2287,1782591785547,0,0,0
2288,1782591785962,0,0,0
2289,1782591786312,0,0,0
2290,1782591787910,0,0,0
2291,1782591788211,0,0,0
2292,1782591788577,0,0,0
2293,1782591789209,0,0,0
2294,1782591790676,0,0,0
2295,1782591792140,0,0,0
2296,1782591792524,0,0,0
2297,1782591792657,0,0,0
2298,1782591794122,0,0,0
2299,1782591794122,0,0,0
2300,1782591794139,0,0,0
2301,1782591795804,0,0,0
2302,1782591796004,0,0,0
2303,1782591796220,0,0,0
2304,1782591797153,0,0,0
2305,1782591797286,0,0,0
2306,1782591797619,0,0,0
2307,1782591798452,0,0,0
2308,1782591798552,0,0,0
2309,1782591798785,0,0,0
2310,1782591799651,0,0,0
2311,1782591800050,0,0,0
2312,1782591800966,0,0,0
2313,1782591801149,0,0,0
2314,1782591801499,0,0,0
2315,1782591802848,0,0,0
2316,1782591803064,0,0,0
2317,1782591803964,0,0,0
2318,1782591805079,0,0,0
2319,1782591805080,0,0,0
2320,1782591805096,0,0,0
2321,1782591806079,0,0,0
2322,1782591806229,0,0,0
2323,1782591807511,0,0,0
2324,1782591807644,0,0,0
2325,1782591807861,0,0,0
2326,1782591809593,0,0,0
2327,1782591809976,0,0,0
2328,1782591811291,0,0,0
2329,1782591811374,0,0,0
2330,1782591811724,0,0,0
2331,1782591812790,0,0,0
2332,1782591813089,0,0,0
2333,1782591814173,0,0,0
2334,1782591814422,0,0,0
2335,1782591814671,0,0,0
2336,1782591814854,0,0,0
2337,1782591816353,0,0,0
2338,1782591816520,0,0,0
2339,1782591817353,0,0,0
2340,1782591817752,0,0,0
2341,1782591818102,0,0,0
2342,1782591821282,0,0,0
2343,1782591822714,0,0,0
2344,1782591823014,0,0,0
2345,1782591823314,0,0,0
2346,1782591823681,0,0,0
2347,1782591830326,1185,2,0
2348,1782591830608,1185,2,0
2349,1782591830942,1185,2,0
2350,1782591831208,1185,2,0
2351,1782591832406,1185,2,0
2352,1782591832756,1185,2,0
2353,1782591833023,1185,2,0
2354,1782591833339,1185,2,0
2355,1782591833672,1185,2,0
2356,1782591834471,1185,2,0
2357,1782591834855,1185,2,0
2358,1782591835137,1185,2,0
2359,1782591836620,1185,2,0
2360,1782591836969,1185,2,0
2361,1782591838119,1185,2,0
2362,1782591839651,1185,2,0
2363,1782591840750,1185,2,0
2364,1782591841300,2380,7,0
2365,1782591842348,5139,78,0
2366,1782591843297,5458,91,0
2367,1782591843514,5544,95,0
2368,1782591843864,5672,101,0
2369,1782591844914,5821,109,0
2370,1782591846478,4666,50,0
2371,1782591847144,3263,14,0
2372,1782591847577,3471,17,0
2373,1782591849126,4666,50,0
2374,1782591849475,4822,61,0
2375,1782591850025,5053,75,0
2376,1782591850441,5203,80,0
2377,1782591850708,5437,90,0
2378,1782591851340,5544,95,0
2379,1782591854505,5522,94,0
2380,1782591855470,5224,81,0
2381,1782591856120,5501,93,0
2382,1782591857052,5906,113,0
2383,1782591857485,5842,110,0
2384,1782591860121,4354,35,0
2385,1782591860167,5053,75,0
2386,1782591860433,5139,78,0
2387,1782591861050,5331,85,0
2388,1782591861600,5309,85,0
2389,1782591862714,5480,92,0
2390,1782591863231,5416,89,0
2391,1782591864196,5395,88,0
2392,1782591864679,5224,84,0
2393,1782591865795,5608,98,0
2394,1782591866245,5544,95,0
2395,1782591866944,5309,85,0
2396,1782591868560,5629,99,0
2397,1782591869608,5458,91,0
2398,1782591871291,4989,73,0
2399,1782591871841,4510,41,0
2400,1782591872274,4406,37,0
2401,1782591872623,3886,23,0
2402,1782591872706,3678,19,0
2403,1782591873688,2587,9,0
2404,1782591874138,2587,9,0
2405,1782591875321,2639,9,0
2406,1782591875870,3003,12,0
2407,1782591876286,3159,13,0
2408,1782591878451,2795,10,0
2409,1782591879550,1756,4,0
2410,1782591879800,5416,89,0
2411,1782591880017,1548,4,0
2412,1782591880449,1912,5,0
2413,1782591882197,2899,11,0
2414,1782591882243,3367,15,0
2415,1782591882244,3107,13,0
2416,1782591882631,2691,9,0
2417,1782591883731,1860,5,0
2418,1782591885347,1185,2,0
2419,1782591886361,1288,3,0
2420,1782591887910,1185,2,0
2421,1782591888959,1185,2,0
2422,1782591889608,1185,2,0
2423,1782591890474,1185,2,0
2424,1782591891523,2210,0,0
2425,1782591891807,1185,2,0
2426,1782591893205,1185,2,0
2427,1782591893538,1185,2,0
2428,1782591894138,1185,2,0
2429,1782591895120,1185,2,0
2430,1782591896019,1185,2,0
2431,1782591897002,1185,2,0
2432,1782591897751,1185,2,0
2433,1782591898800,1185,2,0
2434,1782591899250,1185,2,0
2435,1782591899616,1185,2,0
2436,1782591899966,1185,2,0
2437,1782591900582,1185,2,0
2438,1782591900949,1185,2,0
2439,1782591901682,1185,2,0
2440,1782591901782,1185,2,0
2441,1782591902232,1185,2,0
2442,1782591902749,1185,2,0
2443,1782591904185,1185,2,0
2444,1782591904962,1185,2,0
2445,1782591906061,1185,2,0
2446,1782591906477,1185,2,0
2447,1782591906611,1185,2,0
2448,1782591907643,1185,2,0
2449,1782591908725,1185,2,0
2450,1782591909243,1185,2,0
2451,1782591910274,1185,2,0
2452,1782591911840,1185,2,0
2453,1782591912923,1185,2,0
2454,1782591915203,1185,2,0
2455,1782591915220,1185,2,0
2456,1782591916819,1185,2,0
2457,1782591917852,1185,2,0
2458,1782591918818,1185,2,0
2459,1782591919616,1185,2,0
2460,1782591919733,1185,2,0
2461,1782591920533,1185,2,0
2462,1782591921349,1185,2,0
2463,1782591921415,1185,2,0
2464,1782591922315,1185,2,0
2465,1782591924596,1185,2,0
2466,1782591924846,1185,2,0
2467,1782591926328,1185,2,0
2468,1782591927127,1185,2,0
2469,1782591927594,1185,2,0
2470,1782591928475,1185,2,0
2471,1782591928675,1185,2,0
2472,1782591930907,1185,2,0
2473,1782591931540,1185,2,0
2474,1782591931939,1185,2,0
2475,1782591932123,1185,2,0
2476,1782591932739,1185,2,0
2477,1782591933039,1185,2,0
2478,1782591933472,1185,2,0
2479,1782591933671,1185,2,0
2480,1782591934854,1185,2,0
2481,1782591939250,1185,2,0
2482,1782591940999,1185,2,0
2483,1782591941382,1185,2,0
2484,1782591941714,1185,2,0
2485,1782591941914,1185,2,0
2486,1782591942247,1185,2,0
2487,1782591942647,1185,2,0
2488,1782591946110,1185,2,0
2489,1782591946478,1185,2,0
2490,1782591946727,1185,2,0
2491,1782591948310,1185,2,0
2492,1782591948326,1185,2,0
2493,1782591948342,1185,2,0
2494,1782591948359,1185,2,0
2495,1782591948492,1185,2,0
2496,1782591949125,1185,2,0
2497,1782591951956,1185,2,0
2498,1782591952273,1185,2,0
2499,1782591952572,1185,2,0
2500,1782591954254,1185,2,0
2501,1782591954553,1185,2,0
2502,1782591954903,1185,2,0
2503,1782591955486,1185,2,0
2504,1782591956952,1185,2,0
2505,1782591960699,1185,2,0
2506,1782591961031,1185,2,0
2507,1782591961381,1185,2,0
2508,1782591962164,1185,2,0
2509,1782591962498,1185,2,0
2510,1782591962747,1185,2,0
2511,1782591963197,1185,2,0
2512,1782591964046,1185,2,0
2513,1782591964296,1185,2,0
2514,1782591964662,1185,2,0
2515,1782591966127,1185,2,0
2516,1782591967343,1185,2,0
2517,1782591967743,1185,2,0
2518,1782591968026,1185,2,0
2519,1782591970249,1185,2,0
2520,1782591970274,1185,2,0
2521,1782591970274,1185,2,0
2522,1782591970623,1185,2,0
2523,1782591970940,1185,2,0
2524,1782591972405,1185,2,0
2525,1782591972739,1185,2,0
2526,1782591973088,1185,2,0
2527,1782591973455,1185,2,0
2528,1782591973804,1185,2,0
2529,1782591973854,1185,2,0
2530,1782591974154,1185,2,0
2531,1782591974437,1185,2,0
2532,1782591974853,1185,2,0
2533,1782591975469,1185,2,0
2534,1782591975819,1185,2,0
2535,1782591976035,1185,2,0
2536,1782591976235,1185,2,0
2537,1782591977451,1185,2,0
2538,1782591977751,1185,2,0
2539,1782591978100,1185,2,0
2540,1782591978534,1185,2,0
2541,1782591982664,1185,2,0
2542,1782591982930,1185,2,0
2543,1782591983263,1185,2,0
2544,1782591984046,1185,2,0
2545,1782591984362,1185,2,0
2546,1782591984712,1185,2,0
2547,1782591984978,1185,2,0
2548,1782591985311,1185,2,0
2549,1782591985594,1185,2,0
2550,1782592051106,0,0,0
2551,1782592051205,0,0,0
2552,1782592051822,0,0,0
2553,1782592051921,0,0,0
2554,1782592052621,0,0,0
2555,1782592052688,0,0,0
2556,1782592053521,0,0,0
2557,1782592055469,0,0,0
2558,1782592055901,0,0,0
2559,1782592057484,0,0,0
2560,1782592076567,0,0,0
2561,1782592076667,0,0,0
2562,1782592077283,0,0,0
2563,1782592077383,0,0,0
2564,1782592078000,0,0,0
2565,1782592078666,0,0,0
2566,1782592079465,0,0,0
2567,1782592079648,0,0,0
2568,1782592079981,0,0,0
2569,1782592080649,0,0,0
2570,1782592080914,0,0,0
2571,1782592082113,0,0,0
2572,1782592082329,0,0,0
2573,1782592082629,0,0,0
2574,1782592082979,0,0,0
2575,1782592086127,0,0,0
2576,1782592087935,0,0,0
2577,1782592087975,0,0,0
2578,1782592088258,0,0,0
2579,1782592088675,0,0,0
2580,1782592089274,0,0,0
2581,1782592089474,0,0,0
2582,1782592089790,0,0,0
2583,1782592091238,0,0,0
2584,1782592091639,0,0,0
2585,1782592092554,0,0,0
2586,1782592092871,0,0,0
2587,1782592096352,0,0,0
2588,1782592097550,0,0,0
2589,1782592098999,0,0,0
2590,1782592098999,0,0,0
2591,1782592099016,0,0,0
2592,1782592104311,0,0,0
2593,1782592104578,0,0,0
2594,1782592108024,0,0,0
2595,1782592108407,0,0,0
2596,1782592108608,0,0,0
2597,1782592110009,0,0,0
2598,1782592110023,0,0,0
2599,1782592110157,0,0,0
2600,1782592110540,0,0,0
2601,1782592110806,0,0,0
2602,1782592111355,0,0,0
2603,1782592111672,0,0,0
2604,1782592111989,0,0,0
2605,1782592112321,0,0,0
2606,1782592112554,0,0,0
2607,1782592112921,0,0,0
2608,1782592113154,0,0,0
2609,1782592113804,0,0,0
2610,1782592113937,0,0,0
2611,1782592114385,0,0,0
2612,1782592117551,0,0,0
2613,1782592117849,0,0,0
2614,1782592118316,0,0,0
2615,1782592118549,0,0,0
2616,1782592119033,0,0,0
2617,1782592119366,0,0,0
2618,1782592119699,0,0,0
2619,1782592120997,0,0,0
2620,1782592121014,0,0,0
2621,1782592121164,0,0,0
2622,1782592121480,0,0,0
2623,1782592121829,0,0,0
2624,1782592124144,0,0,0
2625,1782592125360,0,0,0
2626,1782592125727,0,0,0
2627,1782592125893,0,0,0
2628,1782592126193,0,0,0
2629,1782592126593,0,0,0
2630,1782592127542,0,0,0
2631,1782592128457,0,0,0
2632,1782592129407,0,0,0
2633,1782592130406,0,0,0
2634,1782592131972,0,0,0
2635,1782592131988,0,0,0
2636,1782592132354,0,0,0
2637,1782592132737,0,0,0
2638,1782592133370,0,0,0
2639,1782592133886,0,0,0
2640,1782592134269,0,0,0
2641,1782592135301,0,0,0
2642,1782592135569,0,0,0
2643,1782592135785,0,0,0
2644,1782592136217,0,0,0
2645,1782592136817,0,0,0
2646,1782592137866,0,0,0
2647,1782592138482,0,0,0
2648,1782592138899,0,0,0
2649,1782592139481,0,0,0
2650,1782592141096,0,0,0
2651,1782592141530,0,0,0
2652,1782592142995,0,0,0
2653,1782592143045,0,0,0
2654,1782592143695,0,0,0
2655,1782592144127,0,0,0
2656,1782592144711,0,0,0
2657,1782592145326,0,0,0
2658,1782592145676,0,0,0
2659,1782592146292,0,0,0
2660,1782592146792,0,0,0
2661,1782592147308,0,0,0
2662,1782592147591,0,0,0
2663,1782592148341,0,0,0
2664,1782592149406,0,0,0
2665,1782592150805,0,0,0
2666,1782592151239,0,0,0
2667,1782592152154,0,0,0
2668,1782592154069,0,0,0
2669,1782592154419,0,0,0
2670,1782592155035,0,0,0
2671,1782592156051,0,0,0
2672,1782592156650,0,0,0
2673,1782592157083,0,0,0
2674,1782592157349,0,0,0
2675,1782592157583,0,0,0
2676,1782592158699,0,0,0
2677,1782592160230,0,0,0
2678,1782592161263,0,0,0
2679,1782592162778,0,0,0
2680,1782592165028,0,0,0
2681,1782592165077,0,0,0
2682,1782592165443,0,0,0
2683,1782592165892,0,0,0
2684,1782592166542,0,0,0
2685,1782592167175,0,0,0
2686,1782592168091,0,0,0
2687,1782592169123,0,0,0
2688,1782592169356,0,0,0
2689,1782592170122,0,0,0
2690,1782592171105,0,0,0
2691,1782592172653,0,0,0
2692,1782592173736,0,0,0
2693,1782592174668,0,0,0
2694,1782592176084,0,0,0
2695,1782592177451,0,0,0
2696,1782592178565,0,0,0
2697,1782592179183,0,0,0
2698,1782592179431,0,0,0
2699,1782592180380,0,0,0
2700,1782592180797,0,0,0
2701,1782592182295,0,0,0
2702,1782592182944,0,0,0
2703,1782592183361,0,0,0
2704,1782592184826,0,0,0
2705,1782592185310,0,0,0
2706,1782592187059,0,0,0
2707,1782592187075,0,0,0
2708,1782592187108,0,0,0
2709,1782592187558,0,0,0
2710,1782592188641,0,0,0
2711,1782592189123,0,0,0
2712,1782592189939,0,0,0
2713,1782592190688,0,0,0
2714,1782592191937,0,0,0
2715,1782592192703,0,0,0
2716,1782592193336,0,0,0
2717,1782592194285,0,0,0
2718,1782592195018,0,0,0
2719,1782592195750,0,0,0
2720,1782592196000,0,0,0
2721,1782592196267,0,0,0
2722,1782592198099,0,0,0
2723,1782592198149,0,0,0
2724,1782592199148,0,0,0
2725,1782592199780,0,0,0
2726,1782592201696,0,0,0
2727,1782592202728,0,0,0
2728,1782592203411,0,0,0
2729,1782592203660,0,0,0
2730,1782592204293,0,0,0
2731,1782592204710,0,0,0
2732,1782592205493,0,0,0
2733,1782592205725,0,0,0
2734,1782592205992,0,0,0
2735,1782592206609,0,0,0
2736,1782592206975,0,0,0
2737,1782592210406,0,0,0
2738,1782592210407,0,0,0
2739,1782592210407,0,0,0
2740,1782592211735,0,0,0
2741,1782592211736,0,0,0
2742,1782592211737,0,0,0
2743,1782592212137,0,0,0
2744,1782592212716,0,0,0
