index,date,SPEED_L_MOTOR,TORQUE_L_MOTOR,POWER_L_MOTOR
1889,1782591593441,2683,534,19
1890,1782591593824,0,0,0
1891,1782591594423,0,0,0
1892,1782591594841,0,0,0
1893,1782591594974,0,0,0
1894,1782591595324,0,0,0
1895,1782591596422,0,0,0
1896,1782591597954,0,0,0
1897,1782591599169,0,0,0
1898,1782591600570,0,0,0
1899,1782591601651,168,18,0
1900,1782591602351,1639,135,3
1901,1782591602583,1358,279,5
1902,1782591603216,0,0,0
1903,1782591604265,0,0,0
1904,1782591604565,0,0,0
1905,1782591605214,9,1,0
1906,1782591605831,2,2,0
1907,1782591606897,826,4,0
1908,1782591607380,261,685,2
1909,1782591608412,209,347,0
1910,1782591610360,1193,65534,0
1911,1782591611360,271,1003,3
1912,1782591611810,496,982,6
1913,1782591612242,803,824,8
1914,1782591612658,921,752,9
1915,1782591613541,0,0,0
1916,1782591613940,443,230,1
1917,1782591614273,243,140,0
1918,1782591614823,73,45,0
1919,1782591615705,1536,1171,24
1920,1782591616155,1477,2204,44
1921,1782591617620,0,0,0
1922,1782591618070,0,0,0
1923,1782591618636,0,0,0
1924,1782591619086,0,0,0
1925,1782591619602,0,0,0
1926,1782591621185,0,0,0
1927,1782591622584,0,0,0
1928,1782591623166,0,0,0
1929,1782591624115,0,0,0
1930,1782591624781,0,0,0
1931,1782591625880,0,0,0
1932,1782591626529,0,0,0
1933,1782591627430,0,0,0
1934,1782591628462,0,0,0
1935,1782591628828,0,0,0
1936,1782591630010,0,0,0
1937,1782591630443,0,0,0
1938,1782591632208,0,0,0
1939,1782591633107,0,0,0
1940,1782591634556,0,0,0
1941,1782591635556,0,0,0
1942,1782591635988,0,0,0
1943,1782591636438,0,0,0
1944,1782591637821,0,0,0
1945,1782591639069,0,0,0
1946,1782591639719,0,0,0
1947,1782591640402,0,0,0
1948,1782591641118,0,0,0
1949,1782591641900,0,0,0
1950,1782591641983,0,0,0
1951,1782591643250,0,0,0
1952,1782591643250,0,0,0
1953,1782591643482,0,0,0
1954,1782591645464,0,0,0
1955,1782591645813,0,0,0
1956,1782591649362,0,0,0
1957,1782591649727,0,0,0
1958,1782591650093,0,0,0
1959,1782591650193,0,0,0
1960,1782591650509,0,0,0
1961,1782591650826,0,0,0
1962,1782591652908,0,0,0
1963,1782591656155,0,0,0
1964,1782591656455,0,0,0
1965,1782591656821,0,0,0
1966,1782591657720,0,0,0
1967,1782591659918,0,0,0
1968,1782591661134,0,0,0
1969,1782591662583,0,0,0
1970,1782591662732,0,0,0
1971,1782591663831,0,0,0
1972,1782591665206,0,0,0
1973,1782591665214,0,0,0
1974,1782591665247,0,0,0
1975,1782591666297,0,0,0
1976,1782591666430,0,0,0
1977,1782591667612,0,0,0
1978,1782591667662,0,0,0
1979,1782591668895,0,0,0
1980,1782591669411,0,0,0
1981,1782591669644,0,0,0
1982,1782591669860,0,0,0
1983,1782591670976,0,0,0
1984,1782591671242,0,0,0
1985,1782591672358,0,0,0
1986,1782591673957,0,0,0
1987,1782591674157,0,0,0
1988,1782591676205,0,0,0
1989,1782591676238,0,0,0
1990,1782591677237,0,0,0
1991,1782591677404,0,0,0
1992,1782591677604,0,0,0
1993,1782591679385,0,0,0
1994,1782591680001,0,0,0
1995,1782591680202,0,0,0
1996,1782591680684,0,0,0
1997,1782591681550,0,0,0
1998,1782591682717,0,0,0
1999,1782591683232,0,0,0
2000,1782591683731,0,0,0
2001,1782591684031,0,0,0
2002,1782591685164,0,0,0
2003,1782591685380,0,0,0
2004,1782591685747,0,0,0
2005,1782591685997,0,0,0
2006,1782591687196,0,0,0
2007,1782591687212,0,0,0
2008,1782591687229,0,0,0
2009,1782591687229,0,0,0
2010,1782591687979,0,0,0
2011,1782591688311,0,0,0
2012,1782591688611,0,0,0
2013,1782591688878,0,0,0
2014,1782591689127,0,0,0
2015,1782591696471,0,0,0
2016,1782591698269,0,0,0
2017,1782591698286,0,0,0
2018,1782591698569,0,0,0
2019,1782591698920,0,0,0
2020,1782591699285,0,0,0
2021,1782591699419,0,0,0
2022,1782591700118,0,0,0
2023,1782591705663,0,0,0
2024,1782591705963,0,0,0
2025,1782591706329,0,0,0
2026,1782591706612,0,0,0
2027,1782591707395,0,0,0
2028,1782591707778,0,0,0
2029,1782591708044,0,0,0
2030,1782591709244,0,0,0
2031,1782591709261,0,0,0
2032,1782591709343,0,0,0
2033,1782591709560,0,0,0
2034,1782591709893,0,0,0
2035,1782591711858,0,0,0
2036,1782591712125,0,0,0
2037,1782591712808,0,0,0
2038,1782591714223,0,0,0
2039,1782591714457,0,0,0
2040,1782591714790,0,0,0
2041,1782591715056,0,0,0
2042,1782591715355,0,0,0
2043,1782591715888,0,0,0
2044,1782591718220,0,0,0
2045,1782591718502,0,0,0
2046,1782591718902,0,0,0
2047,1782591719069,0,0,0
2048,1782591720284,0,0,0
2049,1782591720301,0,0,0
2050,1782591720351,0,0,0
2051,1782591720684,0,0,0
2052,1782591721550,0,0,0
2053,1782591721750,0,0,0
2054,1782591722166,0,0,0
2055,1782591725347,0,0,0
2056,1782591725663,0,0,0
2057,1782591725972,0,0,0
2058,1782591726296,0,0,0
2059,1782591727445,0,0,0
2060,1782591727728,0,0,0
2061,1782591728128,0,0,0
2062,1782591728428,0,0,0
2063,1782591728777,0,0,0
2064,1782591728844,0,0,0
2065,1782591729210,0,0,0
2066,1782591729476,0,0,0
2067,1782591729859,0,0,0
2068,1782591732891,0,0,0
2069,1782591733257,0,0,0
2070,1782591733623,0,0,0
2071,1782591733690,0,0,0
2072,1782591734057,0,0,0
2073,1782591734356,0,0,0
2074,1782591734739,0,0,0
2075,1782591735039,0,0,0
2076,1782591739019,0,0,0
2077,1782591739285,0,0,0
2078,1782591739684,0,0,0
2079,1782591740268,0,0,0
2080,1782591741084,0,0,0
2081,1782591742311,0,0,0
2082,1782591742333,0,0,0
2083,1782591742350,0,0,0
2084,1782591743531,0,0,0
2085,1782591743748,0,0,0
2086,1782591745613,0,0,0
2087,1782591745813,0,0,0
2088,1782591746379,0,0,0
2089,1782591747062,0,0,0
2090,1782591747328,0,0,0
2091,1782591747662,0,0,0
2092,1782591747995,0,0,0
2093,1782591748327,0,0,0
2094,1782591748410,0,0,0
2095,1782591748810,0,0,0
2096,1782591749060,0,0,0
2097,1782591749426,0,0,0
2098,1782591749677,0,0,0
2099,1782591750043,0,0,0
2100,1782591751209,0,0,0
2101,1782591753373,0,0,0
2102,1782591754123,0,0,0
2103,1782591754423,0,0,0
2104,1782591754805,0,0,0
2105,1782591755155,0,0,0
2106,1782591755788,0,0,0
2107,1782591755954,0,0,0
2108,1782591756321,0,0,0
2109,1782591759817,0,0,0
2110,1782591760417,0,0,0
2111,1782591761833,0,0,0
2112,1782591762149,0,0,0
2113,1782591762482,0,0,0
2114,1782591762848,0,0,0
2115,1782591765979,0,0,0
2116,1782591775371,0,0,0
2117,1782591776137,0,0,0
2118,1782591776803,0,0,0
2119,1782591777553,0,0,0
2120,1782591780117,0,0,0
2121,1782591780400,0,0,0
2122,1782591780900,0,0,0
2123,1782591781283,0,0,0
2124,1782591781683,0,0,0
2125,1782591781933,0,0,0
2126,1782591786596,0,0,0
2127,1782591789276,0,0,0
2128,1782591789542,0,0,0
2129,1782591789876,0,0,0
2130,1782591790142,0,0,0
2131,1782591791008,0,0,0
2132,1782591791358,0,0,0
2133,1782591791757,0,0,0
2134,1782591792923,0,0,0
2135,1782591794338,0,0,0
2136,1782591795088,0,0,0
2137,1782591795255,0,0,0
2138,1782591796670,0,0,0
2139,1782591796853,0,0,0
2140,1782591799034,0,0,0
2141,1782591799201,0,0,0
2142,1782591800600,0,0,0
2143,1782591801749,0,0,0
2144,1782591801899,0,0,0
2145,1782591802232,0,0,0
2146,1782591803297,0,0,0
2147,1782591803498,0,0,0
2148,1782591803664,0,0,0
2149,1782591805179,0,0,0
2150,1782591805412,0,0,0
2151,1782591805647,0,0,0
2152,1782591806496,0,0,0
2153,1782591806745,0,0,0
2154,1782591806944,0,0,0
2155,1782591807177,0,0,0
2156,1782591808110,0,0,0
2157,1782591808327,0,0,0
2158,1782591809143,0,0,0
2159,1782591809509,0,0,0
2160,1782591810491,0,0,0
2161,1782591810758,0,0,0
2162,1782591812173,0,0,0
2163,1782591813456,0,0,0
2164,1782591813689,0,0,0
2165,1782591816170,0,0,0
2166,1782591816170,0,0,0
2167,1782591816187,0,0,0
2168,1782591816187,0,0,0
2169,1782591816919,0,0,0
2170,1782591818152,0,0,0
2171,1782591818485,0,0,0
2172,1782591818835,0,0,0
2173,1782591819051,0,0,0
2174,1782591819600,0,0,0
2175,1782591819900,0,0,0
2176,1782591820267,0,0,0
2177,1782591820600,0,0,0
2178,1782591821715,0,0,0
2179,1782591822098,0,0,0
2180,1782591822398,0,0,0
2181,1782591824113,0,0,0
2182,1782591824380,0,0,0
2183,1782591824629,0,0,0
2184,1782591824962,0,0,0
2185,1782591825595,0,0,0
2186,1782591827195,0,0,0
2187,1782591827195,0,0,0
2188,1782591827810,0,0,0
2189,1782591828177,0,0,0
2190,1782591828444,0,0,0
2191,1782591828859,0,0,0
2192,1782591828976,0,0,0
2193,1782591829376,0,0,0
2194,1782591829642,0,0,0
2195,1782591831441,0,0,0
2196,1782591831740,0,0,0
2197,1782591831990,0,0,0
2198,1782591832323,0,0,0
2199,1782591834105,0,0,0
2200,1782591835504,0,0,0
2201,1782591835803,0,0,0
2202,1782591838119,0,0,0
2203,1782591838135,0,0,0
2204,1782591838152,1,3,0
2205,1782591838335,1,8,0
2206,1782591838634,1,9,0
2207,1782591838785,381,476,2
2208,1782591839134,352,982,4
2209,1782591840166,798,1400,15
2210,1782591840783,1322,1367,24
2211,1782591841732,1870,1407,35
2212,1782591842782,2419,1077,34
2213,1782591844379,2851,1999,77
2214,1782591845379,2917,1251,49
2215,1782591846045,3080,1378,57
2216,1782591847044,2580,367,13
2217,1782591849087,2313,779,24
2218,1782591849109,2338,1312,43
2219,1782591849109,2315,1385,42
2220,1782591849592,2455,1350,45
2221,1782591849942,2497,1351,45
2222,1782591851857,34568,3858,16443
2223,1782591852773,3008,1427,58
2224,1782591853106,2939,1230,49
2225,1782591854071,2903,1271,49
2226,1782591855037,2971,1407,56
2227,1782591856569,2720,1245,46
2228,1782591857019,2713,1106,40
2229,1782591857568,1289,308,4
2230,1782591857935,705,175,1
2231,1782591858502,230,65,0
2232,1782591860151,2026,65531,0
2233,1782591861050,2203,65535,0
2234,1782591861499,2227,8,0
2235,1782591862148,2316,1,0
2236,1782591863131,2273,0,0
2237,1782591863731,2335,65532,0
2238,1782591864730,2318,94,2
2239,1782591865196,2294,54,1
2240,1782591865346,2298,36,1
2241,1782591865695,2330,14,0
2242,1782591867394,2438,321,10
2243,1782591867677,2348,167,5
2244,1782591869009,2414,276,9
2245,1782591869975,0,0,0
2246,1782591871261,0,0,0
2247,1782591871308,155,7,0
2248,1782591871724,0,0,0
2249,1782591872306,0,0,0
2250,1782591873355,4,65535,0
2251,1782591874522,1983,368,9
2252,1782591874838,1995,550,14
2253,1782591875803,2071,754,21
2254,1782591877192,2185,819,24
2255,1782591877335,2195,797,23
2256,1782591877602,2203,772,23
2257,1782591878018,2198,770,23
2258,1782591878901,333,112,0
2259,1782591882265,500,133,0
2260,1782591882548,274,56,0
2261,1782591883114,60,0,0
2262,1782591884197,8,22,0
2263,1782591884662,4,29,0
2264,1782591884729,2,32,0
2265,1782591885813,1695,371,8
2266,1782591886894,1774,462,11
2267,1782591887044,1784,510,12
2268,1782591887393,1789,524,12
2269,1782591888460,768,167,1
2270,1782591889975,58,3,0
2271,1782591890391,1145,65530,0
2272,1782591891007,281,432,1
2273,1782591891440,153,395,0
2274,1782591893222,4,716,0
2275,1782591894388,127,878,1
2276,1782591894522,179,869,2
2277,1782591895603,466,644,4
2278,1782591895970,548,568,4
2279,1782591896602,0,0,0
2280,1782591897169,136,83,0
2281,1782591902682,0,0,0
2282,1782591904213,0,0,0
2283,1782591904229,0,0,0
2284,1782591904480,0,0,0
2285,1782591905462,0,0,0
2286,1782591906162,0,0,0
2287,1782591907110,0,0,0
2288,1782591908193,0,0,0
2289,1782591909758,0,0,0
2290,1782591910790,0,0,0
2291,1782591911207,0,0,0
2292,1782591911407,0,0,0
2293,1782591911740,0,0,0
2294,1782591912374,0,0,0
2295,1782591913405,0,0,0
2296,1782591913621,0,0,0
2297,1782591913905,0,0,0
2298,1782591915203,0,0,0
2299,1782591915220,0,0,0
2300,1782591915753,0,0,0
2301,1782591916137,0,0,0
2302,1782591916236,0,0,0
2303,1782591917336,0,0,0
2304,1782591918401,0,0,0
2305,1782591919317,0,0,0
2306,1782591919999,0,0,0
2307,1782591920117,0,0,0
2308,1782591920916,0,0,0
2309,1782591921732,0,0,0
2310,1782591921865,0,0,0
2311,1782591922381,0,0,0
2312,1782591922731,0,0,0
2313,1782591923064,0,0,0
2314,1782591923314,0,0,0
2315,1782591923613,0,0,0
2316,1782591923946,0,0,0
2317,1782591924179,0,0,0
2318,1782591926344,0,0,0
2319,1782591926428,0,0,0
2320,1782591926711,0,0,0
2321,1782591927493,0,0,0
2322,1782591927944,0,0,0
2323,1782591928992,0,0,0
2324,1782591929426,0,0,0
2325,1782591929658,0,0,0
2326,1782591930141,0,0,0
2327,1782591930508,0,0,0
2328,1782591931174,0,0,0
2329,1782591934387,0,0,0
2330,1782591935286,0,0,0
2331,1782591935519,0,0,0
2332,1782591935904,0,0,0
2333,1782591937231,0,0,0
2334,1782591937252,0,0,0
2335,1782591937269,0,0,0
2336,1782591937269,0,0,0
2337,1782591937301,0,0,0
2338,1782591937651,0,0,0
2339,1782591938018,0,0,0
2340,1782591938285,0,0,0
2341,1782591938652,0,0,0
2342,1782591938900,0,0,0
2343,1782591939500,0,0,0
2344,1782591939734,0,0,0
2345,1782591940066,0,0,0
2346,1782591940416,0,0,0
2347,1782591940649,0,0,0
2348,1782591943263,0,0,0
2349,1782591943580,0,0,0
2350,1782591943979,0,0,0
2351,1782591944262,0,0,0
2352,1782591944812,0,0,0
2353,1782591945211,0,0,0
2354,1782591945494,0,0,0
2355,1782591949458,0,0,0
2356,1782591949791,0,0,0
2357,1782591950125,0,0,0
2358,1782591950641,0,0,0
2359,1782591950973,0,0,0
2360,1782591951206,0,0,0
2361,1782591951523,0,0,0
2362,1782591952888,0,0,0
2363,1782591953205,0,0,0
2364,1782591953504,0,0,0
2365,1782591953821,0,0,0
2366,1782591955886,0,0,0
2367,1782591956152,0,0,0
2368,1782591956503,0,0,0
2369,1782591957002,0,0,0
2370,1782591957335,0,0,0
2371,1782591957618,0,0,0
2372,1782591957967,0,0,0
2373,1782591959266,0,0,0
2374,1782591959283,0,0,0
2375,1782591959300,0,0,0
2376,1782591959300,0,0,0
2377,1782591959349,0,0,0
2378,1782591959733,0,0,0
2379,1782591960066,0,0,0
2380,1782591960349,0,0,0
2381,1782591961831,0,0,0
2382,1782591965345,0,0,0
2383,1782591965711,0,0,0
2384,1782591966577,0,0,0
2385,1782591966960,0,0,0
2386,1782591968092,0,0,0
2387,1782591968392,0,0,0
2388,1782591968708,0,0,0
2389,1782591970274,0,0,0
2390,1782591970291,0,0,0
2391,1782591970573,0,0,0
2392,1782591971456,0,0,0
2393,1782591971739,0,0,0
2394,1782591972022,0,0,0
2395,1782591979016,0,0,0
2396,1782591979233,0,0,0
2397,1782591979516,0,0,0
2398,1782591979816,0,0,0
2399,1782591981337,0,0,0
2400,1782591981365,0,0,0
2401,1782591981365,0,0,0
2402,1782591981381,0,0,0
2403,1782591981598,0,0,0
2404,1782591981947,0,0,0
2405,1782591983729,0,0,0
2406,1782592051439,0,0,0
2407,1782592052188,0,0,0
2408,1782592052971,0,0,0
2409,1782592053070,0,0,0
2410,1782592053920,0,0,0
2411,1782592054037,0,0,0
2412,1782592054686,0,0,0
2413,1782592055052,0,0,0
2414,1782592057456,0,0,0
2415,1782592076901,0,0,0
2416,1782592077650,0,0,0
2417,1782592078316,0,0,0
2418,1782592079032,0,0,0
2419,1782592083312,0,0,0
2420,1782592083695,0,0,0
2421,1782592084045,0,0,0
2422,1782592084361,0,0,0
2423,1782592084527,0,0,0
2424,1782592084763,0,0,0
2425,1782592085094,0,0,0
2426,1782592085411,0,0,0
2427,1782592085727,0,0,0
2428,1782592086076,0,0,0
2429,1782592087958,0,0,0
2430,1782592087958,0,0,0
2431,1782592090473,0,0,0
2432,1782592090856,0,0,0
2433,1782592091207,0,0,0
2434,1782592092055,0,0,0
2435,1782592093221,0,0,0
2436,1782592093620,0,0,0
2437,1782592093936,0,0,0
2438,1782592094153,0,0,0
2439,1782592094686,0,0,0
2440,1782592095002,0,0,0
2441,1782592095368,0,0,0
2442,1782592095668,0,0,0
2443,1782592095984,0,0,0
2444,1782592096618,0,0,0
2445,1782592096784,0,0,0
2446,1782592097151,0,0,0
2447,1782592099150,0,0,0
2448,1782592099732,0,0,0
2449,1782592100098,0,0,0
2450,1782592100365,0,0,0
2451,1782592101297,0,0,0
2452,1782592101397,0,0,0
2453,1782592102330,0,0,0
2454,1782592102946,0,0,0
2455,1782592103312,0,0,0
2456,1782592103595,0,0,0
2457,1782592103862,0,0,0
2458,1782592104928,0,0,0
2459,1782592105277,0,0,0
2460,1782592105643,0,0,0
2461,1782592105876,0,0,0
2462,1782592106226,0,0,0
2463,1782592106709,0,0,0
2464,1782592107009,0,0,0
2465,1782592107292,0,0,0
2466,1782592107608,0,0,0
2467,1782592109995,0,0,0
2468,1782592109995,0,0,0
2469,1782592115707,0,0,0
2470,1782592115707,0,0,0
2471,1782592115707,0,0,0
2472,1782592116002,0,0,0
2473,1782592116168,0,0,0
2474,1782592116484,0,0,0
2475,1782592116784,0,0,0
2476,1782592117118,0,0,0
2477,1782592121030,0,0,0
2478,1782592122812,0,3,0
2479,1782592123145,0,4,0
2480,1782592123411,308,370,1
2481,1782592124177,266,665,2
2482,1782592124477,326,618,2
2483,1782592124812,410,674,3
2484,1782592126642,1169,838,13
2485,1782592127042,1289,821,94
2486,1782592127974,1704,850,19
2487,1782592129290,2209,742,22
2488,1782592129873,2433,647,21
2489,1782592130306,2504,636,21
2490,1782592131955,2635,636,22
2491,1782592131988,2802,633,24
2492,1782592132804,2886,596,23
2493,1782592133803,2892,703,27
2494,1782592134802,2863,658,25
2495,1782592136301,2953,733,30
2496,1782592136734,2982,816,33
2497,1782592137333,2970,706,28
2498,1782592138116,2900,642,24
2499,1782592138965,2969,645,26
2500,1782592140031,2907,653,25
2501,1782592140415,2904,697,27
2502,1782592141580,2808,737,28
2503,1782592143012,2925,792,31
2504,1782592143161,3010,791,32
2505,1782592143612,3035,839,34
2506,1782592144177,3011,814,33
2507,1782592145792,2985,888,36
2508,1782592146226,2967,813,32
2509,1782592146809,2974,688,27
2510,1782592147258,3000,736,29
2511,1782592147874,2952,808,32
2512,1782592149823,2876,874,34
2513,1782592150072,2953,848,34
2514,1782592150755,0,0,0
2515,1782592151654,0,0,0
2516,1782592152603,0,0,0
2517,1782592154052,0,0,0
2518,1782592154086,0,0,0
2519,1782592155452,0,2,0
2520,1782592156550,1875,2,1
2521,1782592158083,82,674,0
2522,1782592159148,15,841,0
2523,1782592159847,7,914,0
2524,1782592160714,4,908,0
2525,1782592161762,1,143,0
2526,1782592162096,2,79,0
2527,1782592162712,1474,43,0
2528,1782592163361,642,440,3
2529,1782592165060,83,869,0
2530,1782592165077,22,877,0
2531,1782592166009,0,0,0
2532,1782592167624,1475,41,0
2533,1782592168640,393,583,3
2534,1782592169606,66,796,0
2535,1782592170155,375,869,4
2536,1782592170555,515,987,6
2537,1782592171588,1026,1002,13
2538,1782592171787,1162,926,14
2539,1782592173153,1652,689,15
2540,1782592173819,1824,581,14
2541,1782592174152,1884,562,14
2542,1782592174718,1968,545,14
2543,1782592176101,2141,683,20
2544,1782592176967,2306,657,20
2545,1782592177999,2323,664,20
2546,1782592180830,2537,625,21
2547,1782592181314,2566,604,21
2548,1782592181546,2631,641,23
2549,1782592181812,2691,669,24
2550,1782592182878,2521,499,17
2551,1782592183778,1308,0,3
2552,1782592184360,425,66,0
2553,1782592184760,233,27,0
2554,1782592185376,1480,2,0
2555,1782592187051,1978,65530,0
2556,1782592187091,2045,593,16
2557,1782592187408,2013,828,22
2558,1782592188025,1920,672,17
2559,1782592188973,1776,541,13
2560,1782592190838,1803,584,14
2561,1782592191171,1803,584,14
2562,1782592191387,1803,584,14
2563,1782592192537,1803,584,14
2564,1782592193219,1803,584,14
2565,1782592193769,1803,584,14
2566,1782592195584,1803,584,14
2567,1782592198099,1803,584,14
2568,1782592198133,1803,584,14
2569,1782592198599,1803,584,14
2570,1782592199265,1803,584,14
2571,1782592200330,1803,584,14
2572,1782592200730,1803,584,14
2573,1782592200896,1803,584,14
2574,1782592201163,1803,584,14
2575,1782592202196,1803,584,14
2576,1782592204160,1803,584,14
2577,1782592204793,1803,584,14
2578,1782592206426,1803,584,14
2579,1782592207358,1803,584,14
2580,1782592210406,1803,584,14
2581,1782592210407,1803,584,14
2582,1782592210408,1803,584,14
2583,1782592211735,1803,584,14
2584,1782592211736,1803,584,14
2585,1782592211736,1803,584,14
2586,1782592211737,1803,584,14
2587,1782592211738,1803,584,14
