index,date,ACCEL_X,ACCEL_Y,ACCEL_Z,1,2,3,4,5
10835,1765226090646,-368,8130,-72,0,0,0,0,0
10836,1765226090847,-383,8136,-78,0,0,0,0,0
10837,1765226090945,-376,8124,-74,0,0,0,0,0
10838,1765226091062,-381,8128,-67,0,0,0,0,0
10839,1765226091245,-381,8131,-81,0,0,0,0,0
10840,1765226091478,-374,8122,-78,0,0,0,0,0
10841,1765226091779,-383,8130,-68,0,0,0,0,0
10842,1765226091912,-384,8121,-79,0,0,0,0,0
10843,1765226092081,-377,8130,-80,0,0,0,0,0
10844,1765226092446,-370,8135,-68,0,0,0,0,0
10845,1765226092545,-378,8134,-70,0,0,0,0,0
10846,1765226092796,-376,8129,-72,0,0,0,0,0
10847,1765226092945,-382,8133,-86,0,0,0,0,0
10848,1765226093262,-365,8130,-77,0,0,0,0,0
10849,1765226093363,-377,8125,-68,0,0,0,0,0
10850,1765226093647,-384,8132,-82,0,0,0,0,0
10851,1765226093745,-392,8125,-88,0,0,0,0,0
10852,1765226093995,-379,8127,-70,0,0,0,0,0
10853,1765226094262,-376,8130,-72,0,0,0,0,0
10854,1765226094397,-378,8128,-76,0,0,0,0,0
10855,1765226094596,-373,8130,-72,0,0,0,0,0
10856,1765226094861,-384,8130,-70,0,0,0,0,0
10857,1765226095475,-374,8130,-73,0,0,0,0,0
10858,1765226095475,-371,8126,-74,0,0,0,0,0
10859,1765226095512,-384,8130,-72,0,0,0,0,0
10860,1765226095646,-375,8126,-80,0,0,0,0,0
10861,1765226095846,-385,8130,-74,0,0,0,0,0
10862,1765226095945,-380,8130,-70,0,0,0,0,0
10863,1765226096046,-370,8123,-75,0,0,0,0,0
10864,1765226096245,-376,8129,-60,0,0,0,0,0
10865,1765226096562,-377,8132,-81,0,0,0,0,0
10866,1765226096712,-370,8131,-72,0,0,0,0,0
10867,1765226096898,-380,8124,-76,0,0,0,0,0
10868,1765226097012,-374,8136,-66,0,0,0,0,0
10869,1765226097296,-380,8124,-69,0,0,0,0,0
10870,1765226097480,-378,8127,-76,0,0,0,0,0
10871,1765226097712,-380,8118,-73,0,0,0,0,0
10872,1765226097879,-373,8122,-83,0,0,0,0,0
10873,1765226098116,-381,8128,-71,0,0,0,0,0
10874,1765226098380,-376,8125,-80,0,0,0,0,0
10875,1765226098595,-379,8130,-77,0,0,0,0,0
10876,1765226098729,-380,8130,-79,0,0,0,0,0
10877,1765226098879,-380,8130,-68,0,0,0,0,0
10878,1765226099096,-382,8122,-83,0,0,0,0,0
10879,1765226099328,-370,8138,-77,0,0,0,0,0
10880,1765226099529,-370,8130,-78,0,0,0,0,0
10881,1765226099615,-454,8117,-103,0,0,0,0,0
10882,1765226099713,-364,8128,-74,0,0,0,0,0
10883,1765226099978,-362,8122,-77,0,0,0,0,0
10884,1765226100129,-389,8112,-70,0,0,0,0,0
10885,1765226100413,-378,8122,-74,0,0,0,0,0
10886,1765226100495,-373,8133,-82,0,0,0,0,0
10887,1765226100713,-388,8126,-84,0,0,0,0,0
10888,1765226100945,-354,8132,-60,0,0,0,0,0
10889,1765226101165,-384,8132,-64,0,0,0,0,0
10890,1765226101329,-367,8124,-70,0,0,0,0,0
10891,1765226101563,-371,8126,-74,0,0,0,0,0
10892,1765226102979,-378,8125,-80,0,0,0,0,0
10893,1765226103113,-373,8154,-41,0,0,0,0,0
10894,1765226103282,-352,8149,-72,0,0,0,0,0
10895,1765226103446,-382,8110,-80,0,0,0,0,0
10896,1765226103578,-366,8129,-77,0,0,0,0,0
10897,1765226103798,-376,8126,-78,0,0,0,0,0
10898,1765226103895,-374,8136,-77,0,0,0,0,0
10899,1765226104129,-375,8131,-86,0,0,0,0,0
10900,1765226104194,-379,8132,-69,0,0,0,0,0
10901,1765226104561,-379,8127,-80,0,0,0,0,0
10902,1765226104746,-376,8128,-73,0,0,0,0,0
10903,1765226104861,-374,8121,-72,0,0,0,0,0
10904,1765226105061,-369,8134,-73,0,0,0,0,0
10905,1765226105311,-377,8136,-75,0,0,0,0,0
10906,1765226105563,-378,8131,-73,0,0,0,0,0
10907,1765226105697,-377,8126,-75,0,0,0,0,0
10908,1765226105846,-366,8130,-62,0,0,0,0,0
10909,1765226105997,-369,8134,-60,0,0,0,0,0
10910,1765226106428,-382,8128,-67,0,0,0,0,0
10911,1765226106545,-380,8126,-77,0,0,0,0,0
10912,1765226106712,-373,8130,-76,0,0,0,0,0
10913,1765226106861,-382,8138,-73,0,0,0,0,0
10914,1765226107164,-369,8123,-62,0,0,0,0,0
10915,1765226107265,-390,8130,-84,0,0,0,0,0
10916,1765226107736,-388,8120,-73,0,0,0,0,0
10917,1765226107736,-368,8128,-80,0,0,0,0,0
10918,1765226107795,-379,8139,-70,0,0,0,0,0
10919,1765226107927,-383,8126,-74,0,0,0,0,0
10920,1765226108126,-380,8126,-69,0,0,0,0,0
10921,1765226108313,-369,8130,-80,0,0,0,0,0
10922,1765226108460,-376,8133,-78,0,0,0,0,0
10923,1765226108676,-384,8132,-72,0,0,0,0,0
10924,1765226108910,-386,8122,-64,0,0,0,0,0
10925,1765226109062,-360,8141,-78,0,0,0,0,0
10926,1765226109261,-368,8134,-89,0,0,0,0,0
10927,1765226109427,-384,8143,-69,0,0,0,0,0
10928,1765226109509,-375,8125,-75,0,0,0,0,0
10929,1765226109743,-374,8124,-82,0,0,0,0,0
10930,1765226109877,-389,8128,-78,0,0,0,0,0
10931,1765226110060,-376,8128,-79,0,0,0,0,0
10932,1765226110163,-373,8128,-72,0,0,0,0,0
10933,1765226110476,-373,8132,-77,0,0,0,0,0
10934,1765226110610,-385,8127,-76,0,0,0,0,0
10935,1765226110710,-384,8129,-77,0,0,0,0,0
10936,1765226110909,-376,8124,-83,0,0,0,0,0
10937,1765226111029,-380,8130,-76,0,0,0,0,0
