index,date,GYRO_X,GYRO_Y,GYRO_Z
11237,1782582978406,0.28,-0.56,0.07
11238,1782582978439,0.2099999999999999,-0.56,0.07
11239,1782582978490,0.2099999999999999,-0.4899999999999999,0.07
11240,1782582978556,0.28,-0.4899999999999999,0.07
11241,1782582978590,0.28,-0.4899999999999999,0.07
11242,1782582978673,0.28,-0.4899999999999999,0.07
11243,1782582978723,0.28,-0.4899999999999999,0.07
11244,1782582978773,0.28,-0.56,0.07
11245,1782582978823,0.28,-0.56,0.07
11246,1782582978856,0.28,-0.56,0.07
11247,1782582978872,0.2099999999999999,-0.4899999999999999,0.07
11248,1782582978890,0.2099999999999999,-0.4899999999999999,0.07
11249,1782582979022,0.2099999999999999,-0.4899999999999999,0.0
11250,1782582979072,0.2099999999999999,-0.4899999999999999,0.07
11251,1782582979123,0.2099999999999999,-0.56,0.14
11252,1782582979173,0.2099999999999999,-0.56,0.14
11253,1782582979189,0.28,-0.56,0.14
11254,1782582979240,0.28,-0.56,0.14
11255,1782582979339,0.2099999999999999,-0.4899999999999999,0.0
11256,1782582979389,0.2099999999999999,-0.4899999999999999,0.0
11257,1782582979438,0.2099999999999999,-0.4899999999999999,0.07
11258,1782582979489,0.2099999999999999,-0.4899999999999999,0.0
11259,1782582979522,0.2099999999999999,-0.56,0.0
11260,1782582979538,0.2099999999999999,-0.56,0.0
11261,1782582979572,0.2099999999999999,-0.56,0.0
11262,1782582979589,0.14,-0.56,0.0
11263,1782582979638,0.2099999999999999,-0.4199999999999999,0.07
11264,1782582979689,0.2099999999999999,-0.4199999999999999,0.07
11265,1782582979738,0.14,-0.4199999999999999,0.07
11266,1782582979805,0.2099999999999999,-0.4199999999999999,0.07
11267,1782582979855,0.2099999999999999,-0.4199999999999999,0.07
11268,1782582979872,0.2099999999999999,-0.4199999999999999,0.0
11269,1782582979905,0.2099999999999999,-0.56,0.07
11270,1782582979988,0.2099999999999999,-0.56,0.07
11271,1782582980055,0.2099999999999999,-0.4899999999999999,0.07
11272,1782582980122,0.28,-0.4899999999999999,0.07
11273,1782582980172,0.28,-0.4899999999999999,0.07
11274,1782582980221,0.28,-0.4899999999999999,0.07
11275,1782582980288,0.28,-0.4899999999999999,0.0
11276,1782582980338,0.28,-0.56,0.0
11277,1782582980388,0.28,-0.56,0.07
11278,1782582980621,0.28,-0.56,0.07
11279,1782582980671,0.28,-0.56,0.07
11280,1782582980738,0.2099999999999999,-0.56,0.07
11281,1782582980838,0.2099999999999999,-0.56,0.07
11282,1782582980887,0.28,-0.4899999999999999,0.07
11283,1782582980937,0.28,-0.4899999999999999,0.07
11284,1782582980971,0.28,-0.4899999999999999,0.07
11285,1782582981004,0.2099999999999999,-0.4899999999999999,0.07
11286,1782582981037,0.2099999999999999,-0.4899999999999999,0.07
11287,1782582981055,0.2099999999999999,-0.4899999999999999,0.07
11288,1782582981104,0.2099999999999999,-0.4899999999999999,0.07
11289,1782582981188,0.2099999999999999,-0.56,0.07
11290,1782582981254,0.2099999999999999,-0.56,0.07
11291,1782582981304,0.28,-0.4899999999999999,0.07
11292,1782582981320,0.28,-0.56,0.0
11293,1782582981354,0.28,-0.63,0.0
11294,1782582981388,0.3499999999999999,-0.56,0.07
11295,1782582981437,0.28,-0.56,0.07
11296,1782582981487,0.28,-0.56,0.07
11297,1782582981554,0.2099999999999999,-0.4899999999999999,0.07
11298,1782582981620,0.2099999999999999,-0.4899999999999999,0.07
11299,1782582981637,0.2099999999999999,-0.4899999999999999,0.07
11300,1782582981653,0.28,-0.4899999999999999,0.0
11301,1782582981704,0.28,-0.4899999999999999,0.07
11302,1782582981787,0.2099999999999999,-0.56,0.07
11303,1782582981887,0.2099999999999999,-0.56,0.07
11304,1782582981970,0.14,-0.4899999999999999,0.07
11305,1782582982020,0.14,-0.4899999999999999,0.0
11306,1782582982071,0.2099999999999999,-0.4899999999999999,0.0
11307,1782582982120,0.2099999999999999,-0.56,0.0
11308,1782582982187,0.2099999999999999,-0.56,0.0
11309,1782582982203,0.28,-0.4899999999999999,0.07
11310,1782582982253,0.28,-0.4899999999999999,0.07
11311,1782582982303,0.28,-0.4899999999999999,0.07
11312,1782582982353,0.28,-0.4899999999999999,0.07
11313,1782582982420,0.28,-0.4199999999999999,0.07
11314,1782582982469,0.28,-0.4899999999999999,0.07
11315,1782582982553,0.28,-0.4899999999999999,0.14
11316,1782582982636,0.2099999999999999,-0.56,0.14
11317,1782582982686,0.2099999999999999,-0.56,0.07
11318,1782582982736,0.2099999999999999,-0.56,0.07
11319,1782582982753,0.2099999999999999,-0.4899999999999999,0.0
11320,1782582982770,0.2099999999999999,-0.4899999999999999,0.0
11321,1782582982803,0.2099999999999999,-0.4899999999999999,0.07
