index,date,KP,TI,SLIP
4758,1782671791856,0,0,100
4759,1782671792923,0,0,100
4760,1782671793173,0,0,100
4761,1782671793823,0,0,100
4762,1782671794257,0,0,100
4763,1782671794873,0,0,100
4764,1782671795223,0,0,100
4765,1782671795356,0,0,100
4766,1782671795839,0,0,100
4767,1782671796490,0,0,100
4768,1782671858041,0,0,0
4769,1782671858174,0,0,0
4770,1782671858841,0,0,0
4771,1782671858975,0,0,0
4772,1782671859758,0,0,0
4773,1782671860591,0,0,0
4774,1782671860657,0,0,0
4775,1782671862724,0,0,0
4776,1782671863074,0,0,0
4777,1782671863408,0,0,0
4778,1782671864224,0,0,0
4779,1782671864541,0,0,0
4780,1782671864842,0,0,0
4781,1782671865159,0,0,0
4782,1782671866123,0,0,0
4783,1782671866391,0,0,0
4784,1782671867541,0,0,0
4785,1782671867841,0,0,0
4786,1782671868159,0,0,0
4787,1782671869941,0,0,0
4788,1782671870358,0,0,0
4789,1782671870941,0,0,0
4790,1782671871159,0,0,0
4791,1782671871474,0,0,0
4792,1782671871824,0,0,0
4793,1782671878475,0,0,0
4794,1782671878791,0,0,0
4795,1782671885192,0,0,100
4796,1782671886092,0,0,100
4797,1782671886408,0,0,100
4798,1782671886641,0,0,100
4799,1782671886958,0,0,100
4800,1782671887291,0,0,100
4801,1782671887642,0,0,100
4802,1782671887858,0,0,100
4803,1782671888391,0,0,100
4804,1782671888758,0,0,100
4805,1782671889091,0,0,100
4806,1782671889408,0,0,100
4807,1782671890574,0,0,100
4808,1782671890893,0,0,100
4809,1782671892658,0,0,100
4810,1782671893791,0,0,100
4811,1782671894141,0,0,100
4812,1782671894492,0,0,100
4813,1782671894825,0,0,100
4814,1782671895092,0,0,100
4815,1782671895309,0,0,100
4816,1782671895924,0,0,100
4817,1782671896224,0,0,100
4818,1782671896625,0,0,100
4819,1782671898026,0,0,100
4820,1782671898358,0,0,100
4821,1782671900091,0,0,100
4822,1782671901875,0,0,100
4823,1782671909175,0,0,100
4824,1782671909475,0,0,100
4825,1782671909791,0,0,100
4826,1782671910641,0,0,100
4827,1782671910959,0,0,100
4828,1782671911326,0,0,100
4829,1782671912791,0,0,100
4830,1782671916692,0,0,100
4831,1782671916975,0,0,100
4832,1782671917376,0,0,100
4833,1782671917458,0,0,100
4834,1782671917825,0,0,100
4835,1782671918043,0,0,100
4836,1782671918458,0,0,100
4837,1782671918741,0,0,100
4838,1782671919091,0,0,100
4839,1782671919393,0,0,100
4840,1782671919659,0,0,100
4841,1782671919892,0,0,100
4842,1782671920125,0,0,100
4843,1782671920460,0,0,100
4844,1782671920826,0,0,100
4845,1782671923741,0,0,100
4846,1782671925177,0,0,2153
4847,1782671925629,0,0,248
4848,1782671926625,0,0,395
4849,1782671927008,0,0,0
4850,1782671927141,0,0,994
4851,1782671927426,0,0,0
4852,1782671927775,0,0,279
4853,1782671928809,0,0,0
4854,1782671929192,0,0,47
4855,1782671929692,0,0,0
4856,1782671929993,0,0,154
4857,1782671931000,0,0,159
4858,1782671932236,0,0,0
4859,1782671932827,0,0,0
4860,1782671933207,0,0,0
4861,1782671933817,0,0,243
4862,1782671934292,0,0,136
4863,1782671934435,0,0,23
4864,1782671934842,0,0,0
4865,1782671935853,0,0,0
4866,1782671937425,0,0,0
4867,1782671938392,0,0,0
4868,1782671940325,0,0,0
4869,1782671940958,0,0,0
4870,1782671941443,0,0,0
4871,1782671941692,0,0,0
4872,1782671941948,0,0,100
4873,1782671942994,0,0,100
4874,1782671944847,0,0,100
4875,1782671945861,0,0,100
4876,1782671946559,0,0,100
4877,1782671946810,0,0,100
4878,1782671947424,0,0,100
4879,1782671948416,0,0,100
4880,1782671948783,0,0,100
4881,1782671949442,0,0,100
4882,1782671950461,0,0,100
4883,1782671951077,0,0,100
4884,1782671951949,0,0,100
4885,1782671952343,0,0,100
4886,1782671953327,0,0,100
4887,1782671953611,0,0,100
4888,1782671954592,0,0,100
4889,1782671955210,0,0,100
4890,1782671955592,0,0,100
4891,1782671956378,0,0,100
4892,1782671957027,0,0,100
4893,1782671958331,0,0,100
4894,1782671959342,0,0,100
4895,1782671960398,0,0,100
4896,1782671961276,0,0,100
4897,1782671961993,0,0,100
4898,1782671963042,0,0,100
4899,1782671963542,0,0,100
4900,1782671963879,0,0,100
4901,1782671964493,0,0,100
4902,1782671964893,0,0,100
4903,1782671965594,0,0,100
4904,1782671965794,0,0,100
4905,1782671966159,0,0,100
4906,1782671967176,0,0,100
4907,1782671968694,0,0,100
4908,1782671969093,0,0,100
4909,1782671969725,0,0,100
4910,1782671970193,0,0,100
4911,1782671971377,0,0,100
4912,1782671972059,0,0,100
4913,1782671973660,0,0,100
4914,1782671974109,0,0,100
4915,1782671975127,0,0,100
4916,1782671975676,0,0,100
4917,1782671976676,0,0,100
4918,1782671977710,0,0,100
4919,1782671978210,0,0,100
4920,1782671978676,0,0,100
4921,1782671979610,0,0,100
4922,1782671980826,0,0,100
4923,1782671981443,0,0,100
4924,1782671981810,0,0,100
4925,1782671983859,0,0,0
4926,1782671983994,0,0,0
4927,1782671984676,0,0,0
4928,1782671984793,0,0,0
4929,1782671985577,0,0,0
4930,1782671986412,0,0,0
4931,1782671986493,0,0,0
4932,1782671988010,0,0,0
4933,1782671988326,0,0,0
4934,1782671988727,0,0,0
4935,1782671989526,0,0,0
4936,1782671989777,0,0,0
4937,1782671990193,0,0,0
4938,1782671991393,0,0,0
4939,1782671991762,0,0,0
4940,1782671992176,0,0,0
4941,1782671992844,0,0,0
4942,1782671993143,0,0,0
4943,1782671993528,0,0,0
4944,1782671994727,0,0,0
4945,1782671996243,0,0,0
4946,1782671996593,0,0,0
4947,1782671996776,0,0,0
4948,1782671997410,0,0,0
4949,1782671997693,0,0,0
4950,1782671998044,0,0,0
4951,1782672001243,0,0,0
4952,1782672005027,0,0,0
4953,1782672005460,0,0,0
4954,1782672007978,0,0,0
4955,1782672008543,0,0,0
4956,1782672008893,0,0,0
4957,1782672009460,0,0,0
4958,1782672010493,0,0,0
4959,1782672012493,0,0,0
4960,1782672013477,0,0,0
4961,1782672013843,0,0,0
4962,1782672013912,0,0,0
4963,1782672014993,0,0,0
4964,1782672016043,0,0,0
4965,1782672017043,0,0,0
4966,1782672017594,0,0,0
4967,1782672019229,0,0,0
4968,1782672019913,0,0,0
4969,1782672020360,0,0,0
4970,1782672021911,0,0,0
4971,1782672023011,0,0,0
4972,1782672024543,0,0,0
4973,1782672025577,0,0,0
4974,1782672025794,0,0,0
4975,1782672026477,0,0,0
4976,1782672029326,0,0,0
4977,1782672029710,0,0,0
4978,1782672031526,0,0,0
4979,1782672031926,0,0,0
4980,1782672032760,0,0,0
4981,1782672033660,0,0,0
4982,1782672035044,0,0,0
4983,1782672035644,0,0,0
4984,1782672036011,0,0,0
4985,1782672036561,0,0,0
4986,1782672037660,0,0,0
4987,1782672037895,0,0,0
4988,1782672038577,0,0,0
4989,1782672039510,0,0,0
4990,1782672039960,0,0,0
4991,1782672041527,0,0,0
4992,1782672042144,0,0,0
4993,1782672042593,0,0,0
4994,1782672042912,0,0,0
4995,1782672043077,0,0,0
4996,1782672044127,0,0,0
4997,1782672044760,0,0,0
4998,1782672045177,0,0,0
4999,1782672045694,0,0,0
5000,1782672046743,0,0,0
5001,1782672048293,0,0,0
5002,1782672049378,0,0,0
5003,1782672050344,0,0,0
5004,1782672051294,0,0,0
5005,1782672052327,0,0,0
5006,1782672052493,0,0,0
5007,1782672052845,0,0,0
5008,1782672053927,0,0,0
5009,1782672056078,0,0,0
5010,1782672057060,0,0,0
5011,1782672057969,0,0,0
5012,1782672058955,0,0,0
5013,1782672059365,0,0,0
5014,1782672059940,0,0,0
5015,1782672200257,0,0,0
5016,1782672200389,0,0,0
5017,1782672201076,0,0,0
5018,1782672201990,0,0,0
5019,1782672202821,0,0,0
5020,1782672202895,0,0,0
5021,1782672204930,0,0,0
5022,1782672205326,0,0,0
5023,1782672205667,0,0,0
5024,1782672205808,0,0,0
5025,1782672206095,0,0,0
5026,1782672206464,0,0,0
5027,1782672206859,0,0,0
5028,1782672214447,0,0,0
5029,1782672214769,0,0,0
5030,1782672215059,0,0,0
5031,1782672215307,0,0,0
5032,1782672217041,0,0,0
5033,1782672217402,0,0,0
5034,1782672217696,0,0,0
5035,1782672220588,0,0,0
5036,1782672221114,0,0,0
5037,1782672221345,0,0,0
5038,1782672221641,0,0,0
5039,1782672221958,0,0,0
5040,1782672222181,0,0,0
5041,1782672222545,0,0,0
5042,1782672222716,0,0,0
5043,1782672223962,0,0,0
5044,1782672224328,0,0,0
5045,1782672225312,0,0,0
5046,1782672225476,0,0,0
5047,1782672225790,0,0,0
5048,1782672226102,0,0,0
5049,1782672226375,0,0,0
5050,1782672229346,0,0,0
5051,1782672229660,0,0,0
5052,1782672230065,0,0,0
5053,1782672230527,0,0,0
5054,1782672230848,0,0,0
5055,1782672231132,0,0,0
5056,1782672231474,0,0,0
5057,1782672231760,0,0,0
5058,1782672232734,0,0,0
5059,1782672232896,0,0,0
5060,1782672234716,0,0,0
5061,1782672235564,0,0,0
5062,1782672236011,0,0,0
5063,1782672236289,0,0,0
5064,1782672237824,0,0,0
5065,1782672241605,0,0,0
5066,1782672241901,0,0,0
5067,1782672243654,0,0,0
5068,1782672244279,0,0,0
5069,1782672244514,0,0,0
5070,1782672249188,0,0,0
5071,1782672249535,0,0,0
5072,1782672249746,0,0,0
5073,1782672250739,0,0,0
5074,1782672251029,0,0,0
5075,1782672251423,0,0,0
5076,1782672252564,0,0,0
5077,1782672256583,0,0,0
5078,1782672256963,0,0,0
5079,1782672258399,0,0,0
5080,1782672258710,0,0,0
5081,1782672258974,0,0,0
5082,1782672259336,0,0,0
5083,1782672260161,0,0,0
5084,1782672260462,0,0,0
5085,1782672260833,0,0,0
5086,1782672261122,0,0,0
5087,1782672262333,0,0,0
5088,1782672263900,0,0,0
5089,1782672264134,0,0,0
5090,1782672265195,0,0,0
5091,1782672265570,0,0,0
5092,1782672266054,0,0,0
5093,1782672266900,0,0,0
5094,1782672267084,0,0,0
5095,1782672267308,0,0,0
5096,1782672268236,0,0,0
5097,1782672268374,0,0,0
5098,1782672269180,0,0,0
5099,1782672269378,0,0,0
5100,1782672271136,0,0,0
5101,1782672272416,0,0,0
5102,1782672273685,0,0,0
5103,1782672273918,0,0,0
5104,1782672274197,0,0,0
5105,1782672274981,0,0,0
5106,1782672275293,0,0,0
5107,1782672275535,0,0,0
5108,1782672275737,0,0,0
5109,1782672276647,0,0,0
5110,1782672277270,0,0,0
5111,1782672277472,0,0,0
5112,1782672283392,0,0,0
5113,1782672283712,0,0,0
5114,1782672284042,0,0,0
5115,1782672284321,0,0,0
5116,1782672284497,0,0,0
5117,1782672284817,0,0,0
5118,1782672285217,0,0,0
5119,1782672285483,0,0,0
5120,1782672287261,0,0,0
5121,1782672290816,0,0,0
5122,1782672291158,0,0,0
5123,1782672291497,0,0,0
5124,1782672291770,0,0,0
5125,1782672292552,0,0,0
5126,1782672292819,0,0,0
5127,1782672293203,0,0,0
5128,1782672293441,0,0,0
5129,1782672293843,0,0,0
5130,1782672294143,0,0,0
5131,1782672294306,0,0,0
5132,1782672294882,0,0,0
5133,1782672295218,0,0,0
5134,1782672295522,0,0,0
5135,1782672295841,0,0,0
5136,1782672296173,0,0,0
5137,1782672296720,0,0,0
5138,1782672297197,0,0,0
5139,1782672298102,0,0,0
5140,1782672298362,0,0,0
5141,1782672298667,0,0,0
5142,1782672300426,0,0,0
5143,1782672300731,0,0,0
5144,1782672301007,0,0,0
5145,1782672301406,0,0,0
5146,1782672301613,0,0,0
5147,1782672301881,0,0,0
5148,1782672302228,0,0,0
5149,1782672302607,0,0,0
5150,1782672302942,0,0,0
5151,1782672304420,0,0,0
5152,1782672306139,0,0,0
5153,1782672307897,0,0,0
5154,1782672308175,0,0,0
5155,1782672308547,0,0,0
5156,1782672308868,0,0,0
5157,1782672309054,0,0,0
5158,1782672309334,0,0,0
5159,1782672309640,0,0,0
5160,1782672310059,0,0,0
5161,1782672310398,0,0,0
5162,1782672311807,0,0,0
5163,1782672315340,0,0,0
5164,1782672315677,0,0,0
5165,1782672316010,0,0,0
5166,1782672316308,0,0,0
5167,1782672316788,0,0,0
5168,1782672317064,0,0,0
5169,1782672317414,0,0,0
5170,1782672317798,0,0,0
5171,1782672318125,0,0,0
5172,1782672324214,0,0,0
5173,1782672324481,0,0,0
5174,1782672324764,0,0,0
5175,1782672325114,0,0,0
5176,1782672325431,0,0,0
5177,1782672326547,0,0,0
5178,1782672326866,0,0,0
5179,1782672329231,0,0,0
5180,1782672333081,0,0,0
5181,1782672333348,0,0,0
5182,1782672333731,0,0,0
5183,1782672334198,0,0,0
5184,1782672334564,0,0,0
5185,1782672334866,0,0,0
5186,1782672335214,0,0,0
5187,1782672335465,0,0,0
5188,1782672336381,0,0,0
5189,1782672336647,0,0,0
5190,1782672340781,0,0,0
5191,1782672340981,0,0,0
5192,1782672342231,0,0,0
5193,1782672342848,0,0,0
5194,1782672343231,0,0,0
5195,1782672343548,0,0,0
5196,1782672343648,0,0,0
5197,1782672344015,0,0,0
5198,1782672351048,0,0,0
5199,1782672351364,0,0,0
5200,1782672351698,0,0,0
5201,1782672351948,0,0,0
5202,1782672355448,0,0,0
5203,1782672356898,0,0,0
5204,1782672357231,0,0,0
5205,1782672357631,0,0,0
5206,1782672357864,0,0,0
5207,1782672358082,0,0,0
5208,1782672358381,0,0,0
5209,1782672358682,0,0,0
5210,1782672359065,0,0,0
5211,1782672359448,0,0,0
5212,1782672360881,0,0,0
5213,1782672361198,0,0,0
5214,1782672362364,0,0,0
5215,1782672362648,0,0,0
5216,1782672364114,0,0,0
5217,1782672364499,0,0,0
5218,1782672364865,0,0,0
5219,1782672365432,0,0,0
5220,1782672365531,0,0,0
5221,1782672365949,0,0,0
5222,1782672366282,0,0,0
5223,1782672366917,0,0,0
5224,1782672367132,0,0,0
5225,1782672367365,0,0,0
5226,1782672368748,0,0,0
5227,1782672368948,0,0,0
5228,1782672369231,0,0,0
5229,1782672369781,0,0,0
5230,1782672370715,0,0,0
5231,1782672370865,0,0,0
5232,1782672371265,0,0,0
5233,1782672377898,0,0,0
5234,1782672378216,0,0,0
5235,1782672378848,0,0,0
5236,1782672379615,0,0,0
5237,1782672380182,0,0,0
5238,1782672381833,0,0,0
5239,1782672382065,0,0,0
5240,1782672383132,0,0,0
5241,1782672383515,0,0,0
5242,1782672383632,0,0,0
5243,1782672384815,0,0,0
5244,1782672385015,0,0,0
5245,1782672386432,0,0,0
5246,1782672386565,0,0,0
5247,1782672386882,0,0,0
5248,1782672387165,0,0,0
5249,1782672388115,0,0,0
5250,1782672388251,0,0,0
5251,1782672388466,0,0,0
5252,1782672389948,0,0,0
5253,1782672390249,0,0,0
5254,1782672390581,0,0,0
5255,1782672390682,0,0,0
5256,1782672391249,0,0,0
5257,1782672392432,0,0,0
5258,1782672392599,0,0,0
5259,1782672394002,0,0,0
5260,1782672394132,0,0,0
5261,1782672396451,0,0,0
5262,1782672397082,0,0,0
5263,1782672397248,0,0,0
5264,1782672397702,0,0,0
5265,1782672397832,0,0,0
5266,1782672398765,0,0,0
5267,1782672398832,0,0,0
5268,1782672399449,0,0,0
5269,1782672401149,0,0,0
5270,1782672402482,0,0,0
5271,1782672402900,0,0,0
5272,1782672403383,0,0,0
5273,1782672403766,0,0,0
5274,1782672406300,0,0,0
5275,1782672407432,0,0,0
5276,1782672408582,0,0,0
5277,1782672409050,0,0,0
5278,1782672409615,0,0,0
5279,1782672410082,0,0,0
5280,1782672410432,0,0,0
5281,1782672410516,0,0,0
5282,1782672411615,0,0,0
5283,1782672412616,0,0,0
5284,1782672413116,0,0,0
5285,1782672413515,0,0,0
5286,1782672414482,0,0,0
5287,1782672416099,0,0,0
5288,1782672417149,0,0,0
5289,1782672417565,0,0,0
5290,1782672417749,0,0,0
5291,1782672418117,0,0,0
5292,1782672418765,0,0,0
5293,1782672419868,0,0,0
5294,1782672420132,0,0,0
5295,1782672420382,0,0,0
5296,1782672421417,0,0,0
5297,1782672422932,0,0,0
5298,1782672423349,0,0,0
5299,1782672423966,0,0,0
5300,1782672424416,0,0,0
5301,1782672428383,0,0,0
5302,1782672428783,0,0,0
5303,1782672429332,0,0,0
5304,1782672430599,0,0,0
5305,1782672431666,0,0,0
5306,1782672433549,0,0,0
5307,1782672434032,0,0,0
5308,1782672435199,0,0,0
5309,1782672436249,0,0,0
5310,1782672437849,0,0,0
5311,1782672438282,0,0,0
5312,1782672438833,0,0,0
5313,1782672439266,0,0,0
5314,1782672439567,0,0,0
5315,1782672439799,0,0,0
5316,1782672440782,0,0,0
5317,1782672441732,0,0,0
5318,1782672442733,0,0,0
5319,1782672443332,0,0,0
5320,1782672443816,0,0,0
5321,1782672444932,0,0,0
5322,1782672445416,0,0,0
5323,1782672446099,0,0,0
5324,1782672447649,0,0,0
5325,1782672448299,0,0,0
5326,1782672448733,0,0,0
5327,1782672449333,0,0,0
5328,1782672449633,0,0,0
5329,1782672450200,0,0,0
5330,1782672450632,0,0,0
5331,1782672451216,0,0,0
5332,1782672453500,0,0,0
5333,1782672453933,0,0,0
5334,1782672454366,0,0,0
5335,1782672457283,0,0,0
5336,1782672457649,0,0,0
5337,1782672458666,0,0,0
5338,1782672458849,0,0,0
5339,1782672459166,0,0,0
5340,1782672460599,0,0,0
5341,1782672462133,0,0,0
5342,1782672463151,0,0,0
5343,1782672464449,0,0,0
5344,1782672464833,0,0,0
5345,1782672465450,0,0,0
5346,1782672465833,0,0,0
5347,1782672466216,0,0,0
5348,1782672466283,0,0,0
5349,1782672467099,0,0,0
5350,1782672467716,0,0,0
5351,1782672468183,0,0,0
5352,1782672468716,0,0,0
5353,1782672469333,0,0,0
5354,1782672469750,0,0,0
5355,1782672470367,0,0,0
5356,1782672470801,0,0,0
5357,1782672470983,0,0,0
5358,1782672471316,0,0,0
5359,1782672472350,0,0,0
5360,1782672473899,0,0,0
5361,1782672475383,0,0,0
5362,1782672475800,0,0,0
5363,1782672475900,0,0,0
5364,1782672477083,0,0,0
5365,1782672477650,0,0,0
5366,1782672478200,0,0,0
5367,1782672478233,0,0,0
5368,1782672478616,0,0,0
5369,1782672478983,0,0,0
5370,1782672479883,0,0,0
5371,1782672480333,0,0,0
5372,1782672480750,0,0,0
5373,1782672481150,0,0,0
5374,1782672482100,0,0,0
5375,1782672483383,0,0,0
5376,1782672483984,0,0,0
5377,1782672484400,0,0,0
5378,1782672484950,0,0,0
5379,1782672485400,0,0,0
5380,1782672485866,0,0,0
5381,1782672486266,0,0,0
5382,1782672486933,0,0,0
5383,1782672488483,0,0,0
5384,1782672488933,0,0,0
5385,1782672489550,0,0,0
5386,1782672490550,0,0,0
5387,1782672491134,0,0,0
5388,1782672492900,0,0,0
5389,1782672493900,0,0,0
5390,1782672494583,0,0,0
5391,1782672496183,0,0,0
5392,1782672496767,0,0,0
5393,1782672497833,0,0,0
5394,1782672498416,0,0,0
5395,1782672499500,0,0,0
5396,1782672500101,0,0,0
5397,1782672500450,0,0,0
5398,1782672501068,0,0,0
5399,1782672502133,0,0,0
5400,1782672502367,0,0,0
5401,1782672502600,0,0,0
5402,1782672503001,0,0,0
5403,1782672503933,0,0,0
5404,1782672505000,0,0,0
5405,1782672505267,0,0,0
5406,1782672506183,0,0,0
5407,1782672506568,0,0,0
5408,1782672508352,0,0,0
5409,1782672509467,0,0,0
5410,1782672509683,0,0,0
5411,1782672509950,0,0,0
5412,1782672511034,0,0,0
5413,1782672511967,0,0,0
5414,1782672512633,0,0,0
5415,1782672513717,0,0,0
5416,1782672514351,0,0,0
5417,1782672514917,0,0,0
5418,1782672515951,0,0,0
5419,1782672518617,0,0,0
5420,1782672519584,0,0,0
5421,1782672520134,0,0,0
5422,1782672520617,0,0,0
5423,1782672521300,0,0,0
5424,1782672521967,0,0,0
5425,1782672522866,0,0,0
5426,1782672523893,0,0,0
5427,1782672524218,0,0,0
5428,1782672524480,0,0,0
5429,1782672525483,0,0,0
5430,1782672526450,0,0,0
5431,1782672526997,0,0,0
5432,1782672528484,0,0,0
5433,1782672529300,0,0,0
5434,1782672530218,0,0,0
5435,1782672530651,0,0,0
5436,1782672532421,0,0,0
5437,1782672532867,0,0,0
5438,1782672533734,0,0,0
5439,1782672534335,0,0,0
5440,1782672534749,0,0,0
5441,1782672535376,0,0,0
5442,1782672536907,0,0,0
5443,1782672537333,0,0,0
5444,1782672538089,0,0,0
5445,1782672539269,0,0,0
5446,1782672539747,0,0,0
5447,1782672540324,0,0,0
5448,1782672540751,0,0,0
5449,1782672541322,0,0,0
5450,1782672542220,0,0,0
5451,1782672544137,0,0,0
5452,1782672544550,0,0,0
5453,1782672545101,0,0,0
5454,1782672545522,0,0,0
5455,1782672546082,0,0,0
5456,1782672546449,0,0,0
5457,1782672546988,0,0,0
5458,1782672547416,0,0,0
5459,1782672548018,0,0,0
5460,1782672548968,0,0,0
5461,1782672549402,0,0,0
5462,1782672550335,0,0,0
5463,1782672550868,0,0,0
5464,1782672551201,0,0,0
5465,1782672552184,0,0,0
5466,1782672555834,0,0,0
5467,1782672558952,0,0,0
5468,1782672559085,0,0,0
5469,1782672559752,0,0,0
5470,1782672559885,0,0,0
5471,1782672560669,0,0,0
5472,1782672561503,0,0,0
5473,1782672561586,0,0,0
5474,1782672562735,0,0,0
5475,1782672563085,0,0,0
5476,1782672563435,0,0,0
5477,1782672563801,0,0,0
5478,1782672564119,0,0,0
5479,1782672564635,0,0,0
5480,1782672567286,0,0,0
5481,1782672567551,0,0,0
5482,1782672570201,0,0,0
5483,1782672570936,0,0,0
5484,1782672572601,0,0,0
5485,1782672573585,0,0,0
5486,1782672574051,0,0,0
5487,1782672574385,0,0,0
5488,1782672574568,0,0,0
5489,1782672575201,0,0,0
5490,1782672576319,0,0,0
5491,1782672576686,0,0,0
5492,1782672577169,0,0,0
5493,1782672578069,0,0,0
5494,1782672578469,0,0,0
5495,1782672578851,0,0,0
5496,1782672579085,0,0,0
5497,1782672579618,0,0,0
5498,1782672580985,0,0,0
5499,1782672581652,0,0,0
5500,1782672581868,0,0,0
5501,1782672582835,0,0,0
5502,1782672583585,0,0,0
5503,1782672584018,0,0,0
5504,1782672584052,0,0,0
5505,1782672585152,0,0,0
5506,1782672586202,0,0,0
5507,1782672586751,0,0,0
5508,1782672587802,0,0,0
5509,1782672588419,0,0,0
5510,1782672589419,0,0,0
5511,1782672590452,0,0,0
5512,1782672591401,0,0,0
5513,1782672592335,0,0,0
5514,1782672593335,0,0,0
5515,1782672593636,0,0,0
5516,1782672593885,0,0,0
5517,1782672594853,0,0,0
5518,1782672596785,0,0,0
5519,1782672597218,0,0,0
5520,1782672597852,0,0,0
5521,1782672598252,0,0,0
5522,1782672598485,0,0,0
5523,1782672598719,0,0,0
5524,1782672599768,0,0,0
5525,1782672600752,0,0,0
5526,1782672601369,0,0,0
5527,1782672602369,0,0,0
5528,1782672602802,0,0,0
5529,1782672603652,0,0,0
5530,1782672604569,0,0,0
5531,1782672604969,0,0,0
5532,1782672606736,0,0,0
5533,1782672607752,0,0,0
5534,1782672608637,0,0,0
5535,1782672609685,0,0,0
5536,1782672611236,0,0,0
5537,1782672612302,0,0,0
5538,1782672612719,0,0,0
5539,1782672612986,0,0,0
5540,1782672613135,0,2304,0
5541,1782672614118,0,0,0
5542,1782672614586,0,0,0
5543,1782672616039,0,0,0
5544,1782672616453,0,0,0
5545,1782672617119,0,0,0
5546,1782672617552,0,0,0
5547,1782672618002,0,0,0
5548,1782672618703,0,0,0
5549,1782672619102,0,0,0
5550,1782672619786,0,0,0
5551,1782672620369,0,0,0
5552,1782672620736,0,0,0
5553,1782672621352,0,0,0
5554,1782672621752,0,0,0
5555,1782672622452,0,0,0
5556,1782672622602,0,0,0
5557,1782672622986,0,0,0
5558,1782672623370,0,0,0
5559,1782672624037,0,0,0
5560,1782672625536,0,0,0
5561,1782672625969,0,0,0
5562,1782672626569,0,0,0
5563,1782672628152,0,0,0
5564,1782672628903,0,0,0
5565,1782672629353,0,0,0
5566,1782672629603,0,0,0
5567,1782672630836,0,0,0
5568,1782672631819,0,0,0
5569,1782672632202,0,0,0
5570,1782672632702,0,0,0
5571,1782672633103,0,0,0
5572,1782672634469,0,0,0
5573,1782672634752,0,0,0
5574,1782672634885,0,0,0
5575,1782672635336,0,0,0
5576,1782672635885,0,0,0
5577,1782672636302,0,0,0
5578,1782672637853,0,0,0
5579,1782672638869,0,0,0
5580,1782672639821,0,0,0
5581,1782672640455,0,0,0
5582,1782672641475,0,0,0
5583,1782672641919,0,0,0
5584,1782672642080,0,0,0
5585,1782672642454,0,0,0
5586,1782672643411,0,0,0
5587,1782672645362,0,0,0
5588,1782672646436,0,0,0
5589,1782672647986,0,0,0
5590,1782672648987,0,0,0
5591,1782672649254,0,0,0
5592,1782672649471,0,0,0
5593,1782672650520,0,0,0
5594,1782672652486,0,0,0
5595,1782672653554,0,0,0
5596,1782672654470,0,0,0
5597,1782672655402,0,0,0
5598,1782672655786,0,0,0
5599,1782672657536,0,0,0
5600,1782672657986,0,0,0
5601,1782672658536,0,0,0
5602,1782672659770,0,0,0
5603,1782672660170,0,0,0
5604,1782672661103,0,0,0
5605,1782672661586,0,0,0
5606,1782672661986,0,0,0
5607,1782672662620,0,0,0
5608,1782672663039,0,0,0
5609,1782672664553,0,0,0
5610,1782672664953,0,0,0
5611,1782672665586,0,0,0
5612,1782672666270,0,0,0
5613,1782672666536,0,0,0
5614,1782672667202,0,0,0
5615,1782672667620,0,0,0
5616,1782672668170,0,0,0
5617,1782672668486,0,0,0
5618,1782672671270,0,0,0
5619,1782672671403,0,0,0
5620,1782672672070,0,0,0
5621,1782672672187,0,0,0
5622,1782672672989,0,0,0
5623,1782672673803,0,0,0
5624,1782672673886,0,0,0
5625,1782672675336,0,0,0
5626,1782672675669,0,0,0
5627,1782672676086,0,0,0
5628,1782672676337,0,0,0
5629,1782672676669,0,0,0
5630,1782672677453,0,0,0
5631,1782672677886,0,0,0
5632,1782672680205,0,0,0
5633,1782672680472,0,0,0
5634,1782672680853,0,0,0
5635,1782672681187,0,0,0
5636,1782672681787,0,0,0
5637,1782672682086,0,0,0
5638,1782672682421,0,0,0
5639,1782672682705,0,0,0
5640,1782672683022,0,0,0
5641,1782672683920,0,0,0
5642,1782672684437,0,0,0
5643,1782672685120,0,0,0
5644,1782672685554,0,0,0
5645,1782672686188,0,0,0
5646,1782672686737,0,0,0
5647,1782672687819,0,0,0
5648,1782672688203,0,0,0
5649,1782672690020,0,0,0
5650,1782672690438,0,0,0
5651,1782672692171,0,0,0
5652,1782672692570,0,0,0
5653,1782672693537,0,0,0
5654,1782672694470,0,0,0
5655,1782672695520,0,0,0
5656,1782672696687,0,0,0
5657,1782672697120,0,0,0
5658,1782672697720,0,0,0
5659,1782672698170,0,0,0
5660,1782672699303,0,0,0
5661,1782672699720,0,0,0
5662,1782672700687,0,0,0
5663,1782672701003,0,0,0
5664,1782672701204,0,0,0
5665,1782672701620,0,0,0
5666,1782672702620,0,0,0
5667,1782672704221,0,0,0
5668,1782672704854,0,0,0
5669,1782672705304,0,0,0
5670,1782672706503,0,0,0
5671,1782672707587,0,0,0
5672,1782672709187,0,0,0
5673,1782672710237,0,0,0
5674,1782672710787,0,0,0
5675,1782672711120,0,0,0
5676,1782672711754,0,0,0
5677,1782672712437,0,0,0
5678,1782672713204,0,0,0
5679,1782672714087,0,0,0
5680,1782672714470,0,0,0
5681,1782672716287,0,0,0
5682,1782672716703,0,0,0
5683,1782672717570,0,0,0
5684,1782672718487,0,0,0
5685,1782672718920,0,0,0
5686,1782672719838,0,0,0
5687,1782672720438,0,0,0
5688,1782672720754,0,0,0
5689,1782672721337,0,0,0
