index,date,LOST_MSG_R_MOTOR,BUS_OFF_R_MOTOR,CAN_STATE_R_MOTOR
977,1782583239870,0,0,2
978,1782583241834,0,0,2
979,1782583242867,0,0,2
980,1782583244466,0,0,2
981,1782583245531,0,0,2
982,1782583245832,0,0,2
983,1782583245948,0,0,2
984,1782583247780,0,0,0
985,1782583248612,0,0,0
986,1782583249445,0,0,0
987,1782583250344,0,0,0
988,1782583252892,0,0,2
989,1782583253175,0,0,2
990,1782583254341,0,0,2
991,1782583254673,0,0,2
992,1782583254957,0,0,2
993,1782583255323,0,0,2
994,1782583255674,0,0,2
995,1782583255841,0,0,2
996,1782583257255,0,0,2
997,1782583257588,0,0,2
998,1782583257937,0,0,2
999,1782583258338,0,0,2
1000,1782583258521,0,0,2
1001,1782583258753,0,0,2
1002,1782583259203,0,0,2
1003,1782583262350,0,0,2
1004,1782583262667,0,0,2
1005,1782583263033,0,0,2
1006,1782583263317,0,0,2
1007,1782583263849,0,0,2
1008,1782583264182,0,0,2
1009,1782583264516,0,0,2
1010,1782583264832,0,0,2
1011,1782583265116,0,0,2
1012,1782583265481,0,0,2
1013,1782583265748,0,0,2
1014,1782583267047,0,0,2
1015,1782583267346,0,0,2
1016,1782583267663,0,0,2
