index,date,SPEED_AVERAGE,STEERING_WHEEL,THROTTLE,BRAKE,1,2,3,4
3103,1768832826481,0,0,0,0,0,0,0,0
3104,1768832826713,0,0,0,0,0,0,0,0
3105,1768832827199,0,0,0,0,0,0,0,0
3106,1768832828242,1536,14592,0,0,0,0,0,0
3107,1768832828242,0,0,0,0,0,0,0,0
3108,1768832828548,0,0,0,0,0,0,0,0
3109,1768832828850,0,0,0,0,0,0,0,0
3110,1768832829330,0,0,0,0,0,0,0,0
3111,1768832829548,0,0,0,0,0,0,0,0
3112,1768832830165,0,0,0,0,0,0,0,0
3113,1768832830783,0,0,0,0,0,0,0,0
3114,1768832831001,0,0,0,0,0,0,0,0
3115,1768832831479,0,0,0,0,0,0,0,0
3116,1768832831747,0,0,0,0,0,0,0,0
3117,1768832832181,0,0,0,0,0,0,0,0
3118,1768832832349,0,0,0,0,0,0,0,0
3119,1768832832817,0,0,0,0,0,0,0,0
3120,1768832833101,0,0,0,0,0,0,0,0
3121,1768832833614,0,0,0,0,0,0,0,0
3122,1768832833765,0,0,0,0,0,0,0,0
3123,1768832834450,0,0,0,0,0,0,0,0
3124,1768832835064,0,0,0,0,0,0,0,0
3125,1768832835298,0,0,0,0,0,0,0,0
3126,1768832835796,0,0,0,0,0,0,0,0
3127,1768832836099,0,0,0,0,0,0,0,0
3128,1768832836732,0,0,0,0,0,0,0,0
3129,1768832836963,0,0,0,0,0,0,0,0
3130,1768832837248,0,0,0,0,0,0,0,0
3131,1768832837614,0,0,0,0,0,0,0,0
3132,1768832838247,0,0,0,0,0,0,0,0
3133,1768832838413,0,0,0,0,0,0,0,0
3134,1768832838697,0,0,0,0,0,0,0,0
3135,1768832839276,0,0,0,0,0,0,0,0
3136,1768832839365,0,0,0,0,0,0,0,0
3137,1768832840013,0,0,0,0,0,0,0,0
3138,1768832840233,0,0,0,0,0,0,0,0
3139,1768832840768,0,0,0,0,0,0,0,0
3140,1768832841066,0,0,0,0,0,0,0,0
3141,1768832841497,0,0,0,0,0,0,0,0
3142,1768832841663,0,0,0,0,0,0,0,0
3143,1768832842197,0,0,0,0,0,0,0,0
3144,1768832842481,0,0,0,0,0,0,0,0
3145,1768832842549,0,0,0,0,0,0,0,0
3146,1768832842998,0,0,0,0,0,0,0,0
3147,1768832843179,0,0,0,0,0,0,0,0
3148,1768832843580,0,0,0,0,0,0,0,0
3149,1768832843863,0,0,0,0,0,0,0,0
3150,1768832844030,0,0,0,0,0,0,0,0
3151,1768832844397,0,0,0,0,0,0,0,0
3152,1768832844665,0,0,0,0,0,0,0,0
3153,1768832844982,0,0,0,0,0,0,0,0
3154,1768832845280,0,0,0,0,0,0,0,0
3155,1768832845498,0,0,0,0,0,0,0,0
3156,1768832845779,0,0,0,0,0,0,0,0
3157,1768832846747,0,0,0,0,0,0,0,0
3158,1768832846946,0,0,0,0,0,0,0,0
3159,1768832847546,0,0,0,0,0,0,0,0
3160,1768832847930,0,0,0,0,0,0,0,0
3161,1768832848214,0,0,0,0,0,0,0,0
3162,1768832848332,0,0,0,0,0,0,0,0
3163,1768832848716,0,0,0,0,0,0,0,0
3164,1768832848931,0,0,0,0,0,0,0,0
3165,1768832849514,0,0,0,0,0,0,0,0
3166,1768832849732,0,0,0,0,0,0,0,0
3167,1768832850284,0,0,0,0,0,0,0,0
3168,1768832850349,0,0,0,0,0,0,0,0
3169,1768832850963,0,0,0,0,0,0,0,0
3170,1768832851348,0,0,0,0,0,0,0,0
3171,1768832851798,0,0,0,0,0,0,0,0
3172,1768832852186,0,0,0,0,0,0,0,0
