index,date,SPEED_L_MOTOR,TORQUE_L_MOTOR,POWER_L_MOTOR
974,1782566653374,1085,273,4
975,1782566653790,595,163,1
976,1782566654106,369,73,0
977,1782566654922,1881,65535,0
978,1782566655822,1523,823,17
979,1782566656671,0,0,0
980,1782566657054,0,0,0
981,1782566657937,0,0,0
982,1782566658350,0,0,0
983,1782566660050,0,0,0
984,1782566660465,0,0,0
985,1782566662464,0,0,0
986,1782566662897,0,0,0
987,1782566664596,0,0,0
988,1782566665012,0,0,0
989,1782566665929,0,0,0
990,1782566666196,0,0,0
991,1782566666746,0,0,0
992,1782566668044,0,0,0
993,1782566668411,0,0,0
994,1782566668694,0,0,0
995,1782566669178,0,0,0
996,1782566670160,0,0,0
997,1782566671209,0,0,0
998,1782566671243,0,0,0
999,1782566671691,0,0,0
1000,1782566672907,0,0,0
1001,1782566673390,0,0,0
1002,1782566673557,0,0,0
1003,1782566673973,0,0,0
1004,1782566674372,0,0,0
1005,1782566675289,0,0,0
1006,1782566675688,0,0,0
1007,1782566676005,0,0,0
1008,1782566676471,0,0,0
1009,1782566676821,0,0,0
1010,1782566677686,0,0,0
1011,1782566678386,0,0,0
1012,1782566678869,0,0,0
1013,1782566680484,0,0,0
1014,1782566680717,0,0,0
1015,1782566681233,0,0,0
1016,1782566681600,0,0,0
1017,1782566682865,0,0,0
1018,1782566683132,0,0,0
1019,1782566683698,0,0,0
1020,1782566684398,0,0,0
1021,1782566685147,0,0,0
1022,1782566685463,0,0,0
1023,1782566686029,0,0,0
1024,1782566686413,0,0,0
1025,1782566687678,0,0,0
1026,1782566688011,0,0,0
1027,1782566688461,0,0,0
1028,1782566689776,0,0,0
1029,1782566690160,0,0,0
1030,1782566690442,0,0,0
1031,1782566690892,0,0,0
1032,1782566692224,0,0,0
1033,1782566692574,0,0,0
1034,1782566692990,0,0,0
1035,1782566693374,0,0,0
1036,1782566694306,0,0,0
1037,1782566695538,0,0,0
1038,1782566696387,0,0,0
1039,1782566696754,0,0,0
1040,1782566697986,0,0,0
1041,1782566699168,0,0,0
1042,1782566699485,0,0,0
1043,1782566699835,0,0,0
1044,1782566700517,0,0,0
1045,1782566700900,0,0,0
1046,1782566702166,0,0,0
1047,1782566702482,0,0,0
1048,1782566703232,0,0,0
1049,1782566703632,0,0,0
1050,1782566704848,0,0,0
1051,1782566705663,0,0,0
1052,1782566706928,0,0,0
1053,1782566707362,0,0,0
1054,1782566707494,0,0,0
1055,1782566708128,0,0,0
1056,1782566709443,0,0,0
1057,1782566709826,0,0,0
1058,1782566709877,0,0,0
1059,1782566710160,0,0,0
1060,1782566710559,0,0,0
1061,1782566711441,0,0,0
1062,1782566711825,0,0,0
1063,1782566712208,0,0,0
1064,1782566712357,0,0,0
1065,1782566712624,0,0,0
1066,1782566713589,0,0,0
1067,1782566714006,0,0,0
1068,1782566715704,0,0,0
1069,1782566716038,1,0,0
1070,1782566717853,1252,3,0
1071,1782566718203,686,323,2
1072,1782566720234,9,57,0
1073,1782566720584,820,15,0
1074,1782566721500,0,0,0
1075,1782566721834,0,0,0
1076,1782566722782,0,0,0
1077,1782566723648,0,0,0
1078,1782566724014,0,0,0
1079,1782566724282,0,0,0
1080,1782566725080,0,0,0
1081,1782566725413,0,0,0
1082,1782566725813,0,0,0
1083,1782566728407,1959,65515,0
1084,1782566730458,711,1111,10
1085,1782566730858,921,1124,14
1086,1782566731739,1493,1154,23
1087,1782566731989,1636,1110,24
1088,1782566733254,2268,992,30
1089,1782566734187,2598,761,26
1090,1782566734420,2698,725,26
1091,1782566735369,2826,740,29
1092,1782566735985,2901,1089,43
1093,1782566736302,2817,1058,41
1094,1782566736885,0,0,0
1095,1782566737268,1299,419,6
1096,1782566738169,353,58,0
1097,1782566738585,2056,31,0
1098,1782566738835,2116,311,8
1099,1782566739435,2243,793,24
1100,1782566740634,2713,1282,46
1101,1782566741449,2895,1038,41
1102,1782566742416,2942,761,30
1103,1782566743980,0,0,0
1104,1782566744863,230,88,0
1105,1782566745280,1874,25,0
1106,1782566746961,2463,1181,39
1107,1782566747377,2557,1106,38
1108,1782566749443,813,255,2
1109,1782566752041,2353,902,29
1110,1782566752440,2390,1050,34
1111,1782566753539,2544,923,31
1112,1782566753856,2551,944,32
1113,1782566755055,476,139,0
1114,1782566755438,261,81,0
1115,1782566755771,1068,25,0
1116,1782566756187,2022,345,9
1117,1782566756537,2089,849,24
1118,1782566758236,654,221,1
1119,1782566758335,359,132,0
1120,1782566758668,222,66,0
1121,1782566759984,2109,888,25
1122,1782566760883,2316,1117,35
1123,1782566761699,404,169,0
1124,1782566762099,221,151,0
1125,1782566764114,2572,808,28
1126,1782566765146,2598,414,14
1127,1782566765978,2759,12999,26
1128,1782566766362,0,0,0
1129,1782566767244,261,67,0
1130,1782566767677,1076,17,0
1131,1782566767894,1990,0,0
1132,1782566768543,1784,756,18
1133,1782566769426,1729,1192,28
1134,1782566769826,1736,1201,28
1135,1782566771224,1786,1052,25
1136,1782566772463,1909,1024,26
1137,1782566772873,1985,973,26
1138,1782566773206,2018,958,26
1139,1782566774338,2055,567,16
1140,1782566774722,2067,659,18
1141,1782566775138,2070,631,17
1142,1782566775187,2073,609,17
1143,1782566775504,2084,613,17
1144,1782566775903,2091,546,15
1145,1782566776753,2121,523,15
1146,1782566777136,2092,559,15
1147,1782566777902,2188,662,20
1148,1782566778303,2249,921,28
1149,1782566779451,1975,1441,38
1150,1782566779834,1613,1458,31
1151,1782566781033,1031,820,11
1152,1782566782149,0,0,0
1153,1782566783015,0,0,0
1154,1782566783467,0,0,0
1155,1782566784380,0,0,0
1156,1782566784781,0,0,0
1157,1782566784913,0,0,0
1158,1782566785196,0,0,0
1159,1782566786495,0,0,0
1160,1782566787378,0,0,0
1161,1782566787660,0,0,0
1162,1782566788926,0,0,0
1163,1782566789859,0,0,0
1164,1782566790691,0,0,0
1165,1782566791091,0,0,0
1166,1782566793073,0,0,0
1167,1782566793439,0,0,0
1168,1782566795554,0,0,0
1169,1782566796786,0,0,0
1170,1782566797652,0,0,0
1171,1782566798983,0,0,0
1172,1782566799299,0,0,0
1173,1782566799766,0,0,0
1174,1782566800181,0,0,0
1175,1782566801397,0,0,0
1176,1782566801763,0,0,0
1177,1782566802180,0,0,0
1178,1782566802862,0,0,0
1179,1782566804595,0,0,0
1180,1782566805743,0,0,0
1181,1782566806093,0,0,0
1182,1782566806459,0,0,0
1183,1782566806593,0,0,0
1184,1782566807542,0,0,0
1185,1782566809840,0,0,0
1186,1782566810223,0,0,0
1187,1782566812940,0,0,0
1188,1782566814654,0,0,0
1189,1782566815071,0,0,0
1190,1782566815670,0,0,160
1191,1782566816535,0,0,0
1192,1782566816535,0,0,0
1193,1782566816869,0,0,0
1194,1782566818069,0,0,0
1195,1782566818518,0,0,0
1196,1782566818652,0,0,0
1197,1782566819301,0,0,0
1198,1782566820216,0,0,0
1199,1782566820633,0,0,0
1200,1782566821200,0,0,0
1201,1782566821432,0,0,0
1202,1782566822381,0,0,0
1203,1782566822797,0,0,0
1204,1782566824480,0,0,0
1205,1782566824929,0,0,0
1206,1782566825778,0,0,0
1207,1782566826644,0,0,0
1208,1782566827577,0,0,0
1209,1782566828010,0,0,0
1210,1782566828376,0,0,0
1211,1782566828827,0,0,0
1212,1782566829193,0,0,0
1213,1782566830341,0,0,0
1214,1782566830675,0,0,0
1215,1782566831408,0,0,0
1216,1782566831855,0,0,0
1217,1782566834469,0,0,0
1218,1782566835435,1,0,0
1219,1782566836318,1,6,0
1220,1782566836684,376,487,2
1221,1782566837885,765,1379,14
1222,1782566838735,1422,1720,33
1223,1782566840000,2302,1523,47
1224,1782566840400,2437,1378,45
1225,1782566840799,2678,924,32
1226,1782566841232,2776,790,29
1227,1782566842115,832,174,1
1228,1782566842464,457,85,0
1229,1782566842930,1429,2,0
1230,1782566843297,2170,65489,1
1231,1782566844246,2832,1020,39
1232,1782566846028,0,0,0
1233,1782566846444,0,0,0
1234,1782566847360,0,0,0
1235,1782566847610,0,0,0
1236,1782566848609,0,0,0
1237,1782566849533,0,0,0
1238,1782566849891,0,0,0
1239,1782566850091,0,0,0
1240,1782566852023,0,0,0
1241,1782566852872,0,0,0
1242,1782566853771,0,0,0
1243,1782566856469,0,0,0
1244,1782566856819,0,0,0
1245,1782566857435,0,0,0
1246,1782566857918,0,4,0
1247,1782566858301,0,6,0
1248,1782566859450,1116,0,0
1249,1782566860882,0,0,0
1250,1782566861265,203,458,1
1251,1782566863397,855,215,2
1252,1782566865445,1284,916,15
1253,1782566866411,1639,734,16
1254,1782566867111,1934,898,23
1255,1782566867210,2020,973,26
1256,1782566867610,2091,1109,39
1257,1782566868493,1881,642,12
1258,1782566868909,0,0,0
1259,1782566869708,237,51,0
1260,1782566870757,52,2,0
1261,1782566871723,0,0,0
1262,1782566872522,0,0,0
1263,1782566872906,0,0,0
1264,1782566873838,0,0,0
1265,1782566874188,0,0,0
1266,1782566874304,0,0,0
1267,1782566874637,0,0,0
1268,1782566875021,0,0,0
1269,1782566875886,0,0,0
1270,1782566876836,0,65535,0
1271,1782566877135,1478,65527,0
1272,1782566878367,322,967,4
1273,1782566880533,1767,1669,40
1274,1782566882015,2531,858,29
1275,1782566883497,2855,815,30
1276,1782566883846,0,0,0
1277,1782566883963,1090,265,3
1278,1782566884562,355,101,0
1279,1782566885861,1091,19,0
1280,1782566886294,596,638,6
1281,1782566886378,365,1074,5
1282,1782566887010,102,1110,1
1283,1782566887377,55,1250,0
1284,1782566888626,10,1741,0
1285,1782566888792,12,1747,0
1286,1782566889459,13,1731,0
1287,1782566890341,0,0,0
1288,1782566890724,0,0,0
1289,1782566891307,7,124,0
1290,1782566891573,4,76,0
1291,1782566892589,1976,1,0
1292,1782566894654,707,208,1
1293,1782566895953,2115,255,12
1294,1782566896785,2513,1859,62
1295,1782566897818,2848,831,30
1296,1782566898751,514,169,1
1297,1782566899600,2074,5,0
1298,1782566900032,2533,649,22
1299,1782566901748,2054,9,0
1300,1782566902131,2169,414,12
1301,1782566903047,0,0,0
1302,1782566903846,181,66,0
1303,1782566904601,108,29,0
1304,1782566904845,1980,60,4
1305,1782566906144,2357,1260,40
1306,1782566906678,2353,1051,33
1307,1782566907060,2379,1165,37
1308,1782566908543,769,458,4
1309,1782566910738,2334,1035,32
1310,1782566910921,2448,1426,47
1311,1782566912503,0,0,0
1312,1782566913070,603,191,1
1313,1782566913220,331,101,0
1314,1782566913603,711,23,0
1315,1782566913969,2058,20,0
1316,1782566914804,0,0,0
1317,1782566915601,500,361,2
1318,1782566915720,297,179,0
1319,1782566916635,1924,50,1
1320,1782566916985,1946,693,18
1321,1782566919083,1767,98,3
1322,1782566919500,1651,755,16
1323,1782566921482,2509,1231,42
1324,1782566921865,2657,1344,48
1325,1782566923863,147,38,0
1326,1782566924245,81,25,0
1327,1782566925445,8,6,0
1328,1782566926613,94,6,0
1329,1782566926727,1953,34,0
1330,1782566928476,0,0,0
1331,1782566928858,0,0,0
1332,1782566930923,1,1,0
1333,1782566932172,1635,5,0
1334,1782566932972,571,610,4
1335,1782566933421,20,740,0
1336,1782566936319,0,0,0
1337,1782566937621,0,0,0
1338,1782566938634,0,0,0
1339,1782566939050,0,0,0
1340,1782566939683,0,0,0
1341,1782566939817,0,0,0
1342,1782566940182,0,0,0
1343,1782566941446,0,0,0
1344,1782566942045,0,0,0
1345,1782566942562,0,0,0
1346,1782566943494,0,0,0
1347,1782566944660,0,0,0
1348,1782566945975,0,0,0
1349,1782566947108,0,0,0
1350,1782566948090,0,0,0
1351,1782566949024,0,0,0
1352,1782566949875,0,0,0
1353,1782566950291,0,0,0
1354,1782566951206,0,0,0
1355,1782566951540,0,0,0
1356,1782566952289,0,0,0
1357,1782566952655,0,0,0
1358,1782566953571,0,0,0
1359,1782566953905,0,0,0
1360,1782566954670,0,0,0
1361,1782566955087,0,0,0
1362,1782566955969,0,0,0
1363,1782566956385,0,0,0
1364,1782566956519,0,0,0
1365,1782566956802,0,0,0
1366,1782566957252,0,0,0
1367,1782566957784,0,0,0
1368,1782566958184,0,0,0
1369,1782566960249,0,0,0
1370,1782566961531,0,0,0
1371,1782566961782,0,0,0
1372,1782566963230,0,0,0
1373,1782566964645,0,0,0
1374,1782566965011,0,0,0
1375,1782566965361,0,0,0
1376,1782566967609,0,0,0
1377,1782566967993,0,0,0
1378,1782566968658,0,0,0
1379,1782566969159,0,0,0
1380,1782566970007,0,0,0
1381,1782566970657,0,0,0
1382,1782566971190,0,0,0
1383,1782566972455,0,0,0
1384,1782566972839,0,0,0
1385,1782566973672,0,0,0
1386,1782566974571,0,0,0
1387,1782566974954,0,0,0
1388,1782566976119,0,0,0
1389,1782566977019,0,0,0
1390,1782566977418,0,0,0
1391,1782566979116,0,0,0
1392,1782566981651,0,0,0
1393,1782566981681,0,0,0
1394,1782566982881,0,0,0
1395,1782566983114,0,0,0
1396,1782566983779,0,0,0
1397,1782566984645,0,0,0
1398,1782566985079,0,0,0
1399,1782566985612,0,0,0
1400,1782566985828,0,0,0
1401,1782566986243,0,0,0
1402,1782566987077,0,0,0
1403,1782566987843,0,0,0
1404,1782566987942,0,0,0
1405,1782566988475,0,0,0
1406,1782566988808,0,0,0
1407,1782566991456,0,0,0
1408,1782566991856,0,0,0
1409,1782566993871,0,0,0
1410,1782566995719,0,0,0
1411,1782566996151,0,0,0
1412,1782566997084,0,0,0
1413,1782566997734,0,0,0
1414,1782566997951,0,0,0
1415,1782566998850,0,0,0
1416,1782567001298,0,0,0
1417,1782567001631,0,0,0
1418,1782567003664,0,0,0
1419,1782567006977,0,0,0
1420,1782567007060,0,0,0
1421,1782567007642,0,0,0
1422,1782567008242,0,0,0
1423,1782567008858,0,0,0
1424,1782567008892,0,0,0
1425,1782567011772,0,0,0
1426,1782567012056,0,0,0
1427,1782567012339,0,0,0
1428,1782567012605,0,0,0
1429,1782567014087,0,0,0
1430,1782567014470,0,0,0
1431,1782567014754,0,0,0
1432,1782567015053,0,0,0
1433,1782567015337,0,0,0
1434,1782567016125,0,0,0
1435,1782567016136,0,0,0
1436,1782567016185,0,0,0
1437,1782567023843,0,0,0
1438,1782567024526,0,0,0
1439,1782567024842,0,0,0
1440,1782567025108,0,0,0
1441,1782567025375,0,0,0
1442,1782567025658,0,0,0
1443,1782567025991,0,0,0
1444,1782567029940,937,1382,17
1445,1782567030190,1176,1393,22
1446,1782567030456,1438,1567,30
1447,1782567031539,2148,1237,35
1448,1782567033138,2728,628,23
1449,1782567033537,2782,552,20
1450,1782567034269,2895,675,27
1451,1782567035486,1439,270,5
1452,1782567035902,790,146,1
1453,1782567036667,1575,5,0
1454,1782567038167,432,721,4
1455,1782567038383,252,712,2
1456,1782567038466,133,967,1
1457,1782567038816,68,1140,1
1458,1782567039698,2,1602,0
1459,1782567040081,7,1599,0
1460,1782567040947,13,1701,0
1461,1782567041280,14,1819,0
1462,1782567042480,15,1834,0
1463,1782567043379,13,1410,0
1464,1782567043646,14,1534,0
1465,1782567044544,15,1722,0
1466,1782567044944,15,1727,0
1467,1782567046693,13,1415,0
1468,1782567047127,14,1465,0
1469,1782567049224,14,1502,0
1470,1782567050156,0,0,0
1471,1782567050406,4,459,0
1472,1782567050956,1,139,0
1473,1782567051340,1,133,0
1474,1782567052255,1948,998,26
1475,1782567052988,2039,1062,30
1476,1782567053054,2113,1011,29
1477,1782567053487,2231,1088,33
1478,1782567054403,2477,868,29
1479,1782567054786,2508,836,27
1480,1782567055569,676,199,1
1481,1782567056765,2068,223,6
1482,1782567057131,2070,652,18
1483,1782567058264,2586,1451,49
1484,1782567058614,2614,1224,43
1485,1782567060179,242,91,0
1486,1782567060196,1407,25,0
1487,1782567060912,2123,799,24
1488,1782567061262,2171,931,27
1489,1782567062477,2892,1526,60
1490,1782567063360,2654,636,22
1491,1782567063726,2621,720,26
1492,1782567064875,0,0,0
1493,1782567065691,97,36,0
1494,1782567067340,2077,2232,63
1495,1782567068156,1357,1660,30
1496,1782567068556,1443,1089,21
1497,1782567069138,1767,1365,32
1498,1782567069571,1918,1800,46
1499,1782567069905,2068,1559,43
1500,1782567069954,2187,1277,38
1501,1782567070404,2292,715,22
1502,1782567071203,566,176,1
1503,1782567071353,310,96,0
1504,1782567073401,331,116,0
1505,1782567073818,197,75,0
1506,1782567074950,2222,572,17
1507,1782567078264,0,0,0
1508,1782567080729,0,0,0
1509,1782567083060,0,0,0
1510,1782567083426,0,0,0
1511,1782567084576,0,0,0
1512,1782567086074,0,0,0
1513,1782567086424,0,0,0
1514,1782567086774,0,0,0
1515,1782567087456,0,0,0
1516,1782567087806,0,0,0
1517,1782567090504,0,0,0
1518,1782567091420,0,0,0
1519,1782567092251,0,0,0
1520,1782567093220,0,0,0
1521,1782567093954,0,0,0
1522,1782567094736,0,0,0
1523,1782567095102,0,0,0
1524,1782567096017,0,0,0
1525,1782567096435,0,0,0
1526,1782567096851,0,0,0
1527,1782567097236,0,0,0
1528,1782567098100,0,0,0
1529,1782567098517,0,0,0
1530,1782567099033,0,0,0
1531,1782567099315,0,0,0
1532,1782567100215,0,0,0
1533,1782567100615,0,0,0
1534,1782567101497,0,0,0
1535,1782567102646,0,0,0
1536,1782567103029,0,0,0
1537,1782567104794,0,0,0
1538,1782567105144,0,0,0
1539,1782567106960,0,0,0
1540,1782567108208,0,0,0
1541,1782567108458,0,0,0
1542,1782567109656,0,0,0
1543,1782567109989,0,0,0
1544,1782567111189,0,0,0
1545,1782567112288,0,0,0
1546,1782567112588,0,0,0
1547,1782567112937,0,0,0
1548,1782567113354,0,0,0
1549,1782567113420,0,0,0
1550,1782567113703,0,0,0
1551,1782567114070,0,0,0
1552,1782567115269,0,0,0
1553,1782567115718,0,0,0
1554,1782567115818,0,0,0
1555,1782567116102,0,0,0
1556,1782567116502,0,0,0
1557,1782567117417,0,0,0
1558,1782567118349,0,0,0
1559,1782567118616,0,0,0
1560,1782567119532,0,0,0
1561,1782567119898,0,0,0
1562,1782567121114,0,0,0
1563,1782567121979,0,0,0
1564,1782567122363,0,0,0
1565,1782567124112,0,0,0
1566,1782567124529,0,0,0
1567,1782567125344,0,0,0
1568,1782567126210,0,0,0
1569,1782567127543,0,0,0
1570,1782567127909,0,0,0
1571,1782567128341,0,0,0
1572,1782567128757,0,0,0
1573,1782567129640,0,0,0
1574,1782567130039,0,0,0
1575,1782567130389,0,0,0
1576,1782567130456,0,0,0
1577,1782567130855,0,0,0
1578,1782567131838,0,0,0
1579,1782567133603,0,0,0
1580,1782567134003,0,0,0
1581,1782567134852,0,0,0
1582,1782567135568,0,0,0
1583,1782567136135,0,0,0
1584,1782567137216,0,0,0
1585,1782567137333,0,0,0
1586,1782567137400,0,0,0
1587,1782567137966,0,0,0
1588,1782567138616,0,0,0
1589,1782567138832,0,0,0
1590,1782567140864,0,0,0
1591,1782567141597,0,0,0
1592,1782567141863,0,0,0
1593,1782567143295,0,0,0
1594,1782567143361,0,0,0
1595,1782567144461,0,0,0
1596,1782567145410,0,0,0
1597,1782567145810,0,0,0
1598,1782567146542,0,0,0
1599,1782567146726,0,0,0
1600,1782567146992,0,0,0
1601,1782567148225,0,0,0
1602,1782567148257,0,0,0
1603,1782567148641,0,0,0
1604,1782567149890,0,0,0
1605,1782567150405,0,0,0
1606,1782567150705,0,0,0
1607,1782567151505,0,0,0
1608,1782567151671,0,0,0
1609,1782567152204,0,0,0
1610,1782567153670,0,0,0
1611,1782567153769,0,0,0
1612,1782567154585,0,0,0
1613,1782567154786,0,0,0
1614,1782567155668,0,0,0
1615,1782567155784,0,0,0
1616,1782567156134,0,0,0
1617,1782567157034,0,0,0
1618,1782567157417,0,0,0
1619,1782567159231,0,0,0
1620,1782567159249,0,0,0
1621,1782567160514,0,0,0
1622,1782567161613,0,0,0
1623,1782567162579,0,0,0
1624,1782567162679,0,0,0
1625,1782567163306,0,0,0
1626,1782567163442,0,0,0
1627,1782567164097,0,0,0
1628,1782567165252,0,0,0
1629,1782567166193,0,0,0
1630,1782567167042,0,0,0
1631,1782567167092,0,0,0
1632,1782567167560,0,0,0
1633,1782567169109,0,0,0
1634,1782567169225,0,0,0
1635,1782567170877,0,0,0
1636,1782567171163,0,0,0
1637,1782567172142,0,0,0
1638,1782567172328,0,0,0
1639,1782567173227,0,0,0
1640,1782567173724,0,0,0
1641,1782567173992,0,0,0
1642,1782567174803,0,0,0
1643,1782567175003,0,0,0
1644,1782567175201,0,0,0
1645,1782567176068,0,0,0
1646,1782567176551,0,0,0
1647,1782567177616,0,0,0
1648,1782567177817,0,0,0
1649,1782567179183,0,0,0
1650,1782567179332,0,0,0
1651,1782567180431,0,0,0
1652,1782567180564,0,0,0
1653,1782567181763,0,0,0
1654,1782567181862,0,0,0
1655,1782567182679,0,0,0
1656,1782567182996,0,0,0
1657,1782567183511,0,0,0
1658,1782567183962,0,0,0
1659,1782567184777,0,0,0
1660,1782567184960,0,0,0
1661,1782567186009,0,0,0
1662,1782567187091,0,0,0
1663,1782567188124,0,0,0
1664,1782567188541,0,0,0
1665,1782567189673,0,0,0
1666,1782567190439,0,0,0
1667,1782567190555,0,0,0
1668,1782567192271,0,0,0
1669,1782567193054,0,0,0
1670,1782567193203,0,0,0
1671,1782567194666,0,0,0
1672,1782567194799,0,0,0
1673,1782567195698,0,0,0
1674,1782567195798,0,0,0
1675,1782567197164,0,0,0
1676,1782567197330,0,0,0
1677,1782567198563,0,0,0
1678,1782567198630,0,0,0
1679,1782567200012,0,0,0
1680,1782567201094,0,0,0
1681,1782567201227,0,0,0
1682,1782567201577,0,0,0
1683,1782567202576,0,0,0
1684,1782567203237,0,0,0
1685,1782567204642,0,0,0
1686,1782567204874,0,0,0
1687,1782567205724,0,0,0
1688,1782567205907,0,0,0
1689,1782567207239,0,0,0
1690,1782567208321,0,0,0
1691,1782567208504,0,0,0
1692,1782567209653,0,0,0
1693,1782567209704,0,0,0
1694,1782567210586,0,0,0
1695,1782567210869,0,0,0
1696,1782567211851,0,0,0
1697,1782567211984,0,0,0
1698,1782567212884,0,0,0
1699,1782567214266,0,0,0
1700,1782567214733,0,0,0
1701,1782567215515,0,0,0
1702,1782567216381,0,0,0
1703,1782567217114,0,0,0
1704,1782567217913,0,0,0
1705,1782567218063,0,0,0
1706,1782567219395,0,0,0
1707,1782567219628,0,0,0
1708,1782567220395,0,0,0
1709,1782567220595,0,0,0
1710,1782567222043,0,0,0
1711,1782567222276,0,0,0
1712,1782567223292,0,0,0
1713,1782567224091,0,0,0
1714,1782567224275,0,0,0
1715,1782567225307,1,5,0
1716,1782567225308,0,9,0
1717,1782567226040,231,519,1
1718,1782567226439,267,661,2
1719,1782567227280,606,905,7
1720,1782567228150,1131,998,15
1721,1782567228525,1278,951,16
1722,1782567230583,2222,822,24
1723,1782567230979,2335,725,23
1724,1782567232698,2745,581,21
1725,1782567233119,2804,585,23
1726,1782567234021,2820,641,25
1727,1782567234265,2817,656,25
1728,1782567235277,2804,692,26
1729,1782567236300,2802,625,23
1730,1782567236301,2787,648,24
1731,1782567236561,2781,621,23
1732,1782567236770,2797,538,20
1733,1782567237310,2764,596,22
1734,1782567238552,2824,733,28
1735,1782567238849,2864,774,30
1736,1782567239078,2882,823,32
1737,1782567239977,0,0,0
1738,1782567242628,2410,713,23
1739,1782567243035,2489,777,26
1740,1782567245126,2781,552,20
1741,1782567246042,2620,499,17
1742,1782567246358,2560,540,18
1743,1782567247307,2498,654,22
1744,1782567247325,2461,703,23
1745,1782567248174,2362,806,26
1746,1782567248540,2381,790,25
1747,1782567248790,2418,781,25
1748,1782567249339,2510,637,21
1749,1782567249706,0,0,0
1750,1782567250654,195,35,0
1751,1782567251471,2113,554,15
1752,1782567252820,2285,730,22
1753,1782567253919,2391,763,24
1754,1782567255251,544,152,1
1755,1782567256966,2119,685,20
1756,1782567257416,2175,719,21
1757,1782567258339,2464,704,23
1758,1782567259098,2406,746,24
1759,1782567259480,2494,814,27
1760,1782567260380,0,0,0
1761,1782567260780,0,0,0
1762,1782567261562,82,16,0
1763,1782567262911,1948,560,14
1764,1782567263511,1973,949,25
1765,1782567263743,1925,877,23
1766,1782567264659,1675,861,19
1767,1782567265026,1664,913,20
1768,1782567266159,2034,892,24
1769,1782567267791,2408,545,17
1770,1782567268141,2415,463,15
1771,1782567268224,0,0,0
1772,1782567269301,597,116,0
1773,1782567270355,2086,481,15
1774,1782567271554,2237,630,19
1775,1782567272754,2377,605,19
1776,1782567273886,2447,694,23
1777,1782567274335,2453,708,23
1778,1782567275152,0,0,0
1779,1782567276017,454,106,0
1780,1782567276400,248,74,0
1781,1782567277599,2174,515,15
1782,1782567278798,2349,679,21
1783,1782567280330,2494,775,26
1784,1782567280347,2525,790,27
1785,1782567280879,2557,556,19
1786,1782567282179,2821,623,23
1787,1782567282562,2734,503,18
1788,1782567282761,2653,583,21
1789,1782567282945,2579,724,25
1790,1782567283378,2500,817,27
1791,1782567284243,2411,896,29
1792,1782567285212,2586,823,28
1793,1782567285429,2666,794,28
1794,1782567285808,2728,766,28
1795,1782567286679,2781,702,26
1796,1782567287034,2791,801,30
1797,1782567287657,2809,888,33
1798,1782567287878,2818,887,34
1799,1782567288825,2862,722,28
1800,1782567289151,2878,689,27
1801,1782567290122,1156,278,3
1802,1782567291338,2065,1,0
1803,1782567291584,2126,252,7
1804,1782567292794,2411,731,23
1805,1782567293653,2620,557,19
1806,1782567294043,2663,657,23
1807,1782567294952,2737,650,24
1808,1782567295134,2755,668,25
1809,1782567296600,0,0,0
1810,1782567298116,0,0,0
1811,1782567299331,1867,65533,0
1812,1782567299581,1923,65522,1
1813,1782567300164,1828,466,11
1814,1782567300513,1809,650,16
1815,1782567300880,1815,757,18
1816,1782567301429,1730,606,13
1817,1782567302346,0,0,0
1818,1782567302346,0,0,0
1819,1782567303643,0,0,0
1820,1782567305409,0,0,0
1821,1782567307807,0,0,0
1822,1782567308240,0,0,0
1823,1782567309140,0,0,0
1824,1782567309939,0,0,0
1825,1782567310339,0,0,0
1826,1782567311604,0,0,0
1827,1782567312403,0,0,0
1828,1782567313349,0,0,0
1829,1782567313649,0,0,0
1830,1782567314499,0,0,0
1831,1782567314932,0,0,0
1832,1782567315848,0,0,0
1833,1782567316214,0,0,0
1834,1782567316763,0,0,0
1835,1782567317929,0,0,0
1836,1782567318279,0,0,0
1837,1782567319145,0,0,0
1838,1782567319445,0,0,0
1839,1782567320327,0,0,0
1840,1782567320593,0,0,0
1841,1782567321026,0,0,0
1842,1782567321360,0,0,0
1843,1782567322026,0,0,0
1844,1782567322459,0,0,0
1845,1782567325090,0,0,0
1846,1782567326571,0,0,0
1847,1782567327475,0,0,0
1848,1782567329239,0,0,0
1849,1782567329622,0,0,0
1850,1782567331687,0,0,0
1851,1782567332120,0,0,0
1852,1782567332986,0,0,0
1853,1782567333385,0,0,0
1854,1782567333502,0,0,0
1855,1782567334135,0,0,0
1856,1782567334536,0,0,0
1857,1782567335467,0,0,0
1858,1782567336000,0,0,0
1859,1782567336234,0,0,0
1860,1782567336650,0,0,0
1861,1782567337566,0,0,0
1862,1782567339381,0,0,0
1863,1782567341812,0,0,0
1864,1782567343860,0,0,0
1865,1782567344226,0,0,0
1866,1782567346908,0,0,0
1867,1782567347241,0,0,0
1868,1782567348057,0,0,0
1869,1782567348606,0,0,0
1870,1782567349023,0,0,0
1871,1782567351654,0,0,0
1872,1782567353718,0,0,0
1873,1782567354101,0,0,0
1874,1782567355001,0,0,0
1875,1782567355800,0,0,0
1876,1782567356200,0,0,0
1877,1782567357367,0,0,0
1878,1782567357531,0,0,0
1879,1782567357715,0,0,0
1880,1782567357949,0,0,0
1881,1782567358331,0,0,0
1882,1782567359563,0,0,0
1883,1782567360197,0,0,0
1884,1782567360446,0,0,0
1885,1782567361645,0,0,0
