index,date,LOST_MSG_R_MOTOR,BUS_OFF_R_MOTOR,CAN_STATE_R_MOTOR
1922,1782567341579,0,0,2
1923,1782567342511,0,0,2
1924,1782567342845,0,0,2
1925,1782567343161,0,0,2
1926,1782567343627,0,0,2
1927,1782567344043,0,0,2
1928,1782567345225,0,0,2
1929,1782567345475,0,0,2
1930,1782567346391,0,0,2
1931,1782567346707,0,0,2
1932,1782567347058,0,0,2
1933,1782567348423,0,0,2
1934,1782567349905,0,0,2
1935,1782567350354,0,0,2
1936,1782567350438,0,0,2
1937,1782567351437,0,0,2
1938,1782567352303,0,0,2
1939,1782567352702,0,0,2
1940,1782567352886,0,0,2
1941,1782567353502,0,0,2
1942,1782567354401,0,0,2
1943,1782567355167,0,0,2
1944,1782567355300,0,0,2
1945,1782567355550,0,0,2
1946,1782567356000,0,0,2
1947,1782567357357,0,0,2
1948,1782567357367,0,0,2
1949,1782567357881,0,0,2
1950,1782567358114,0,0,2
1951,1782567358948,0,0,2
1952,1782567359346,0,0,2
1953,1782567361529,0,0,2
1954,1782567363227,0,0,2
1955,1782567363660,0,0,2
1956,1782567364576,0,0,2
1957,1782567364976,0,0,2
1958,1782567365409,0,0,2
1959,1782567366391,0,0,2
1960,1782567366790,0,0,2
1961,1782567367623,0,0,2
1962,1782567368456,0,0,2
1963,1782567368905,0,0,2
1964,1782567370920,0,0,2
1965,1782567371270,0,0,2
1966,1782567371620,0,0,2
1967,1782567372469,0,0,2
1968,1782567372752,0,0,2
1969,1782567373851,0,0,2
1970,1782567374251,0,0,2
1971,1782567374734,0,0,2
1972,1782567375000,0,0,2
1973,1782567375450,0,0,2
1974,1782567376899,0,0,2
1975,1782567377748,0,0,2
1976,1782567378165,0,0,2
1977,1782567379398,0,0,2
1978,1782567380163,0,0,2
1979,1782567380513,0,0,2
1980,1782567381395,0,0,2
1981,1782567381795,0,0,2
1982,1782567382577,0,0,2
1983,1782567382977,0,0,2
1984,1782567383893,0,0,2
1985,1782567384427,0,0,2
1986,1782567384743,0,0,2
1987,1782567386009,0,0,2
1988,1782567386375,0,0,2
1989,1782567386907,0,0,2
1990,1782567387223,0,0,2
1991,1782567388122,0,0,2
1992,1782567388490,0,0,2
1993,1782567390381,0,0,2
1994,1782567391070,0,0,2
1995,1782567391886,0,0,2
1996,1782567392820,0,0,2
1997,1782567394351,0,0,2
1998,1782567395184,0,0,2
1999,1782567395634,0,0,2
2000,1782567396682,0,0,2
2001,1782567397947,0,0,2
2002,1782567398298,0,0,2
2003,1782567399098,0,0,2
2004,1782567400330,0,0,2
2005,1782567400679,0,0,2
2006,1782567401429,0,0,2
2007,1782567401695,0,0,2
2008,1782567402127,0,0,2
2009,1782567404392,0,0,2
2010,1782567404808,0,0,2
2011,1782567405158,0,0,2
2012,1782567407107,0,0,2
2013,1782567407507,0,0,2
2014,1782567408389,0,0,2
2015,1782567409288,0,0,2
2016,1782567409671,0,0,2
2017,1782567410554,0,0,2
2018,1782567410887,0,0,2
2019,1782567412406,0,0,2
2020,1782567412652,0,0,2
2021,1782567413035,0,0,2
2022,1782567413368,0,0,2
2023,1782567413951,0,0,2
2024,1782567415050,0,0,2
2025,1782567415499,0,0,2
2026,1782567415816,0,0,2
2027,1782567416283,0,0,2
2028,1782567417481,0,0,2
2029,1782567417915,0,0,2
2030,1782567418165,0,0,2
2031,1782567418698,0,0,2
2032,1782567419946,0,0,2
2033,1782567420729,0,0,2
2034,1782567422111,0,0,2
2035,1782567423427,0,0,2
2036,1782567424426,0,0,2
2037,1782567424743,0,0,2
2038,1782567425125,0,0,2
2039,1782567425375,0,0,2
2040,1782567425842,0,0,2
2041,1782567426240,0,0,2
2042,1782567426574,0,0,2
2043,1782567427424,0,0,2
2044,1782567427690,0,0,2
2045,1782567429189,0,0,2
2046,1782567429572,0,0,2
2047,1782567431220,0,0,2
2048,1782567431686,0,0,2
2049,1782567432585,0,0,2
2050,1782567433452,0,0,2
2051,1782567434467,0,0,2
2052,1782567434800,0,0,2
2053,1782567435233,0,0,2
2054,1782567435650,0,0,2
2055,1782567437798,0,0,2
2056,1782567438314,0,0,2
2057,1782567438697,0,0,2
2058,1782567439097,0,0,2
2059,1782567440762,0,0,2
2060,1782567443576,0,0,2
2061,1782567444459,0,0,2
2062,1782567444726,0,0,2
2063,1782567445442,0,0,2
2064,1782567445708,0,0,2
2065,1782567446907,0,0,2
2066,1782567447756,0,0,2
2067,1782567448156,0,0,2
2068,1782567449072,0,0,2
2069,1782567449472,0,0,2
2070,1782567449688,0,0,2
2071,1782567449855,0,0,2
2072,1782567450254,0,0,2
2073,1782567450537,0,0,2
2074,1782567451753,0,0,2
2075,1782567453201,0,0,2
2076,1782567453551,0,0,2
2077,1782567456438,0,0,2
2078,1782567456449,0,0,2
2079,1782567457048,0,0,2
2080,1782567457381,0,0,2
2081,1782567457931,0,0,2
2082,1782567458314,0,0,2
2083,1782567458681,0,0,16386
2084,1782567459547,0,0,2
2085,1782567460346,0,0,2
2086,1782567460795,0,0,2
2087,1782567462827,0,0,2
2088,1782567463776,0,0,2
2089,1782567464059,0,0,2
2090,1782567464609,0,0,2
2091,1782567465042,0,0,2
2092,1782567466224,0,0,2
2093,1782567467473,0,0,2
2094,1782567468638,0,0,2
2095,1782567468939,0,0,2
2096,1782567469439,0,0,2
2097,1782567469822,0,0,2
2098,1782567470770,0,0,2
2099,1782567471137,0,0,2
2100,1782567471386,0,0,2
2101,1782567471903,0,0,2
2102,1782567472286,0,0,2
2103,1782567473201,0,0,2
2104,1782567473601,0,0,2
2105,1782567473868,0,0,2
2106,1782567474367,0,0,2
2107,1782567475300,0,0,2
2108,1782567475699,0,0,2
2109,1782567476416,0,0,2
2110,1782567476848,0,0,2
2111,1782567478464,0,0,2
2112,1782567478481,0,0,2
2113,1782567479429,0,0,2
2114,1782567479796,0,0,2
2115,1782567482411,0,0,2
2116,1782567482794,0,0,2
2117,1782567483676,0,0,2
2118,1782567484809,0,0,2
2119,1782567485191,0,0,2
2120,1782567487240,0,0,2
2121,1782567487589,0,0,2
2122,1782567488489,0,0,2
2123,1782567488788,0,0,2
2124,1782567489921,0,0,2
2125,1782567490338,0,0,2
2126,1782567490854,0,0,2
2127,1782567492002,0,0,2
2128,1782567492336,0,0,2
2129,1782567494134,0,0,2
2130,1782567494517,0,0,2
2131,1782567496682,0,0,2
2132,1782567497581,0,0,2
2133,1782567497897,0,0,2
2134,1782567500485,0,0,2
2135,1782567500496,0,0,2
2136,1782567500878,0,0,2
2137,1782567502177,0,0,2
2138,1782567503023,0,0,2
2139,1782567503373,0,0,2
2140,1782567504588,0,0,2
2141,1782567504955,0,0,2
2142,1782567505306,0,0,2
2143,1782567505704,0,0,2
2144,1782567507203,0,0,2
2145,1782567507587,0,0,2
2146,1782567508335,0,0,2
2147,1782567508702,0,0,2
2148,1782567509917,0,0,2
2149,1782567510750,0,0,2
2150,1782567511499,0,0,2
2151,1782567512365,0,0,2
2152,1782567513165,0,0,2
2153,1782567513580,0,0,2
2154,1782567514497,0,0,2
2155,1782567514846,0,0,2
2156,1782567515296,0,0,2
2157,1782567515679,0,0,2
2158,1782567517012,0,0,2
2159,1782567517361,0,0,2
2160,1782567517411,0,0,2
2161,1782567517794,0,0,2
2162,1782567519093,0,0,2
2163,1782567519992,0,0,2
2164,1782567520841,0,0,2
2165,1782567521208,0,0,2
2166,1782567523273,0,0,2
2167,1782567523606,0,0,2
2168,1782567524838,0,0,2
2169,1782567525670,0,0,2
2170,1782567526054,0,0,2
2171,1782567528418,0,0,2
2172,1782567531150,0,0,2
2173,1782567531965,0,0,2
2174,1782567532281,0,0,2
2175,1782567532648,0,0,2
2176,1782567534324,0,0,2
2177,1782567535483,0,0,2
2178,1782567535915,0,0,2
2179,1782567537082,0,0,2
2180,1782567537598,0,0,2
2181,1782567537931,0,0,2
2182,1782567538329,0,0,2
2183,1782567539446,0,0,2
2184,1782567540062,0,0,2
2185,1782567540461,0,0,2
2186,1782567541360,0,0,2
2187,1782567542143,0,0,2
2188,1782567542576,0,0,2
2189,1782567543126,0,0,2
2190,1782567543559,0,0,2
2191,1782567544558,0,0,2
2192,1782567544575,0,0,2
2193,1782567546540,0,0,2
2194,1782567546806,0,0,2
2195,1782567547706,0,0,2
2196,1782567548122,0,0,2
2197,1782567548872,0,0,2
2198,1782567549187,0,0,2
2199,1782567550103,0,0,2
2200,1782567550553,0,0,2
2201,1782567551435,0,0,2
2202,1782567552251,0,0,2
2203,1782567552618,0,0,2
2204,1782567554347,0,0,2
2205,1782567554797,0,0,2
2206,1782567555646,0,0,2
2207,1782567555929,0,0,2
2208,1782567557128,0,0,2
2209,1782567557494,0,0,2
2210,1782567558577,0,0,2
2211,1782567558826,0,0,2
2212,1782567559160,0,0,2
2213,1782567560309,0,0,2
2214,1782567560641,0,0,2
2215,1782567562024,0,0,2
2216,1782567562440,0,0,2
2217,1782567563489,0,0,2
2218,1782567564822,0,0,2
2219,1782567565787,0,0,2
2220,1782567566531,0,0,2
2221,1782567567220,0,0,2
2222,1782567568368,0,0,2
2223,1782567569617,0,0,2
2224,1782567570017,0,0,2
2225,1782567570803,0,0,2
2226,1782567571702,0,0,2
2227,1782567572135,0,0,2
2228,1782567573201,0,0,2
2229,1782567574117,0,0,2
2230,1782567574500,0,0,2
2231,1782567576565,0,0,2
2232,1782567577558,0,0,2
2233,1782567578647,0,0,2
2234,1782567579029,0,0,2
2235,1782567580045,0,0,2
2236,1782567580844,0,0,2
2237,1782567582193,0,0,2
2238,1782567582559,0,0,2
2239,1782567582643,0,0,2
2240,1782567582909,0,0,2
2241,1782567583278,0,0,2
2242,1782567584491,0,0,2
2243,1782567584875,0,0,2
2244,1782567585007,0,0,2
2245,1782567585591,0,0,2
2246,1782567585973,0,0,2
2247,1782567586340,0,0,2
2248,1782567587206,0,0,2
2249,1782567588557,0,0,2
2250,1782567588705,0,0,2
2251,1782567590769,0,0,2
2252,1782567591136,0,0,2
2253,1782567592069,0,0,2
2254,1782567592268,0,0,2
2255,1782567592934,0,0,2
2256,1782567594117,0,0,2
2257,1782567594500,0,0,2
2258,1782567595365,0,0,2
2259,1782567595733,0,0,2
2260,1782567596548,0,0,2
2261,1782567596997,0,0,2
2262,1782567597131,0,0,2
2263,1782567597780,0,0,2
2264,1782567599531,0,0,2
2265,1782567599531,0,0,2
2266,1782567599547,0,0,2
2267,1782567600162,0,0,2
2268,1782567601083,0,0,2
2269,1782567601445,0,0,2
2270,1782567602078,0,0,2
2271,1782567602309,0,0,2
2272,1782567603192,0,0,2
2273,1782567605724,0,0,2
2274,1782567606041,0,0,2
2275,1782567608105,0,0,2
2276,1782567608488,0,0,2
2277,1782567609620,0,0,2
2278,1782567610719,0,0,2
2279,1782567611136,0,0,2
2280,1782567611502,0,0,2
2281,1782567611657,0,0,2
2282,1782567612568,0,0,2
2283,1782567615731,0,0,2
2284,1782567616466,0,0,2
2285,1782567616533,0,0,2
2286,1782567616884,0,0,2
2287,1782567617237,0,0,2
2288,1782567618106,0,0,2
2289,1782567618541,0,0,2
2290,1782567618842,0,0,2
2291,1782567619294,0,0,2
2292,1782567620574,0,0,2
2293,1782567621584,0,0,2
2294,1782567621769,0,0,2
2295,1782567622994,0,0,2
2296,1782567623385,0,0,2
2297,1782567623895,0,0,2
2298,1782567624247,0,0,2
2299,1782567624783,0,0,2
2300,1782567625204,0,0,2
2301,1782567626612,0,0,2
2302,1782567627052,0,0,2
2303,1782567628252,0,0,2
2304,1782567628522,0,0,2
2305,1782567630307,0,0,2
2306,1782567630679,0,0,2
2307,1782567631000,0,0,2
2308,1782567631474,0,0,2
2309,1782567632573,0,0,2
2310,1782567632860,0,0,2
2311,1782567633674,0,0,2
2312,1782567634626,0,0,2
2313,1782567635640,0,0,2
2314,1782567636758,0,0,2
2315,1782567638472,0,0,2
2316,1782567638860,0,0,2
