index,date,MAX_CELL_VOLTAGE,MIN_CELL_VOLTAGE,MAX_CELL_TEMP,TRACTIVE_VOLTAGE
1373,1782567496315,32997,32605,388,78.57
1374,1782567496848,32997,32605,388,78.6
1375,1782567498314,33000,32607,387,78.6
1376,1782567498846,33001,32610,387,78.6
1377,1782567499230,33002,32611,387,78.6
1378,1782567500485,33003,32612,387,78.6
1379,1782567500762,33003,32614,386,78.6
1380,1782567501328,33004,32616,386,78.6
1381,1782567501761,33004,32616,386,78.6
1382,1782567502343,33007,32618,386,78.6
1383,1782567503223,33007,32619,385,78.6
1384,1782567503806,33008,32621,385,78.61
1385,1782567505654,33010,32624,384,78.61
1386,1782567506154,33012,32626,384,78.63
1387,1782567506554,33012,32626,384,78.63
1388,1782567508402,33014,32631,383,78.63
1389,1782567509318,33016,32632,383,78.63
1390,1782567509418,33016,32632,383,78.63
1391,1782567510350,33017,32633,382,78.63
1392,1782567511966,33019,32637,382,78.63
1393,1782567512915,33019,32637,382,78.64
1394,1782567513947,33021,32640,382,78.64
1395,1782567514430,33022,32641,382,78.64
1396,1782567515446,33022,32642,381,78.64
1397,1782567518410,33026,32647,380,78.64
1398,1782567518943,33026,32647,380,78.64
1399,1782567520425,33027,32649,379,78.64
1400,1782567521474,33029,32652,379,78.64
1401,1782567522907,33030,32653,378,78.64
1402,1782567525271,33031,32656,377,78.65
1403,1782567526420,33034,32658,377,78.65
1404,1782567526903,33034,32661,377,78.65
1405,1782567527685,33035,32659,377,78.66
1406,1782567528718,33036,32662,377,78.67
1407,1782567530150,33037,32663,376,78.67
1408,1782567531066,33039,32669,376,78.69
1409,1782567531566,33037,32663,376,78.68
1410,1782567533514,33040,32667,375,78.69
1411,1782567534323,33041,32668,375,78.69
1412,1782567535083,33042,32670,374,78.69
1413,1782567535483,33042,32669,374,78.69
1414,1782567540512,33045,32674,373,78.69
1415,1782567542043,33047,32677,372,78.7
1416,1782567542560,33048,32677,372,78.71
1417,1782567543042,33049,32678,372,78.7
1418,1782567544658,33049,32678,371,78.71
1419,1782567544808,33050,32680,371,78.71
1420,1782567545791,33049,32680,371,78.71
1421,1782567547189,33052,32682,370,78.71
1422,1782567549488,33052,32683,370,78.71
1423,1782567549554,33052,32684,370,78.71
1424,1782567550569,33053,32684,370,78.71
1425,1782567551569,33053,32685,369,78.71
1426,1782567552118,33055,32687,369,78.71
1427,1782567552601,33055,32687,369,78.71
1428,1782567553085,33055,32687,369,78.71
1429,1782567554097,33055,32688,368,78.71
1430,1782567555562,32964,32298,368,78.3
1431,1782567556628,32962,32275,368,78.29
1432,1782567559226,32781,28790,367,76
1433,1782567560092,32734,29559,367,75.91
1434,1782567560608,32724,29437,367,75.93
1435,1782567561291,32717,29695,366,76.11
1436,1782567561907,32726,28875,366,75.39
1437,1782567563622,32712,28688,367,75.16
1438,1782567564055,32700,28598,367,75.45
1439,1782567564671,32704,28763,367,75.09
1440,1782567565120,32669,29753,367,76.06
1441,1782567566570,32653,29568,369,75.54
1442,1782567567086,32654,29266,369,75.4
1443,1782567568017,32650,29321,369,75.66
1444,1782567568535,32679,28572,372,74.43
1445,1782567569534,32875,32121,372,77.93
1446,1782567570100,32884,32204,372,78.02
1447,1782567570902,32887,32234,377,78.05
1448,1782567571985,32700,28230,377,74.3
1449,1782567573351,32659,28482,381,74.64
1450,1782567574350,32651,28169,381,74.25
1451,1782567577581,32738,27769,386,74.21
1452,1782567579878,32702,30588,390,76.71
1453,1782567581527,32625,29733,393,75.38
1454,1782567581977,32627,30146,393,75.94
1455,1782567582527,32663,28655,393,74.72
1456,1782567583944,32612,29723,398,75.6
1457,1782567584425,32598,30047,398,75.82
1458,1782567584425,32600,29734,398,75.68
1459,1782567584974,32611,29124,398,75.26
1460,1782567585806,32620,28780,402,74.92
1461,1782567586240,32599,29179,402,74.93
1462,1782567586739,32599,29025,402,74.77
1463,1782567588557,32579,29437,407,75.09
1464,1782567588574,32840,31981,407,77.73
1465,1782567589071,32844,32027,407,77.8
1466,1782567589521,32848,32042,407,77.82
1467,1782567591003,32844,32016,412,77.81
1468,1782567591602,32848,32069,412,77.85
1469,1782567592651,32854,32121,417,77.91
1470,1782567594533,32544,29065,417,74.44
1471,1782567595016,32524,29605,421,75.11
1472,1782567598013,32818,31750,426,77.51
1473,1782567599531,32834,31978,426,77.75
1474,1782567600378,32502,29934,429,75.37
1475,1782567601000,32531,30184,429,75.72
1476,1782567603093,32681,31325,433,76.75
1477,1782567604093,32504,28858,433,74.5
1478,1782567605024,32629,30862,437,76.28
1479,1782567605057,32504,28726,437,74.65
1480,1782567605524,32500,28459,437,74.6
1481,1782567606506,32488,28521,437,74.61
1482,1782567607938,32614,30924,441,76.4
1483,1782567608388,32785,31858,441,77.59
1484,1782567610569,32525,29330,445,75.11
1485,1782567611269,32489,29963,445,75.4
1486,1782567612096,32545,30601,449,75.97
1487,1782567612485,32521,30463,449,75.9
1488,1782567613368,32514,29901,449,75.58
1489,1782567614685,32489,29403,452,75.09
1490,1782567615298,32534,30054,452,75.64
1491,1782567616149,32575,30608,452,76.08
1492,1782567617469,32504,28154,456,74.25
1493,1782567617989,32473,29615,456,75.26
1494,1782567618541,32472,29828,456,75.36
1495,1782567619477,32511,27578,459,73.75
1496,1782567620456,32476,28513,459,74.62
1497,1782567623470,32461,30144,461,75.66
1498,1782567625590,32746,31796,464,77.54
1499,1782567626731,32754,31855,467,77.59
1500,1782567629193,32775,31974,470,77.73
1501,1782567629668,32781,32005,470,77.79
1502,1782567630207,32784,32022,470,77.82
1503,1782567632573,32793,32065,473,77.84
1504,1782567632573,32794,32073,473,77.84
1505,1782567632742,32797,32084,473,77.87
1506,1782567634258,32802,32114,474,77.93
1507,1782567635402,32806,32134,474,77.94
1508,1782567636318,32809,32142,475,77.96
1509,1782567636860,32812,32159,475,77.96
