index,date,DISTANCE_P_ODOM,DISTANCE_T_ODOM
2191,1782567464176,1191,0
2192,1782567464375,1191,0
2193,1782567464826,1191,0
2194,1782567465974,1191,0
2195,1782567466424,1191,0
2196,1782567466557,1191,0
2197,1782567467457,1191,0
2198,1782567468356,1191,0
2199,1782567468822,1191,0
2200,1782567469039,1191,0
2201,1782567469171,1191,0
2202,1782567469637,1191,0
2203,1782567470487,1191,0
2204,1782567470887,1191,0
2205,1782567471503,1191,0
2206,1782567471669,1191,0
2207,1782567472036,1191,0
2208,1782567472935,1191,0
2209,1782567473318,1191,0
2210,1782567474134,1191,0
2211,1782567474484,1191,0
2212,1782567475016,1191,0
2213,1782567475433,1191,0
2214,1782567476599,1191,0
2215,1782567477748,1191,0
2216,1782567478481,1191,0
2217,1782567478746,1191,0
2218,1782567479146,1191,0
2219,1782567479546,1191,0
2220,1782567480662,1191,0
2221,1782567482111,1191,0
2222,1782567482560,1191,0
2223,1782567484608,1191,0
2224,1782567487007,1191,0
2225,1782567489488,1191,0
2226,1782567489688,1191,0
2227,1782567490088,1191,0
2228,1782567491736,1191,0
2229,1782567492119,1191,0
2230,1782567494301,1191,0
2231,1782567495150,1191,0
2232,1782567495449,1191,0
2233,1782567496015,1191,0
2234,1782567496432,1191,0
2235,1782567497298,1191,0
2236,1782567497698,1191,0
2237,1782567498014,1191,0
2238,1782567498530,1191,0
2239,1782567499796,1191,0
2240,1782567500496,1191,0
2241,1782567500512,1191,0
2242,1782567500562,1191,0
2243,1782567501028,1191,0
2244,1782567501878,1191,0
2245,1782567503123,1191,0
2246,1782567504339,1191,0
2247,1782567505438,1191,0
2248,1782567507003,1191,0
2249,1782567507386,1191,0
2250,1782567507686,1191,0
2251,1782567508136,1191,0
2252,1782567508818,1191,0
2253,1782567509701,1191,0
2254,1782567510034,1191,0
2255,1782567510550,1191,0
2256,1782567511499,1191,0
2257,1782567511766,1191,0
2258,1782567512183,1191,0
2259,1782567512482,1191,0
2260,1782567512982,1191,0
2261,1782567513298,1191,0
2262,1782567514230,1191,0
2263,1782567514630,1191,0
2264,1782567514963,1191,0
2265,1782567515030,1191,0
2266,1782567515413,1191,0
2267,1782567515796,1191,0
2268,1782567516728,1191,0
2269,1782567517561,1191,0
2270,1782567518443,1191,0
2271,1782567518794,1191,0
2272,1782567520941,1191,0
2273,1782567522507,1191,0
2274,1782567523006,1191,0
2275,1782567523406,1191,0
2276,1782567525421,1191,0
2277,1782567525804,1191,0
2278,1782567526704,1191,0
2279,1782567527819,1191,0
2280,1782567528185,1191,0
2281,1782567530217,1191,0
2282,1782567530566,1191,0
2283,1782567530949,1191,0
2284,1782567532082,1191,0
2285,1782567534323,1191,0
2286,1782567534324,1191,0
2287,1782567535249,1191,0
2288,1782567535682,1191,0
2289,1782567536465,1191,0
2290,1782567537681,1191,0
2291,1782567538047,1191,0
2292,1782567538896,1191,0
2293,1782567540178,1191,0
2294,1782567541111,1191,0
2295,1782567541477,1191,0
2296,1782567541877,1191,0
2297,1782567542327,1191,0
2298,1782567543326,1191,0
2299,1782567545057,1191,0
2300,1782567545441,1191,0
2301,1782567547455,1191,0
2302,1782567547805,1191,0
2303,1782567548988,1191,0
2304,1782567549837,1191,0
2305,1782567550221,1191,0
2306,1782567551986,1191,0
2307,1782567552385,1191,0
2308,1782567553231,1191,0
2309,1782567554496,1191,0
2310,1782567555546,1191,0
2311,1782567555829,1191,0
2312,1782567556045,1191,0
2313,1782567556878,1191,0
2314,1782567557244,1192,0
2315,1782567558693,1197,0
2316,1782567558943,1199,0
2317,1782567560442,1210,0
2318,1782567560741,1212,0
2319,1782567561841,1221,0
2320,1782567562190,1224,0
2321,1782567564505,1245,0
2322,1782567564954,1248,0
2323,1782567566553,1258,0
2324,1782567566920,1267,0
2325,1782567568017,1269,0
2326,1782567569384,1289,0
2327,1782567570300,1296,0
2328,1782567571885,1306,0
2329,1782567572684,1314,0
2330,1782567573833,1323,0
2331,1782567574283,1326,0
2332,1782567575133,1334,0
2333,1782567576264,1344,0
2334,1782567576681,1346,0
2335,1782567577647,1352,0
2336,1782567578397,1359,0
2337,1782567578779,1360,0
2338,1782567579695,1367,0
2339,1782567580178,1369,0
2340,1782567580245,1371,0
2341,1782567580561,1373,0
2342,1782567580978,1376,0
2343,1782567581860,1385,0
2344,1782567582809,1391,0
2345,1782567583079,1394,0
2346,1782567585158,1412,0
2347,1782567585390,1415,0
2348,1782567585724,1417,0
2349,1782567586073,1420,0
2350,1782567586989,1429,0
2351,1782567587356,1431,0
2352,1782567587455,1432,0
2353,1782567588557,1439,0
2354,1782567588573,1441,0
2355,1782567589287,1449,0
2356,1782567589658,1451,0
2357,1782567590503,1457,0
2358,1782567591818,1465,0
2359,1782567592385,1468,0
2360,1782567592667,1470,0
2361,1782567593051,1471,0
2362,1782567593916,1477,0
2363,1782567594266,1479,0
2364,1782567594666,1482,0
2365,1782567594766,1485,0
2366,1782567595116,1487,0
2367,1782567596314,1494,0
2368,1782567596732,1496,0
2369,1782567597248,1501,0
2370,1782567597563,1504,0
2371,1782567598713,1515,0
2372,1782567599531,1516,0
2373,1782567599648,1522,0
2374,1782567599947,1525,0
2375,1782567601199,1535,0
2376,1782567602943,1551,0
2377,1782567603342,1553,0
2378,1782567605074,1568,0
2379,1782567605440,1572,0
2380,1782567605840,1574,0
2381,1782567607854,1592,0
2382,1782567608205,1596,0
2383,1782567610553,1611,0
2384,1782567610586,1612,0
2385,1782567610936,1615,0
2386,1782567611774,1623,0
2387,1782567611893,1626,0
2388,1782567612318,1627,0
2389,1782567613435,1639,0
2390,1782567613734,1642,0
2391,1782567615248,1654,0
2392,1782567615565,1657,0
2393,1782567615898,1659,0
2394,1782567616651,1667,0
2395,1782567617051,1669,0
2396,1782567617835,1679,0
2397,1782567618276,1681,0
2398,1782567619042,1688,0
2399,1782567619410,1690,0
2400,1782567620320,1698,0
2401,1782567620743,1702,0
2402,1782567621584,1710,0
2403,1782567622719,1721,0
2404,1782567623165,1722,0
2405,1782567623994,1731,0
2406,1782567624515,1737,0
2407,1782567624918,1739,0
2408,1782567625892,1746,0
2409,1782567626094,1748,0
2410,1782567626747,1751,0
2411,1782567628030,1758,0
2412,1782567628403,1760,0
2413,1782567628671,1761,0
2414,1782567628873,1763,0
2415,1782567629228,1763,0
2416,1782567630056,1766,0
2417,1782567630426,1767,0
2418,1782567631101,1767,0
2419,1782567631307,1768,0
2420,1782567634359,1768,0
2421,1782567634744,1768,0
2422,1782567635335,1768,0
2423,1782567635776,1768,0
2424,1782567636505,1768,0
2425,1782567636928,1768,0
