index,date,SET_POINT_LONGITUDINAL,SET_POINT_LATERAL
2205,1782567482577,0,0
2206,1782567484643,0,0
2207,1782567486640,0,0
2208,1782567487040,0,0
2209,1782567489488,0,0
2210,1782567489738,0,0
2211,1782567491769,0,0
2212,1782567492136,0,0
2213,1782567494333,0,0
2214,1782567495166,0,0
2215,1782567495467,0,0
2216,1782567496049,0,0
2217,1782567496465,0,0
2218,1782567497315,0,0
2219,1782567497748,0,0
2220,1782567498048,0,0
2221,1782567498547,0,0
2222,1782567500476,0,0
2223,1782567500496,0,0
2224,1782567500512,0,0
2225,1782567500578,0,0
2226,1782567501927,0,0
2227,1782567503139,0,0
2228,1782567503956,0,0
2229,1782567505471,0,0
2230,1782567507053,0,0
2231,1782567507403,0,0
2232,1782567507702,0,0
2233,1782567508136,0,0
2234,1782567508502,0,0
2235,1782567508851,0,0
2236,1782567509735,0,0
2237,1782567510067,0,0
2238,1782567510584,0,0
2239,1782567511499,0,0
2240,1782567511816,0,0
2241,1782567512232,0,0
2242,1782567512482,0,0
2243,1782567513015,0,0
2244,1782567513364,0,0
2245,1782567514230,0,0
2246,1782567514663,0,0
2247,1782567514996,0,0
2248,1782567515063,0,0
2249,1782567515462,0,0
2250,1782567515812,0,0
2251,1782567516345,0,0
2252,1782567516761,0,0
2253,1782567517577,0,0
2254,1782567518477,0,0
2255,1782567518810,0,0
2256,1782567520575,0,0
2257,1782567520974,0,0
2258,1782567522523,0,0
2259,1782567523023,0,0
2260,1782567523439,0,0
2261,1782567525454,0,0
2262,1782567525854,0,0
2263,1782567526720,0,0
2264,1782567527852,0,0
2265,1782567528235,0,0
2266,1782567530268,0,0
2267,1782567530983,0,0
2268,1782567532116,0,0
2269,1782567533547,0,0
2270,1782567534324,0,0
2271,1782567535266,0,0
2272,1782567535682,0,0
2273,1782567536498,0,0
2274,1782567537697,0,0
2275,1782567538114,0,0
2276,1782567538613,0,0
2277,1782567538913,0,0
2278,1782567539762,0,0
2279,1782567540195,0,0
2280,1782567541144,0,0
2281,1782567541510,0,0
2282,1782567541894,0,0
2283,1782567542343,0,0
2284,1782567543343,0,0
2285,1782567545074,0,0
2286,1782567545457,0,0
2287,1782567547489,0,0
2288,1782567547839,0,0
2289,1782567549021,0,0
2290,1782567549870,0,0
2291,1782567550237,0,0
2292,1782567550819,0,0
2293,1782567552018,0,0
2294,1782567552401,0,0
2295,1782567553264,0,0
2296,1782567554513,0,0
2297,1782567555546,0,0
2298,1782567555845,0,0
2299,1782567556062,0,0
2300,1782567556212,0,0
2301,1782567556578,0,0
2302,1782567556912,0,0
2303,1782567558959,0,0
2304,1782567560059,0,0
2305,1782567560442,0,0
2306,1782567560758,0,0
2307,1782567562206,0,0
2308,1782567564172,0,0
2309,1782567564538,0,0
2310,1782567566953,0,0
2311,1782567568017,0,0
2312,1782567569034,0,0
2313,1782567569434,0,0
2314,1782567570300,0,0
2315,1782567571435,0,0
2316,1782567571902,0,0
2317,1782567572701,0,0
2318,1782567573884,0,0
2319,1782567574316,0,0
2320,1782567575166,0,0
2321,1782567576299,0,0
2322,1782567576714,0,0
2323,1782567577580,0,0
2324,1782567577664,0,0
2325,1782567578430,0,0
2326,1782567578829,0,0
2327,1782567579729,0,0
2328,1782567580278,0,0
2329,1782567580594,0,0
2330,1782567581893,0,0
2331,1782567582809,0,0
2332,1782567583097,0,0
2333,1782567584224,0,0
2334,1782567584692,0,0
2335,1782567585407,0,0
2336,1782567585757,0,0
2337,1782567586106,0,0
2338,1782567587005,0,0
2339,1782567587372,0,0
2340,1782567587472,0,0
2341,1782567587738,0,0
2342,1782567588557,0,0
2343,1782567588573,0,0
2344,1782567589322,0,0
2345,1782567589690,0,0
2346,1782567590520,0,0
2347,1782567590902,0,0
2348,1782567591818,0,0
2349,1782567592418,0,0
2350,1782567592701,0,0
2351,1782567593933,0,0
2352,1782567594300,0,0
2353,1782567594782,0,0
2354,1782567595116,0,0
2355,1782567596364,0,0
2356,1782567596748,0,0
2357,1782567597280,0,0
2358,1782567598397,0,0
2359,1782567598762,0,0
2360,1782567599665,0,0
2361,1782567599980,0,0
2362,1782567601248,0,0
2363,1782567602959,0,0
2364,1782567603376,0,0
2365,1782567605108,0,0
2366,1782567605457,0,0
2367,1782567606623,0,0
2368,1782567607472,0,0
2369,1782567607871,0,0
2370,1782567608254,0,0
2371,1782567609037,0,0
2372,1782567610553,0,0
2373,1782567610602,0,0
2374,1782567611791,0,0
2375,1782567611910,0,0
2376,1782567612368,0,0
2377,1782567613452,0,0
2378,1782567613767,0,0
2379,1782567615248,0,0
2380,1782567615581,0,0
2381,1782567616667,0,0
2382,1782567617852,0,0
2383,1782567618292,0,0
2384,1782567619076,0,0
2385,1782567620354,0,0
2386,1782567621600,0,0
2387,1782567622735,0,0
2388,1782567624532,0,0
2389,1782567624969,0,0
2390,1782567625909,0,0
2391,1782567626126,0,0
2392,1782567626362,0,0
2393,1782567626781,0,0
2394,1782567628064,0,0
2395,1782567628437,0,0
2396,1782567628705,0,0
2397,1782567628890,0,0
2398,1782567629245,0,0
2399,1782567630073,0,0
2400,1782567630476,0,0
2401,1782567631118,0,0
2402,1782567631289,0,0
2403,1782567632608,0,0
2404,1782567634392,0,0
2405,1782567635402,0,0
2406,1782567635793,0,0
2407,1782567636522,0,0
2408,1782567636944,0,0
2409,1782567637996,0,0
