index,date,SPEED_R_MOTOR,TORQUE_R_MOTOR,POWER_R_MOTOR
1888,1782567348323,0,0,0
1889,1782567350222,0,0,0
1890,1782567351370,0,0,0
1891,1782567352819,0,0,0
1892,1782567353435,0,0,0
1893,1782567353818,0,0,0
1894,1782567354718,0,0,0
1895,1782567355101,0,0,0
1896,1782567355250,0,0,0
1897,1782567355900,0,0,0
1898,1782567357357,0,0,0
1899,1782567357367,0,0,0
1900,1782567357815,0,0,0
1901,1782567358048,0,0,0
1902,1782567359297,0,0,0
1903,1782567359697,0,0,0
1904,1782567360280,0,0,0
1905,1782567360530,0,0,0
1906,1782567361429,0,0,0
1907,1782567361812,0,0,0
1908,1782567363544,0,0,0
1909,1782567364510,0,0,0
1910,1782567364909,0,0,0
1911,1782567365358,0,0,0
1912,1782567365791,0,0,0
1913,1782567366707,0,0,0
1914,1782567367573,0,0,0
1915,1782567368805,0,0,0
1916,1782567369189,0,0,0
1917,1782567371537,0,0,0
1918,1782567372436,0,0,0
1919,1782567372652,0,0,0
1920,1782567373019,0,0,0
1921,1782567374185,0,0,0
1922,1782567374551,0,0,0
1923,1782567375334,0,0,0
1924,1782567375683,0,0,0
1925,1782567378032,0,0,0
1926,1782567379398,0,0,0
1927,1782567380114,0,0,0
1928,1782567380429,0,0,0
1929,1782567381728,0,0,0
1930,1782567382878,0,0,0
1931,1782567383827,0,0,0
1932,1782567384260,0,0,0
1933,1782567384376,0,0,0
1934,1782567384675,0,0,0
1935,1782567385075,0,0,0
1936,1782567385941,0,0,0
1937,1782567386324,0,0,0
1938,1782567386824,0,0,0
1939,1782567387173,0,0,0
1940,1782567388422,0,0,0
1941,1782567390404,0,0,0
1942,1782567390987,0,0,0
1943,1782567391804,0,0,0
1944,1782567392752,0,0,0
1945,1782567393152,0,0,0
1946,1782567394268,0,0,0
1947,1782567395567,0,0,0
1948,1782567396532,0,0,0
1949,1782567396583,0,0,0
1950,1782567397882,0,0,0
1951,1782567398265,0,0,0
1952,1782567398980,0,0,0
1953,1782567399414,0,0,0
1954,1782567400280,0,0,0
1955,1782567400612,0,0,0
1956,1782567401409,0,0,0
1957,1782567401429,0,0,0
1958,1782567402028,0,0,0
1959,1782567404709,0,0,0
1960,1782567405075,0,0,0
1961,1782567407423,0,0,0
1962,1782567409222,0,0,0
1963,1782567409605,0,0,0
1964,1782567410488,0,0,0
1965,1782567410837,0,0,0
1966,1782567411703,0,0,0
1967,1782567412968,0,0,0
1968,1782567413302,0,0,0
1969,1782567413852,0,0,0
1970,1782567415433,0,0,0
1971,1782567415750,0,0,0
1972,1782567416183,0,0,0
1973,1782567416565,0,0,0
1974,1782567417831,0,0,0
1975,1782567418115,0,0,0
1976,1782567418581,0,0,0
1977,1782567419879,0,0,0
1978,1782567420329,0,0,0
1979,1782567420663,0,0,0
1980,1782567421112,0,0,0
1981,1782567422028,0,0,0
1982,1782567422445,0,0,0
1983,1782567423427,0,0,0
1984,1782567424676,0,65534,0
1985,1782567425076,13,65534,0
1986,1782567425326,1891,3,0
1987,1782567426524,428,466,2
1988,1782567429105,1052,758,10
1989,1782567429505,1152,736,11
1990,1782567430421,1463,722,14
1991,1782567430670,1565,750,15
1992,1782567431619,1780,704,17
1993,1782567432520,2018,609,16
1994,1782567433368,2164,502,14
1995,1782567433751,2198,479,14
1996,1782567434467,2286,506,15
1997,1782567434750,2312,504,15
1998,1782567435134,2353,491,15
1999,1782567435183,2376,471,15
2000,1782567435550,2376,380,11
2001,1782567436915,2384,411,13
2002,1782567437732,2396,566,18
2003,1782567438614,2436,464,15
2004,1782567439047,2440,470,15
2005,1782567441078,2731,652,24
2006,1782567441478,2792,626,23
2007,1782567442611,2639,499,17
2008,1782567443477,2451,487,16
2009,1782567445442,2497,652,22
2010,1782567445608,2535,616,21
2011,1782567445975,2575,525,18
2012,1782567446841,0,0,0
2013,1782567447689,0,0,0
2014,1782567448073,0,0,0
2015,1782567449005,13,14,0
2016,1782567449422,1931,16,0
2017,1782567449638,1726,304,7
2018,1782567450187,1425,699,13
2019,1782567453152,1983,435,11
2020,1782567453485,1998,349,9
2021,1782567454684,2020,252,6
2022,1782567454950,2034,285,7
2023,1782567456449,695,57,0
2024,1782567456500,382,27,0
2025,1782567456998,0,0,0
2026,1782567457315,78,65535,0
2027,1782567458631,0,0,0
2028,1782567459496,0,0,0
2029,1782567460729,0,0,0
2030,1782567461961,0,0,0
2031,1782567462762,0,0,0
2032,1782567464926,0,0,0
2033,1782567467473,0,0,0
2034,1782567467723,0,0,0
2035,1782567468872,0,0,0
2036,1782567469754,0,0,0
2037,1782567470704,0,0,0
2038,1782567471054,0,0,0
2039,1782567471320,0,0,0
2040,1782567471853,0,0,0
2041,1782567472219,0,0,0
2042,1782567473135,0,0,0
2043,1782567473551,0,0,0
2044,1782567473801,0,0,0
2045,1782567474317,0,0,0
2046,1782567474700,0,0,0
2047,1782567475616,0,0,0
2048,1782567476332,0,0,0
2049,1782567476782,0,0,0
2050,1782567478481,0,0,0
2051,1782567478580,0,0,0
2052,1782567479380,0,0,0
2053,1782567479679,0,0,0
2054,1782567482728,0,0,0
2055,1782567483076,0,0,0
2056,1782567483626,0,0,0
2057,1782567483909,0,0,0
2058,1782567484758,0,0,0
2059,1782567485141,0,0,0
2060,1782567487190,0,0,0
2061,1782567487523,0,0,0
2062,1782567488422,0,0,0
2063,1782567488655,0,0,0
2064,1782567489871,0,0,0
2065,1782567490288,0,0,0
2066,1782567490637,0,0,0
2067,1782567491003,0,0,0
2068,1782567491420,0,0,0
2069,1782567492286,0,0,0
2070,1782567492702,0,0,0
2071,1782567493567,0,0,0
2072,1782567494451,0,0,0
2073,1782567496583,0,0,0
2074,1782567497531,0,0,0
2075,1782567497849,0,0,0
2076,1782567498730,0,0,0
2077,1782567499113,0,0,0
2078,1782567500485,0,0,0
2079,1782567500496,0,0,0
2080,1782567500795,0,0,0
2081,1782567501212,0,0,0
2082,1782567502111,0,0,0
2083,1782567502527,0,0,0
2084,1782567502973,0,0,0
2085,1782567504538,0,0,0
2086,1782567505222,0,0,0
2087,1782567506037,0,0,0
2088,1782567507536,0,0,0
2089,1782567508652,0,0,0
2090,1782567509068,0,0,0
2091,1782567511499,0,0,0
2092,1782567511517,0,0,0
2093,1782567512315,0,0,0
2094,1782567513514,0,0,0
2095,1782567514780,0,0,0
2096,1782567515629,0,0,0
2097,1782567516928,0,0,0
2098,1782567517311,0,0,0
2099,1782567517744,0,0,0
2100,1782567518112,0,0,0
2101,1782567519010,0,0,0
2102,1782567519926,0,0,0
2103,1782567521141,0,0,0
2104,1782567521557,0,0,0
2105,1782567522540,0,0,0
2106,1782567523539,0,0,0
2107,1782567523955,0,0,0
2108,1782567524789,0,0,0
2109,1782567525987,0,0,0
2110,1782567527253,0,0,0
2111,1782567528352,0,0,0
2112,1782567528785,0,0,0
2113,1782567529651,0,0,0
2114,1782567529952,0,0,0
2115,1782567531083,0,0,0
2116,1782567531433,0,0,0
2117,1782567531865,0,0,0
2118,1782567531915,0,0,0
2119,1782567532182,0,0,0
2120,1782567532549,0,0,0
2121,1782567535832,0,0,0
2122,1782567536964,0,0,0
2123,1782567537863,0,0,0
2124,1782567538263,0,0,0
2125,1782567539330,0,0,0
2126,1782567539995,0,0,0
2127,1782567540411,0,0,0
2128,1782567541261,0,0,0
2129,1782567542477,0,0,0
2130,1782567543492,0,0,0
2131,1782567544552,0,0,0
2132,1782567544558,0,0,0
2133,1782567544575,0,0,0
2134,1782567545623,0,0,0
2135,1782567546473,0,0,0
2136,1782567546739,0,0,0
2137,1782567548055,0,0,0
2138,1782567548438,0,0,0
2139,1782567548721,0,0,0
2140,1782567548805,0,0,0
2141,1782567549121,0,0,0
2142,1782567550469,0,0,0
2143,1782567551369,0,0,0
2144,1782567551652,0,0,0
2145,1782567552502,0,0,0
2146,1782567553830,0,0,0
2147,1782567554729,0,1,0
2148,1782567557410,465,1107,6
2149,1782567558527,1299,1234,21
2150,1782567558793,1502,1172,23
2151,1782567559093,1668,1152,26
2152,1782567559476,1842,1270,31
2153,1782567561141,2372,734,23
2154,1782567562324,2592,649,22
2155,1782567562724,2627,619,22
2156,1782567563389,2720,752,28
2157,1782567563422,2699,747,27
2158,1782567563855,2648,555,20
2159,1782567564722,2602,652,23
2160,1782567565087,2577,632,22
2161,1782567565737,2682,817,29
2162,1782567566554,2664,903,32
2163,1782567567152,2640,695,25
2164,1782567568017,2653,715,25
2165,1782567568285,2887,885,34
2166,1782567569551,1286,314,5
2167,1782567569951,705,177,1
2168,1782567570737,1830,10,0
2169,1782567572035,2265,872,26
2170,1782567572385,2310,993,31
2171,1782567573151,2597,928,32
2172,1782567574450,2650,1032,37
2173,1782567574832,2744,889,33
2174,1782567575665,0,0,0
2175,1782567576498,378,95,0
2176,1782567577558,233,57,0
2177,1782567578979,279,98,0
2178,1782567579979,2249,648,19
2179,1782567580795,2546,779,26
2180,1782567581177,2639,861,31
2181,1782567582059,2798,653,24
2182,1782567582477,2812,709,27
2183,1782567582577,2824,716,27
2184,1782567583227,2837,744,28
2185,1782567583628,2830,746,28
2186,1782567584776,2760,670,25
2187,1782567585908,2801,802,30
2188,1782567586290,2841,872,33
2189,1782567588623,0,0,0
2190,1782567590670,0,0,0
2191,1782567591086,0,0,0
2192,1782567591969,163,56,0
2193,1782567592867,1926,65534,0
2194,1782567593267,1802,444,10
2195,1782567594382,3231,2221,97
2196,1782567595249,2628,794,29
2197,1782567595632,2212,1074,32
2198,1782567596898,2223,1174,35
2199,1782567597081,2330,1259,39
2200,1782567597730,2568,1312,43
2201,1782567598113,0,0,0
2202,1782567599531,1904,29,0
2203,1782567599547,2356,379,15
2204,1782567600096,2705,757,27
2205,1782567600478,2788,1066,39
2206,1782567601379,2811,673,25
2207,1782567601826,2800,587,22
2208,1782567602010,2772,525,19
2209,1782567602259,2742,547,21
2210,1782567602643,2725,640,23
2211,1782567603459,2628,819,29
2212,1782567603925,2661,895,32
2213,1782567604491,2756,731,27
2214,1782567604742,2777,651,24
2215,1782567605657,2857,791,30
2216,1782567605973,2889,647,25
2217,1782567608038,0,0,0
2218,1782567608421,1297,164,2
2219,1782567609370,242,32,0
2220,1782567609570,1717,1,0
2221,1782567611052,2429,920,30
2222,1782567611368,2481,879,29
2223,1782567611605,2531,712,24
2224,1782567612851,2614,617,21
2225,1782567614288,2571,720,25
2226,1782567615665,2521,556,19
2227,1782567616082,2471,519,17
2228,1782567616415,2475,579,19
2229,1782567616834,2526,682,23
2230,1782567617170,2635,713,25
2231,1782567618426,2587,676,23
2232,1782567618792,2724,719,26
2233,1782567619227,3032,1014,41
2234,1782567619645,2913,779,30
2235,1782567621567,2581,778,27
2236,1782567621567,2593,783,27
2237,1782567621583,2597,805,28
2238,1782567621685,2645,768,28
2239,1782567622908,2792,813,30
2240,1782567623284,2737,824,30
2241,1782567623726,2647,809,29
2242,1782567623827,2592,830,29
2243,1782567624146,2599,849,30
2244,1782567625137,0,0,0
2245,1782567626984,0,0,0
2246,1782567627371,0,0,0
2247,1782567628183,0,0,0
2248,1782567628454,0,0,0
2249,1782567629415,0,0,0
2250,1782567630594,0,0,0
2251,1782567630899,0,0,0
2252,1782567632552,0,0,0
2253,1782567632810,0,0,0
2254,1782567633552,0,0,0
2255,1782567633587,0,0,0
2256,1782567634002,0,0,0
2257,1782567634980,0,0,0
2258,1782567636674,0,0,0
2259,1782567637011,0,0,0
2260,1782567637453,0,0,0
2261,1782567638810,0,0,0
2262,1782567639164,0,0,0
