index,date,KP,TI,SLIP
1929,1782567292820,0,0,0
1930,1782567293211,0,0,0
1931,1782567294098,0,0,0
1932,1782567294452,0,0,0
1933,1782567294735,0,0,0
1934,1782567295501,0,0,0
1935,1782567295901,0,0,0
1936,1782567296184,0,0,0
1937,1782567297399,0,0,0
1938,1782567297666,0,0,0
1939,1782567298548,0,0,0
1940,1782567298965,0,0,0
1941,1782567300979,0,0,0
1942,1782567301397,0,0,0
1943,1782567302795,0,0,0
1944,1782567303161,0,0,0
1945,1782567304160,0,0,0
1946,1782567304510,0,0,0
1947,1782567305010,0,0,0
1948,1782567306226,0,0,0
1949,1782567306592,0,0,0
1950,1782567306941,0,0,0
1951,1782567307458,0,0,0
1952,1782567308323,0,0,0
1953,1782567308690,0,0,0
1954,1782567309490,0,0,0
1955,1782567309890,0,0,0
1956,1782567310771,0,0,0
1957,1782567311138,0,0,0
1958,1782567311970,0,0,0
1959,1782567313349,0,0,0
1960,1782567313349,0,0,0
1961,1782567314966,0,0,0
1962,1782567316281,0,0,0
1963,1782567317130,0,0,0
1964,1782567317529,0,0,0
1965,1782567318745,0,0,0
1966,1782567319845,0,0,0
1967,1782567320227,0,0,0
1968,1782567322825,0,0,0
1969,1782567323507,0,0,0
1970,1782567324341,0,0,0
1971,1782567324341,0,0,0
1972,1782567324357,0,0,0
1973,1782567324673,0,0,0
1974,1782567325723,0,0,0
1975,1782567325940,0,0,0
1976,1782567326289,0,0,0
1977,1782567326322,0,0,0
1978,1782567326656,0,0,0
1979,1782567327104,0,0,0
1980,1782567328007,0,0,0
1981,1782567328356,0,0,0
1982,1782567328856,0,0,0
1983,1782567329222,0,0,0
1984,1782567330138,0,0,0
1985,1782567331337,0,0,0
1986,1782567332187,0,0,0
1987,1782567332570,0,0,0
1988,1782567334601,0,0,0
1989,1782567335387,0,0,0
1990,1782567337083,0,0,0
1991,1782567338082,0,0,0
1992,1782567338365,0,0,0
1993,1782567338948,0,0,0
1994,1782567339847,0,0,0
1995,1782567340879,0,0,0
1996,1782567340996,0,0,0
1997,1782567341412,0,0,0
1998,1782567342261,0,0,0
1999,1782567342661,0,0,0
2000,1782567343310,0,0,0
2001,1782567343827,0,0,0
2002,1782567344676,0,0,0
2003,1782567345026,0,0,0
2004,1782567345392,0,0,0
2005,1782567345625,0,0,0
2006,1782567346377,0,0,0
2007,1782567347640,0,0,0
2008,1782567349389,0,0,0
2009,1782567349755,0,0,0
2010,1782567350105,0,0,0
2011,1782567350588,0,0,0
2012,1782567350871,0,0,0
2013,1782567352137,0,0,0
2014,1782567352520,0,0,0
2015,1782567353035,0,0,0
2016,1782567353335,0,0,0
2017,1782567354167,0,0,0
2018,1782567354551,0,0,0
2019,1782567355467,0,0,0
2020,1782567356283,0,0,0
2021,1782567356666,0,0,0
2022,1782567358764,0,0,0
2023,1782567359114,0,0,0
2024,1782567360896,0,0,0
2025,1782567361279,0,0,0
2026,1782567362162,0,0,0
2027,1782567362495,0,0,0
2028,1782567363044,0,0,0
2029,1782567363977,0,0,0
2030,1782567364327,0,0,0
2031,1782567365175,0,0,0
2032,1782567366141,0,0,0
2033,1782567366574,0,0,0
2034,1782567368389,0,0,0
2035,1782567369556,0,0,0
2036,1782567370371,0,0,0
2037,1782567370754,0,0,0
2038,1782567373335,0,0,0
2039,1782567373668,0,0,0
2040,1782567374102,0,0,0
2041,1782567374884,0,0,0
2042,1782567375200,0,0,0
2043,1782567376366,0,0,0
2044,1782567376732,0,0,0
2045,1782567377116,0,0,0
2046,1782567377165,0,0,0
2047,1782567377498,0,0,0
2048,1782567377932,0,0,0
2049,1782567379381,0,0,0
2050,1782567379398,0,0,0
2051,1782567379630,0,0,0
2052,1782567379963,0,0,0
2053,1782567381211,0,0,0
2054,1782567381578,0,0,0
2055,1782567381945,0,0,0
2056,1782567381995,0,0,0
2057,1782567382361,0,0,0
2058,1782567382745,0,0,0
2059,1782567383260,0,0,0
2060,1782567383726,0,0,0
2061,1782567384593,0,0,0
2062,1782567385408,0,0,0
2063,1782567385808,0,0,0
2064,1782567387907,0,0,0
2065,1782567388273,0,0,0
2066,1782567388822,0,0,0
2067,1782567389089,0,0,0
2068,1782567389739,0,0,0
2069,1782567390390,0,0,0
2070,1782567390804,0,0,0
2071,1782567391370,0,0,0
2072,1782567392636,0,0,0
2073,1782567393834,0,0,0
2074,1782567394634,0,0,0
2075,1782567395000,0,0,0
2076,1782567395350,0,0,0
2077,1782567397365,0,0,0
2078,1782567398098,0,0,0
2079,1782567398630,0,0,0
2080,1782567399729,0,0,0
2081,1782567400096,0,0,0
2082,1782567400479,0,0,0
2083,1782567401429,0,0,0
2084,1782567401594,0,0,0
2085,1782567403027,0,0,0
2086,1782567403443,0,0,0
2087,1782567403676,0,0,0
2088,1782567404609,0,0,0
2089,1782567405741,0,0,0
2090,1782567406042,0,0,0
2091,1782567406574,0,0,0
2092,1782567407839,0,0,0
2093,1782567408222,0,0,0
2094,1782567408573,0,0,0
2095,1782567409055,0,0,0
2096,1782567409455,0,0,0
2097,1782567409954,0,0,0
2098,1782567410338,0,0,0
2099,1782567410720,0,0,0
2100,1782567411037,0,0,0
2101,1782567411537,0,0,0
2102,1782567412469,0,0,0
2103,1782567413568,0,0,0
2104,1782567414900,0,0,0
2105,1782567415284,0,0,0
2106,1782567416016,0,0,0
2107,1782567417298,0,0,0
2108,1782567418414,0,0,0
2109,1782567419397,0,0,0
2110,1782567419780,0,0,0
2111,1782567420929,0,0,0
2112,1782567421862,0,0,0
2113,1782567423415,0,0,0
2114,1782567424326,0,0,0
2115,1782567424627,0,0,0
2116,1782567425525,0,0,0
2117,1782567425991,0,0,0
2118,1782567427889,0,0,0
2119,1782567428289,0,0,0
2120,1782567428639,0,0,0
2121,1782567428988,0,0,0
2122,1782567431037,0,0,0
2123,1782567431420,0,0,0
2124,1782567432020,0,0,0
2125,1782567432385,0,0,0
2126,1782567432736,0,0,0
2127,1782567433268,0,0,0
2128,1782567434450,0,0,0
2129,1782567434568,0,0,0
2130,1782567435400,0,0,0
2131,1782567436316,0,0,0
2132,1782567437232,0,0,0
2133,1782567438097,0,0,0
2134,1782567438515,0,0,0
2135,1782567439363,0,0,0
2136,1782567439763,0,0,0
2137,1782567439929,0,0,0
2138,1782567440579,0,0,0
2139,1782567440978,0,0,0
2140,1782567441811,0,0,0
2141,1782567442144,0,0,0
2142,1782567442960,0,0,0
2143,1782567443360,0,0,0
2144,1782567444259,0,0,0
2145,1782567445424,0,0,0
2146,1782567445442,0,0,0
2147,1782567445508,0,0,0
2148,1782567446307,0,0,0
2149,1782567446724,0,0,0
2150,1782567447074,0,0,0
2151,1782567447256,0,0,0
2152,1782567447473,0,0,0
2153,1782567448456,0,0,0
2154,1782567448856,0,0,0
2155,1782567450021,0,0,0
2156,1782567451170,0,0,0
2157,1782567451503,0,0,0
2158,1782567451903,0,0,0
2159,1782567452269,0,0,0
2160,1782567452652,0,0,0
2161,1782567453002,0,0,0
2162,1782567454151,0,0,0
2163,1782567455267,0,0,0
2164,1782567455666,0,0,0
2165,1782567457681,0,0,0
2166,1782567458098,0,0,0
2167,1782567458947,0,0,0
2168,1782567460512,0,0,0
2169,1782567461428,0,0,0
2170,1782567462211,0,0,0
2171,1782567462977,0,0,0
2172,1782567463559,0,0,0
2173,1782567463927,0,0,0
2174,1782567464227,0,0,0
2175,1782567464409,0,0,0
2176,1782567465641,0,0,0
2177,1782567466057,0,0,0
2178,1782567466590,0,0,0
2179,1782567466757,0,0,0
2180,1782567467457,0,0,0
2181,1782567468039,0,0,0
2182,1782567468439,0,0,0
2183,1782567469089,0,0,0
2184,1782567469238,0,0,0
2185,1782567470521,0,0,0
2186,1782567470937,0,0,0
2187,1782567471553,0,0,0
2188,1782567471736,0,0,0
2189,1782567472585,0,0,0
2190,1782567472985,0,0,0
2191,1782567474167,0,0,0
2192,1782567475067,0,0,0
2193,1782567475467,0,0,0
2194,1782567475999,0,0,0
2195,1782567477431,0,0,0
2196,1782567478453,0,0,0
2197,1782567478797,0,0,0
2198,1782567478879,0,0,0
2199,1782567479197,0,0,0
2200,1782567479613,0,0,0
2201,1782567480711,0,0,0
2202,1782567480961,0,0,0
2203,1782567482144,0,0,0
2204,1782567484243,0,0,0
2205,1782567484675,0,0,0
2206,1782567485808,0,0,0
2207,1782567486657,0,0,0
2208,1782567487073,0,0,0
2209,1782567489488,0,0,0
2210,1782567491786,0,0,0
2211,1782567492169,0,0,0
2212,1782567493884,0,0,0
2213,1782567494333,0,0,0
2214,1782567495200,0,0,0
2215,1782567495500,0,0,0
2216,1782567496065,0,0,0
2217,1782567496482,0,0,0
2218,1782567497348,0,0,0
2219,1782567497798,0,0,0
2220,1782567498064,0,0,0
2221,1782567498148,0,0,0
2222,1782567498580,0,0,0
2223,1782567499446,0,0,0
2224,1782567500485,0,0,0
2225,1782567500512,0,0,0
2226,1782567500595,0,0,0
2227,1782567501961,0,0,0
2228,1782567503173,0,0,0
2229,1782567503972,0,0,0
2230,1782567504389,0,0,0
2231,1782567505488,0,0,0
2232,1782567506686,0,0,0
2233,1782567507086,0,0,0
2234,1782567507436,0,0,0
2235,1782567507736,0,0,0
2236,1782567508152,0,0,0
2237,1782567508519,0,0,0
2238,1782567509751,0,0,0
2239,1782567510084,0,0,0
2240,1782567510617,0,0,0
2241,1782567511499,0,0,0
2242,1782567511816,0,0,0
2243,1782567512265,0,0,0
2244,1782567512516,0,0,0
2245,1782567513015,0,0,0
2246,1782567514247,0,0,0
2247,1782567514663,0,0,0
2248,1782567515013,0,0,0
2249,1782567515113,0,0,0
2250,1782567515496,0,0,0
2251,1782567516345,0,0,0
2252,1782567516761,0,0,0
2253,1782567517594,0,0,0
2254,1782567518511,0,0,0
2255,1782567518843,0,0,0
2256,1782567520591,0,0,0
2257,1782567521008,0,0,0
2258,1782567522523,0,0,0
2259,1782567523073,0,0,0
2260,1782567525488,0,0,0
2261,1782567526737,0,0,0
2262,1782567527885,0,0,0
2263,1782567529102,0,0,0
2264,1782567530300,0,0,0
2265,1782567531016,0,0,0
2266,1782567532133,0,0,0
2267,1782567533547,0,0,0
2268,1782567534323,0,0,0
2269,1782567534324,0,0,0
2270,1782567535299,0,0,0
2271,1782567536516,0,0,0
2272,1782567537714,0,0,0
2273,1782567538946,0,0,0
2274,1782567539779,0,0,0
2275,1782567540228,0,0,0
2276,1782567541161,0,0,0
2277,1782567541527,0,0,0
2278,1782567541610,0,0,0
2279,1782567541928,0,0,0
2280,1782567542360,0,0,0
2281,1782567542894,0,0,0
2282,1782567545107,0,0,0
2283,1782567545474,0,0,0
2284,1782567547506,0,0,0
2285,1782567547856,0,0,0
2286,1782567549037,0,0,0
2287,1782567549887,0,0,0
2288,1782567550270,0,0,0
2289,1782567550837,0,0,0
2290,1782567552018,0,0,0
2291,1782567552435,0,0,0
2292,1782567553297,0,0,0
2293,1782567554113,0,0,0
2294,1782567554530,0,0,0
2295,1782567555546,0,0,0
2296,1782567555878,0,0,0
2297,1782567556078,0,0,0
2298,1782567556278,0,0,0
2299,1782567556929,0,0,0
2300,1782567557277,0,0,0
2301,1782567560059,0,0,0
2302,1782567560475,0,0,0
2303,1782567560792,0,0,0
2304,1782567561507,0,0,0
2305,1782567561907,0,0,0
2306,1782567562240,0,0,0
2307,1782567564188,0,0,0
2308,1782567564555,0,0,0
2309,1782567566603,0,0,0
2310,1782567566969,0,0,0
2311,1782567569068,0,0,0
2312,1782567569467,0,0,0
2313,1782567570316,0,0,0
2314,1782567571469,0,0,0
2315,1782567572618,3899,5374,65535
2316,1782567572734,0,0,0
2317,1782567573933,0,0,0
2318,1782567575166,0,0,0
2319,1782567575965,0,0,0
2320,1782567577580,0,0,0
2321,1782567577707,0,0,0
2322,1782567578447,0,0,0
2323,1782567578863,0,0,0
2324,1782567579762,0,0,0
2325,1782567580295,0,0,0
2326,1782567580628,0,0,0
2327,1782567581543,0,0,0
2328,1782567581910,0,0,0
2329,1782567582843,0,0,0
2330,1782567583097,0,0,0
2331,1782567584258,0,0,0
2332,1782567584692,0,0,0
2333,1782567585192,0,0,0
2334,1782567585440,0,0,0
2335,1782567586623,0,0,0
2336,1782567587039,0,0,0
2337,1782567587489,0,0,0
2338,1782567587755,0,0,0
2339,1782567588573,0,0,0
2340,1782567589338,0,0,0
2341,1782567589723,0,0,0
2342,1782567590154,0,0,0
2343,1782567590520,0,0,0
2344,1782567590919,0,0,0
2345,1782567591436,0,0,0
2346,1782567591852,0,0,0
2347,1782567592434,0,0,0
2348,1782567592717,0,0,0
2349,1782567593950,0,0,0
2350,1782567594316,0,0,0
2351,1782567594816,0,0,0
2352,1782567595149,0,0,0
2353,1782567596381,0,0,0
2354,1782567596748,0,0,0
2355,1782567597297,0,0,0
2356,1782567598397,0,0,0
2357,1782567598796,0,0,0
2358,1782567599682,0,0,0
2359,1782567599980,0,0,0
2360,1782567600831,0,0,0
2361,1782567601280,0,0,0
2362,1782567602975,0,0,0
2363,1782567603392,0,0,0
2364,1782567605108,0,0,0
2365,1782567605490,0,0,0
2366,1782567606356,0,0,0
2367,1782567606640,0,0,0
2368,1782567607488,0,0,0
2369,1782567607888,0,0,0
2370,1782567608254,0,0,0
2371,1782567608772,0,0,0
2372,1782567609054,0,0,0
2373,1782567610553,0,0,0
2374,1782567611825,0,0,0
2375,1782567613468,0,0,0
2376,1782567613784,0,0,0
2377,1782567615598,0,0,0
2378,1782567616684,0,0,0
2379,1782567617888,0,0,0
2380,1782567618309,0,0,0
2381,1782567619076,0,0,0
2382,1782567620354,0,0,0
2383,1782567622769,0,0,0
2384,1782567624566,0,0,0
2385,1782567625002,0,0,0
2386,1782567625523,0,0,0
2387,1782567625942,0,0,0
2388,1782567626143,0,0,0
2389,1782567626379,0,0,0
2390,1782567626798,0,0,0
2391,1782567627657,0,0,0
2392,1782567628081,0,0,0
2393,1782567628722,0,0,0
2394,1782567628924,0,0,0
2395,1782567629262,0,0,0
2396,1782567630107,0,0,0
2397,1782567630510,0,0,0
2398,1782567631135,0,0,0
2399,1782567631340,0,0,0
2400,1782567632573,0,0,0
2401,1782567632642,0,0,0
2402,1782567634408,0,0,0
2403,1782567634811,0,0,0
2404,1782567635435,0,0,0
2405,1782567635810,0,0,0
2406,1782567635878,0,0,0
2407,1782567636183,0,0,0
2408,1782567636556,0,0,0
2409,1782567638030,0,0,0
