index,date,INV_STATE_L_MOTOR,FAILURE_L_MOTOR,ALARM_L_MOTOR,1,2,3,4,5
1702,1762970266226,0,0,0,0,0,0,0,0
1703,1762970266392,0,0,0,0,0,0,0,0
1704,1762970266609,0,0,0,0,0,0,0,0
1705,1762970266742,0,0,0,0,0,0,0,0
1706,1762970266892,0,0,0,0,0,0,0,0
1707,1762970267225,0,0,0,0,0,0,0,0
1708,1762970267290,0,0,0,0,0,0,0,0
1709,1762970267624,0,0,0,0,0,0,0,0
1710,1762970267824,0,0,0,0,0,0,0,0
1711,1762970267891,0,0,0,0,0,0,0,0
1712,1762970268058,0,0,0,0,0,0,0,0
1713,1762970268390,0,0,0,32990,0,0,0,0
1714,1762970273223,0,0,0,0,0,0,0,0
1715,1762970273255,0,0,0,0,0,0,0,0
1716,1762970273352,0,0,0,0,0,0,0,0
1717,1762970273470,0,0,0,0,0,0,0,0
1718,1762970273569,0,0,0,0,0,0,0,0
1719,1762970273690,0,0,0,0,0,0,0,0
1720,1762970273904,0,0,0,0,0,0,0,0
1721,1762970274105,0,0,0,0,0,0,0,0
1722,1762970274271,0,0,0,0,0,0,0,0
1723,1762970274320,0,0,0,0,0,0,0,0
1724,1762970274455,0,0,0,0,0,0,0,0
1725,1762970274556,0,0,0,0,0,0,0,0
1726,1762970274670,0,0,0,0,0,0,0,0
1727,1762970274822,0,0,0,0,0,0,0,0
1728,1762970274920,0,0,0,0,0,0,0,0
1729,1762970275087,0,0,0,0,0,0,0,0
1730,1762970275221,0,0,0,0,0,0,0,0
1731,1762970275303,0,0,0,3.31,0,0,0,0
1732,1762970275454,0,0,0,0,0,0,0,0
1733,1762970275670,0,0,0,3.3,0,0,0,0
1734,1762970275887,0,0,0,0,0,0,0,0
1735,1762970276087,0,0,0,0,0,0,0,0
1736,1762970276286,0,0,0,3.31,0,0,0,0
1737,1762970276405,0,0,0,0,0,0,0,0
1738,1762970276585,0,0,0,0,0,0,0,0
1739,1762970276753,0,0,0,0,0,0,0,0
1740,1762970276886,0,0,0,0,0,0,0,0
1741,1762970276968,0,0,0,0,0,0,0,0
1742,1762970277051,0,0,0,0,0,0,0,0
1743,1762970277218,0,0,0,0,0,0,0,0
1744,1762970277385,0,0,0,0,0,0,0,0
1745,1762970277485,0,0,0,0,0,0,0,0
1746,1762970277785,0,0,0,0,0,0,0,0
1747,1762970278186,0,0,0,0,0,0,0,0
1748,1762970278318,0,0,0,0,0,0,0,0
1749,1762970278518,0,0,0,0,0,0,0,0
1750,1762970278634,0,0,0,1,0,0,0,0
1751,1762970278751,0,0,0,0,0,0,0,0
1752,1762970278969,0,0,0,3.31,0,0,0,0
1753,1762970279167,0,0,0,0,0,0,0,0
1754,1762970279402,0,0,0,0,0,0,0,0
1755,1762970279516,0,0,0,0,0,0,0,0
1756,1762970279650,0,0,0,0,0,0,0,0
1757,1762970279733,0,0,0,3.31,0,0,0,0
1758,1762970280065,0,0,0,0,0,0,0,0
1759,1762970280199,0,0,0,0,0,0,0,0
1760,1762970280399,0,0,0,0,0,0,0,0
1761,1762970280499,0,0,0,0,0,0,0,0
1762,1762970280599,0,0,0,0,0,0,0,0
1763,1762970280732,0,0,0,0,0,0,0,0
1764,1762970280865,0,0,0,0,0,0,0,0
1765,1762970280982,0,0,0,0,0,0,0,0
1766,1762970281100,0,0,0,0,0,0,0,0
1767,1762970281315,0,0,0,0,0,0,0,0
1768,1762970281416,0,0,0,0,0,0,0,0
1769,1762970281498,0,0,0,0,0,0,0,0
1770,1762970281633,0,0,0,0,0,0,0,0
1771,1762970281934,0,0,0,0,0,0,0,0
1772,1762970282164,0,0,0,0,0,0,0,0
1773,1762970282250,0,0,0,0,0,0,0,0
1774,1762970282331,0,0,0,0,0,0,0,0
1775,1762970282481,0,0,0,3.31,0,0,0,0
1776,1762970282598,0,0,0,0,0,0,0,0
1777,1762970282714,0,0,0,1,0,0,0,0
1778,1762970282849,0,0,0,0,0,0,0,0
1779,1762970282997,0,0,0,3.3,0,0,0,0
1780,1762970283147,0,0,0,0,0,0,0,0
1781,1762970283297,0,0,0,0,0,0,0,0
1782,1762970283329,0,0,0,0,0,0,0,0
1783,1762970283464,0,0,0,0,0,0,0,0
1784,1762970283562,0,0,0,0,0,0,0,0
1785,1762970283680,0,0,0,0,0,0,0,0
1786,1762970283814,0,0,0,0,0,0,0,0
1787,1762970283947,0,0,0,0,0,0,0,0
1788,1762970284146,0,0,0,0,0,0,0,0
1789,1762970284445,0,0,0,0,0,0,0,0
1790,1762970284563,0,0,0,0,0,0,0,0
1791,1762970284679,0,0,0,0,0,0,0,0
1792,1762970284796,0,0,0,0,0,0,0,0
1793,1762970284929,0,0,0,0,0,0,0,0
1794,1762970285095,0,0,0,0,0,0,0,0
1795,1762970285246,0,0,0,0,0,0,0,0
1796,1762970285345,0,0,0,0,0,0,0,0
1797,1762970285445,0,0,0,0,0,0,0,0
1798,1762970285561,0,0,0,0,0,0,0,0
1799,1762970285795,0,0,0,0,0,0,0,0
1800,1762970285961,0,0,0,0,0,0,0,0
1801,1762970286128,0,0,0,0,0,0,0,0
1802,1762970286245,0,0,0,3.31,0,0,0,0
1803,1762970286427,0,0,0,0,0,0,0,0
1804,1762970286661,0,0,0,0,0,0,0,0
1805,1762970286777,0,0,0,0,0,0,0,0
1806,1762970286961,0,0,0,0,0,0,0,0
1807,1762970287160,0,0,0,3.31,0,0,0,0
1808,1762970287227,0,0,0,0,0,0,0,0
1809,1762970287343,0,0,0,0,0,0,0,0
1810,1762970287362,0,0,0,0,0,0,0,0
1811,1762970287427,0,0,0,0,0,0,0,0
1812,1762970287560,0,0,0,0,0,0,0,0
1813,1762970287659,0,0,0,0,0,0,0,0
1814,1762970287776,0,0,0,0,0,0,0,0
1815,1762970287943,0,0,0,0,0,0,0,0
1816,1762970288125,0,0,0,0,0,0,0,0
1817,1762970288426,0,0,0,0,0,0,0,0
1818,1762970288542,0,0,0,0,0,0,0,0
1819,1762970288659,0,0,0,0,0,0,0,0
1820,1762970288759,0,0,0,0,0,0,0,0
1821,1762970288875,0,0,0,0,0,0,0,0
1822,1762970289092,0,0,0,0,0,0,0,0
1823,1762970289310,0,0,0,3.3,0,0,0,0
1824,1762970289411,0,0,0,0,0,0,0,0
1825,1762970289525,0,0,0,0,0,0,0,0
1826,1762970289625,0,0,0,0,0,0,0,0
1827,1762970289741,0,0,0,3.31,0,0,0,0
1828,1762970289841,0,0,0,0,0,0,0,0
1829,1762970289991,0,0,0,1,0,0,0,0
1830,1762970290124,0,0,0,0,0,0,0,0
1831,1762970290258,0,0,0,3.3,0,0,0,0
1832,1762970290407,0,0,0,0,0,0,0,0
1833,1762970290475,0,0,0,0,0,0,0,0
1834,1762970290524,1,0,0,206,0,0,0,0
1835,1762970290624,1,0,0,0,0,0,0,0
1836,1762970290724,1,0,0,0,0,0,0,0
1837,1762970290843,1,0,0,0,0,0,0,0
1838,1762970291008,1,0,0,0,0,0,0,0
1839,1762970291324,1,0,0,0,0,0,0,0
1840,1762970291407,1,0,0,2,0,0,0,0
1841,1762970291506,1,0,0,0,0,0,0,0
1842,1762970291639,1,0,0,0,0,0,0,0
1843,1762970291739,1,0,0,0,0,0,0,0
1844,1762970291840,1,0,0,0,0,0,0,0
1845,1762970291957,1,0,0,0,0,0,0,0
1846,1762970292290,1,0,0,3,0,0,0,0
1847,1762970292340,1,0,0,425,0,0,0,0
1848,1762970292406,1,0,0,622,0,0,0,0
1849,1762970292489,1,0,0,0,0,0,0,0
1850,1762970292590,1,0,0,0,0,0,0,0
1851,1762970292706,1,0,0,0,0,0,0,0
1852,1762970292823,1,0,0,0,0,0,0,0
1853,1762970292992,1,0,0,0,0,0,0,0
1854,1762970293255,1,0,0,0,0,0,0,0
1855,1762970293488,1,0,0,707,0,0,0,0
1856,1762970293705,1,0,0,0,0,0,0,0
1857,1762970293838,1,0,0,3.29,0,0,0,0
1858,1762970293937,1,0,0,0,0,0,0,0
1859,1762970294088,1,0,0,0,0,0,0,0
1860,1762970294370,1,0,0,0,0,0,0,0
1861,1762970294471,1,0,0,0,0,0,0,0
1862,1762970294571,1,0,0,3.29,0,0,0,0
1863,1762970294803,1,0,0,0,0,0,0,0
1864,1762970295105,1,0,0,0,0,0,0,0
1865,1762970295238,1,0,0,0,0,0,0,0
1866,1762970295288,1,0,0,0,0,0,0,0
1867,1762970295355,1,0,0,0,0,0,0,0
1868,1762970295455,1,0,0,0,0,0,0,0
1869,1762970295586,1,0,0,0,0,0,0,0
1870,1762970295687,1,0,0,0,0,0,0,0
1871,1762970295803,1,0,0,0,0,0,0,0
1872,1762970296002,1,0,0,0,0,0,0,0
1873,1762970296137,1,0,0,0,0,0,0,0
1874,1762970296286,1,0,0,0,0,0,0,0
1875,1762970296372,1,0,0,0,0,0,0,0
1876,1762970296453,1,0,0,3.31,0,0,0,0
1877,1762970296669,1,0,0,1,0,0,0,0
1878,1762970296785,1,0,0,0,0,0,0,0
1879,1762970296936,1,0,0,3.3,0,0,0,0
1880,1762970297087,1,0,0,0,0,0,0,0
1881,1762970297185,1,0,0,0,0,0,0,0
1882,1762970297251,1,0,0,68,0,0,0,0
1883,1762970297336,1,0,0,0,0,0,0,0
1884,1762970297435,1,0,0,0,0,0,0,0
1885,1762970297551,1,0,0,0,0,0,0,0
1886,1762970297669,1,0,0,0,0,0,0,0
1887,1762970297768,1,0,0,0,0,0,0,0
1888,1762970297885,1,0,0,0,0,0,0,0
1889,1762970298019,1,0,0,0,0,0,0,0
1890,1762970298234,1,0,0,0,0,0,0,0
1891,1762970298434,1,0,0,0,0,0,0,0
1892,1762970298535,0,0,0,0,0,0,0,0
1893,1762970298667,0,0,0,0,0,0,0,0
1894,1762970298767,0,0,0,0,0,0,0,0
1895,1762970298901,0,0,0,0,0,0,0,0
1896,1762970299086,0,0,0,0,0,0,0,0
1897,1762970299284,0,0,0,0,0,0,0,0
1898,1762970299533,0,0,0,0,0,0,0,0
1899,1762970299666,0,0,0,3.31,0,0,0,0
1900,1762970299752,0,0,0,0,0,0,0,0
1901,1762970299916,0,0,0,1,0,0,0,0
1902,1762970300153,0,0,0,0,0,0,0,0
1903,1762970301016,1,0,0,0,0,0,0,0
1904,1762970301150,1,0,0,0,0,0,0,0
1905,1762970301299,1,0,0,3.27,0,0,0,0
1906,1762970301449,1,0,0,1259,0,0,0,0
1907,1762970301515,1,0,0,0,0,0,0,0
1908,1762970301615,1,0,0,0,0,0,0,0
1909,1762970301732,1,0,0,0,0,0,0,0
1910,1762970301848,1,0,0,0,0,0,0,0
1911,1762970301981,1,0,0,0,0,0,0,0
1912,1762970302298,1,0,0,3.25,0,0,0,0
1913,1762970302366,1,0,0,62,0,0,0,0
1914,1762970302448,1,0,0,0,0,0,0,0
1915,1762970302715,1,0,0,1053,0,0,0,0
1916,1762970302833,1,0,0,3.24,0,0,0,0
1917,1762970303147,1,0,0,0,0,0,0,0
1918,1762970303448,1,0,0,0,0,0,0,0
1919,1762970303515,1,0,0,0,0,0,0,0
1920,1762970303597,1,0,0,0,0,0,0,0
1921,1762970303731,1,0,0,0,0,0,0,0
1922,1762970303830,1,0,0,1083,0,0,0,0
1923,1762970304082,1,0,0,0,0,0,0,0
1924,1762970304313,1,0,0,0,0,0,0,0
1925,1762970304496,1,0,0,0,0,0,0,0
1926,1762970304614,1,0,0,0,0,0,0,0
1927,1762970304696,1,0,0,0,0,0,0,0
1928,1762970304779,1,0,0,0,0,0,0,0
1929,1762970305063,1,0,0,3.19,0,0,0,0
1930,1762970305312,1,0,0,5655,0,0,0,0
1931,1762970305345,1,0,0,803,0,0,0,0
1932,1762970305412,1,0,0,0,0,0,0,0
1933,1762970305462,1,0,0,0,0,0,0,0
1934,1762970305545,1,0,0,3.27,0,0,0,0
1935,1762970305728,1,0,0,0,0,0,0,0
1936,1762970306028,1,0,0,0,0,0,0,0
1937,1762970306378,1,0,0,1087,0,0,0,0
1938,1762970306661,1,0,0,0,0,0,0,0
1939,1762970306713,1,0,0,0,0,0,0,0
1940,1762970306811,1,0,0,0,0,0,0,0
1941,1762970306912,1,0,0,0,0,0,0,0
1942,1762970307178,1,0,0,0,0,0,0,0
1943,1762970307677,1,0,0,0,0,0,0,0
1944,1762970307776,1,0,0,0,0,0,0,0
1945,1762970307926,1,0,0,0,0,0,0,0
1946,1762970308126,1,0,0,0,0,0,0,0
1947,1762970308227,1,0,0,0,0,0,0,0
1948,1762970308443,1,0,0,0,0,0,0,0
1949,1762970308559,0,0,0,0,0,0,0,0
1950,1762970308659,0,0,0,0,0,0,0,0
1951,1762970308876,0,0,0,0,0,0,0,0
1952,1762970309009,0,0,0,0,0,0,0,0
1953,1762970309342,0,0,0,0,0,0,0,0
1954,1762970309509,0,0,0,0,0,0,0,0
1955,1762970309594,0,0,0,0,0,0,0,0
1956,1762970309792,0,0,0,0,0,0,0,0
1957,1762970309892,0,0,0,0,0,0,0,0
1958,1762970309925,0,0,0,0,0,0,0,0
1959,1762970310474,0,0,0,0,0,0,0,0
1960,1762970310592,0,0,0,0,0,0,0,0
1961,1762970310674,0,0,0,0,0,0,0,0
1962,1762970310775,0,0,0,0,0,0,0,0
1963,1762970310974,0,0,0,0,0,0,0,0
1964,1762970311192,0,0,0,0,0,0,0,0
1965,1762970311457,0,0,0,0,0,0,0,0
1966,1762970311857,0,0,0,0,0,0,0,0
1967,1762970312041,0,0,0,3.24,0,0,0,0
1968,1762970312158,0,0,0,0,0,0,0,0
1969,1762970312306,0,0,0,1,0,0,0,0
1970,1762970312590,0,0,0,3.31,0,0,0,0
1971,1762970312822,0,0,0,0,0,0,0,0
1972,1762970313341,0,0,0,0,0,0,0,0
1973,1762970313540,0,0,0,0,0,0,0,0
1974,1762970313822,0,0,0,0,0,0,0,0
1975,1762970313939,0,0,0,0,0,0,0,0
1976,1762970314056,0,0,0,0,0,0,0,0
1977,1762970314204,0,0,0,0,0,0,0,0
1978,1762970314404,0,0,0,0,0,0,0,0
1979,1762970314705,0,0,0,0,0,0,0,0
1980,1762970314821,0,0,0,0,0,0,0,0
1981,1762970314971,0,0,0,1,0,0,0,0
1982,1762970315437,0,0,0,0,0,0,0,0
1983,1762970315787,0,0,0,0,0,0,0,0
1984,1762970316436,0,0,0,0,0,0,0,0
1985,1762970316536,0,0,0,0,0,0,0,0
1986,1762970316635,0,0,0,0,0,0,0,0
1987,1762970316702,0,0,0,0,0,0,0,0
1988,1762970316803,0,0,0,0,0,0,0,0
1989,1762970316987,0,0,0,0,0,0,0,0
1990,1762970317269,0,0,0,0,0,0,0,0
1991,1762970317486,0,0,0,0,0,0,0,0
1992,1762970317552,0,0,0,0,0,0,0,0
1993,1762970317670,0,0,0,0,0,0,0,0
1994,1762970317801,0,0,0,0,0,0,0,0
1995,1762970318151,0,0,0,0,0,0,0,0
1996,1762970318451,0,0,0,0,0,0,0,0
1997,1762970318784,1,0,0,0,0,0,0,0
1998,1762970319650,1,0,0,0,0,0,0,0
1999,1762970319751,1,0,0,800,0,0,0,0
2000,1762970321750,1,0,0,0,0,0,0,0
2001,1762970322764,1,0,0,0,0,0,0,0
2002,1762970322980,1,0,0,0,0,0,0,0
2003,1762970323114,1,0,0,0,0,0,0,0
2004,1762970323198,1,0,0,0,0,0,0,0
2005,1762970323447,1,0,0,0,0,0,0,0
2006,1762970323530,1,0,0,0,0,0,0,0
2007,1762970323915,1,0,0,0,0,0,0,0
2008,1762970323980,1,0,0,0,0,0,0,0
2009,1762970324097,1,0,0,0,0,0,0,0
2010,1762970324729,1,0,0,1074,0,0,0,0
2011,1762970324831,1,0,0,0,0,0,0,0
2012,1762970324949,1,0,0,0,0,0,0,0
2013,1762970325079,1,0,0,0,0,0,0,0
2014,1762970325212,1,0,0,3.24,0,0,0,0
2015,1762970325295,1,0,0,0,0,0,0,0
2016,1762970325395,1,0,0,0,0,0,0,0
2017,1762970325512,1,0,0,0,0,0,0,0
2018,1762970325645,1,0,0,3.18,0,0,0,0
2019,1762970325779,1,0,0,0,0,0,0,0
2020,1762970325995,1,0,0,3.27,0,0,0,0
2021,1762970326111,1,0,0,0,0,0,0,0
2022,1762970326344,1,0,0,0,0,0,0,0
2023,1762970326611,1,0,0,0,0,0,0,0
2024,1762970326727,1,0,0,0,0,0,0,0
2025,1762970326927,1,0,0,0,0,0,0,0
2026,1762970327043,1,0,0,0,0,0,0,0
2027,1762970327298,1,0,0,0,0,0,0,0
2028,1762970327479,1,0,0,5908,0,0,0,0
2029,1762970327511,1,0,0,0,0,0,0,0
2030,1762970327578,1,0,0,0,0,0,0,0
2031,1762970327827,1,0,0,0,0,0,0,0
2032,1762970328093,1,0,0,0,0,0,0,0
2033,1762970328278,1,0,0,0,0,0,0,0
2034,1762970328376,1,0,0,0,0,0,0,0
2035,1762970328459,1,0,0,0,0,0,0,0
2036,1762970328542,1,0,0,0,0,0,0,0
2037,1762970328626,1,0,0,32300,0,0,0,0
2038,1762970328759,1,0,0,0,0,0,0,0
2039,1762970329092,1,0,0,0,0,0,0,0
2040,1762970329243,1,0,0,0,0,0,0,0
2041,1762970329726,1,0,0,0,0,0,0,0
2042,1762970329875,1,0,0,0,0,0,0,0
2043,1762970329978,1,0,0,0,0,0,0,0
2044,1762970330108,1,0,0,0,0,0,0,0
2045,1762970330275,1,0,0,0,0,0,0,0
2046,1762970330441,1,0,0,0,0,0,0,0
2047,1762970330575,1,0,0,0,0,0,0,0
2048,1762970330691,1,0,0,0,0,0,0,0
2049,1762970330858,1,0,0,0,0,0,0,0
2050,1762970330908,1,0,0,0,0,0,0,0
2051,1762970331040,1,0,0,0,0,0,0,0
2052,1762970331307,1,0,0,0,0,0,0,0
2053,1762970331709,1,0,0,0,0,0,0,0
2054,1762970331824,1,0,0,0,0,0,0,0
2055,1762970331989,1,0,0,0,0,0,0,0
2056,1762970332190,1,0,0,0,0,0,0,0
2057,1762970332391,1,0,0,0,0,0,0,0
2058,1762970332557,1,0,0,0,0,0,0,0
2059,1762970332756,0,0,0,1,0,0,0,0
2060,1762970332856,0,0,0,0,0,0,0,0
2061,1762970333039,0,0,0,3.23,0,0,0,0
2062,1762970333243,0,0,0,0,0,0,0,0
2063,1762970333657,0,0,0,0,0,0,0,0
2064,1762970333755,0,0,0,0,0,0,0,0
2065,1762970334057,0,0,0,0,0,0,0,0
2066,1762970334289,0,0,0,0,0,0,0,0
2067,1762970334570,0,0,0,0,0,0,0,0
2068,1762970334638,0,0,0,0,0,0,0,0
2069,1762970334738,0,0,0,0,0,0,0,0
2070,1762970334988,0,0,0,0,0,0,0,0
2071,1762970335237,0,0,0,0,0,0,0,0
2072,1762970335371,0,0,0,0,0,0,0,0
2073,1762970335403,0,0,0,0,0,0,0,0
2074,1762970335503,0,0,0,0,0,0,0,0
2075,1762970335636,0,0,0,0,0,0,0,0
2076,1762970335753,0,0,0,0,0,0,0,0
2077,1762970335836,0,0,0,0,0,0,0,0
2078,1762970335936,0,0,0,0,0,0,0,0
2079,1762970336087,0,0,0,0,0,0,0,0
2080,1762970336253,0,0,0,3.24,0,0,0,0
2081,1762970336519,0,0,0,0,0,0,0,0
2082,1762970336721,0,0,0,0,0,0,0,0
2083,1762970336820,0,0,0,0,0,0,0,0
2084,1762970336935,0,0,0,0,0,0,0,0
2085,1762970337186,0,0,0,0,0,0,0,0
2086,1762970337486,0,0,0,0,0,0,0,0
2087,1762970337602,0,0,0,0,0,0,0,0
2088,1762970337703,0,0,0,0,0,0,0,0
2089,1762970337918,0,0,0,0,0,0,0,0
2090,1762970338135,0,0,0,0,0,0,0,0
2091,1762970338335,0,0,0,0,0,0,0,0
2092,1762970338819,0,0,0,0,0,0,0,0
2093,1762970339018,0,0,0,0,0,0,0,0
2094,1762970339185,0,0,0,0,0,0,0,0
2095,1762970339300,0,0,0,0,0,0,0,0
2096,1762970339534,0,0,0,0,0,0,0,0
2097,1762970339667,0,0,0,0,0,0,0,0
2098,1762970339801,0,0,0,3.3,0,0,0,0
2099,1762970339901,0,0,0,0,0,0,0,0
2100,1762970340083,0,0,0,0,0,0,0,0
2101,1762970340433,0,0,0,0,0,0,0,0
2102,1762970340782,0,0,0,0,0,0,0,0
2103,1762970340833,0,0,0,0,0,0,0,0
2104,1762970340885,0,0,0,0,0,0,0,0
2105,1762970341116,0,0,0,0,0,0,0,0
2106,1762970341282,0,0,0,0,0,0,0,0
2107,1762970341349,0,0,0,0,0,0,0,0
2108,1762970341449,0,0,0,0,0,0,0,0
2109,1762970341499,0,0,0,0,0,0,0,0
2110,1762970341599,0,0,0,0,0,0,0,0
2111,1762970341665,0,0,0,0,0,0,0,0
2112,1762970341784,0,0,0,0,0,0,0,0
2113,1762970341881,0,0,0,0,0,0,0,0
2114,1762970342049,0,0,0,0,0,0,0,0
2115,1762970342215,0,0,0,0,0,0,0,0
2116,1762970342398,0,0,0,0,0,0,0,0
2117,1762970342548,0,0,0,0,0,0,0,0
2118,1762970342647,0,0,0,3.24,0,0,0,0
2119,1762970342714,0,0,0,0,0,0,0,0
2120,1762970342764,0,0,0,0,0,0,0,0
2121,1762970342930,0,0,0,0,0,0,0,0
2122,1762970343064,0,0,0,3.3,0,0,0,0
2123,1762970343180,0,0,0,0,0,0,0,0
2124,1762970343281,0,0,0,0,0,0,0,0
2125,1762970343413,0,0,0,0,0,0,0,0
2126,1762970343530,0,0,0,0,0,0,0,0
2127,1762970343680,0,0,0,0,0,0,0,0
2128,1762970343963,0,0,0,0,0,0,0,0
2129,1762970344279,0,0,0,0,0,0,0,0
2130,1762970344513,0,0,0,0,0,0,0,0
2131,1762970344562,0,0,0,0,0,0,0,0
2132,1762970344663,0,0,0,0,0,0,0,0
2133,1762970344779,0,0,0,0,0,0,0,0
2134,1762970344862,0,0,0,0,0,0,0,0
2135,1762970344962,0,0,0,0,0,0,0,0
2136,1762970345295,0,0,0,0,0,0,0,0
2137,1762970345411,0,0,0,0,0,0,0,0
2138,1762970345578,0,0,0,1,0,0,0,0
2139,1762970345646,0,0,0,0,0,0,0,0
2140,1762970345745,0,0,0,3.24,0,0,0,0
2141,1762970345878,0,0,0,0,0,0,0,0
2142,1762970345978,0,0,0,0,0,0,0,0
2143,1762970346228,0,0,0,0,0,0,0,0
2144,1762970346896,0,0,0,0,0,0,0,0
2145,1762970347128,0,0,0,0,0,0,0,0
2146,1762970347445,0,0,0,0,0,0,0,0
2147,1762970347727,0,0,0,0,0,0,0,0
2148,1762970347827,0,0,0,0,0,0,0,0
2149,1762970348142,0,0,0,0,0,0,0,0
2150,1762970348361,0,0,0,0,0,0,0,0
2151,1762970348809,0,0,0,0,0,0,0,0
2152,1762970348925,0,0,0,3.3,0,0,0,0
2153,1762970349175,0,0,0,0,0,0,0,0
2154,1762970349259,0,0,0,0,0,0,0,0
2155,1762970349359,0,0,0,3.3,0,0,0,0
2156,1762970349591,0,0,0,0,0,0,0,0
2157,1762970349792,0,0,0,0,0,0,0,0
2158,1762970349908,0,0,0,0,0,0,0,0
2159,1762970350075,0,0,0,0,0,0,0,0
2160,1762970350276,0,0,0,0,0,0,0,0
2161,1762970350360,0,0,0,0,0,0,0,0
2162,1762970350442,0,0,0,0,0,0,0,0
2163,1762970350542,0,0,0,0,0,0,0,0
2164,1762970350575,0,0,0,0,0,0,0,0
2165,1762970350674,0,0,0,0,0,0,0,0
2166,1762970350791,0,0,0,0,0,0,0,0
2167,1762970350908,0,0,0,0,0,0,0,0
2168,1762970351024,0,0,0,0,0,0,0,0
2169,1762970351157,0,0,0,0,0,0,0,0
2170,1762970351391,0,0,0,0,0,0,0,0
2171,1762970351558,0,0,0,0,0,0,0,0
2172,1762970351790,0,0,0,0,0,0,0,0
2173,1762970351891,0,0,0,0,0,0,0,0
2174,1762970352006,0,0,0,0,0,0,0,0
2175,1762970352257,0,0,0,3.24,0,0,0,0
2176,1762970352508,0,0,0,0,0,0,0,0
2177,1762970352889,0,0,0,0,0,0,0,0
2178,1762970352989,0,0,0,0,0,0,0,0
2179,1762970353190,0,0,0,0,0,0,0,0
2180,1762970353323,0,0,0,0,0,0,0,0
2181,1762970353472,0,0,0,0,0,0,0,0
2182,1762970353539,0,0,0,0,0,0,0,0
2183,1762970353655,0,0,0,0,0,0,0,0
2184,1762970353756,0,0,0,0,0,0,0,0
2185,1762970353871,0,0,0,0,0,0,0,0
2186,1762970354121,0,0,0,0,0,0,0,0
2187,1762970354306,0,0,0,0,0,0,0,0
2188,1762970354538,1,0,0,0,0,0,0,0
2189,1762970354672,1,0,0,0,0,0,0,0
2190,1762970354754,1,0,0,0,0,0,0,0
2191,1762970355254,1,0,0,0,0,0,0,0
2192,1762970355586,1,0,0,3.24,0,0,0,0
2193,1762970355670,1,0,0,0,0,0,0,0
2194,1762970355787,1,0,0,1,0,0,0,0
2195,1762970356037,1,0,0,0,0,0,0,0
2196,1762970356536,0,0,0,0,0,0,0,0
2197,1762970356621,0,0,0,0,0,0,0,0
2198,1762970356737,0,0,0,0,0,0,0,0
2199,1762970356835,0,0,0,0,0,0,0,0
2200,1762970357303,0,0,0,0,0,0,0,0
2201,1762970357503,0,0,0,0,0,0,0,0
2202,1762970357603,0,0,0,0,0,0,0,0
2203,1762970357719,0,0,0,0,0,0,0,0
2204,1762970357836,0,0,0,0,0,0,0,0
2205,1762970357951,0,0,0,0,0,0,0,0
2206,1762970358084,0,0,0,0,0,0,0,0
2207,1762970358218,0,0,0,0,0,0,0,0
2208,1762970358401,0,0,0,0,0,0,0,0
2209,1762970358585,0,0,0,3.24,0,0,0,0
2210,1762970358619,0,0,0,0,0,0,0,0
2211,1762970358718,0,0,0,0,0,0,0,0
2212,1762970358818,0,0,0,0,0,0,0,0
2213,1762970359084,0,0,0,0,0,0,0,0
2214,1762970359301,0,0,0,0,0,0,0,0
2215,1762970359467,0,0,0,0,0,0,0,0
2216,1762970359601,0,0,0,0,0,0,0,0
2217,1762970359700,0,0,0,0,0,0,0,0
2218,1762970359917,0,0,0,0,0,0,0,0
2219,1762970360033,0,0,0,0,0,0,0,0
2220,1762970360283,0,0,0,0,0,0,0,0
2221,1762970360384,0,0,0,0,0,0,0,0
2222,1762970360468,0,0,0,0,0,0,0,0
2223,1762970360550,0,0,0,0,0,0,0,0
2224,1762970360600,0,0,0,0,0,0,0,0
2225,1762970360685,0,0,0,0,0,0,0,0
2226,1762970360800,0,0,0,0,0,0,0,0
2227,1762970361052,0,0,0,0,0,0,0,0
2228,1762970361166,0,0,0,0,0,0,0,0
2229,1762970361333,0,0,0,0,0,0,0,0
2230,1762970361432,0,0,0,0,0,0,0,0
2231,1762970361532,0,0,0,0,0,0,0,0
2232,1762970361599,0,0,0,0,0,0,0,0
2233,1762970361682,0,0,0,3.26,0,0,0,0
2234,1762970361784,0,0,0,0,0,0,0,0
2235,1762970361899,0,0,0,0,0,0,0,0
2236,1762970362066,0,0,0,0,0,0,0,0
2237,1762970362198,0,0,0,3.31,0,0,0,0
2238,1762970362365,0,0,0,0,0,0,0,0
2239,1762970362448,0,0,0,0,0,0,0,0
2240,1762970362565,0,0,0,0,0,0,0,0
2241,1762970362664,0,0,0,0,0,0,0,0
2242,1762970362781,0,0,0,0,0,0,0,0
2243,1762970362997,0,0,0,0,0,0,0,0
2244,1762970363114,0,0,0,0,0,0,0,0
2245,1762970363214,0,0,0,0,0,0,0,0
2246,1762970363331,0,0,0,0,0,0,0,0
2247,1762970363447,0,0,0,0,0,0,0,0
2248,1762970363548,0,0,0,5,0,0,0,0
2249,1762970363663,0,0,0,0,0,0,0,0
2250,1762970363767,0,0,0,0,0,0,0,0
2251,1762970363880,0,0,0,0,0,0,0,0
2252,1762970363997,0,0,0,0,0,0,0,0
2253,1762970364113,0,0,0,0,0,0,0,0
2254,1762970364214,0,0,0,0,0,0,0,0
2255,1762970364330,0,0,0,0,0,0,0,0
