index,date,SPEED_R_MOTOR,TORQUE_R_MOTOR,POWER_R_MOTOR,CURRENT_R_MOTOR,1,2,3,4
1446,1762970225112,0,0,0,0,0,0,0,0
1447,1762970225195,0,0,0,0,0,0,0,0
1448,1762970225329,0,0,0,0,0,0,0,0
1449,1762970225397,0,0,0,0,0,0,0,0
1450,1762970225545,0,0,0,0,0,0,0,0
1451,1762970225644,0,0,0,0,0,0,0,0
1452,1762970225728,0,0,0,0,0,0,0,0
1453,1762970225828,0,0,0,0,0,0,0,0
1454,1762970225944,0,0,0,0,0,0,0,0
1455,1762970226061,0,0,0,0,0,0,0,0
1456,1762970226177,0,0,0,0,0,0,0,0
1457,1762970226311,0,0,0,0,0,0,0,0
1458,1762970226444,0,0,0,0,0,0,0,0
1459,1762970226577,0,0,0,0,0,0,0,0
1460,1762970226677,0,0,0,0,0,0,0,0
1461,1762970226726,0,0,0,0,0,0,0,0
1462,1762970226827,0,0,0,0,0,0,0,0
1463,1762970227110,0,0,0,0,0,0,0,0
1464,1762970227294,0,0,0,0,0,0,0,0
1465,1762970227376,0,0,0,0,0,0,0,0
1466,1762970227493,0,0,0,0,0,0,0,0
1467,1762970227592,0,0,0,0,0,0,0,0
1468,1762970227710,0,0,0,0,0,0,0,0
1469,1762970227842,0,0,0,0,0,0,0,0
1470,1762970228109,0,0,0,0,0,0,0,0
1471,1762970228191,0,0,0,0,0,0,0,0
1472,1762970228243,0,0,0,0,0,0,0,0
1473,1762970228276,0,0,0,0,0,0,0,0
1474,1762970228376,0,0,0,0,0,0,0,0
1475,1762970228492,0,0,0,0,0,0,0,0
1476,1762970228609,0,0,0,0,0,0,0,0
1477,1762970228709,0,0,0,0,0,0,0,0
1478,1762970228842,0,0,0,0,0,0,0,0
1479,1762970229043,0,0,0,0,0,0,0,0
1480,1762970229142,0,0,0,0,0,0,0,0
1481,1762970229259,0,0,0,0,0,0,0,0
1482,1762970229359,0,0,0,0,0,0,0,0
1483,1762970229525,0,0,0,0,0,0,0,0
1484,1762970229910,0,0,0,0,0,0,0,0
1485,1762970230081,0,0,0,0,0,0,0,0
1486,1762970230158,0,0,0,0,0,0,0,0
1487,1762970230491,0,0,0,0,0,0,0,0
1488,1762970230573,0,0,0,0,0,0,0,0
1489,1762970230674,0,0,0,0,0,0,0,0
1490,1762970230792,0,0,0,0,0,0,0,0
1491,1762970230893,0,0,0,0,0,0,0,0
1492,1762970231124,0,0,0,0,0,0,0,0
1493,1762970231259,0,0,0,0,0,0,0,0
1494,1762970231372,0,0,0,0,0,0,0,0
1495,1762970231556,0,0,0,0,0,0,0,0
1496,1762970231923,0,0,0,0,0,0,0,0
1497,1762970232072,0,0,0,0,0,0,0,0
1498,1762970232322,0,0,0,0,0,0,0,0
1499,1762970232643,0,0,0,0,0,0,0,0
1500,1762970232805,0,0,0,0,0,0,0,0
1501,1762970232871,0,0,0,0,0,0,0,0
1502,1762970233087,0,0,0,0,0,0,0,0
1503,1762970233220,0,0,0,0,0,0,0,0
1504,1762970233354,0,0,0,0,0,0,0,0
1505,1762970233455,0,0,0,0,0,0,0,0
1506,1762970233538,0,0,0,0,0,0,0,0
1507,1762970233655,0,0,0,0,0,0,0,0
1508,1762970233755,0,0,0,0,0,0,0,0
1509,1762970233955,0,0,0,0,0,0,0,0
1510,1762970234138,0,0,0,0,0,0,0,0
1511,1762970234253,0,0,0,0,0,0,0,0
1512,1762970234305,0,0,0,0,0,0,0,0
1513,1762970234438,0,0,0,0,0,0,0,0
1514,1762970234487,0,0,0,0,0,0,0,0
1515,1762970234970,0,0,0,0,0,0,0,0
1516,1762970235184,0,0,0,0,0,0,0,0
1517,1762970235252,0,0,0,0,0,0,0,0
1518,1762970235401,0,0,0,0,0,0,0,0
1519,1762970235485,0,0,0,0,0,0,0,0
1520,1762970235806,0,0,0,0,0,0,0,0
1521,1762970235903,0,0,0,0,0,0,0,0
1522,1762970236120,0,0,0,0,0,0,0,0
1523,1762970236288,0,0,0,0,0,0,0,0
1524,1762970236385,0,0,0,0,0,0,0,0
1525,1762970236506,0,0,0,0,0,0,0,0
1526,1762970236635,0,0,0,0,0,0,0,0
1527,1762970236735,0,0,0,0,0,0,0,0
1528,1762970236903,0,0,0,0,0,0,0,0
1529,1762970237019,0,0,0,0,0,0,0,0
1530,1762970237119,0,0,0,0,0,0,0,0
1531,1762970237285,0,0,0,0,0,0,0,0
1532,1762970237388,0,0,0,0,0,0,0,0
1533,1762970237501,0,0,0,0,0,0,0,0
1534,1762970237669,0,0,0,0,0,0,0,0
1535,1762970238034,0,0,0,0,0,0,0,0
1536,1762970238202,0,0,0,0,0,0,0,0
1537,1762970238419,0,0,0,0,0,0,0,0
1538,1762970238800,0,0,0,0,0,0,0,0
1539,1762970238983,0,0,0,0,0,0,0,0
1540,1762970239788,0,0,0,2,0,0,0,0
1541,1762970239921,0,0,0,2,0,0,0,0
1542,1762970240080,0,0,0,2,0,0,0,0
1543,1762970240183,0,1,0,2,0,0,0,0
1544,1762970240297,0,1,0,2,0,0,0,0
1545,1762970240513,0,0,0,2,0,0,0,0
1546,1762970240697,455,4,0,722,0,0,0,0
1547,1762970240997,345,2,0,710,0,0,0,0
1548,1762970241079,266,2,0,682,0,0,0,0
1549,1762970241229,219,1,0,641,0,0,0,0
1550,1762970241346,147,0,0,530,0,0,0,0
1551,1762970241464,121,0,0,489,0,0,0,0
1552,1762970241579,88,0,0,440,0,0,0,0
1553,1762970241696,72,0,0,413,0,0,0,0
1554,1762970241846,59,0,0,390,0,0,0,0
1555,1762970241996,48,0,0,368,0,0,0,0
1556,1762970242128,40,0,0,347,0,0,0,0
1557,1762970242179,30,0,0,321,0,0,0,0
1558,1762970242229,24,0,0,305,0,0,0,0
1559,1762970242345,20,0,0,289,0,0,0,0
1560,1762970242446,16,0,0,274,0,0,0,0
1561,1762970242761,0,0,0,233,0,0,0,0
1562,1762970242913,0,0,0,0,0,0,0,0
1563,1762970243145,0,0,0,0,0,0,0,0
1564,1762970243214,0,0,0,0,0,0,0,0
1565,1762970243344,0,0,0,0,0,0,0,0
1566,1762970243461,0,0,0,0,0,0,0,0
1567,1762970243729,0,0,0,0,0,0,0,0
1568,1762970243860,0,0,0,0,0,0,0,0
1569,1762970244094,0,0,0,0,0,0,0,0
1570,1762970244262,0,0,0,0,0,0,0,0
1571,1762970244431,0,0,0,0,0,0,0,0
1572,1762970244561,0,0,0,0,0,0,0,0
1573,1762970244694,0,0,0,0,0,0,0,0
1574,1762970245011,0,0,0,0,0,0,0,0
1575,1762970245461,0,0,0,0,0,0,0,0
1576,1762970245678,0,0,0,0,0,0,0,0
1577,1762970245960,0,0,0,0,0,0,0,0
1578,1762970246094,0,0,0,0,0,0,0,0
1579,1762970246194,0,0,0,0,0,0,0,0
1580,1762970246326,0,0,0,0,0,0,0,0
1581,1762970246443,0,0,0,0,0,0,0,0
1582,1762970246641,0,0,0,0,0,0,0,0
1583,1762970246774,0,0,0,0,0,0,0,0
1584,1762970247026,0,0,0,0,0,0,0,0
1585,1762970247375,0,0,0,0,0,0,0,0
1586,1762970247475,0,0,0,0,0,0,0,0
1587,1762970247627,0,0,0,0,0,0,0,0
1588,1762970247808,0,0,0,0,0,0,0,0
1589,1762970247942,0,0,0,0,0,0,0,0
1590,1762970248225,0,0,0,0,0,0,0,0
1591,1762970248475,0,0,0,0,0,0,0,0
1592,1762970248542,0,0,0,0,0,0,0,0
1593,1762970248724,5,0,0,0,0,0,0,0
1594,1762970248758,7,2,0,4,0,0,0,0
1595,1762970248941,0,0,0,0,0,0,0,0
1596,1762970249091,0,0,0,0,0,0,0,0
1597,1762970249373,2,1,0,1,0,0,0,0
1598,1762970249490,0,0,0,0,0,0,0,0
1599,1762970249590,0,0,0,0,0,0,0,0
1600,1762970249741,0,0,0,0,0,0,0,0
1601,1762970249824,1,1,0,1,0,0,0,0
1602,1762970250158,0,0,0,0,0,0,0,0
1603,1762970250372,0,0,0,0,0,0,0,0
1604,1762970250471,0,3,0,1,0,0,0,0
1605,1762970250588,0,7,0,5,0,0,0,0
1606,1762970250705,0,8,0,6,0,0,0,0
1607,1762970250973,0,11,0,6,0,0,0,0
1608,1762970251107,0,12,0,7,0,0,0,0
1609,1762970251238,0,14,0,7,0,0,0,0
1610,1762970251371,1,14,0,7,0,0,0,0
1611,1762970251471,85,22,0,65032,0,0,0,0
1612,1762970251571,190,118,0,64898,0,0,0,0
1613,1762970251688,208,198,0,64805,0,0,0,0
1614,1762970251805,219,262,0,64587,0,0,0,0
1615,1762970251988,289,311,1,0,0,0,0,0
1616,1762970252071,401,363,1,484,0,0,0,0
1617,1762970252155,569,391,3,64853,0,0,0,0
1618,1762970252239,795,410,4,64735,0,0,0,0
1619,1762970252340,1079,423,6,857,0,0,0,0
1620,1762970252454,1643,435,9,899,0,0,0,0
1621,1762970252571,2048,372,10,950,0,0,0,0
1622,1762970252704,2479,322,10,965,0,0,0,0
1623,1762970252921,0,0,0,0,0,0,0,0
1624,1762970253087,0,0,0,0,0,0,0,0
1625,1762970253237,0,0,0,0,0,0,0,0
1626,1762970253336,0,0,0,0,0,0,0,0
1627,1762970253553,0,0,0,0,0,0,0,0
1628,1762970253674,588,28,0,0,0,0,0,0
1629,1762970253837,0,0,0,0,0,0,0,0
1630,1762970253953,0,0,0,0,0,0,0,0
1631,1762970254168,0,0,0,0,0,0,0,0
1632,1762970254336,163,7,0,5,0,0,0,0
1633,1762970254435,134,6,0,5,0,0,0,0
1634,1762970254552,0,0,0,0,0,0,0,0
1635,1762970254884,53,3,0,2,0,0,0,0
1636,1762970255118,43,2,0,3,0,0,0,0
1637,1762970255417,18,0,0,5,0,0,0,0
1638,1762970255535,15,0,0,5,0,0,0,0
1639,1762970255651,12,65535,0,5,0,0,0,0
1640,1762970255767,26,65534,0,5,0,0,0,0
1641,1762970255884,152,63,0,64949,0,0,0,0
1642,1762970256033,180,130,0,678,0,0,0,0
1643,1762970256201,170,182,0,762,0,0,0,0
1644,1762970256300,136,264,0,842,0,0,0,0
1645,1762970256416,122,306,0,888,0,0,0,0
1646,1762970256534,106,329,0,912,0,0,0,0
1647,1762970256667,94,206,0,960,0,0,0,0
1648,1762970256799,101,246,0,1000,0,0,0,0
1649,1762970257083,155,276,0,1037,0,0,0,0
1650,1762970257167,256,310,1,1098,0,0,0,0
1651,1762970257300,1005,344,4,1017,0,0,0,0
1652,1762970257399,1602,354,7,977,0,0,0,0
1653,1762970257517,2106,301,8,974,0,0,0,0
1654,1762970257632,2589,251,8,944,0,0,0,0
1655,1762970257749,3017,208,8,930,0,0,0,0
1656,1762970258015,3694,150,7,963,0,0,0,0
1657,1762970258282,4460,79,4,936,0,0,0,0
1658,1762970258399,4603,77,4,951,0,0,0,0
1659,1762970258615,4862,79,5,947,0,0,0,0
1660,1762970258764,4944,82,5,940,0,0,0,0
1661,1762970258864,5016,83,5,952,0,0,0,0
1662,1762970259031,5078,73,5,937,0,0,0,0
1663,1762970259498,5318,70,5,924,0,0,0,0
1664,1762970259730,5384,82,6,923,0,0,0,0
1665,1762970260080,5429,82,6,900,0,0,0,0
1666,1762970260264,5513,77,5,923,0,0,0,0
1667,1762970260380,5540,83,6,910,0,0,0,0
1668,1762970260496,5568,87,6,926,0,0,0,0
1669,1762970260813,5658,105,8,922,0,0,0,0
1670,1762970261114,5682,103,7,920,0,0,0,0
1671,1762970261230,5705,96,7,933,0,0,0,0
1672,1762970261298,5760,89,7,928,0,0,0,0
1673,1762970261479,5795,97,7,929,0,0,0,0
1674,1762970261595,5807,105,8,929,0,0,0,0
1675,1762970261846,5827,114,9,949,0,0,0,0
1676,1762970261963,5838,111,8,937,0,0,0,0
1677,1762970262579,5899,115,9,912,0,0,0,0
1678,1762970262695,5905,120,9,897,0,0,0,0
1679,1762970262828,5906,118,9,921,0,0,0,0
1680,1762970262978,5904,115,9,901,0,0,0,0
1681,1762970263144,5893,98,7,862,0,0,0,0
1682,1762970263211,5877,77,6,760,0,0,0,0
1683,1762970263277,5854,60,4,710,0,0,0,0
1684,1762970263344,0,0,0,0,0,0,0,0
1685,1762970263461,0,0,0,0,0,0,0,0
1686,1762970263678,0,0,0,0,0,0,0,0
1687,1762970263862,0,0,0,0,0,0,0,0
1688,1762970263960,0,0,0,0,0,0,0,0
1689,1762970264195,0,0,0,0,0,0,0,0
1690,1762970264294,0,0,0,0,0,0,0,0
1691,1762970264414,0,0,0,0,0,0,0,0
1692,1762970264444,0,0,0,0,0,0,0,0
1693,1762970264543,0,0,0,0,0,0,0,0
1694,1762970264660,0,0,0,0,0,0,0,0
1695,1762970265126,0,0,0,0,0,0,0,0
1696,1762970265542,59,1,0,2,0,0,0,0
1697,1762970265693,0,0,0,0,0,0,0,0
1698,1762970266359,0,0,0,0,0,0,0,0
1699,1762970266409,0,0,0,0,0,0,0,0
1700,1762970266609,8,0,0,1,0,0,0,0
1701,1762970266758,0,0,0,0,0,0,0,0
1702,1762970267058,3,2,0,1,0,0,0,0
1703,1762970267225,3,3,0,4,0,0,0,0
1704,1762970267325,0,0,0,0,0,0,0,0
1705,1762970267408,0,0,0,0,0,0,0,0
1706,1762970267524,0,0,0,0,0,0,0,0
1707,1762970267624,0,0,0,0,0,0,0,0
1708,1762970267840,0,0,0,0,0,0,0,0
1709,1762970267891,0,0,0,0,0,0,0,0
1710,1762970268058,0,0,0,0,0,0,0,0
1711,1762970268407,0,0,0,0,0,0,0,0
1712,1762970273470,0,0,0,0,0,0,0,0
1713,1762970273585,0,0,0,0,0,0,0,0
1714,1762970273690,0,0,0,0,0,0,0,0
1715,1762970273921,0,0,0,0,0,0,0,0
1716,1762970274105,0,0,0,0,0,0,0,0
1717,1762970274288,0,0,0,0,0,0,0,0
1718,1762970274320,0,0,0,0,0,0,0,0
1719,1762970274455,0,0,0,0,0,0,0,0
1720,1762970274571,0,0,0,0,0,0,0,0
1721,1762970274670,0,0,0,0,0,0,0,0
1722,1762970274837,0,0,0,0,0,0,0,0
1723,1762970274920,0,0,0,0,0,0,0,0
1724,1762970275104,0,1,0,1,0,0,0,0
1725,1762970275221,0,0,0,0,0,0,0,0
1726,1762970275903,0,0,0,0,0,0,0,0
1727,1762970276103,0,0,0,0,0,0,0,0
1728,1762970276335,0,0,0,0,0,0,0,0
1729,1762970276435,0,0,0,0,0,0,0,0
1730,1762970276603,0,0,0,0,0,0,0,0
1731,1762970276787,0,0,0,0,0,0,0,0
1732,1762970276968,0,0,0,0,0,0,0,0
1733,1762970277235,0,0,0,0,0,0,0,0
1734,1762970277501,0,0,0,0,0,0,0,0
1735,1762970277569,0,0,0,0,0,0,0,0
1736,1762970277785,0,0,0,0,0,0,0,0
1737,1762970278203,0,0,0,0,0,0,0,0
1738,1762970278301,0,0,0,0,0,0,0,0
1739,1762970278335,0,0,0,0,0,0,0,0
1740,1762970278468,0,0,0,0,0,0,0,0
1741,1762970278535,0,0,0,0,0,0,0,0
1742,1762970278634,0,0,0,0,0,0,0,0
1743,1762970278969,0,0,0,0,0,0,0,0
1744,1762970279267,0,0,0,0,0,0,0,0
1745,1762970279283,0,0,0,0,0,0,0,0
1746,1762970279416,0,0,0,0,0,0,0,0
1747,1762970279533,0,0,0,0,0,0,0,0
1748,1762970279650,0,0,0,0,0,0,0,0
1749,1762970279866,0,0,0,0,0,0,0,0
1750,1762970280065,0,0,0,0,0,0,0,0
1751,1762970280199,0,0,0,0,0,0,0,0
1752,1762970280332,0,0,0,0,0,0,0,0
1753,1762970280365,0,0,0,0,0,0,0,0
1754,1762970280399,0,0,0,0,0,0,0,0
1755,1762970280515,0,0,0,0,0,0,0,0
1756,1762970280616,0,0,0,0,0,0,0,0
1757,1762970280882,0,0,0,0,0,0,0,0
1758,1762970280982,0,0,0,0,0,0,0,0
1759,1762970281100,0,0,0,0,0,0,0,0
1760,1762970281199,0,0,0,0,0,0,0,0
1761,1762970281331,0,0,0,0,0,0,0,0
1762,1762970281416,0,0,0,0,0,0,0,0
1763,1762970281498,0,0,0,0,0,0,0,0
1764,1762970281633,0,0,0,0,0,0,0,0
1765,1762970281714,0,0,0,0,0,0,0,0
1766,1762970281934,0,0,0,0,0,0,0,0
1767,1762970282164,0,0,0,0,0,0,0,0
1768,1762970282331,0,0,0,0,0,0,0,0
1769,1762970282481,0,0,0,0,0,0,0,0
1770,1762970282598,0,0,0,0,0,0,0,0
1771,1762970282714,0,0,0,0,0,0,0,0
1772,1762970282864,0,0,0,0,0,0,0,0
1773,1762970282997,0,0,0,0,0,0,0,0
1774,1762970283147,0,0,0,0,0,0,0,0
1775,1762970283297,0,0,0,0,0,0,0,0
1776,1762970283480,0,0,0,0,0,0,0,0
1777,1762970283581,0,0,0,0,0,0,0,0
1778,1762970283696,0,0,0,0,0,0,0,0
1779,1762970283814,0,0,0,0,0,0,0,0
1780,1762970283964,0,0,0,0,0,0,0,0
1781,1762970284146,0,0,0,0,0,0,0,0
1782,1762970284280,0,0,0,0,0,0,0,0
1783,1762970284363,0,0,0,0,0,0,0,0
1784,1762970284463,0,0,0,0,0,0,0,0
1785,1762970284579,0,0,0,0,0,0,0,0
1786,1762970284679,0,0,0,0,0,0,0,0
1787,1762970284796,0,0,0,0,0,0,0,0
1788,1762970284945,0,0,0,0,0,0,0,0
1789,1762970285112,0,0,0,0,0,0,0,0
1790,1762970285263,0,0,0,0,0,0,0,0
1791,1762970285362,0,0,0,0,0,0,0,0
1792,1762970285461,0,0,0,0,0,0,0,0
1793,1762970285561,0,0,0,0,0,0,0,0
1794,1762970285679,0,0,0,0,0,0,0,0
1795,1762970285961,0,0,0,0,0,0,0,0
1796,1762970286146,0,0,0,0,0,0,0,0
1797,1762970286260,0,0,0,0,0,0,0,0
1798,1762970286562,0,0,0,0,0,0,0,0
1799,1762970286661,0,0,0,0,0,0,0,0
1800,1762970286777,0,0,0,0,0,0,0,0
1801,1762970286978,0,0,0,0,0,0,0,0
1802,1762970287160,0,0,0,0,0,0,0,0
1803,1762970287262,0,0,0,0,0,0,0,0
1804,1762970287343,0,0,0,0,0,0,0,0
1805,1762970287378,0,0,0,0,0,0,0,0
1806,1762970287427,0,0,0,0,0,0,0,0
1807,1762970287560,0,0,0,0,0,0,0,0
1808,1762970287659,0,0,0,0,0,0,0,0
1809,1762970287793,0,0,0,0,0,0,0,0
1810,1762970287960,0,0,0,0,0,0,0,0
1811,1762970288142,0,0,0,0,0,0,0,0
1812,1762970288426,0,0,0,0,0,0,0,0
1813,1762970288542,0,0,0,0,0,0,0,0
1814,1762970288676,0,0,0,0,0,0,0,0
1815,1762970288776,0,0,0,0,0,0,0,0
1816,1762970288875,0,0,0,0,0,0,0,0
1817,1762970289109,0,0,0,0,0,0,0,0
1818,1762970289276,0,0,0,0,0,0,0,0
1819,1762970289310,0,0,0,0,0,0,0,0
1820,1762970289411,0,0,0,0,0,0,0,0
1821,1762970289625,0,0,0,0,0,0,0,0
1822,1762970289858,0,0,0,0,0,0,0,0
1823,1762970290007,0,0,0,0,0,0,0,0
1824,1762970290124,0,0,0,0,0,0,0,0
1825,1762970290274,0,0,0,0,0,0,0,0
1826,1762970290407,0,0,0,0,0,0,0,0
1827,1762970290475,0,0,0,0,0,0,0,0
1828,1762970290542,0,0,0,2,0,0,0,0
1829,1762970290740,0,3,0,4,0,0,0,0
1830,1762970290843,0,4,0,5,0,0,0,0
1831,1762970291008,0,0,0,0,0,0,0,0
1832,1762970291159,0,0,0,0,0,0,0,0
1833,1762970291340,0,0,0,0,0,0,0,0
1834,1762970291407,0,3,0,3,0,0,0,0
1835,1762970291507,0,4,0,4,0,0,0,0
1836,1762970291639,0,6,0,5,0,0,0,0
1837,1762970291756,0,6,0,4,0,0,0,0
1838,1762970291840,0,7,0,5,0,0,0,0
1839,1762970291974,0,7,0,4,0,0,0,0
1840,1762970292156,0,7,0,4,0,0,0,0
1841,1762970292290,0,8,0,169,0,0,0,0
1842,1762970292340,46,65527,0,592,0,0,0,0
1843,1762970292422,413,65523,0,710,0,0,0,0
1844,1762970292606,1405,32,1,749,0,0,0,0
1845,1762970292723,1289,71,1,809,0,0,0,0
1846,1762970292839,1111,110,1,837,0,0,0,0
1847,1762970292992,940,152,1,869,0,0,0,0
1848,1762970293255,784,190,2,902,0,0,0,0
1849,1762970293305,511,266,1,983,0,0,0,0
1850,1762970293388,428,291,1,1010,0,0,0,0
1851,1762970293589,305,327,1,1058,0,0,0,0
1852,1762970293854,213,304,0,1112,0,0,0,0
1853,1762970293954,208,322,0,1011,0,0,0,0
1854,1762970294105,238,334,1,961,0,0,0,0
1855,1762970294237,323,341,1,910,0,0,0,0
1856,1762970294337,553,347,2,894,0,0,0,0
1857,1762970294471,1126,356,5,859,0,0,0,0
1858,1762970294587,1525,362,7,858,0,0,0,0
1859,1762970294820,2482,325,10,938,0,0,0,0
1860,1762970295105,3485,188,8,932,0,0,0,0
1861,1762970295238,3768,160,8,926,0,0,0,0
1862,1762970295355,0,0,0,0,0,0,0,0
1863,1762970295471,0,0,0,0,0,0,0,0
1864,1762970295803,0,0,0,0,0,0,0,0
1865,1762970296002,0,0,0,0,0,0,0,0
1866,1762970296137,811,25,0,0,0,0,0,0
1867,1762970296304,0,0,0,0,0,0,0,0
1868,1762970296453,0,0,0,0,0,0,0,0
1869,1762970296569,275,8,0,3,0,0,0,0
1870,1762970296953,0,0,0,0,0,0,0,0
1871,1762970297103,109,0,0,0,0,0,0,0
1872,1762970297185,90,2,0,2,0,0,0,0
1873,1762970297252,74,1,0,4,0,0,0,0
1874,1762970297336,60,0,0,4,0,0,0,0
1875,1762970297452,49,65535,0,4,0,0,0,0
1876,1762970297551,37,65534,0,4,0,0,0,0
1877,1762970297902,0,0,0,0,0,0,0,0
1878,1762970298052,0,0,0,0,0,0,0,0
1879,1762970298234,12,0,0,0,0,0,0,0
1880,1762970298335,0,0,0,0,0,0,0,0
1881,1762970298451,0,0,0,0,0,0,0,0
1882,1762970298767,0,0,0,0,0,0,0,0
1883,1762970299086,2,65535,0,0,0,0,0,0
1884,1762970299301,2,65534,0,1,0,0,0,0
1885,1762970299433,1,65531,0,3,0,0,0,0
1886,1762970299533,1,65531,0,3,0,0,0,0
1887,1762970299666,1,65531,0,3,0,0,0,0
1888,1762970299752,1,65531,0,3,0,0,0,0
1889,1762970299933,1,65531,0,4,0,0,0,0
1890,1762970300153,2,65511,0,92,0,0,0,0
1891,1762970300350,1492,65506,0,829,0,0,0,0
1892,1762970300416,1697,65513,0,907,0,0,0,0
1893,1762970301016,925,253,3,1180,0,0,0,0
1894,1762970301150,1054,302,4,1082,0,0,0,0
1895,1762970301299,1301,337,5,978,0,0,0,0
1896,1762970301416,1664,361,8,905,0,0,0,0
1897,1762970301465,2409,287,7,932,0,0,0,0
1898,1762970301515,2852,205,7,939,0,0,0,0
1899,1762970301632,3242,178,7,933,0,0,0,0
1900,1762970301732,3576,152,7,937,0,0,0,0
1901,1762970301981,4179,122,6,951,0,0,0,0
1902,1762970302181,4365,98,5,935,0,0,0,0
1903,1762970302298,4523,84,5,935,0,0,0,0
1904,1762970302366,4655,74,4,955,0,0,0,0
1905,1762970302448,4769,71,4,954,0,0,0,0
1906,1762970302614,4995,86,5,921,0,0,0,0
1907,1762970302731,5063,88,6,928,0,0,0,0
1908,1762970302833,5123,94,6,935,0,0,0,0
1909,1762970303164,5176,91,6,938,0,0,0,0
1910,1762970303332,5316,70,5,909,0,0,0,0
1911,1762970303448,5348,63,4,919,0,0,0,0
1912,1762970303613,5418,90,6,898,0,0,0,0
1913,1762970303731,5442,100,7,910,0,0,0,0
1914,1762970303847,5463,108,8,926,0,0,0,0
1915,1762970304082,5483,106,7,925,0,0,0,0
1916,1762970304330,5501,99,7,927,0,0,0,0
1917,1762970304615,5567,105,7,927,0,0,0,0
1918,1762970304696,5583,112,8,921,0,0,0,0
1919,1762970304798,5609,122,9,911,0,0,0,0
1920,1762970305096,5628,128,9,909,0,0,0,0
1921,1762970305345,5666,118,9,907,0,0,0,0
1922,1762970305412,5683,111,8,915,0,0,0,0
1923,1762970305462,5718,106,8,920,0,0,0,0
1924,1762970305545,5730,116,9,913,0,0,0,0
1925,1762970305662,5744,120,9,917,0,0,0,0
1926,1762970305728,5756,122,9,917,0,0,0,0
1927,1762970306045,5784,120,9,915,0,0,0,0
1928,1762970306396,5804,115,9,916,0,0,0,0
1929,1762970306595,5833,112,8,907,0,0,0,0
1930,1762970306661,5841,124,9,905,0,0,0,0
1931,1762970306811,5851,126,10,892,0,0,0,0
1932,1762970306912,5841,132,9,890,0,0,0,0
1933,1762970307210,0,0,0,0,0,0,0,0
1934,1762970307593,0,0,0,0,0,0,0,0
1935,1762970307677,0,0,0,0,0,0,0,0
1936,1762970307794,0,0,0,0,0,0,0,0
1937,1762970307994,0,0,0,0,0,0,0,0
1938,1762970308126,0,0,0,0,0,0,0,0
1939,1762970308227,0,0,0,0,0,0,0,0
1940,1762970308344,0,0,0,0,0,0,0,0
1941,1762970308443,0,0,0,0,0,0,0,0
1942,1762970308676,0,0,0,0,0,0,0,0
1943,1762970308892,0,0,0,0,0,0,0,0
1944,1762970309009,0,0,0,0,0,0,0,0
1945,1762970309125,0,0,0,0,0,0,0,0
1946,1762970309226,0,0,0,0,0,0,0,0
1947,1762970309509,0,0,0,0,0,0,0,0
1948,1762970309594,0,0,0,0,0,0,0,0
1949,1762970309808,0,0,0,0,0,0,0,0
1950,1762970309925,0,0,0,0,0,0,0,0
1951,1762970309975,0,0,0,0,0,0,0,0
1952,1762970310359,0,0,0,0,0,0,0,0
1953,1762970310474,0,0,0,0,0,0,0,0
1954,1762970310674,0,0,0,0,0,0,0,0
1955,1762970310775,0,0,0,0,0,0,0,0
1956,1762970310891,0,0,0,0,0,0,0,0
1957,1762970310991,0,0,0,0,0,0,0,0
1958,1762970311192,0,0,0,0,0,0,0,0
1959,1762970311457,0,0,0,0,0,0,0,0
1960,1762970311558,0,0,0,0,0,0,0,0
1961,1762970311875,0,0,0,0,0,0,0,0
1962,1762970312057,0,0,0,0,0,0,0,0
1963,1762970312173,1,65535,0,1,0,0,0,0
1964,1762970312306,1,65533,0,1,0,0,0,0
1965,1762970312590,0,0,0,1,0,0,0,0
1966,1762970312822,0,0,0,0,0,0,0,0
1967,1762970313341,0,0,0,0,0,0,0,0
1968,1762970313655,0,0,0,0,0,0,0,0
1969,1762970313839,0,0,0,0,0,0,0,0
1970,1762970313939,0,0,0,0,0,0,0,0
1971,1762970314222,0,0,0,0,0,0,0,0
1972,1762970314404,0,0,0,0,0,0,0,0
1973,1762970314705,0,0,0,0,0,0,0,0
1974,1762970314788,0,0,0,0,0,0,0,0
1975,1762970314971,0,0,0,0,0,0,0,0
1976,1762970315221,0,0,0,0,0,0,0,0
1977,1762970315672,0,0,0,0,0,0,0,0
1978,1762970315737,0,0,0,0,0,0,0,0
1979,1762970315969,0,0,0,0,0,0,0,0
1980,1762970316187,0,0,0,0,0,0,0,0
1981,1762970316286,0,0,0,0,0,0,0,0
1982,1762970316369,0,0,0,0,0,0,0,0
1983,1762970316453,0,0,0,0,0,0,0,0
1984,1762970316536,0,0,0,0,0,0,0,0
1985,1762970316635,0,0,0,0,0,0,0,0
1986,1762970316736,0,0,0,0,0,0,0,0
1987,1762970316987,0,65535,0,1,0,0,0,0
1988,1762970317285,0,0,0,0,0,0,0,0
1989,1762970317435,1,65534,0,1,0,0,0,0
1990,1762970317486,0,0,0,0,0,0,0,0
1991,1762970317569,0,0,0,0,0,0,0,0
1992,1762970317687,0,0,0,0,0,0,0,0
1993,1762970317801,0,65533,0,1,0,0,0,0
1994,1762970318151,0,0,0,0,0,0,0,0
1995,1762970319317,144,184,0,768,0,0,0,0
1996,1762970319869,743,412,4,1191,0,0,0,0
1997,1762970321200,4903,97,6,930,0,0,0,0
