index,date,SPEED_L_MOTOR,TORQUE_L_MOTOR,POWER_L_MOTOR,CURRENT_L_MOTOR,1,2,3,4
1702,1762970246959,0,0,0,0,0,0,0,0
1703,1762970247142,0,0,0,0,0,0,0,0
1704,1762970247176,0,0,0,0,0,0,0,0
1705,1762970247242,0,0,0,0,0,0,0,0
1706,1762970247358,0,0,0,0,0,0,0,0
1707,1762970247444,0,0,0,0,0,0,0,0
1708,1762970247592,0,0,0,0,0,0,0,0
1709,1762970247792,0,0,0,0,0,0,0,0
1710,1762970247842,0,0,0,0,0,0,0,0
1711,1762970248143,0,0,0,0,0,0,0,0
1712,1762970248458,0,0,0,0,0,0,0,0
1713,1762970248690,0,0,0,2,0,0,0,0
1714,1762970248841,1,65534,0,8,0,0,0,0
1715,1762970248925,0,0,0,0,0,0,0,0
1716,1762970249159,0,0,0,0,0,0,0,0
1717,1762970249274,0,0,0,0,0,0,0,0
1718,1762970249356,0,65535,0,1,0,0,0,0
1719,1762970249457,0,0,0,0,0,0,0,0
1720,1762970249707,0,0,0,0,0,0,0,0
1721,1762970249808,0,65534,0,3,0,0,0,0
1722,1762970249940,1,65532,0,6,0,0,0,0
1723,1762970250023,1,65530,0,8,0,0,0,0
1724,1762970250140,0,0,0,0,0,0,0,0
1725,1762970250240,0,0,0,0,0,0,0,0
1726,1762970250355,0,0,0,0,0,0,0,0
1727,1762970250454,0,65533,0,3,0,0,0,0
1728,1762970250572,1,65528,0,7,0,0,0,0
1729,1762970250689,1,65525,0,8,0,0,0,0
1730,1762970250940,1,65521,0,9,0,0,0,0
1731,1762970251071,1,65520,0,9,0,0,0,0
1732,1762970251238,1,65519,0,9,0,0,0,0
1733,1762970251338,1,65518,0,9,0,0,0,0
1734,1762970251454,100,65494,0,528,0,0,0,0
1735,1762970251554,536,65501,0,730,0,0,0,0
1736,1762970251671,1094,65505,0,821,0,0,0,0
1737,1762970251788,1522,65503,0,915,0,0,0,0
1738,1762970251938,1696,65520,0,977,0,0,0,0
1739,1762970252054,1533,0,0,1049,0,0,0,0
1740,1762970252221,968,148,0,1142,0,0,0,0
1741,1762970252321,806,217,0,1169,0,0,0,0
1742,1762970252438,685,263,0,1180,0,0,0,0
1743,1762970252539,676,155,0,1181,0,0,0,0
1744,1762970252671,719,162,0,1092,0,0,0,0
1745,1762970252804,799,153,0,1031,0,0,0,0
1746,1762970252904,0,0,0,0,0,0,0,0
1747,1762970253038,0,0,0,0,0,0,0,0
1748,1762970253204,0,0,0,0,0,0,0,0
1749,1762970253320,0,0,0,0,0,0,0,0
1750,1762970253536,0,0,0,0,0,0,0,0
1751,1762970253653,0,0,0,0,0,0,0,0
1752,1762970253822,0,0,0,0,0,0,0,0
1753,1762970253937,0,0,0,0,0,0,0,0
1754,1762970254102,0,0,0,0,0,0,0,0
1755,1762970254318,44,2,0,4,0,0,0,0
1756,1762970254419,36,0,0,4,0,0,0,0
1757,1762970254519,0,0,0,0,0,0,0,0
1758,1762970254652,0,0,0,0,0,0,0,0
1759,1762970254751,18,0,0,0,0,0,0,0
1760,1762970255052,12,65534,0,4,0,0,0,0
1761,1762970255235,10,65533,0,4,0,0,0,0
1762,1762970255284,8,65532,0,4,0,0,0,0
1763,1762970255318,7,65531,0,4,0,0,0,0
1764,1762970255402,5,65530,0,4,0,0,0,0
1765,1762970255519,4,65522,0,4,0,0,0,0
1766,1762970255635,4,65521,0,5,0,0,0,0
1767,1762970255751,8,65520,0,4,0,0,0,0
1768,1762970255851,247,65518,0,614,0,0,0,0
1769,1762970256000,637,54,0,718,0,0,0,0
1770,1762970256151,709,122,0,743,0,0,0,0
1771,1762970256300,546,214,0,747,0,0,0,0
1772,1762970256518,477,161,0,686,0,0,0,0
1773,1762970256616,499,199,0,728,0,0,0,0
1774,1762970256766,588,228,0,876,0,0,0,0
1775,1762970256900,879,255,0,928,0,0,0,0
1776,1762970257150,1152,298,0,1034,0,0,0,0
1777,1762970257217,1915,330,0,1147,0,0,0,0
1778,1762970257382,3001,165,0,1236,0,0,0,0
1779,1762970257499,3355,96,0,1151,0,0,0,0
1780,1762970257599,3647,85,0,1106,0,0,0,0
1781,1762970257833,4092,80,0,1109,0,0,0,0
1782,1762970257950,4261,59,0,1091,0,0,0,0
1783,1762970258265,4681,44,0,1078,0,0,0,0
1784,1762970258383,4760,31,0,1081,0,0,0,0
1785,1762970258482,4854,23,0,1080,0,0,0,0
1786,1762970258598,4909,12,0,1080,0,0,0,0
1787,1762970258715,4958,8,0,1074,0,0,0,0
1788,1762970258964,5040,13,0,1073,0,0,0,0
1789,1762970259264,5149,35,0,1070,0,0,0,0
1790,1762970259381,5172,27,0,1081,0,0,0,0
1791,1762970259465,5194,22,0,1078,0,0,0,0
1792,1762970259598,5215,14,0,1062,0,0,0,0
1793,1762970259697,5241,12,0,1067,0,0,0,0
1794,1762970259864,5258,12,0,1088,0,0,0,0
1795,1762970259998,5274,19,0,1067,0,0,0,0
1796,1762970260248,5336,46,0,1090,0,0,0,0
1797,1762970260364,5357,40,0,1076,0,0,0,0
1798,1762970260480,5381,34,0,1080,0,0,0,0
1799,1762970260581,5404,33,0,1089,0,0,0,0
1800,1762970260813,5456,28,0,1098,0,0,0,0
1801,1762970261047,5476,39,0,1121,0,0,0,0
1802,1762970261463,5575,41,0,1126,0,0,0,0
1803,1762970261579,5590,36,0,1108,0,0,0,0
1804,1762970261698,5604,34,0,1130,0,0,0,0
1805,1762970261813,5616,35,0,1132,0,0,0,0
1806,1762970261929,5630,41,0,1117,0,0,0,0
1807,1762970262112,5639,45,0,1123,0,0,0,0
1808,1762970262213,5646,54,0,1130,0,0,0,0
1809,1762970262361,5664,52,0,1128,0,0,0,0
1810,1762970262446,5679,44,0,1146,0,0,0,0
1811,1762970262561,5687,42,0,1114,0,0,0,0
1812,1762970262679,5695,35,0,1134,0,0,0,0
1813,1762970262811,5698,32,0,1123,0,0,0,0
1814,1762970262961,5696,40,0,1114,0,0,0,0
1815,1762970263111,5687,36,0,1034,0,0,0,0
1816,1762970263261,5666,32,0,754,0,0,0,0
1817,1762970263327,0,0,0,0,0,0,0,0
1818,1762970263445,0,0,0,0,0,0,0,0
1819,1762970263560,2766,15,0,1,0,0,0,0
1820,1762970263661,0,0,0,0,0,0,0,0
1821,1762970263845,0,0,0,0,0,0,0,0
1822,1762970263943,0,0,0,0,0,0,0,0
1823,1762970264045,0,0,0,0,0,0,0,0
1824,1762970264178,0,0,0,0,0,0,0,0
1825,1762970264278,0,0,0,0,0,0,0,0
1826,1762970264528,0,0,0,0,0,0,0,0
1827,1762970264643,0,0,0,0,0,0,0,0
1828,1762970264776,250,0,0,1,0,0,0,0
1829,1762970264876,205,0,0,3,0,0,0,0
1830,1762970265059,0,0,0,0,0,0,0,0
1831,1762970265260,0,0,0,0,0,0,0,0
1832,1762970265526,57,0,0,1,0,0,0,0
1833,1762970265912,0,0,0,0,0,0,0,0
1834,1762970266192,0,0,0,0,0,0,0,0
1835,1762970266308,0,0,0,0,0,0,0,0
1836,1762970266342,0,0,0,0,0,0,0,0
1837,1762970266442,0,0,0,0,0,0,0,0
1838,1762970266725,0,0,0,0,0,0,0,0
1839,1762970266858,0,0,0,0,0,0,0,0
1840,1762970267058,3,65535,0,0,0,0,0,0
1841,1762970267275,0,0,0,0,0,0,0,0
1842,1762970267309,0,0,0,0,0,0,0,0
1843,1762970267392,0,0,0,0,0,0,0,0
1844,1762970267508,0,0,0,0,0,0,0,0
1845,1762970267607,0,0,0,0,0,0,0,0
1846,1762970267808,0,0,0,0,0,0,0,0
1847,1762970267891,0,0,0,0,0,0,0,0
1848,1762970268024,0,0,0,0,0,0,0,0
1849,1762970268241,1,65535,0,0,0,0,0,0
1850,1762970273205,0,0,0,0,0,0,0,0
1851,1762970273320,0,0,0,0,0,0,0,0
1852,1762970273452,0,0,0,0,0,0,0,0
1853,1762970273553,0,0,0,0,0,0,0,0
1854,1762970273658,0,0,0,0,0,0,0,0
1855,1762970273788,0,0,0,0,0,0,0,0
1856,1762970274071,0,0,0,0,0,0,0,0
1857,1762970274371,0,0,0,0,0,0,0,0
1858,1762970274439,0,0,0,0,0,0,0,0
1859,1762970274538,0,0,0,0,0,0,0,0
1860,1762970274655,0,0,0,0,0,0,0,0
1861,1762970274822,0,0,0,0,0,0,0,0
1862,1762970274887,0,0,0,0,0,0,0,0
1863,1762970275072,0,65535,0,1,0,0,0,0
1864,1762970275203,0,0,0,0,0,0,0,0
1865,1762970275337,0,0,0,0,0,0,0,0
1866,1762970275437,0,65534,0,0,0,0,0,0
1867,1762970275537,0,65534,0,2,0,0,0,0
1868,1762970275769,0,0,0,0,0,0,0,0
1869,1762970275870,0,0,0,0,0,0,0,0
1870,1762970276070,0,0,0,0,0,0,0,0
1871,1762970276252,0,0,0,0,0,0,0,0
1872,1762970276419,0,0,0,0,0,0,0,0
1873,1762970276668,0,0,0,0,0,0,0,0
1874,1762970276869,0,0,0,0,0,0,0,0
1875,1762970276936,0,0,0,0,0,0,0,0
1876,1762970277368,0,0,0,0,0,0,0,0
1877,1762970277469,0,0,0,0,0,0,0,0
1878,1762970277552,0,0,0,0,0,0,0,0
1879,1762970277768,0,0,0,0,0,0,0,0
1880,1762970277968,0,0,0,0,0,0,0,0
1881,1762970278518,0,0,0,0,0,0,0,0
1882,1762970278734,0,0,0,0,0,0,0,0
1883,1762970278935,0,0,0,0,0,0,0,0
1884,1762970279135,0,0,0,0,0,0,0,0
1885,1762970279251,0,0,0,0,0,0,0,0
1886,1762970279500,0,0,0,0,0,0,0,0
1887,1762970279617,0,0,0,0,0,0,0,0
1888,1762970279717,0,0,0,0,0,0,0,0
1889,1762970279850,0,0,0,0,0,0,0,0
1890,1762970280033,0,0,0,0,0,0,0,0
1891,1762970280182,0,0,0,0,0,0,0,0
1892,1762970280298,0,0,0,0,0,0,0,0
1893,1762970280399,0,0,0,0,0,0,0,0
1894,1762970280599,0,0,0,0,0,0,0,0
1895,1762970280715,0,0,0,0,0,0,0,0
1896,1762970280848,0,0,0,0,0,0,0,0
1897,1762970280965,0,0,0,0,0,0,0,0
1898,1762970281081,0,0,0,0,0,0,0,0
1899,1762970281181,0,0,0,0,0,0,0,0
1900,1762970281297,0,0,0,0,0,0,0,0
1901,1762970281399,0,0,0,0,0,0,0,0
1902,1762970281465,0,0,0,0,0,0,0,0
1903,1762970281597,0,0,0,0,0,0,0,0
1904,1762970281815,0,0,0,0,0,0,0,0
1905,1762970281914,0,0,0,0,0,0,0,0
1906,1762970282098,0,0,0,0,0,0,0,0
1907,1762970282314,0,0,0,0,0,0,0,0
1908,1762970282381,0,0,0,0,0,0,0,0
1909,1762970282564,0,0,0,0,0,0,0,0
1910,1762970282830,0,0,0,0,0,0,0,0
1911,1762970282950,0,0,0,0,0,0,0,0
1912,1762970283114,0,0,0,0,0,0,0,0
1913,1762970283280,0,0,0,0,0,0,0,0
1914,1762970283363,0,0,0,0,0,0,0,0
1915,1762970283446,0,0,0,0,0,0,0,0
1916,1762970283562,0,0,0,0,0,0,0,0
1917,1762970283663,0,0,0,0,0,0,0,0
1918,1762970283781,0,0,0,0,0,0,0,0
1919,1762970283913,0,0,0,0,0,0,0,0
1920,1762970284129,0,0,0,0,0,0,0,0
1921,1762970284346,0,0,0,0,0,0,0,0
1922,1762970284445,0,0,0,0,0,0,0,0
1923,1762970284547,0,0,0,0,0,0,0,0
1924,1762970284779,0,0,0,0,0,0,0,0
1925,1762970284880,0,0,0,0,0,0,0,0
1926,1762970285062,0,0,0,0,0,0,0,0
1927,1762970285228,0,0,0,0,0,0,0,0
1928,1762970285345,0,0,0,0,0,0,0,0
1929,1762970285445,0,0,0,0,0,0,0,0
1930,1762970285545,0,0,0,0,0,0,0,0
1931,1762970285662,0,0,0,0,0,0,0,0
1932,1762970285778,0,0,0,0,0,0,0,0
1933,1762970285930,0,0,0,0,0,0,0,0
1934,1762970286111,0,0,0,0,0,0,0,0
1935,1762970286194,0,0,0,0,0,0,0,0
1936,1762970286410,0,0,0,0,0,0,0,0
1937,1762970286460,0,0,0,0,0,0,0,0
1938,1762970286644,0,0,0,0,0,0,0,0
1939,1762970286760,0,0,0,0,0,0,0,0
1940,1762970286910,0,0,0,0,0,0,0,0
1941,1762970287127,0,0,0,0,0,0,0,0
1942,1762970287427,0,0,0,0,0,0,0,0
1943,1762970287643,0,0,0,0,0,0,0,0
1944,1762970287743,0,0,0,0,0,0,0,0
1945,1762970287893,0,0,0,0,0,0,0,0
1946,1762970288110,0,0,0,0,0,0,0,0
1947,1762970288259,0,0,0,0,0,0,0,0
1948,1762970288327,0,0,0,0,0,0,0,0
1949,1762970288525,0,0,0,0,0,0,0,0
1950,1762970288642,0,0,0,0,0,0,0,0
1951,1762970288743,0,0,0,0,0,0,0,0
1952,1762970289042,0,0,0,0,0,0,0,0
1953,1762970289258,0,0,0,0,0,0,0,0
1954,1762970289392,0,0,0,0,0,0,0,0
1955,1762970289511,0,0,0,0,0,0,0,0
1956,1762970289611,0,0,0,0,0,0,0,0
1957,1762970289725,0,0,0,0,0,0,0,0
1958,1762970289841,0,0,0,0,0,0,0,0
1959,1762970289974,0,0,0,0,0,0,0,0
1960,1762970290108,0,0,0,0,0,0,0,0
1961,1762970290224,0,0,0,0,0,0,0,0
1962,1762970290391,0,0,0,0,0,0,0,0
1963,1762970290459,0,0,0,0,0,0,0,0
1964,1762970290608,0,65534,0,3,0,0,0,0
1965,1762970290724,1,65533,0,4,0,0,0,0
1966,1762970290824,1,65532,0,3,0,0,0,0
1967,1762970290974,0,0,0,0,0,0,0,0
1968,1762970291159,0,0,0,0,0,0,0,0
1969,1762970291307,0,65534,0,0,0,0,0,0
1970,1762970291391,1,65533,0,2,0,0,0,0
1971,1762970291492,1,65533,0,3,0,0,0,0
1972,1762970291623,1,65531,0,4,0,0,0,0
1973,1762970291722,1,65531,0,4,0,0,0,0
1974,1762970291823,1,65531,0,4,0,0,0,0
1975,1762970291939,1,65531,0,3,0,0,0,0
1976,1762970292156,1,65531,0,4,0,0,0,0
1977,1762970292273,5,65524,0,3,0,0,0,0
1978,1762970292323,124,33,0,425,0,0,0,0
1979,1762970292406,160,63,0,622,0,0,0,0
1980,1762970292489,154,83,0,702,0,0,0,0
1981,1762970292590,136,53,0,815,0,0,0,0
1982,1762970292706,136,102,0,767,0,0,0,0
1983,1762970292823,138,138,0,724,0,0,0,0
1984,1762970292972,149,174,0,734,0,0,0,0
1985,1762970293238,183,204,0,713,0,0,0,0
1986,1762970293371,651,276,0,717,0,0,0,0
1987,1762970293472,888,286,0,707,0,0,0,0
1988,1762970293589,1169,270,0,738,0,0,0,0
1989,1762970293688,1642,276,0,729,0,0,0,0
1990,1762970293806,2049,285,0,819,0,0,0,0
1991,1762970293921,2507,215,0,903,0,0,0,0
1992,1762970294071,2948,170,0,966,0,0,0,0
1993,1762970294204,3340,138,0,1028,0,0,0,0
1994,1762970294321,3858,105,0,1085,0,0,0,0
1995,1762970294571,4497,18,0,1240,0,0,0,0
1996,1762970294688,4622,10,0,1149,0,0,0,0
1997,1762970294787,4718,2,0,1113,0,0,0,0
1998,1762970295088,4876,17,0,1089,0,0,0,0
1999,1762970295204,4921,20,0,1031,0,0,0,0
2000,1762970295271,0,0,0,1024,0,0,0,0
2001,1762970295339,0,0,0,0,0,0,0,0
2002,1762970295455,0,0,0,0,0,0,0,0
2003,1762970295570,2233,10,0,0,0,0,0,0
2004,1762970295670,0,0,0,5,0,0,0,0
2005,1762970295786,0,0,0,0,0,0,0,0
2006,1762970295953,0,0,0,0,0,0,0,0
2007,1762970296119,0,0,0,0,0,0,0,0
2008,1762970296552,302,1,0,4,0,0,0,0
2009,1762970296653,0,0,0,0,0,0,0,0
2010,1762970296768,0,0,0,0,0,0,0,0
2011,1762970296869,0,0,0,0,0,0,0,0
2012,1762970297169,102,1,0,1,0,0,0,0
2013,1762970297319,69,2,0,3,0,0,0,0
2014,1762970297418,56,3,0,3,0,0,0,0
2015,1762970297537,0,3,0,4,0,0,0,0
2016,1762970297652,0,0,0,0,0,0,0,0
2017,1762970297751,0,0,0,0,0,0,0,0
2018,1762970297868,0,0,0,0,0,0,0,0
2019,1762970297985,0,0,0,0,0,0,0,0
2020,1762970298217,14,1,0,0,0,0,0,0
2021,1762970298421,0,0,0,0,0,0,0,0
2022,1762970298520,6,0,0,0,0,0,0,0
2023,1762970298634,0,0,0,0,0,0,0,0
2024,1762970298751,0,0,0,0,0,0,0,0
2025,1762970298884,0,0,0,0,0,0,0,0
2026,1762970299018,3,0,0,0,0,0,0,0
2027,1762970299251,2,2,0,1,0,0,0,0
2028,1762970299517,1,8,0,3,0,0,0,0
2029,1762970299634,1,10,0,4,0,0,0,0
2030,1762970299733,1,10,0,4,0,0,0,0
2031,1762970299900,1,12,0,4,0,0,0,0
2032,1762970300116,2,1,0,113,0,0,0,0
2033,1762970300283,201,140,0,64872,0,0,0,0
2034,1762970300399,243,305,0,0,0,0,0,0
2035,1762970300535,305,347,0,65424,0,0,0,0
2036,1762970300617,404,197,0,598,0,0,0,0
2037,1762970300749,554,255,0,787,0,0,0,0
2038,1762970300834,910,300,0,965,0,0,0,0
2039,1762970301116,1768,362,0,1161,0,0,0,0
2040,1762970301283,2292,268,0,1224,0,0,0,0
2041,1762970301383,2772,202,0,1253,0,0,0,0
2042,1762970301449,3380,150,0,1259,0,0,0,0
2043,1762970301615,3916,90,0,1113,0,0,0,0
2044,1762970301716,4119,65,0,1109,0,0,0,0
2045,1762970301832,4291,47,0,1086,0,0,0,0
2046,1762970301965,4487,46,0,1071,0,0,0,0
2047,1762970302165,4602,38,0,1082,0,0,0,0
2048,1762970302431,4849,26,0,1061,0,0,0,0
2049,1762970302533,4943,20,0,1065,0,0,0,0
2050,1762970302598,4992,6,0,1071,0,0,0,0
2051,1762970302715,5036,65534,0,1053,0,0,0,0
2052,1762970302814,5076,0,0,1062,0,0,0,0
2053,1762970303065,5111,7,0,1072,0,0,0,0
2054,1762970303247,5155,17,0,1056,0,0,0,0
2055,1762970303314,5207,29,0,1065,0,0,0,0
2056,1762970303430,5231,27,0,1068,0,0,0,0
2057,1762970303584,5282,15,0,1059,0,0,0,0
2058,1762970303713,5300,9,0,1079,0,0,0,0
2059,1762970303813,5316,4,0,1083,0,0,0,0
2060,1762970303996,5331,20,0,1069,0,0,0,0
2061,1762970304296,5344,24,0,1083,0,0,0,0
2062,1762970304363,5358,26,0,1085,0,0,0,0
2063,1762970304413,5375,37,0,1092,0,0,0,0
2064,1762970304480,5385,38,0,1088,0,0,0,0
2065,1762970304596,5398,28,0,1096,0,0,0,0
2066,1762970304663,5411,23,0,1088,0,0,0,0
2067,1762970304746,5434,22,0,1101,0,0,0,0
2068,1762970304997,5450,24,0,1082,0,0,0,0
2069,1762970305379,5499,40,0,1104,0,0,0,0
2070,1762970305712,5564,33,0,1100,0,0,0,0
2071,1762970305796,5580,30,0,1136,0,0,0,0
2072,1762970305996,5589,40,0,1116,0,0,0,0
2073,1762970306146,5598,45,0,1078,0,0,0,0
2074,1762970306362,5606,46,0,1087,0,0,0,0
2075,1762970306548,5625,53,0,1133,0,0,0,0
2076,1762970306794,5648,26,0,1088,0,0,0,0
2077,1762970307161,0,0,0,0,0,0,0,0
2078,1762970307494,0,0,0,0,0,0,0,0
2079,1762970307593,0,0,0,0,0,0,0,0
2080,1762970307660,0,0,0,0,0,0,0,0
2081,1762970307894,0,0,0,0,0,0,0,0
2082,1762970307994,0,0,0,0,0,0,0,0
2083,1762970308327,0,0,0,0,0,0,0,0
2084,1762970308427,0,0,0,0,0,0,0,0
2085,1762970308526,0,0,0,0,0,0,0,0
2086,1762970308643,0,0,0,0,0,0,0,0
2087,1762970308859,0,0,0,0,0,0,0,0
2088,1762970308976,0,0,0,0,0,0,0,0
2089,1762970309109,0,0,0,0,0,0,0,0
2090,1762970309326,0,0,0,0,0,0,0,0
2091,1762970309477,0,0,0,0,0,0,0,0
2092,1762970309594,0,0,0,0,0,0,0,0
2093,1762970309875,0,0,0,0,0,0,0,0
2094,1762970310459,0,0,0,0,0,0,0,0
2095,1762970310658,0,0,0,0,0,0,0,0
2096,1762970310758,0,0,0,0,0,0,0,0
2097,1762970310957,0,0,0,0,0,0,0,0
2098,1762970311425,0,0,0,0,0,0,0,0
2099,1762970311491,0,0,0,0,0,0,0,0
2100,1762970311824,0,0,0,0,0,0,0,0
2101,1762970311990,0,0,0,0,0,0,0,0
2102,1762970312123,0,65535,0,0,0,0,0,0
2103,1762970312406,0,0,0,4,0,0,0,0
2104,1762970312557,0,0,0,0,0,0,0,0
2105,1762970312806,0,0,0,0,0,0,0,0
2106,1762970313540,0,0,0,0,0,0,0,0
2107,1762970313639,0,0,0,0,0,0,0,0
2108,1762970313705,0,0,0,0,0,0,0,0
2109,1762970313922,0,0,0,0,0,0,0,0
2110,1762970314023,0,0,0,0,0,0,0,0
2111,1762970314188,0,0,0,0,0,0,0,0
2112,1762970314339,0,0,0,0,0,0,0,0
2113,1762970314804,0,0,0,0,0,0,0,0
2114,1762970314955,0,0,0,0,0,0,0,0
2115,1762970315154,0,0,0,0,0,0,0,0
2116,1762970315522,0,0,0,0,0,0,0,0
2117,1762970315803,0,0,0,0,0,0,0,0
2118,1762970315936,0,0,0,0,0,0,0,0
2119,1762970316154,0,0,0,0,0,0,0,0
2120,1762970316436,0,0,0,0,0,0,0,0
2121,1762970316619,0,0,0,0,0,0,0,0
2122,1762970316686,0,0,0,0,0,0,0,0
2123,1762970316803,0,0,0,0,0,0,0,0
2124,1762970316954,0,65535,0,0,0,0,0,0
2125,1762970317219,0,0,0,0,0,0,0,0
2126,1762970317435,0,65534,0,0,0,0,0,0
2127,1762970317552,0,0,0,0,0,0,0,0
2128,1762970317670,0,0,0,0,0,0,0,0
2129,1762970318252,0,65534,0,0,0,0,0,0
2130,1762970321634,5055,10,0,1071,0,0,0,0
2131,1762970321749,5117,2,0,1092,0,0,0,0
2132,1762970321833,5155,6,0,1079,0,0,0,0
2133,1762970322715,5361,22,0,1082,0,0,0,0
2134,1762970322747,5381,11,0,1089,0,0,0,0
2135,1762970322866,5407,14,0,1095,0,0,0,0
2136,1762970322964,5423,25,0,1089,0,0,0,0
2137,1762970323098,5439,30,0,1079,0,0,0,0
2138,1762970323180,5456,37,0,1097,0,0,0,0
2139,1762970323413,5472,38,0,1086,0,0,0,0
2140,1762970323680,5520,22,0,1089,0,0,0,0
2141,1762970323896,5541,20,0,1099,0,0,0,0
2142,1762970323963,5554,34,0,1095,0,0,0,0
2143,1762970324080,5563,40,0,1094,0,0,0,0
2144,1762970324213,5572,45,0,1095,0,0,0,0
2145,1762970324346,5580,48,0,1126,0,0,0,0
2146,1762970324496,5588,50,0,1113,0,0,0,0
2147,1762970324630,5609,35,0,1096,0,0,0,0
2148,1762970324729,5617,34,0,1074,0,0,0,0
2149,1762970324831,5624,35,0,1085,0,0,0,0
2150,1762970324929,5630,32,0,1105,0,0,0,0
2151,1762970325063,5637,44,0,1084,0,0,0,0
2152,1762970325179,5642,50,0,1087,0,0,0,0
2153,1762970325262,5648,59,0,1099,0,0,0,0
2154,1762970325395,5654,52,0,1115,0,0,0,0
2155,1762970325495,5657,49,0,1115,0,0,0,0
2156,1762970325612,5665,39,0,1133,0,0,0,0
2157,1762970325763,5672,38,0,1105,0,0,0,0
2158,1762970325945,5684,39,0,1117,0,0,0,0
2159,1762970326095,5689,44,0,1110,0,0,0,0
2160,1762970326311,5695,43,0,1125,0,0,0,0
2161,1762970326596,5703,44,0,1139,0,0,0,0
2162,1762970326661,5705,37,0,1125,0,0,0,0
2163,1762970326711,5706,35,0,1117,0,0,0,0
2164,1762970326810,5708,36,0,1130,0,0,0,0
2165,1762970326911,5710,41,0,1126,0,0,0,0
2166,1762970327027,5709,48,0,1117,0,0,0,0
2167,1762970327245,5707,51,0,1125,0,0,0,0
2168,1762970327560,5704,48,0,1115,0,0,0,0
2169,1762970327678,5703,45,0,1122,0,0,0,0
2170,1762970327811,5701,36,0,1129,0,0,0,0
2171,1762970327910,5701,39,0,1132,0,0,0,0
2172,1762970328076,5702,52,0,1133,0,0,0,0
2173,1762970328228,5704,52,0,1136,0,0,0,0
2174,1762970328359,5705,56,0,1129,0,0,0,0
2175,1762970328443,5707,56,0,1140,0,0,0,0
2176,1762970328526,5708,51,0,1124,0,0,0,0
2177,1762970328609,5711,46,0,1115,0,0,0,0
2178,1762970328743,5712,38,0,1133,0,0,0,0
2179,1762970328826,5713,34,0,1115,0,0,0,0
2180,1762970328909,5713,43,0,1119,0,0,0,0
2181,1762970329076,5713,48,0,1135,0,0,0,0
2182,1762970329225,5711,53,0,1131,0,0,0,0
2183,1762970329409,5710,59,0,1129,0,0,0,0
2184,1762970329860,5711,39,0,1117,0,0,0,0
2185,1762970329959,5711,39,0,1120,0,0,0,0
2186,1762970330108,5710,49,0,1139,0,0,0,0
2187,1762970330275,5710,53,0,1111,0,0,0,0
2188,1762970330408,5711,60,0,1113,0,0,0,0
2189,1762970330658,5709,37,0,1125,0,0,0,0
2190,1762970330807,0,0,0,0,0,0,0,0
2191,1762970330890,0,0,0,0,0,0,0,0
2192,1762970331007,0,0,0,0,0,0,0,0
2193,1762970331240,0,0,0,0,0,0,0,0
2194,1762970331592,0,0,0,0,0,0,0,0
2195,1762970331709,0,0,0,0,0,0,0,0
2196,1762970331806,0,0,0,0,0,0,0,0
2197,1762970331973,0,0,0,0,0,0,0,0
2198,1762970332173,0,0,0,0,0,0,0,0
2199,1762970332374,0,0,0,0,0,0,0,0
2200,1762970332489,0,0,0,0,0,0,0,0
2201,1762970332642,0,0,0,0,0,0,0,0
2202,1762970332724,0,0,0,0,0,0,0,0
2203,1762970332856,0,0,0,0,0,0,0,0
2204,1762970332989,0,0,0,0,0,0,0,0
2205,1762970333188,0,0,0,0,0,0,0,0
2206,1762970333474,0,0,0,0,0,0,0,0
2207,1762970333840,0,0,0,0,0,0,0,0
2208,1762970333972,0,0,0,0,0,0,0,0
2209,1762970334239,0,0,0,0,0,0,0,0
2210,1762970334504,0,0,0,0,0,0,0,0
2211,1762970334554,0,0,0,0,0,0,0,0
2212,1762970334620,0,0,0,0,0,0,0,0
2213,1762970334720,0,0,0,0,0,0,0,0
2214,1762970334937,0,0,0,0,0,0,0,0
2215,1762970335221,0,0,0,0,0,0,0,0
2216,1762970335371,0,0,0,0,0,0,0,0
2217,1762970335489,0,0,0,0,0,0,0,0
2218,1762970335620,0,0,0,0,0,0,0,0
2219,1762970335737,0,0,0,0,0,0,0,0
2220,1762970335919,0,0,0,0,0,0,0,0
2221,1762970336069,0,0,0,0,0,0,0,0
2222,1762970336220,0,0,0,0,0,0,0,0
2223,1762970336470,0,0,0,0,0,0,0,0
2224,1762970336586,0,0,0,0,0,0,0,0
2225,1762970336703,0,0,0,0,0,0,0,0
2226,1762970336803,0,0,0,0,0,0,0,0
2227,1762970336920,0,0,0,0,0,0,0,0
2228,1762970337186,0,0,0,0,0,0,0,0
2229,1762970337436,0,0,0,0,0,0,0,0
2230,1762970337470,0,0,0,0,0,0,0,0
2231,1762970337586,0,0,0,0,0,0,0,0
2232,1762970337686,0,0,0,0,0,0,0,0
2233,1762970337801,0,0,0,0,0,0,0,0
2234,1762970337903,0,0,0,0,0,0,0,0
2235,1762970338121,0,0,0,0,0,0,0,0
2236,1762970338319,0,0,0,0,0,0,0,0
2237,1762970338685,0,0,0,0,0,0,0,0
2238,1762970338917,0,0,0,0,0,0,0,0
2239,1762970339167,0,0,0,0,0,0,0,0
2240,1762970339300,0,0,0,0,0,0,0,0
2241,1762970339450,0,0,0,0,0,0,0,0
2242,1762970339518,0,0,0,0,0,0,0,0
2243,1762970339650,0,0,0,0,0,0,0,0
2244,1762970339784,0,0,0,0,0,0,0,0
