index,date,INV_STATE_R_MOTOR,FAILURE_R_MOTOR,ALARM_R_MOTOR,1,2,3,4,5
2246,1762970382216,0,0,0,0,0,0,0,0
2247,1762970382416,0,0,0,0,0,0,0,0
2248,1762970382566,0,0,0,0,0,0,0,0
2249,1762970382832,0,0,0,0,0,0,0,0
2250,1762970382931,0,0,0,0,0,0,0,0
2251,1762970383082,0,0,0,0,0,0,0,0
2252,1762970383216,0,0,0,0,0,0,0,0
2253,1762970383415,0,0,0,0,0,0,0,0
2254,1762970383731,0,0,0,0,0,0,0,0
2255,1762970383915,0,0,0,0,0,0,0,0
2256,1762970384198,0,0,0,0,0,0,0,0
2257,1762970384349,0,0,0,0,0,0,0,0
2258,1762970384513,0,0,0,0,0,0,0,0
2259,1762970384796,0,0,0,0,0,0,0,0
2260,1762970385013,0,0,0,0,0,0,0,0
2261,1762970385312,0,0,0,0,0,0,0,0
2262,1762970385763,0,0,0,0,0,0,0,0
2263,1762970385946,0,0,0,0,0,0,0,0
2264,1762970386146,0,0,0,0,0,0,0,0
2265,1762970386744,0,0,0,0,0,0,0,0
2266,1762970386928,0,0,0,0,0,0,0,0
2267,1762970387079,0,0,0,0,0,0,0,0
2268,1762970387678,0,0,0,0,0,0,0,0
2269,1762970387944,0,0,0,0,0,0,0,0
2270,1762970388111,0,0,0,0,0,0,0,0
2271,1762970388210,0,0,0,1,0,0,0,0
2272,1762970388445,0,0,0,0,0,0,0,0
2273,1762970388660,0,0,0,0,0,0,0,0
2274,1762970389178,0,0,0,0,0,0,0,0
2275,1762970389460,0,0,0,0,0,0,0,0
2276,1762970389742,0,0,0,0,0,0,0,0
2277,1762970389908,0,0,0,0,0,0,0,0
2278,1762970390059,0,0,0,0,0,0,0,0
2279,1762970390243,0,0,0,3.25,0,0,0,0
2280,1762970390492,0,0,0,0,0,0,0,0
2281,1762970391093,0,0,0,0,0,0,0,0
2282,1762970391225,0,0,0,0,0,0,0,0
2283,1762970391341,0,0,0,0,0,0,0,0
2284,1762970391424,0,0,0,0,0,0,0,0
2285,1762970391543,0,0,0,0,0,0,0,0
2286,1762970391625,0,0,0,0,0,0,0,0
2287,1762970391741,0,0,0,0,0,0,0,0
2288,1762970391841,0,0,0,0,0,0,0,0
2289,1762970391992,0,0,0,0,0,0,0,0
2290,1762970392223,0,0,0,0,0,0,0,0
2291,1762970392374,0,0,0,0,0,0,0,0
2292,1762970392524,0,0,0,0,0,0,0,0
2293,1762970392657,0,0,0,0,0,0,0,0
2294,1762970392790,0,0,0,0,0,0,0,0
2295,1762970392856,0,0,0,0,0,0,0,0
2296,1762970392957,0,0,0,0,0,0,0,0
2297,1762970393106,0,0,0,0,0,0,0,0
2298,1762970393323,0,0,0,0,0,0,0,0
2299,1762970393423,0,0,0,0,0,0,0,0
2300,1762970393507,0,0,0,1,0,0,0,0
2301,1762970393574,0,0,0,0,0,0,0,0
2302,1762970393722,0,0,0,0,0,0,0,0
2303,1762970394072,0,0,0,3.26,0,0,0,0
2304,1762970394172,0,0,0,0,0,0,0,0
2305,1762970394291,0,0,0,0,0,0,0,0
2306,1762970394372,0,0,0,0,0,0,0,0
2307,1762970394488,0,0,0,0,0,0,0,0
2308,1762970394688,0,0,0,0,0,0,0,0
2309,1762970394805,0,0,0,0,0,0,0,0
2310,1762970394921,0,0,0,0,0,0,0,0
2311,1762970395039,0,0,0,0,0,0,0,0
2312,1762970395272,0,0,0,0,0,0,0,0
2313,1762970395473,0,0,0,0,0,0,0,0
2314,1762970395587,0,0,0,0,0,0,0,0
2315,1762970395688,0,0,0,0,0,0,0,0
2316,1762970395804,0,0,0,0,0,0,0,0
2317,1762970395904,0,0,0,0,0,0,0,0
2318,1762970396037,0,0,0,0,0,0,0,0
2319,1762970396207,0,0,0,0,0,0,0,0
2320,1762970396303,0,0,0,0,0,0,0,0
2321,1762970396454,0,0,0,0,0,0,0,0
2322,1762970396686,0,0,0,0,0,0,0,0
2323,1762970397169,0,0,0,0,0,0,0,0
2324,1762970397352,0,0,0,0,0,0,0,0
2325,1762970397438,0,0,0,0,0,0,0,0
2326,1762970397553,0,0,0,0,0,0,0,0
2327,1762970397669,0,0,0,0,0,0,0,0
2328,1762970397785,0,0,0,0,0,0,0,0
2329,1762970397885,0,0,0,0,0,0,0,0
2330,1762970398002,0,0,0,0,0,0,0,0
2331,1762970398151,0,0,0,0,0,0,0,0
2332,1762970398352,0,0,0,0,0,0,0,0
2333,1762970398518,0,0,0,0,0,0,0,0
2334,1762970398568,0,0,0,0,0,0,0,0
2335,1762970398668,0,0,0,0,0,0,0,0
2336,1762970398768,0,0,0,0,0,0,0,0
2337,1762970399034,0,0,0,0,0,0,0,0
2338,1762970399418,0,0,0,0,0,0,0,0
2339,1762970399519,0,0,0,0,0,0,0,0
2340,1762970399652,0,0,0,0,0,0,0,0
2341,1762970399950,0,0,0,0,0,0,0,0
2342,1762970400118,0,0,0,3.25,0,0,0,0
2343,1762970400333,0,0,0,0,0,0,0,0
2344,1762970400533,0,0,0,0,0,0,0,0
2345,1762970400716,0,0,0,0,0,0,0,0
2346,1762970400866,0,0,0,0,0,0,0,0
2347,1762970401100,0,0,0,0,0,0,0,0
2348,1762970401250,0,0,0,0,0,0,0,0
2349,1762970401400,0,0,0,0,0,0,0,0
2350,1762970401532,0,0,0,0,0,0,0,0
2351,1762970401849,0,0,0,0,0,0,0,0
2352,1762970401966,0,0,0,0,0,0,0,0
2353,1762970402116,0,0,0,0,0,0,0,0
2354,1762970402265,0,0,0,0,0,0,0,0
2355,1762970402631,0,0,0,0,0,0,0,0
2356,1762970402748,0,0,0,0,0,0,0,0
2357,1762970402848,0,0,0,0,0,0,0,0
2358,1762970403064,0,0,0,0,0,0,0,0
2359,1762970403181,0,0,0,3.25,0,0,0,0
2360,1762970403331,0,0,0,0,0,0,0,0
2361,1762970403397,0,0,0,0,0,0,0,0
2362,1762970403497,0,0,0,0,0,0,0,0
2363,1762970403614,0,0,0,3.31,0,0,0,0
2364,1762970403714,0,0,0,0,0,0,0,0
2365,1762970403831,0,0,0,0,0,0,0,0
2366,1762970403965,0,0,0,0,0,0,0,0
2367,1762970404049,0,0,0,0,0,0,0,0
2368,1762970404416,0,0,0,0,0,0,0,0
2369,1762970404483,0,0,0,0,0,0,0,0
2370,1762970404599,1,0,0,0,0,0,0,0
2371,1762970404717,1,0,0,0,0,0,0,0
2372,1762970404816,1,0,0,0,0,0,0,0
2373,1762970404916,1,0,0,0,0,0,0,0
2374,1762970405065,1,0,0,0,0,0,0,0
2375,1762970405248,1,0,0,0,0,0,0,0
2376,1762970405464,1,0,0,0,0,0,0,0
2377,1762970405933,1,0,0,0,0,0,0,0
2378,1762970406030,1,0,0,0,0,0,0,0
2379,1762970406195,1,0,0,0,0,0,0,0
2380,1762970406362,1,0,0,0,0,0,0,0
2381,1762970406480,1,0,0,0,0,0,0,0
2382,1762970406694,1,0,0,0,0,0,0,0
2383,1762970406813,1,0,0,996,0,0,0,0
2384,1762970406911,1,0,0,0,0,0,0,0
2385,1762970407029,1,0,0,1204,0,0,0,0
2386,1762970407560,1,0,0,0,0,0,0,0
2387,1762970407677,1,0,0,0,0,0,0,0
2388,1762970407794,1,0,0,0,0,0,0,0
2389,1762970407896,1,0,0,0,0,0,0,0
2390,1762970408010,1,0,0,0,0,0,0,0
2391,1762970408560,1,0,0,0,0,0,0,0
2392,1762970408660,0,0,0,0,0,0,0,0
2393,1762970408776,0,0,0,0,0,0,0,0
2394,1762970408893,0,0,0,0,0,0,0,0
2395,1762970408992,0,0,0,0,0,0,0,0
2396,1762970409276,0,0,0,0,0,0,0,0
2397,1762970409361,0,0,0,0,0,0,0,0
2398,1762970409443,0,0,0,3.31,0,0,0,0
2399,1762970409560,0,0,0,0,0,0,0,0
2400,1762970409644,0,0,0,0,0,0,0,0
2401,1762970409759,0,0,0,0,0,0,0,0
2402,1762970409875,0,0,0,3.31,0,0,0,0
2403,1762970409992,0,0,0,0,0,0,0,0
2404,1762970410209,0,0,0,0,0,0,0,0
2405,1762970410425,0,0,0,0,0,0,0,0
2406,1762970410525,0,0,0,0,0,0,0,0
2407,1762970410643,0,0,0,0,0,0,0,0
2408,1762970410761,0,0,0,0,0,0,0,0
2409,1762970410861,0,0,0,0,0,0,0,0
2410,1762970410976,0,0,0,0,0,0,0,0
2411,1762970411109,0,0,0,0,0,0,0,0
2412,1762970411225,0,0,0,0,0,0,0,0
2413,1762970411308,0,0,0,0,0,0,0,0
2414,1762970411425,0,0,0,0,0,0,0,0
2415,1762970411541,0,0,0,0,0,0,0,0
2416,1762970411624,0,0,0,0,0,0,0,0
2417,1762970411840,0,0,0,0,0,0,0,0
2418,1762970411957,0,0,0,0,0,0,0,0
2419,1762970412391,0,0,0,0,0,0,0,0
2420,1762970412473,0,0,0,0,0,0,0,0
2421,1762970412641,0,0,0,0,0,0,0,0
2422,1762970412740,0,0,0,0,0,0,0,0
2423,1762970412841,0,0,0,0,0,0,0,0
2424,1762970412956,0,0,0,0,0,0,0,0
2425,1762970413124,0,0,0,3.31,0,0,0,0
2426,1762970413272,0,0,0,0,0,0,0,0
2427,1762970413425,0,0,0,0,0,0,0,0
2428,1762970413506,0,0,0,0,0,0,0,0
2429,1762970413625,0,0,0,0,0,0,0,0
2430,1762970413724,0,0,0,0,0,0,0,0
2431,1762970413940,0,0,0,0,0,0,0,0
2432,1762970414089,0,0,0,0,0,0,0,0
2433,1762970414255,0,0,0,0,0,0,0,0
2434,1762970414506,0,0,0,0,0,0,0,0
2435,1762970414606,0,0,0,0,0,0,0,0
2436,1762970414922,0,0,0,0,0,0,0,0
2437,1762970415056,0,0,0,0,0,0,0,0
2438,1762970415171,0,0,0,0,0,0,0,0
2439,1762970415272,0,0,0,0,0,0,0,0
2440,1762970415372,0,0,0,0,0,0,0,0
2441,1762970415488,0,0,0,0,0,0,0,0
2442,1762970415604,0,0,0,0,0,0,0,0
2443,1762970415704,0,0,0,0,0,0,0,0
2444,1762970415921,0,0,0,0,0,0,0,0
2445,1762970416038,0,0,0,0,0,0,0,0
2446,1762970416155,0,0,0,0,0,0,0,0
2447,1762970416370,0,0,0,0,0,0,0,0
2448,1762970416472,0,0,0,0,0,0,0,0
2449,1762970416804,0,0,0,0,0,0,0,0
2450,1762970416904,0,0,0,0,0,0,0,0
2451,1762970417020,0,0,0,0,0,0,0,0
2452,1762970417137,0,0,0,0,0,0,0,0
2453,1762970417252,0,0,0,0,0,0,0,0
2454,1762970417354,0,0,0,0,0,0,0,0
2455,1762970417586,0,0,0,0,0,0,0,0
2456,1762970417702,0,0,0,0,0,0,0,0
2457,1762970417802,0,0,0,0,0,0,0,0
2458,1762970417919,0,0,0,0,0,0,0,0
2459,1762970418019,0,0,0,0,0,0,0,0
2460,1762970418136,0,0,0,0,0,0,0,0
2461,1762970418286,0,0,0,0,0,0,0,0
2462,1762970418386,0,0,0,0,0,0,0,0
2463,1762970418685,0,0,0,0,0,0,0,0
2464,1762970418784,0,0,0,0,0,0,0,0
2465,1762970419302,0,0,0,0,0,0,0,0
2466,1762970419451,0,0,0,0,0,0,0,0
2467,1762970419668,0,0,0,0,0,0,0,0
2468,1762970419784,0,0,0,0,0,0,0,0
2469,1762970419884,0,0,0,3.26,0,0,0,0
2470,1762970420118,0,0,0,0,0,0,0,0
2471,1762970420203,0,0,0,0,0,0,0,0
2472,1762970420317,0,0,0,0,0,0,0,0
2473,1762970420434,0,0,0,0,0,0,0,0
2474,1762970420550,0,0,0,0,0,0,0,0
2475,1762970420650,0,0,0,0,0,0,0,0
2476,1762970420750,0,0,0,0,0,0,0,0
2477,1762970420883,0,0,0,0,0,0,0,0
2478,1762970420984,0,0,0,0,0,0,0,0
2479,1762970421083,0,0,0,0,0,0,0,0
2480,1762970421202,0,0,0,0,0,0,0,0
2481,1762970421416,0,0,0,0,0,0,0,0
