index,date,SPEED_AVG,STEERING_WHEEL,THROTTLE,BRAKE,5,6,7,8
1154,1762968208442,0,0,0,0,0,0,0,0
1155,1762968208559,0,0,0,0,0,0,0,0
1156,1762968208692,0,0,0,0,0,0,0,0
1157,1762968208909,0,0,0,0,0,0,0,0
1158,1762968208975,0,0,0,0,0,0,0,0
1159,1762968209074,0,0,0,0,0,0,0,0
1160,1762968209507,0,0,0,0,0,0,0,0
1161,1762968209642,0,0,0,0,0,0,0,0
1162,1762968212007,0,0,0,0,0,0,0,0
1163,1762968212405,0,0,0,0,0,0,0,0
1164,1762968212605,0,0,0,0,0,0,0,0
1165,1762968213154,0,0,0,0,0,0,0,0
1166,1762968213854,0,0,0,0,0,0,0,0
1167,1762968213987,0,0,0,0,0,0,0,0
1168,1762968214053,0,0,0,0,0,0,0,0
1169,1762968214154,0,0,0,0,0,0,0,0
1170,1762968214254,0,0,0,0,0,0,0,0
1171,1762968214371,0,0,0,0,0,0,0,0
1172,1762968214471,0,0,0,0,0,0,0,0
1173,1762968214588,0,0,0,0,0,0,0,0
1174,1762968214687,0,0,0,0,0,0,0,0
1175,1762968214820,0,0,0,0,0,0,0,0
1176,1762968214922,0,0,0,0,0,0,0,0
1177,1762968215020,0,0,0,0,0,0,0,0
1178,1762968215136,0,0,0,0,0,0,0,0
1179,1762968215236,0,0,0,0,0,0,0,0
1180,1762968215353,0,0,0,0,0,0,0,0
1181,1762968215486,0,0,0,0,0,0,0,0
1182,1762968215587,0,0,0,0,0,0,0,0
1183,1762968215669,0,0,0,0,0,0,0,0
1184,1762968215802,0,0,0,0,0,0,0,0
1185,1762968215935,0,0,0,0,0,0,0,0
1186,1762968216018,0,0,0,0,0,0,0,0
1187,1762968216119,0,0,0,0,0,0,0,0
1188,1762968216236,0,0,0,0,0,0,0,0
1189,1762968216336,0,0,0,0,0,0,0,0
1190,1762968216452,0,0,0,0,0,0,0,0
1191,1762968216575,0,0,0,0,0,0,0,0
1192,1762968216701,0,0,0,0,0,0,0,0
1193,1762968216886,0,0,0,0,0,0,0,0
1194,1762968216984,0,0,0,0,0,0,0,0
1195,1762968217051,0,0,0,0,0,0,0,0
1196,1762968217135,0,0,0,0,0,0,0,0
1197,1762968217218,0,0,0,0,0,0,0,0
1198,1762968217334,0,0,0,0,0,0,0,0
1199,1762968217451,0,0,0,0,0,0,0,0
1200,1762968217567,0,0,0,0,0,0,0,0
1201,1762968217684,0,0,0,0,0,0,0,0
1202,1762968217768,0,0,0,0,0,0,0,0
1203,1762968217884,0,0,0,0,0,0,0,0
1204,1762968218000,0,0,0,0,0,0,0,0
1205,1762968218117,0,0,0,0,0,0,0,0
1206,1762968218217,0,0,0,0,0,0,0,0
1207,1762968218366,0,0,0,0,0,0,0,0
1208,1762968218433,0,0,0,0,0,0,0,0
1209,1762968218551,0,0,0,0,0,0,0,0
1210,1762968218650,0,0,0,0,0,0,0,0
1211,1762968218800,0,0,0,0,0,0,0,0
1212,1762968218951,0,0,0,0,0,0,0,0
1213,1762968219134,0,0,0,0,0,0,0,0
1214,1762968219183,0,0,0,0,0,0,0,0
1215,1762968219317,0,0,0,0,0,0,0,0
1216,1762968219449,0,0,0,0,0,0,0,0
1217,1762968219550,0,0,0,0,0,0,0,0
1218,1762968219666,0,0,0,0,0,0,0,0
1219,1762968219816,0,0,0,0,0,0,0,0
1220,1762968219966,0,0,0,0,0,0,0,0
1221,1762968220049,0,0,0,0,0,0,0,0
1222,1762968220216,0,0,0,0,0,0,0,0
1223,1762968220349,0,0,0,0,0,0,0,0
1224,1762968220465,0,0,0,0,0,0,0,0
1225,1762968220582,0,0,0,0,0,0,0,0
1226,1762968220649,0,0,0,0,0,0,0,0
1227,1762968220931,0,0,0,0,0,0,0,0
1228,1762968221031,0,0,0,0,0,0,0,0
1229,1762968221148,0,0,0,0,0,0,0,0
1230,1762968221231,0,0,0,0,0,0,0,0
1231,1762968221298,0,0,0,0,0,0,0,0
1232,1762968221398,0,0,0,0,0,0,0,0
1233,1762968221531,0,0,0,0,0,0,0,0
1234,1762968221631,0,0,0,0,0,0,0,0
1235,1762968221814,0,0,0,0,0,0,0,0
1236,1762968221914,0,0,0,0,0,0,0,0
1237,1762968222114,0,0,0,0,0,0,0,0
1238,1762968222265,0,0,0,0,0,0,0,0
1239,1762968222347,0,0,0,0,0,0,0,0
1240,1762968222514,0,0,0,0,0,0,0,0
1241,1762968222580,0,0,0,0,0,0,0,0
1242,1762968222697,0,0,0,0,0,0,0,0
1243,1762968222829,0,0,0,0,0,0,0,0
1244,1762968223096,0,0,0,0,0,0,0,0
1245,1762968223197,0,0,0,0,0,0,0,0
1246,1762968223314,0,0,0,0,0,0,0,0
1247,1762968223414,0,0,0,0,0,0,0,0
1248,1762968223563,0,0,0,0,0,0,0,0
1249,1762968223646,0,0,0,0,0,0,0,0
1250,1762968223812,0,0,0,0,0,0,0,0
1251,1762968223946,0,0,0,0,0,0,0,0
1252,1762968223996,0,0,0,0,0,0,0,0
1253,1762968224112,0,0,0,0,0,0,0,0
1254,1762968224196,0,0,0,0,0,0,0,0
1255,1762968224362,0,0,0,0,0,0,0,0
1256,1762968224446,0,0,0,0,0,0,0,0
1257,1762968224612,0,0,0,0,0,0,0,0
1258,1762968224762,0,0,0,0,0,0,0,0
1259,1762968224928,0,0,0,0,0,0,0,0
1260,1762968225045,0,0,0,0,0,0,0,0
1261,1762968225212,0,0,0,0,0,0,0,0
1262,1762968225328,0,0,0,0,0,0,0,0
1263,1762968225428,0,0,0,0,0,0,0,0
1264,1762968225511,0,0,0,0,0,0,0,0
1265,1762968225595,0,0,0,0,0,0,0,0
1266,1762968225711,0,0,0,0,0,0,0,0
1267,1762968225845,0,0,0,0,0,0,0,0
1268,1762968225944,0,0,0,0,0,0,0,0
1269,1762968226144,0,0,0,0,0,0,0,0
1270,1762968226244,0,0,0,0,0,0,0,0
1271,1762968226360,0,0,0,0,0,0,0,0
1272,1762968226462,0,0,0,0,0,0,0,0
1273,1762968226560,0,0,0,0,0,0,0,0
1274,1762968226727,0,0,0,0,0,0,0,0
1275,1762968226826,0,0,0,0,0,0,0,0
1276,1762968226960,0,0,0,0,0,0,0,0
1277,1762968227126,0,0,0,0,0,0,0,0
1278,1762968227243,0,0,0,0,0,0,0,0
1279,1762968227343,0,0,0,0,0,0,0,0
1280,1762968227460,0,0,0,0,0,0,0,0
1281,1762968227560,0,0,0,0,0,0,0,0
1282,1762968227794,0,0,0,0,0,0,0,0
1283,1762968227909,0,0,0,0,0,0,0,0
1284,1762968228026,0,0,0,0,0,0,0,0
1285,1762968228110,0,0,0,0,0,0,0,0
1286,1762968228209,0,0,0,0,0,0,0,0
1287,1762968228326,0,0,0,0,0,0,0,0
1288,1762968228458,0,0,0,0,0,0,0,0
1289,1762968228576,0,0,0,0,0,0,0,0
1290,1762968228658,0,0,0,0,0,0,0,0
1291,1762968228775,0,0,0,0,0,0,0,0
1292,1762968228875,0,0,0,0,0,0,0,0
1293,1762968229058,0,0,0,0,0,0,0,0
1294,1762968229192,0,0,0,0,0,0,0,0
1295,1762968229442,0,0,0,0,0,0,0,0
1296,1762968229540,0,0,0,0,0,0,0,0
1297,1762968229624,0,0,0,0,0,0,0,0
1298,1762968229841,0,0,0,0,0,0,0,0
1299,1762968230008,0,0,0,0,0,0,0,0
1300,1762968230091,0,0,0,0,0,0,0,0
1301,1762968230191,0,0,0,0,0,0,0,0
1302,1762968230341,0,0,0,0,0,0,0,0
1303,1762968230424,0,0,0,0,0,0,0,0
1304,1762968230507,0,0,0,0,0,0,0,0
1305,1762968230690,0,0,0,0,0,0,0,0
1306,1762968230774,0,0,0,0,0,0,0,0
1307,1762968230923,0,0,0,0,0,0,0,0
1308,1762968231057,0,0,0,0,0,0,0,0
1309,1762968231339,0,0,0,0,0,0,0,0
1310,1762968231606,0,0,0,0,0,0,0,0
1311,1762968231723,0,0,0,0,0,0,0,0
1312,1762968231873,0,0,0,0,0,0,0,0
1313,1762968232039,0,0,0,0,0,0,0,0
1314,1762968232123,0,0,0,0,0,0,0,0
1315,1762968232240,0,0,0,0,0,0,0,0
1316,1762968232306,0,0,0,0,0,0,0,0
1317,1762968232389,0,0,0,0,0,0,0,0
1318,1762968232489,0,0,0,0,0,0,0,0
1319,1762968232589,0,0,0,0,0,0,0,0
1320,1762968232655,0,0,0,0,0,0,0,0
1321,1762968232722,0,0,0,0,0,0,0,0
1322,1762968232839,0,0,0,0,0,0,0,0
1323,1762968233306,0,0,0,0,0,0,0,0
1324,1762968233471,0,0,0,0,0,0,0,0
1325,1762968233538,0,0,0,0,0,0,0,0
1326,1762968233621,0,0,0,0,0,0,0,0
1327,1762968233737,0,0,0,0,0,0,0,0
1328,1762968233888,0,0,0,0,0,0,0,0
1329,1762968233970,0,0,0,0,0,0,0,0
1330,1762968234088,0,0,0,0,0,0,0,0
1331,1762968234170,0,0,0,0,0,0,0,0
1332,1762968234271,0,0,0,0,0,0,0,0
1333,1762968234388,0,0,0,0,0,0,0,0
1334,1762968234488,0,0,0,0,0,0,0,0
1335,1762968234604,0,0,0,0,0,0,0,0
1336,1762968234721,0,0,0,0,0,0,0,0
1337,1762968234970,0,0,0,0,0,0,0,0
1338,1762968235053,0,0,0,0,0,0,0,0
1339,1762968235270,0,0,0,0,0,0,0,0
1340,1762968235470,0,0,0,0,0,0,0,0
1341,1762968235586,0,0,0,0,0,0,0,0
1342,1762968235703,0,0,0,0,0,0,0,0
1343,1762968235820,0,0,0,0,0,0,0,0
1344,1762968235970,0,0,0,0,0,0,0,0
1345,1762968236052,0,0,0,0,0,0,0,0
1346,1762968236169,0,0,0,0,0,0,0,0
1347,1762968236369,0,0,0,0,0,0,0,0
1348,1762968236470,0,0,0,0,0,0,0,0
1349,1762968236701,0,0,0,0,0,0,0,0
1350,1762968236985,0,0,0,0,0,0,0,0
1351,1762968237135,0,0,0,0,0,0,0,0
1352,1762968237584,0,0,0,0,0,0,0,0
1353,1762968237686,0,0,0,0,0,0,0,0
1354,1762968238018,0,0,0,0,0,0,0,0
1355,1762968238551,0,0,0,0,0,0,0,0
1356,1762968239100,0,0,0,0,0,0,0,0
1357,1762968240548,0,0,0,0,0,0,0,0
1358,1762968240648,0,0,0,0,0,0,0,0
1359,1762968240765,0,0,0,0,0,0,0,0
1360,1762968240898,0,0,0,0,0,0,0,0
1361,1762968241032,0,0,0,0,0,0,0,0
1362,1762968241115,0,0,0,0,0,0,0,0
1363,1762968241198,0,0,0,0,0,0,0,0
1364,1762968241314,0,0,0,0,0,0,0,0
1365,1762968241414,0,0,0,0,0,0,0,0
1366,1762968241530,0,0,0,0,0,0,0,0
1367,1762968241630,0,0,0,0,0,0,0,0
1368,1762968241765,0,0,0,0,0,0,0,0
1369,1762968241864,0,0,0,0,0,0,0,0
1370,1762968241998,0,0,0,0,0,0,0,0
1371,1762968242080,0,0,0,0,0,0,0,0
1372,1762968242199,0,0,0,0,0,0,0,0
1373,1762968242298,0,0,0,0,0,0,0,0
1374,1762968242431,0,0,0,0,0,0,0,0
1375,1762968242531,0,0,0,0,0,0,0,0
1376,1762968242646,0,0,0,0,0,0,0,0
1377,1762968242746,0,0,0,0,0,0,0,0
1378,1762968242913,0,0,0,0,0,0,0,0
1379,1762968242997,0,0,0,0,0,0,0,0
1380,1762968243080,0,0,0,0,0,0,0,0
1381,1762968243179,0,0,0,0,0,0,0,0
1382,1762968243296,0,0,0,0,0,0,0,0
1383,1762968243416,0,0,0,0,0,0,0,0
1384,1762968243530,0,0,0,0,0,0,0,0
1385,1762968243629,0,0,0,0,0,0,0,0
1386,1762968243746,0,0,0,0,0,0,0,0
1387,1762968244062,0,0,0,0,0,0,0,0
1388,1762968244179,0,0,0,0,0,0,0,0
1389,1762968244279,0,0,0,0,0,0,0,0
1390,1762968244429,0,0,0,0,0,0,0,0
1391,1762968244512,0,0,0,0,0,0,0,0
1392,1762968244629,0,0,0,0,0,0,0,0
1393,1762968244728,0,0,0,0,0,0,0,0
1394,1762968244845,0,0,0,0,0,0,0,0
1395,1762968244945,0,0,0,0,0,0,0,0
1396,1762968245061,0,0,0,0,0,0,0,0
1397,1762968245162,0,0,0,0,0,0,0,0
1398,1762968245277,0,0,0,0,0,0,0,0
1399,1762968245394,0,0,0,0,0,0,0,0
1400,1762968245511,0,0,0,0,0,0,0,0
1401,1762968245661,0,0,0,0,0,0,0,0
1402,1762968245761,0,0,0,0,0,0,0,0
1403,1762968245844,0,0,0,0,0,0,0,0
1404,1762968245944,0,0,0,0,0,0,0,0
1405,1762968246061,0,0,0,0,0,0,0,0
1406,1762968246144,0,0,0,0,0,0,0,0
1407,1762968246261,0,0,0,0,0,0,0,0
1408,1762968246377,0,0,0,0,0,0,0,0
1409,1762968246494,0,0,0,0,0,0,0,0
1410,1762968246593,0,0,0,0,0,0,0,0
1411,1762968246693,0,0,0,0,0,0,0,0
1412,1762968246893,0,0,0,0,0,0,0,0
1413,1762968246977,0,0,0,0,0,0,0,0
1414,1762968247093,0,0,0,0,0,0,0,0
1415,1762968247243,0,0,0,0,0,0,0,0
1416,1762968247359,0,0,0,0,0,0,0,0
1417,1762968247476,0,0,0,0,0,0,0,0
1418,1762968247576,0,0,0,0,0,0,0,0
1419,1762968247693,0,0,0,0,0,0,0,0
1420,1762968247826,0,0,0,0,0,0,0,0
1421,1762968248126,0,0,0,0,0,0,0,0
1422,1762968248242,0,0,0,0,0,0,0,0
1423,1762968248342,0,0,0,0,0,0,0,0
1424,1762968248475,0,0,0,0,0,0,0,0
1425,1762968248576,0,0,0,0,0,0,0,0
1426,1762968248709,0,0,0,0,0,0,0,0
1427,1762968248842,0,0,0,0,0,0,0,0
1428,1762968249009,0,0,0,0,0,0,0,0
1429,1762968249125,0,0,0,0,0,0,0,0
1430,1762968249243,0,0,0,0,0,0,0,0
1431,1762968249342,0,0,0,0,0,0,0,0
1432,1762968249457,0,0,0,0,0,0,0,0
1433,1762968249558,0,0,0,0,0,0,0,0
1434,1762968249691,0,0,0,0,0,0,0,0
1435,1762968249791,0,0,0,0,0,0,0,0
1436,1762968249891,0,0,0,0,0,0,0,0
1437,1762968250108,0,0,0,0,0,0,0,0
1438,1762968250224,0,0,0,0,0,0,0,0
1439,1762968250340,0,0,0,0,0,0,0,0
1440,1762968250457,0,0,0,0,0,0,0,0
1441,1762968250558,0,0,0,0,0,0,0,0
1442,1762968250674,0,0,0,0,0,0,0,0
1443,1762968250791,0,0,0,0,0,0,0,0
1444,1762968250907,0,0,0,0,0,0,0,0
1445,1762968251006,0,0,0,0,0,0,0,0
1446,1762968251107,0,0,0,0,0,0,0,0
1447,1762968251223,0,0,0,0,0,0,0,0
1448,1762968251323,0,0,0,0,0,0,0,0
1449,1762968251439,0,0,0,0,0,0,0,0
1450,1762968251539,0,0,0,0,0,0,0,0
1451,1762968251655,0,0,0,0,0,0,0,0
1452,1762968251772,0,0,0,0,0,0,0,0
1453,1762968251889,0,0,0,0,0,0,0,0
1454,1762968251989,0,0,0,0,0,0,0,0
1455,1762968252090,0,0,0,0,0,0,0,0
1456,1762968252206,0,0,0,0,0,0,0,0
1457,1762968252307,0,0,0,0,0,0,0,0
1458,1762968252422,0,0,0,0,0,0,0,0
1459,1762968252523,0,0,0,0,0,0,0,0
1460,1762968252656,0,0,0,0,0,0,0,0
1461,1762968252822,0,0,0,0,0,0,0,0
1462,1762968252988,0,0,0,0,0,0,0,0
1463,1762968253089,0,0,0,0,0,0,0,0
1464,1762968253122,0,0,0,0,0,0,0,0
1465,1762968253189,0,0,0,0,0,0,0,0
1466,1762968253305,0,0,0,0,0,0,0,0
1467,1762968253421,0,0,0,0,0,0,0,0
1468,1762968253538,0,0,0,0,0,0,0,0
1469,1762968253638,0,0,0,0,0,0,0,0
1470,1762968253755,0,0,0,0,0,0,0,0
1471,1762968253888,0,0,0,0,0,0,0,0
1472,1762968253988,0,0,0,0,0,0,0,0
1473,1762968254071,0,0,0,0,0,0,0,0
1474,1762968254187,0,0,0,0,0,0,0,0
1475,1762968254304,0,0,0,0,0,0,0,0
1476,1762968254504,0,0,0,0,0,0,0,0
1477,1762968254654,0,0,0,0,0,0,0,0
1478,1762968254754,0,0,0,0,0,0,0,0
1479,1762968254854,0,0,0,0,0,0,0,0
1480,1762968254987,0,0,0,0,0,0,0,0
1481,1762968255070,0,0,0,0,0,0,0,0
1482,1762968255171,0,0,0,0,0,0,0,0
1483,1762968255286,0,0,0,0,0,0,0,0
1484,1762968255387,0,0,0,0,0,0,0,0
1485,1762968255636,0,0,0,0,0,0,0,0
1486,1762968255753,0,0,0,0,0,0,0,0
1487,1762968256002,0,0,0,0,0,0,0,0
1488,1762968256069,0,0,0,0,0,0,0,0
1489,1762968256152,0,0,0,0,0,0,0,0
1490,1762968256269,0,0,0,0,0,0,0,0
1491,1762968256386,0,0,0,0,0,0,0,0
1492,1762968256519,0,0,0,0,0,0,0,0
1493,1762968256619,0,0,0,0,0,0,0,0
1494,1762968256718,0,0,0,0,0,0,0,0
1495,1762968256868,0,0,0,0,0,0,0,0
1496,1762968257002,0,0,0,0,0,0,0,0
1497,1762968257102,0,0,0,0,0,0,0,0
1498,1762968257201,0,0,0,0,0,0,0,0
1499,1762968257267,0,0,0,0,0,0,0,0
1500,1762968257367,0,0,0,0,0,0,0,0
1501,1762968257601,0,0,0,0,0,0,0,0
1502,1762968257817,0,0,0,0,0,0,0,0
1503,1762968257967,0,0,0,0,0,0,0,0
1504,1762968258085,0,0,0,0,0,0,0,0
1505,1762968258134,0,0,0,0,0,0,0,0
1506,1762968258484,0,0,0,0,0,0,0,0
1507,1762968258600,0,0,0,0,0,0,0,0
1508,1762968258702,0,0,0,0,0,0,0,0
1509,1762968258819,0,0,0,0,0,0,0,0
1510,1762968258917,0,0,0,0,0,0,0,0
1511,1762968259034,0,0,0,0,0,0,0,0
1512,1762968259134,0,0,0,0,0,0,0,0
1513,1762968259350,0,0,0,0,0,0,0,0
1514,1762968259467,0,0,0,0,0,0,0,0
1515,1762968259683,0,0,0,0,0,0,0,0
1516,1762968259816,0,0,0,0,0,0,0,0
1517,1762968260066,0,0,0,0,0,0,0,0
1518,1762968260115,0,0,0,0,0,0,0,0
1519,1762968260332,0,0,0,0,0,0,0,0
1520,1762968260465,0,0,0,0,0,0,0,0
1521,1762968260665,0,0,0,0,0,0,0,0
1522,1762968261064,0,0,0,0,0,0,0,0
1523,1762968261132,0,0,0,0,0,0,0,0
1524,1762968261664,0,0,0,0,0,0,0,0
1525,1762968262047,0,0,0,0,0,0,0,0
1526,1762968265295,0,0,0,0,0,0,0,0
1527,1762968265394,0,0,0,0,0,0,0,0
1528,1762968265512,0,0,0,0,0,0,0,0
1529,1762968265628,0,0,0,0,0,0,0,0
1530,1762968265728,0,0,0,0,0,0,0,0
1531,1762968265844,0,0,0,0,0,0,0,0
1532,1762968266077,0,0,0,0,0,0,0,0
1533,1762968266177,0,0,0,0,0,0,0,0
1534,1762968266294,0,0,0,0,0,0,0,0
1535,1762968266427,0,0,0,0,0,0,0,0
1536,1762968266511,0,0,0,0,0,0,0,0
1537,1762968266628,0,0,0,0,0,0,0,0
1538,1762968266744,0,0,0,0,0,0,0,0
1539,1762968266877,0,0,0,0,0,0,0,0
1540,1762968266993,0,0,0,0,0,0,0,0
1541,1762968267093,0,0,0,0,0,0,0,0
1542,1762968267161,0,0,0,0,0,0,0,0
1543,1762968267378,0,0,0,0,0,0,0,0
1544,1762968267509,0,0,0,0,0,0,0,0
1545,1762968267610,0,0,0,0,0,0,0,0
1546,1762968267727,0,0,0,0,0,0,0,0
1547,1762968267876,0,0,0,0,0,0,0,0
1548,1762968267993,0,0,0,0,0,0,0,0
1549,1762968268125,0,0,0,0,0,0,0,0
1550,1762968268259,0,0,0,0,0,0,0,0
1551,1762968268375,0,0,0,0,0,0,0,0
1552,1762968268493,0,0,0,0,0,0,0,0
1553,1762968268592,0,0,0,0,0,0,0,0
1554,1762968268709,0,0,0,0,0,0,0,0
1555,1762968268826,0,0,0,0,0,0,0,0
1556,1762968268943,0,0,0,0,0,0,0,0
1557,1762968269025,0,0,0,0,0,0,0,0
1558,1762968269142,0,0,0,0,0,0,0,0
1559,1762968269258,0,0,0,0,0,0,0,0
1560,1762968269358,0,0,0,0,0,0,0,0
1561,1762968269475,0,0,0,0,0,0,0,0
1562,1762968269609,0,0,0,0,0,0,0,0
1563,1762968269707,0,0,0,0,0,0,0,0
1564,1762968269824,0,0,0,0,0,0,0,0
1565,1762968269941,0,0,0,0,0,0,0,0
1566,1762968270140,0,0,0,0,0,0,0,0
1567,1762968270241,0,0,0,0,0,0,0,0
1568,1762968270357,0,0,0,0,0,0,0,0
1569,1762968270507,0,0,0,0,0,0,0,0
1570,1762968270590,0,0,0,0,0,0,0,0
1571,1762968270690,0,0,0,0,0,0,0,0
1572,1762968270824,0,0,0,0,0,0,0,0
1573,1762968270973,0,0,0,0,0,0,0,0
1574,1762968271157,0,0,0,0,0,0,0,0
1575,1762968271224,0,0,0,0,0,0,0,0
1576,1762968271273,0,0,0,0,0,0,0,0
1577,1762968271357,0,0,0,0,0,0,0,0
1578,1762968271456,0,0,0,0,0,0,0,0
1579,1762968271574,0,0,0,0,0,0,0,0
1580,1762968271673,0,0,0,0,0,0,0,0
1581,1762968271790,0,0,0,0,0,0,0,0
1582,1762968271972,0,0,0,0,0,0,0,0
1583,1762968272122,0,0,0,0,0,0,0,0
1584,1762968272239,0,0,0,0,0,0,0,0
1585,1762968272339,0,0,0,0,0,0,0,0
1586,1762968272457,0,0,0,0,0,0,0,0
1587,1762968272604,0,0,0,0,0,0,0,0
1588,1762968272721,0,0,0,0,0,0,0,0
1589,1762968272821,0,0,0,0,0,0,0,0
1590,1762968272971,0,0,0,0,0,0,0,0
1591,1762968273105,0,0,0,0,0,0,0,0
1592,1762968273222,0,0,0,0,0,0,0,0
1593,1762968273321,0,0,0,0,0,0,0,0
1594,1762968273438,0,0,0,0,0,0,0,0
1595,1762968273554,0,0,0,0,0,0,0,0
1596,1762968273656,0,0,0,0,0,0,0,0
1597,1762968273788,0,0,0,0,0,0,0,0
1598,1762968273920,0,0,0,0,0,0,0,0
1599,1762968274004,0,0,0,0,0,0,0,0
1600,1762968274120,0,0,0,0,0,0,0,0
1601,1762968274221,0,0,0,0,0,0,0,0
1602,1762968274320,0,0,0,0,0,0,0,0
1603,1762968274421,0,0,0,0,0,0,0,0
1604,1762968274536,0,0,0,0,0,0,0,0
1605,1762968274653,0,0,0,0,0,0,0,0
1606,1762968274787,0,0,0,0,0,0,0,0
1607,1762968274953,0,0,0,0,0,0,0,0
1608,1762968275120,0,0,0,0,0,0,0,0
1609,1762968275177,0,0,0,0,0,0,0,0
1610,1762968275236,0,0,0,0,0,0,0,0
1611,1762968275303,0,0,0,0,0,0,0,0
1612,1762968275420,0,0,0,0,0,0,0,0
1613,1762968275536,0,0,0,0,0,0,0,0
1614,1762968275652,0,0,0,0,0,0,0,0
1615,1762968275752,0,0,0,0,0,0,0,0
1616,1762968275869,0,0,0,0,0,0,0,0
1617,1762968276019,0,0,0,0,0,0,0,0
1618,1762968276302,0,0,0,0,0,0,0,0
1619,1762968276420,0,0,0,0,0,0,0,0
1620,1762968276636,0,0,0,0,0,0,0,0
1621,1762968276735,0,0,0,0,0,0,0,0
1622,1762968276851,0,0,0,0,0,0,0,0
1623,1762968277036,0,0,0,0,0,0,0,0
1624,1762968277136,0,0,0,0,0,0,0,0
1625,1762968277185,0,0,0,0,0,0,0,0
1626,1762968277301,0,0,0,0,0,0,0,0
1627,1762968277401,0,0,0,0,0,0,0,0
1628,1762968277518,0,0,0,0,0,0,0,0
1629,1762968277619,0,0,0,0,0,0,0,0
1630,1762968277735,0,0,0,0,0,0,0,0
1631,1762968277834,0,0,0,0,0,0,0,0
1632,1762968278001,0,0,0,0,0,0,0,0
1633,1762968278101,0,0,0,0,0,0,0,0
1634,1762968278285,0,0,0,0,0,0,0,0
1635,1762968278384,0,0,0,0,0,0,0,0
1636,1762968278500,0,0,0,0,0,0,0,0
1637,1762968278617,0,0,0,0,0,0,0,0
1638,1762968278718,0,0,0,0,0,0,0,0
1639,1762968278816,0,0,0,0,0,0,0,0
1640,1762968279000,0,0,0,0,0,0,0,0
1641,1762968279267,0,0,0,0,0,0,0,0
1642,1762968279383,0,0,0,0,0,0,0,0
1643,1762968279500,0,0,0,0,0,0,0,0
1644,1762968279617,0,0,0,0,0,0,0,0
1645,1762968279816,0,0,0,0,0,0,0,0
1646,1762968279933,0,0,0,0,0,0,0,0
1647,1762968280033,0,0,0,0,0,0,0,0
1648,1762968280150,0,0,0,0,0,0,0,0
1649,1762968280249,0,0,0,0,0,0,0,0
1650,1762968280365,0,0,0,0,0,0,0,0
1651,1762968280483,0,0,0,0,0,0,0,0
1652,1762968280698,0,0,0,0,0,0,0,0
1653,1762968280815,0,0,0,0,0,0,0,0
1654,1762968280916,0,0,0,0,0,0,0,0
1655,1762968281032,0,0,0,0,0,0,0,0
1656,1762968281198,0,0,0,0,0,0,0,0
1657,1762968281265,0,0,0,0,0,0,0,0
1658,1762968281349,0,0,0,0,0,0,0,0
1659,1762968281465,0,0,0,0,0,0,0,0
1660,1762968281581,0,0,0,0,0,0,0,0
1661,1762968281697,0,0,0,0,0,0,0,0
1662,1762968281797,0,0,0,0,0,0,0,0
1663,1762968281964,0,0,0,0,0,0,0,0
1664,1762968282131,0,0,0,0,0,0,0,0
1665,1762968282247,0,0,0,0,0,0,0,0
1666,1762968282364,0,0,0,0,0,0,0,0
1667,1762968282464,0,0,0,0,0,0,0,0
1668,1762968282564,0,0,0,0,0,0,0,0
1669,1762968282681,0,0,0,0,0,0,0,0
1670,1762968282781,0,0,0,0,0,0,0,0
1671,1762968283047,0,0,0,0,0,0,0,0
1672,1762968283163,0,0,0,0,0,0,0,0
1673,1762968283263,0,0,0,0,0,0,0,0
1674,1762968283363,0,0,0,0,0,0,0,0
1675,1762968283447,0,0,0,0,0,0,0,0
1676,1762968283664,0,0,0,0,0,0,0,0
1677,1762968283797,0,0,0,0,0,0,0,0
1678,1762968283897,0,0,0,0,0,0,0,0
1679,1762968284030,0,0,0,0,0,0,0,0
1680,1762968284146,0,0,0,0,0,0,0,0
1681,1762968284213,0,0,0,0,0,0,0,0
1682,1762968284328,0,0,0,0,0,0,0,0
1683,1762968284547,0,0,0,0,0,0,0,0
1684,1762968284680,0,0,0,0,0,0,0,0
1685,1762968284779,0,0,0,0,0,0,0,0
1686,1762968284878,0,0,0,0,0,0,0,0
1687,1762968285012,0,0,0,0,0,0,0,0
1688,1762968285129,0,0,0,0,0,0,0,0
1689,1762968285211,0,0,0,0,0,0,0,0
1690,1762968285428,0,0,0,0,0,0,0,0
1691,1762968285545,0,0,0,0,0,0,0,0
1692,1762968285646,0,0,0,0,0,0,0,0
1693,1762968285995,0,0,0,0,0,0,0,0
1694,1762968286111,0,0,0,0,0,0,0,0
1695,1762968286311,0,0,0,0,0,0,0,0
1696,1762968286411,0,0,0,0,0,0,0,0
1697,1762968286527,0,0,0,0,0,0,0,0
1698,1762968286661,0,0,0,0,0,0,0,0
1699,1762968286927,0,0,0,0,0,0,0,0
1700,1762968286994,0,0,0,0,0,0,0,0
1701,1762968287210,0,0,0,0,0,0,0,0
1702,1762968287411,0,0,0,0,0,0,0,0
1703,1762968287744,0,0,0,0,0,0,0,0
1704,1762968287859,0,0,0,0,0,0,0,0
1705,1762968287959,0,0,0,0,0,0,0,0
1706,1762968288175,0,0,0,0,0,0,0,0
1707,1762968288275,0,0,0,0,0,0,0,0
1708,1762968288393,0,0,0,0,0,0,0,0
1709,1762968288525,0,0,0,0,0,0,0,0
1710,1762968289042,0,0,0,0,0,0,0,0
1711,1762968290490,0,0,0,0,0,0,0,0
