index,date,LEFT_MOTOR_CURRENT
620,1782590373396,5
621,1782590373812,5
622,1782590373912,620
623,1782590375045,890
624,1782590376028,978
625,1782590376893,1047
626,1782590377925,1022
627,1782590379923,1025
628,1782590381722,1037
629,1782590382688,1027
630,1782590384269,1043
631,1782590384736,1048
632,1782590385669,1037
633,1782590385935,1029
634,1782590386185,1015
635,1782590386584,1013
636,1782590387251,1023
637,1782590388783,0
638,1782590389266,0
639,1782590389831,0
640,1782590390298,0
641,1782590391880,0
642,1782590392463,0
643,1782590393445,0
644,1782590394461,0
645,1782590395077,0
646,1782590395477,0
647,1782590395993,0
648,1782590397392,0
649,1782590398991,0
650,1782590400023,0
651,1782590400439,0
652,1782590400539,0
653,1782590400856,0
654,1782590401872,0
655,1782590404153,0
656,1782590405085,0
657,1782590405302,0
658,1782590406001,0
659,1782590406934,0
660,1782590407533,0
661,1782590407933,0
662,1782590408850,0
663,1782590409881,0
664,1782590410115,0
665,1782590410848,0
666,1782590411913,0
667,1782590413445,0
668,1782590414478,0
669,1782590418258,0
670,1782590418907,0
671,1782590419640,0
672,1782590420307,0
673,1782590421056,0
674,1782590422654,0
675,1782590422938,0
676,1782590423270,0
677,1782590423604,0
678,1782590423853,0
679,1782590424403,0
680,1782590424769,0
681,1782590426601,0
682,1782590430681,0
683,1782590431063,0
684,1782590432147,0
685,1782590432462,0
686,1782590432746,0
687,1782590433113,0
688,1782590433513,0
689,1782590433695,0
690,1782590433896,0
691,1782590434245,0
692,1782590438264,0
693,1782590439607,0
694,1782590439940,0
695,1782590440206,0
696,1782590440522,0
697,1782590440839,0
698,1782590442938,0
699,1782590445203,0
700,1782590445818,0
701,1782590446617,0
702,1782590446884,0
703,1782590447284,0
704,1782590447634,0
705,1782590452895,0
706,1782590454728,0
707,1782590455411,0
708,1782590455527,0
709,1782590456343,0
710,1782590457158,0
711,1782590457225,0
712,1782590458091,0
713,1782590458674,0
714,1782590458974,0
715,1782590459007,0
716,1782590460639,0
717,1782590461006,0
718,1782590461338,0
719,1782590463020,0
720,1782590463237,0
721,1782590463554,0
722,1782590463853,0
723,1782590464170,0
724,1782590464502,0
725,1782590465668,0
726,1782590465902,0
727,1782590466201,0
728,1782590469781,0
729,1782590470114,0
730,1782590471313,0
731,1782590471546,0
732,1782590471963,0
733,1782590472279,0
734,1782590472845,4
735,1782590473162,6
736,1782590474128,904
737,1782590476076,1380
738,1782590476659,1426
739,1782590478257,1338
740,1782590478691,1324
741,1782590479640,1301
742,1782590479973,1362
743,1782590480589,1229
744,1782590481188,1241
745,1782590481622,1386
746,1782590482288,1349
747,1782590482821,1323
748,1782590483853,1394
749,1782590484253,1378
750,1782590485152,1316
751,1782590486034,1269
752,1782590488249,1331
753,1782590488616,1326
754,1782590489531,1289
755,1782590490514,1402
756,1782590491113,1380
757,1782590492745,1302
