index,date,LOST_MSG_R_MOTOR,BUS_OFF_R_MOTOR,CAN_STATE_R_MOTOR
1247,1782591054095,0,0,2
1248,1782591055028,0,0,2
1249,1782591055976,0,0,2
1250,1782591056626,0,0,2
1251,1782591057025,0,0,2
1252,1782591057275,0,0,2
1253,1782591057542,0,0,2
1254,1782591059257,0,0,2
1255,1782591059640,0,0,2
1256,1782591060090,0,0,2
1257,1782591061205,0,0,2
1258,1782591061855,0,0,2
1259,1782591062771,0,0,2
1260,1782591063737,0,0,2
1261,1782591064836,0,0,2
1262,1782591064919,0,0,2
1263,1782591065735,0,0,2
1264,1782591066567,0,0,2
1265,1782591066651,0,0,2
1266,1782591067484,0,0,2
1267,1782591069299,0,0,2
1268,1782591069948,0,0,2
1269,1782591070198,0,0,2
1270,1782591070781,0,0,2
1271,1782591072096,0,0,2
1272,1782591072429,0,0,2
1273,1782591073329,0,0,2
1274,1782591073978,0,0,2
1275,1782591074361,0,0,2
1276,1782591106734,0,0,0
1277,1782591107554,0,0,0
1278,1782591108183,0,0,0
1279,1782591109648,0,0,0
1280,1782591110747,0,0,0
1281,1782591111113,0,0,0
1282,1782591111780,0,0,0
1283,1782591112363,0,0,0
1284,1782591112562,0,0,0
1285,1782591112862,0,0,0
1286,1782591113212,0,0,0
1287,1782591116709,0,0,0
1288,1782591118574,0,0,0
1289,1782591118591,0,0,0
1290,1782591118923,0,0,0
1291,1782591119224,0,0,0
1292,1782591119557,0,0,0
1293,1782591119642,0,0,0
1294,1782591120009,0,0,0
1295,1782591120373,0,0,0
1296,1782591120705,0,0,0
1297,1782591122770,0,0,0
1298,1782591123869,0,0,0
1299,1782591124203,0,0,0
1300,1782591125352,0,0,0
1301,1782591125668,0,0,0
1302,1782591125984,0,0,0
1303,1782591126301,0,0,0
1304,1782591126667,0,0,0
1305,1782591126800,0,0,0
1306,1782591127083,0,0,0
1307,1782591127417,0,0,0
1308,1782591127849,0,0,0
1309,1782591129616,0,0,0
1310,1782591129864,0,0,0
1311,1782591130147,0,0,0
1312,1782591130447,0,0,0
1313,1782591130764,0,0,0
1314,1782591131097,0,0,0
1315,1782591131846,0,0,0
1316,1782591132079,0,0,0
1317,1782591132379,0,0,0
1318,1782591132795,0,0,0
1319,1782591133012,0,0,0
1320,1782591133345,0,0,0
1321,1782591133911,0,0,0
1322,1782591134144,0,0,0
1323,1782591134676,0,0,0
1324,1782591135276,0,0,0
1325,1782591135543,0,0,0
1326,1782591135926,0,0,0
1327,1782591136259,0,0,0
1328,1782591136808,0,0,0
1329,1782591137041,0,0,0
1330,1782591137391,0,0,0
1331,1782591137658,0,0,0
1332,1782591138057,0,0,0
1333,1782591139523,0,0,0
1334,1782591141239,0,0,0
1335,1782591142703,0,0,0
1336,1782591144186,0,0,0
1337,1782591144336,0,0,0
1338,1782591145801,0,0,0
1339,1782591146018,0,0,0
1340,1782591146267,0,0,0
1341,1782591147149,0,0,0
1342,1782591147450,0,0,0
1343,1782591147633,0,0,0
1344,1782591147832,0,0,0
1345,1782591148715,0,0,0
1346,1782591148965,0,0,0
1347,1782591149131,0,0,0
1348,1782591151611,0,0,0
1349,1782591151612,0,0,0
1350,1782591151646,0,0,0
1351,1782591152762,0,0,0
1352,1782591153046,0,0,0
1353,1782591153295,0,0,0
1354,1782591153661,0,0,0
1355,1782591153828,0,0,0
1356,1782591154695,0,0,0
1357,1782591154976,0,0,0
1358,1782591155127,0,0,0
1359,1782591156277,0,0,0
1360,1782591156410,0,0,0
1361,1782591157374,0,0,0
1362,1782591157575,0,0,0
1363,1782591158491,0,0,0
1364,1782591158940,0,0,0
1365,1782591159839,0,0,0
1366,1782591160156,0,0,0
1367,1782591161205,0,0,0
1368,1782591161421,0,0,0
1369,1782591162637,0,0,0
1370,1782591163953,0,0,0
1371,1782591164120,0,0,0
1372,1782591165718,0,0,0
1373,1782591165917,0,0,0
1374,1782591168250,0,0,0
1375,1782591168567,0,0,0
1376,1782591168865,0,0,0
1377,1782591170314,0,0,0
1378,1782591170647,0,0,0
1379,1782591170964,0,0,0
1380,1782591171347,0,0,0
1381,1782591171646,0,0,0
1382,1782591171779,0,0,0
1383,1782591172163,0,0,0
1384,1782591172529,0,0,0
1385,1782591172829,0,0,0
1386,1782591176043,0,0,0
1387,1782591176360,0,0,0
1388,1782591177491,0,0,0
1389,1782591177825,0,0,0
1390,1782591178192,0,0,0
1391,1782591178825,0,0,0
1392,1782591179090,0,0,0
1393,1782591179274,0,0,0
1394,1782591179573,0,0,0
1395,1782591179823,0,0,0
1396,1782591180173,0,0,0
1397,1782591180472,0,0,0
1398,1782591180705,0,0,0
1399,1782591181005,0,0,0
1400,1782591182770,0,0,0
1401,1782591183104,0,0,0
1402,1782591183437,0,0,0
1403,1782591183670,0,0,0
1404,1782591188266,0,0,0
1405,1782591188616,0,0,0
1406,1782591189714,0,0,0
1407,1782591190047,0,0,0
1408,1782591190315,0,0,0
1409,1782591190647,0,0,0
1410,1782591191229,0,0,0
1411,1782591191496,0,0,0
1412,1782591191780,0,0,0
1413,1782591192130,0,0,0
1414,1782591192462,0,0,0
1415,1782591193096,0,0,0
1416,1782591193994,0,0,0
1417,1782591197475,0,0,0
1418,1782591197808,0,0,0
1419,1782591198160,0,0,0
1420,1782591198409,0,0,0
1421,1782591198940,0,0,0
1422,1782591199274,0,0,0
1423,1782591199590,0,0,0
1424,1782591199906,0,0,0
