index,date,SET_POINT_LONGITUDINAL,SET_POINT_LATERAL
2221,1782591744797,0,0
2222,1782591745180,0,0
2223,1782591750392,0,0
2224,1782591751541,0,0
2225,1782591751874,0,0
2226,1782591753344,0,0
2227,1782591753456,0,0
2228,1782591753756,0,0
2229,1782591755504,0,0
2230,1782591756637,0,0
2231,1782591757020,0,0
2232,1782591757270,0,0
2233,1782591757686,0,0
2234,1782591757986,0,0
2235,1782591758185,0,0
2236,1782591758485,0,0
2237,1782591758835,0,0
2238,1782591759101,0,0
2239,1782591759768,0,0
2240,1782591760850,0,0
2241,1782591761166,0,0
2242,1782591761816,0,0
2243,1782591764303,0,0
2244,1782591764314,0,0
2245,1782591764331,0,0
2246,1782591764730,0,0
2247,1782591764981,0,0
2248,1782591765280,0,0
2249,1782591765480,0,0
2250,1782591766329,0,0
2251,1782591766595,0,0
2252,1782591775038,0,0
2253,1782591775737,0,0
2254,1782591775854,0,0
2255,1782591776487,0,0
2256,1782591777170,0,0
2257,1782591777952,0,0
2258,1782591778135,0,0
2259,1782591778452,0,0
2260,1782591778785,0,0
2261,1782591779118,0,0
2262,1782591779368,0,0
2263,1782591780900,0,0
2264,1782591783131,0,0
2265,1782591783148,0,0
2266,1782591783148,0,0
2267,1782591783514,0,0
2268,1782591783781,0,0
2269,1782591784098,0,0
2270,1782591784464,0,0
2271,1782591784697,0,0
2272,1782591785098,0,0
2273,1782591785397,0,0
2274,1782591785529,0,0
2275,1782591785913,0,0
2276,1782591786279,0,0
2277,1782591787795,0,0
2278,1782591787894,0,0
2279,1782591788194,0,0
2280,1782591788543,0,0
2281,1782591788943,0,0
2282,1782591789176,0,0
2283,1782591790659,0,0
2284,1782591792124,0,0
2285,1782591792507,0,0
2286,1782591792640,0,0
2287,1782591794122,0,0
2288,1782591794122,0,0
2289,1782591794139,0,0
2290,1782591794322,0,0
2291,1782591795771,0,0
2292,1782591795970,0,0
2293,1782591796220,0,0
2294,1782591797136,0,0
2295,1782591797236,0,0
2296,1782591797586,0,0
2297,1782591798536,0,0
2298,1782591799617,0,0
2299,1782591800933,0,0
2300,1782591801133,0,0
2301,1782591802831,0,0
2302,1782591803031,0,0
2303,1782591803964,0,0
2304,1782591805079,0,0
2305,1782591805080,0,0
2306,1782591805096,0,0
2307,1782591806079,0,0
2308,1782591807477,0,0
2309,1782591807627,0,0
2310,1782591807827,0,0
2311,1782591809942,0,0
2312,1782591811257,0,0
2313,1782591811357,0,0
2314,1782591811691,0,0
2315,1782591812590,0,0
2316,1782591812757,0,0
2317,1782591813073,0,0
2318,1782591814156,0,0
2319,1782591814372,0,0
2320,1782591814671,0,0
2321,1782591814822,0,0
2322,1782591816353,0,0
2323,1782591816503,0,0
2324,1782591817319,0,0
2325,1782591817736,0,0
2326,1782591818068,0,0
2327,1782591821266,0,0
2328,1782591823647,0,0
2329,1782591825345,0,0
2330,1782591827211,0,0
2331,1782591827444,0,0
2332,1782591830909,1,0
2333,1782591832390,1,0
2334,1782591832739,1,0
2335,1782591832973,1,0
2336,1782591833339,1,0
2337,1782591833639,1,0
2338,1782591834471,1,0
2339,1782591834838,1,0
2340,1782591835121,1,0
2341,1782591836370,1,0
2342,1782591836603,1,0
2343,1782591836936,1,0
2344,1782591838119,1,0
2345,1782591839650,1,0
2346,1782591840716,1,0
2347,1782591841284,1,0
2348,1782591842314,1,0
2349,1782591843264,1,0
2350,1782591843481,1,0
2351,1782591843830,1,0
2352,1782591844879,1,0
2353,1782591846445,1,0
2354,1782591847110,1,0
2355,1782591847560,1,1639
2356,1782591849126,1,1486
2357,1782591849475,1,1469
2358,1782591850391,1,1385
2359,1782591850675,1,1330
2360,1782591851290,1,1307
2361,1782591852291,1,1240
2362,1782591853588,1,1275
2363,1782591854472,1,1311
2364,1782591855437,1,1380
2365,1782591856070,1,1316
2366,1782591856486,1,1302
2367,1782591857485,1,3549
2368,1782591859001,1,1524
2369,1782591860416,1,1401
2370,1782591861016,1,1355
2371,1782591861565,1,1360
2372,1782591863181,1,1335
2373,1782591864679,1,1380
2374,1782591866228,1,1307
2375,1782591866911,1,1360
2376,1782591868526,1,1288
2377,1782591869576,1,1325
2378,1782591871291,1,1440
2379,1782591871790,1,1505
2380,1782591872257,1,1517
2381,1782591872607,1,1583
2382,1782591872673,1,1610
2383,1782591873156,1,1632
2384,1782591873672,1,1774
2385,1782591874105,1,1774
2386,1782591874472,1,1818
2387,1782591875304,1,1765
2388,1782591876269,1,1684
2389,1782591878418,1,1740
2390,1782591879517,1,1922
2391,1782591879750,1,1335
2392,1782591880000,1,1964
2393,1782591880417,1,1893
2394,1782591881016,1,1724
2395,1782591882243,1,1654
2396,1782591882244,1,1692
2397,1782591882614,1,1757
2398,1782591883064,1,1791
2399,1782591883680,1,1903
2400,1782591885347,1,2135
2401,1782591886328,1,2018
2402,1782591887893,1,2051
2403,1782591888942,1,2369
2404,1782591889593,1,2519
2405,1782591889925,1,2443
2406,1782591891490,1,1681
2407,1782591891807,1,1534
2408,1782591893205,1,1370
2409,1782591893222,1,1242
2410,1782591893505,1,934
2411,1782591895087,1,772
2412,1782591896019,1,1352
2413,1782591896985,1,1370
2414,1782591897735,1,1261
2415,1782591898751,1,1061
2416,1782591899184,1,1007
2417,1782591899233,1,898
2418,1782591899583,1,844
2419,1782591899966,1,754
2420,1782591900549,1,0
2421,1782591900949,1,0
2422,1782591901666,1,0
2423,1782591901749,1,0
2424,1782591902214,1,0
2425,1782591904185,1,0
2426,1782591904929,1,0
2427,1782591905412,1,0
2428,1782591906011,1,0
2429,1782591906461,1,0
2430,1782591906578,1,0
2431,1782591907643,1,0
2432,1782591908676,1,0
2433,1782591909176,1,0
2434,1782591910225,1,0
2435,1782591911790,1,0
2436,1782591912856,1,0
2437,1782591915203,1,0
2438,1782591915620,1,0
2439,1782591916787,1,0
2440,1782591917818,1,0
2441,1782591918800,1,0
2442,1782591919583,1,0
2443,1782591919716,1,0
2444,1782591920499,1,0
2445,1782591921332,1,0
2446,1782591922298,1,0
2447,1782591924579,1,0
2448,1782591926328,1,0
2449,1782591926344,1,0
2450,1782591927127,1,0
2451,1782591927577,1,0
2452,1782591928459,1,0
2453,1782591928659,1,0
2454,1782591931540,1,0
2455,1782591931923,1,0
2456,1782591932106,1,0
2457,1782591932722,1,0
2458,1782591933022,1,0
2459,1782591933439,1,0
2460,1782591933671,1,0
2461,1782591934821,1,0
2462,1782591941348,1,0
2463,1782591941698,1,0
2464,1782591941881,1,0
2465,1782591942231,1,0
2466,1782591942614,1,0
2467,1782591946094,1,0
2468,1782591946461,1,0
2469,1782591946694,1,0
2470,1782591948310,1,0
2471,1782591948326,1,0
2472,1782591948342,1,0
2473,1782591948359,1,0
2474,1782591948475,1,0
2475,1782591948759,1,0
2476,1782591949108,1,0
2477,1782591951956,1,0
2478,1782591952240,1,0
2479,1782591952572,1,0
2480,1782591954237,1,0
2481,1782591954537,1,0
2482,1782591954870,1,0
2483,1782591955453,1,0
2484,1782591956935,1,0
2485,1782591961031,1,0
2486,1782591961348,1,0
2487,1782591962481,1,0
2488,1782591962730,1,0
2489,1782591963197,1,0
2490,1782591963479,1,0
2491,1782591963847,1,0
2492,1782591964012,1,0
2493,1782591964296,1,0
2494,1782591965011,1,0
2495,1782591966111,1,0
2496,1782591967310,1,0
2497,1782591967726,1,0
2498,1782591968026,1,0
2499,1782591970249,1,0
2500,1782591970274,1,0
2501,1782591970274,1,0
2502,1782591970924,1,0
2503,1782591972705,1,0
2504,1782591973056,1,0
2505,1782591973438,1,0
2506,1782591973770,1,0
2507,1782591973854,1,0
2508,1782591974420,1,0
2509,1782591974820,1,0
2510,1782591975136,1,0
2511,1782591975453,1,0
2512,1782591975802,1,0
2513,1782591976035,1,0
2514,1782591976202,1,0
2515,1782591977734,1,0
2516,1782591978067,1,0
2517,1782591978300,1,0
2518,1782591978534,1,0
2519,1782591982631,1,0
2520,1782591982930,1,0
2521,1782591983229,1,0
2522,1782591984345,1,0
2523,1782591984695,1,0
2524,1782591984978,1,0
2525,1782591985295,1,0
2526,1782591985578,1,0
2527,1782592051089,0,0
2528,1782592051788,0,0
2529,1782592051905,0,0
2530,1782592052605,0,0
2531,1782592052671,0,0
2532,1782592053504,0,0
2533,1782592055452,0,0
2534,1782592055868,0,0
2535,1782592057484,0,0
2536,1782592076551,0,0
2537,1782592077250,0,0
2538,1782592077367,0,0
2539,1782592078000,0,0
2540,1782592078649,0,0
2541,1782592079432,0,0
2542,1782592079616,0,0
2543,1782592080248,0,0
2544,1782592080631,0,0
2545,1782592080864,0,0
2546,1782592081213,0,0
2547,1782592081513,0,0
2548,1782592082079,0,0
2549,1782592082313,0,0
2550,1782592082580,0,0
2551,1782592082962,0,0
2552,1782592087932,0,0
2553,1782592087975,0,0
2554,1782592088225,0,0
2555,1782592088658,0,0
2556,1782592088958,0,0
2557,1782592089241,0,0
2558,1782592089440,0,0
2559,1782592089790,0,0
2560,1782592090106,0,0
2561,1782592091605,0,0
2562,1782592092537,0,0
2563,1782592092837,0,0
2564,1782592093204,0,0
2565,1782592097517,0,0
2566,1782592098999,0,0
2567,1782592098999,0,0
2568,1782592099016,0,0
2569,1782592104294,0,0
2570,1782592104544,0,0
2571,1782592106626,0,0
2572,1782592108374,0,0
2573,1782592110009,0,0
2574,1782592110023,0,0
2575,1782592110139,0,0
2576,1782592110489,0,0
2577,1782592110789,0,0
2578,1782592111189,0,0
2579,1782592111339,0,0
2580,1782592111639,0,0
2581,1782592111972,0,0
2582,1782592112304,0,0
2583,1782592112537,0,0
2584,1782592112905,0,0
2585,1782592113137,0,0
2586,1782592113771,0,0
2587,1782592113904,0,0
2588,1782592114352,0,0
2589,1782592115707,0,0
2590,1782592117534,0,0
2591,1782592117833,0,0
2592,1782592118316,0,0
2593,1782592118520,0,0
2594,1782592118999,0,0
2595,1782592119682,0,0
2596,1782592120997,0,0
2597,1782592121014,0,0
2598,1782592121130,0,0
2599,1782592121464,0,0
2600,1782592121798,0,0
2601,1782592122396,0,0
2602,1782592124144,0,0
2603,1782592125343,0,0
2604,1782592125710,0,0
2605,1782592125876,0,0
2606,1782592126559,0,0
2607,1782592127524,0,0
2608,1782592128457,0,0
2609,1782592129373,0,0
2610,1782592129823,0,0
2611,1782592130372,0,0
2612,1782592131972,0,0
2613,1782592131988,0,0
2614,1782592132320,0,0
2615,1782592132737,0,0
2616,1782592133354,0,0
2617,1782592133869,0,0
2618,1782592134252,0,0
2619,1782592135301,0,0
2620,1782592135552,0,0
2621,1782592135785,0,0
2622,1782592136201,0,0
2623,1782592136784,0,0
2624,1782592137266,0,0
2625,1782592137833,0,0
2626,1782592138449,0,0
2627,1782592138865,0,0
2628,1782592139465,0,0
2629,1782592141064,0,0
2630,1782592141497,0,0
2631,1782592142979,0,0
2632,1782592143012,0,0
2633,1782592143045,0,0
2634,1782592143662,0,0
2635,1782592144094,0,0
2636,1782592144677,0,0
2637,1782592145127,0,0
2638,1782592145276,0,0
2639,1782592145643,0,0
2640,1782592146759,0,0
2641,1782592148307,0,0
2642,1782592149373,0,0
2643,1782592151205,0,0
2644,1782592152138,0,0
2645,1782592154069,0,0
2646,1782592154386,0,0
2647,1782592155002,0,0
2648,1782592156017,0,0
2649,1782592157050,0,0
2650,1782592157334,0,0
2651,1782592157550,0,0
2652,1782592158665,0,0
2653,1782592159581,0,0
2654,1782592160198,0,0
2655,1782592160647,0,0
2656,1782592161247,0,0
2657,1782592162778,0,0
2658,1782592165028,0,0
2659,1782592165061,0,0
2660,1782592165443,0,0
2661,1782592165892,0,0
2662,1782592166542,0,0
2663,1782592167158,0,0
2664,1782592167475,0,0
2665,1782592168074,0,0
2666,1782592169106,0,0
2667,1782592170089,0,0
2668,1782592171071,0,0
2669,1782592172620,0,0
2670,1782592173053,0,0
2671,1782592173719,0,0
2672,1782592174652,0,0
2673,1782592176084,0,0
2674,1782592176100,0,0
2675,1782592177401,0,0
2676,1782592178532,0,0
2677,1782592179154,0,0
2678,1782592179414,0,0
2679,1782592180380,0,0
2680,1782592180763,0,0
2681,1782592182262,0,0
2682,1782592182928,0,0
2683,1782592183328,0,0
2684,1782592184310,0,0
2685,1782592185276,0,0
2686,1782592187075,0,0
2687,1782592187108,0,0
2688,1782592187225,0,0
2689,1782592187474,0,0
2690,1782592188574,0,0
2691,1782592189073,0,0
2692,1782592189906,0,0
2693,1782592190672,0,0
2694,1782592191887,0,0
2695,1782592192653,0,0
2696,1782592193319,0,0
2697,1782592194252,0,0
2698,1782592195001,0,0
2699,1782592195717,0,0
2700,1782592195984,0,0
2701,1782592196233,0,0
2702,1782592198099,0,0
2703,1782592198149,0,0
2704,1782592199114,0,0
2705,1782592199764,0,0
2706,1782592202696,0,0
2707,1782592203394,0,0
2708,1782592203660,0,0
2709,1782592204260,0,0
2710,1782592204693,0,0
2711,1782592205460,0,0
2712,1782592205708,0,0
2713,1782592205958,0,0
2714,1782592206942,0,0
2715,1782592207758,0,0
2716,1782592210407,0,0
2717,1782592210407,0,0
2718,1782592211735,0,0
2719,1782592211736,0,0
2720,1782592211737,0,0
2721,1782592212137,0,0
2722,1782592212716,0,0
