index,date,AIR_MINUS,AIR_PLUS,GVL,CURRENT
714,1782591915203,0,0,14.1,2
715,1782591915270,0,0,14.1,2
716,1782591915820,0,0,14.07,2
717,1782591916369,0,0,14.07,2
718,1782591924363,0,0,14.16,0
719,1782591931440,0,0,14.130000000000001,0
720,1782591937252,0,0,14.130000000000001,0
721,1782591938584,0,0,14.18,0
722,1782591940384,0,0,14.119999999999999,0
723,1782591944529,0,0,14.119999999999999,0
724,1782591946294,0,0,14.140000000000001,0
725,1782591948310,0,0,14.140000000000001,0
726,1782591948326,0,0,14.19,0
727,1782591948926,0,0,14.140000000000001,0
728,1782591955153,0,0,14.18,0
729,1782591960566,0,0,14.16,0
730,1782591962963,0,0,14.140000000000001,0
731,1782591967077,0,0,14.1,0
732,1782591970291,0,0,14.1,0
733,1782591971707,0,0,14.07,0
734,1782591972289,0,0,14.07,0
735,1782591978117,0,0,14.130000000000001,0
736,1782591981348,0,0,14.1,0
737,1782591981381,0,0,14.1,0
738,1782591982347,0,0,14.119999999999999,0
739,1782591982597,0,0,14.130000000000001,0
740,1782591983063,0,0,14.130000000000001,0
741,1782591984546,0,0,14.1,0
742,1782592084194,0,0,14.050000000000001,0
743,1782592086559,0,0,14.039999999999999,0
744,1782592087992,0,0,14.08,0
745,1782592092288,0,0,14.07,0
746,1782592098999,0,0,14.039999999999999,0
747,1782592101014,0,0,14.09,0
748,1782592102213,0,0,14.08,0
749,1782592106859,1,0,14.140000000000001,2
750,1782592110274,1,1,13.970000000000001,2
751,1782592110889,1,1,13.960000000000001,2
752,1782592113321,1,1,13.93,2
753,1782592115707,1,1,13.99,2
754,1782592117584,1,1,13.99,3
755,1782592121014,1,1,13.99,2
756,1782592125759,1,1,13.93,52
757,1782592127175,1,1,13.91,77
758,1782592127642,1,1,13.949999999999999,84
759,1782592129506,1,1,13.859999999999999,86
760,1782592136434,1,1,13.93,145
761,1782592137066,1,1,13.869999999999999,127
762,1782592143828,1,1,13.880000000000001,114
763,1782592145892,1,1,13.85,122
764,1782592146893,1,1,13.869999999999999,112
765,1782592155302,1,1,13.93,2
766,1782592157866,1,1,13.91,30
767,1782592159465,1,1,13.859999999999999,39
768,1782592161663,1,1,13.869999999999999,3
769,1782592162978,1,1,13.81,33
770,1782592166192,1,1,13.800000000000001,3
771,1782592167758,1,1,13.890000000000001,10
772,1782592168257,1,1,13.92,20
773,1782592170206,1,1,13.869999999999999,58
774,1782592173336,1,1,13.81,70
775,1782592176236,1,1,13.869999999999999,105
776,1782592177200,1,1,13.869999999999999,85
777,1782592178632,1,1,13.9,91
778,1782592180065,1,1,13.800000000000001,101
779,1782592182062,1,1,13.800000000000001,100
780,1782592182545,1,1,13.84,72
781,1782592184610,1,1,13.890000000000001,3
782,1782592185659,1,1,13.82,10
783,1782592187092,1,1,13.9,134
784,1782592187108,1,1,13.890000000000001,76
785,1782592187675,1,1,13.82,83
786,1782592190240,0,0,14.039999999999999,81
787,1782592192670,0,0,14.130000000000001,81
788,1782592193137,0,0,14.130000000000001,81
789,1782592194768,0,0,14.109999999999999,81
790,1782592195318,0,0,14.109999999999999,81
791,1782592196483,0,0,14.109999999999999,81
792,1782592198099,0,0,14.16,81
793,1782592199565,0,0,14.1,81
794,1782592204010,0,0,14.109999999999999,81
795,1782592206308,0,0,14.07,81
