index,date,BMS_MODE
1361,1782591297474,2
1362,1782591297990,2
1363,1782591298673,2
1364,1782591299738,2
1365,1782591300237,2
1366,1782591300820,2
1367,1782591301686,2
1368,1782591301703,2
1369,1782591302269,2
1370,1782591302719,2
1371,1782591303318,2
1372,1782591304301,2
1373,1782591305766,2
1374,1782591307198,2
1375,1782591307232,2
1376,1782591308231,2
1377,1782591309147,2
1378,1782591310046,2
1379,1782591311646,2
1380,1782591312694,2
1381,1782591312694,2
1382,1782591314226,2
1383,1782591314793,2
1384,1782591315210,2
1385,1782591316723,2
1386,1782591317308,2
1387,1782591317790,2
1388,1782591318905,2
1389,1782591319355,2
1390,1782591319972,2
1391,1782591321669,2
1392,1782591322086,2
1393,1782591322719,2
1394,1782591323685,2
1395,1782591324051,2
1396,1782591325168,2
1397,1782591326183,2
1398,1782591326715,2
1399,1782591327232,2
1400,1782591327831,2
1401,1782591328780,2
1402,1782591329380,2
1403,1782591329829,2
1404,1782591330346,2
1405,1782591331762,2
1406,1782591332161,2
1407,1782591332677,2
1408,1782591334692,2
1409,1782591335358,2
1410,1782591336890,2
1411,1782591337340,2
1412,1782591338505,2
1413,1782591339055,2
1414,1782591339738,2
1415,1782591340737,2
1416,1782591341936,2
1417,1782591342520,2
1418,1782591346932,2
1419,1782591347298,2
1420,1782591348947,2
1421,1782591349480,2
1422,1782591349746,2
1423,1782591351644,2
1424,1782591352344,2
1425,1782591353776,2
1426,1782591353892,2
1427,1782591354225,2
1428,1782591355158,2
1429,1782591357273,2
1430,1782591358156,2
1431,1782591361136,2
1432,1782591361653,2
1433,1782591362319,2
1434,1782591364367,2
1435,1782591365283,2
1436,1782591367015,2
1437,1782591367748,2
1438,1782591368597,2
1439,1782591369097,2
1440,1782591369712,2
1441,1782591371295,2
1442,1782591371861,2
1443,1782591374225,2
1444,1782591374925,2
1445,1782591374992,2
1446,1782591375674,2
1447,1782591377172,2
1448,1782591381552,2
1449,1782591385116,2
1450,1782591389746,2
1451,1782591391511,2
1452,1782591392627,2
1453,1782591394226,2
1454,1782591395224,2
1455,1782591396191,2
1456,1782591397323,2
1457,1782591399238,2
1458,1782591400754,2
1459,1782591401636,2
1460,1782591404750,2
1461,1782591406465,2
1462,1782591406731,2
1463,1782591407697,2
1464,1782591408547,2
1465,1782591408947,2
1466,1782591412061,2
1467,1782591413127,2
1468,1782591414042,2
1469,1782591417007,2
1470,1782591425033,2
1471,1782591429562,2
1472,1782591430345,2
1473,1782591431128,2
1474,1782591432360,2
1475,1782591432993,2
1476,1782591435158,2
1477,1782591437555,2
1478,1782591441069,2
1479,1782591445333,2
1480,1782591446415,2
1481,1782591460203,2
1482,1782591461119,2
1483,1782591465482,2
1484,1782591467431,2
1485,1782591468596,2
1486,1782591471061,2
1487,1782591472161,2
1488,1782591474225,2
1489,1782591479471,2
1490,1782591480954,2
1491,1782591482502,2
1492,1782591483568,2
1493,1782591487248,2
1494,1782591489068,2
1495,1782591490546,2
1496,1782591491194,2
1497,1782591500088,2
1498,1782591502917,2
1499,1782591508130,2
1500,1782591508946,2
1501,1782591509729,2
1502,1782591511046,2
1503,1782591511062,2
1504,1782591512060,2
1505,1782591515807,2
1506,1782591516372,2
1507,1782591516656,2
1508,1782591517455,2
1509,1782591522099,2
1510,1782591522217,2
1511,1782591523567,2
1512,1782591523717,2
1513,1782591524133,2
1514,1782591526047,2
1515,1782591528396,2
1516,1782591531177,2
1517,1782591531643,2
1518,1782591533108,2
1519,1782591533109,2
1520,1782591533941,2
1521,1782591535790,2
1522,1782591538021,2
1523,1782591539020,2
1524,1782591539702,2
1525,1782591540868,2
1526,1782591541085,2
1527,1782591542134,2
1528,1782591542650,2
1529,1782591542750,2
1530,1782591544166,2
1531,1782591544615,2
1532,1782591545215,2
1533,1782591546763,2
1534,1782591549111,2
1535,1782591550361,2
1536,1782591550527,2
1537,1782591550976,2
1538,1782591551660,2
1539,1782591553325,2
1540,1782591555090,2
1541,1782591556739,2
1542,1782591557022,2
1543,1782591557189,2
1544,1782591559603,2
1545,1782591560169,2
1546,1782591560719,2
1547,1782591562600,2
1548,1782591564082,2
1549,1782591564299,2
1550,1782591566147,2
1551,1782591566764,2
1552,1782591567614,2
1553,1782591568962,2
1554,1782591569561,2
1555,1782591569645,2
1556,1782591570111,2
1557,1782591570627,2
1558,1782591571159,2
1559,1782591571676,2
1560,1782591572309,2
1561,1782591573774,2
1562,1782591573858,2
1563,1782591574290,2
1564,1782591574856,2
1565,1782591577106,2
1566,1782591577305,2
1567,1782591578503,2
1568,1782591578970,2
1569,1782591579536,2
1570,1782591580036,2
1571,1782591580119,2
1572,1782591581101,2
1573,1782591581601,2
1574,1782591582150,2
1575,1782591582700,2
1576,1782591583266,2
1577,1782591583733,2
1578,1782591585915,2
1579,1782591586697,2
1580,1782591588166,2
1581,1782591588212,2
1582,1782591588995,2
1583,1782591589611,2
1584,1782591591043,2
1585,1782591592075,2
1586,1782591593058,2
1587,1782591593641,2
1588,1782591594090,2
1589,1782591594708,2
1590,1782591595457,2
1591,1782591595474,2
1592,1782591597104,2
1593,1782591599129,2
1594,1782591599153,2
1595,1782591599170,2
1596,1782591600219,2
1597,1782591600702,2
1598,1782591600735,2
1599,1782591601251,2
1600,1782591601800,2
1601,1782591602833,2
1602,1782591603349,2
1603,1782591603383,2
1604,1782591603916,2
1605,1782591604882,2
1606,1782591605464,2
1607,1782591605948,2
1608,1782591606597,2
1609,1782591607446,2
1610,1782591608062,2
1611,1782591608445,2
1612,1782591609111,2
1613,1782591610194,2
1614,1782591610560,2
1615,1782591611010,2
1616,1782591611526,2
1617,1782591611543,2
1618,1782591612391,2
1619,1782591612891,2
1620,1782591613341,2
1621,1782591615106,2
1622,1782591615156,2
1623,1782591616238,2
1624,1782591617537,2
1625,1782591618037,2
1626,1782591619569,2
1627,1782591621185,2
1628,1782591621201,2
1629,1782591622083,2
1630,1782591622633,2
1631,1782591625381,2
1632,1782591625847,2
1633,1782591626979,2
1634,1782591628028,2
1635,1782591628395,2
1636,1782591630610,2
1637,1782591632208,2
1638,1782591633241,2
1639,1782591634190,2
1640,1782591634823,2
1641,1782591635239,2
1642,1782591635822,2
1643,1782591636554,2
1644,1782591637087,2
1645,1782591637587,2
1646,1782591638070,2
1647,1782591639302,2
1648,1782591643516,2
1649,1782591643982,2
1650,1782591644583,2
1651,1782591646396,2
1652,1782591647263,2
1653,1782591649593,2
1654,1782591649943,2
1655,1782591651359,2
1656,1782591654173,2
1657,1782591656688,2
1658,1782591657137,2
1659,1782591658303,2
1660,1782591659302,2
1661,1782591667396,2
1662,1782591669195,2
1663,1782591669743,2
1664,1782591670809,2
1665,1782591673140,2
1666,1782591676221,2
1667,1782591676904,2
1668,1782591678736,2
1669,1782591681400,2
1670,1782591683782,2
1671,1782591684332,2
1672,1782591687186,2
1673,1782591687212,2
1674,1782591687462,2
1675,1782591687712,2
1676,1782591688428,2
1677,1782591689227,2
1678,1782591692974,2
1679,1782591693573,2
1680,1782591694173,2
1681,1782591695338,2
1682,1782591695855,2
1683,1782591696288,2
1684,1782591698253,2
1685,1782591698770,2
1686,1782591699802,2
1687,1782591700717,2
1688,1782591700867,2
1689,1782591702882,2
1690,1782591703115,2
1691,1782591703565,2
1692,1782591707145,2
1693,1782591709234,2
1694,1782591709261,2
1695,1782591710327,2
1696,1782591710509,2
1697,1782591713956,2
1698,1782591714689,2
1699,1782591715272,2
1700,1782591716288,2
1701,1782591717021,2
1702,1782591717220,2
1703,1782591717453,2
1704,1782591718453,2
1705,1782591718602,2
1706,1782591720268,2
1707,1782591720285,2
1708,1782591720301,2
1709,1782591720867,2
1710,1782591721999,2
1711,1782591722366,2
1712,1782591722632,2
1713,1782591722765,2
1714,1782591724930,2
1715,1782591728061,2
1716,1782591729843,2
1717,1782591731260,2
1718,1782591731392,2
1719,1782591732424,2
1720,1782591732840,2
1721,1782591733490,2
1722,1782591734672,2
1723,1782591734873,2
1724,1782591735289,2
1725,1782591735788,2
1726,1782591736404,2
1727,1782591737919,2
1728,1782591738119,2
1729,1782591739586,2
1730,1782591739968,2
1731,1782591740551,2
1732,1782591742333,2
1733,1782591742350,2
1734,1782591744014,2
1735,1782591746246,2
1736,1782591747528,2
1737,1782591749493,2
1738,1782591749926,2
1739,1782591750558,2
1740,1782591753356,2
1741,1782591755172,2
1742,1782591756170,2
1743,1782591756987,2
1744,1782591757619,2
1745,1782591759235,2
1746,1782591764397,2
1747,1782591764463,2
1748,1782591766112,2
1749,1782591766778,2
1750,1782591779667,2
1751,1782591779984,2
1752,1782591780650,2
1753,1782591781566,2
1754,1782591783131,2
1755,1782591783314,2
1756,1782591783964,2
1757,1782591784230,2
1758,1782591784863,2
1759,1782591785663,2
1760,1782591786579,2
1761,1782591788311,2
1762,1782591789043,2
1763,1782591789476,2
1764,1782591789526,2
1765,1782591790575,2
1766,1782591790842,2
1767,1782591791741,2
1768,1782591792007,2
1769,1782591792973,2
1770,1782591794122,2
1771,1782591794306,2
1772,1782591794806,2
1773,1782591797253,2
1774,1782591798318,2
1775,1782591800233,2
1776,1782591802664,2
1777,1782591805059,2
1778,1782591805096,2
1779,1782591809692,2
1780,1782591810192,2
1781,1782591811974,2
1782,1782591812939,2
1783,1782591814839,2
1784,1782591816187,2
1785,1782591819584,2
1786,1782591819651,2
1787,1782591820516,2
1788,1782591821116,2
1789,1782591821999,2
1790,1782591822465,2
1791,1782591824813,2
1792,1782591827175,2
1793,1782591827227,2
1794,1782591828094,2
1795,1782591828544,2
1796,1782591829825,2
1797,1782591830025,2
1798,1782591830524,2
1799,1782591831091,2
1800,1782591831574,2
1801,1782591831791,2
1802,1782591832373,2
1803,1782591834221,2
1804,1782591834405,2
1805,1782591834754,2
1806,1782591835304,2
1807,1782591839268,2
1808,1782591840333,2
1809,1782591840916,2
1810,1782591841632,2
1811,1782591842281,2
1812,1782591842698,2
1813,1782591843314,2
1814,1782591843764,2
1815,1782591844813,2
1816,1782591845279,2
1817,1782591846311,2
1818,1782591846394,2
1819,1782591846878,2
1820,1782591847502,2
1821,1782591847877,2
1822,1782591849126,2
1823,1782591849375,2
1824,1782591849842,2
1825,1782591850409,2
1826,1782591851407,2
1827,1782591851790,2
1828,1782591852324,2
1829,1782591852724,2
1830,1782591853738,2
1831,1782591854172,2
1832,1782591856686,2
1833,1782591857685,2
1834,1782591858252,2
1835,1782591858768,2
1836,1782591860121,2
1837,1782591860151,2
1838,1782591861333,2
1839,1782591862381,2
1840,1782591863381,2
1841,1782591863980,2
1842,1782591864380,2
1843,1782591864946,2
1844,1782591865912,2
1845,1782591866495,2
1846,1782591867028,2
1847,1782591868077,2
1848,1782591868127,2
1849,1782591869226,2
1850,1782591869692,2
1851,1782591871268,2
1852,1782591872873,2
1853,1782591873322,2
1854,1782591873422,2
1855,1782591873790,2
1856,1782591874705,2
1857,1782591875554,2
1858,1782591876070,2
1859,1782591876603,2
1860,1782591877886,2
1861,1782591878218,2
1862,1782591878818,2
1863,1782591879218,2
1864,1782591880350,2
1865,1782591880782,2
1866,1782591882243,2
1867,1782591882998,2
1868,1782591883481,2
1869,1782591885045,2
1870,1782591886111,2
1871,1782591886727,2
1872,1782591887693,2
1873,1782591888776,2
1874,1782591890242,2
1875,1782591890957,2
1876,1782591891325,2
1877,1782591893205,2
1878,1782591893222,2
1879,1782591894021,2
1880,1782591895170,2
1881,1782591895570,2
1882,1782591896186,2
1883,1782591897102,2
1884,1782591897785,2
1885,1782591898251,2
1886,1782591898851,2
1887,1782591899666,2
1888,1782591900184,2
1889,1782591900684,2
1890,1782591902864,2
1891,1782591904198,2
1892,1782591904329,2
1893,1782591904779,2
1894,1782591905231,2
1895,1782591905795,2
1896,1782591906794,2
1897,1782591907427,2
1898,1782591907826,2
1899,1782591908427,2
1900,1782591909359,2
1901,1782591909425,2
1902,1782591909975,2
1903,1782591910392,2
1904,1782591910975,2
1905,1782591911973,2
1906,1782591912572,2
1907,1782591913022,2
1908,1782591913105,2
1909,1782591915182,2
1910,1782591915203,2
1911,1782591915270,2
1912,1782591915803,2
1913,1782591916969,2
1914,1782591917402,2
1915,1782591926361,2
1916,1782591929258,2
1917,1782591931856,2
1918,1782591932606,2
1919,1782591933338,2
1920,1782591935836,2
1921,1782591938117,2
1922,1782591938601,2
1923,1782591938684,2
1924,1782591939916,2
1925,1782591940500,2
1926,1782591941248,2
1927,1782591943813,2
1928,1782591944546,2
1929,1782591944696,2
1930,1782591945028,2
1931,1782591945411,2
1932,1782591945712,2
1933,1782591945961,2
1934,1782591948310,2
1935,1782591948326,2
1936,1782591948343,2
1937,1782591948675,2
1938,1782591948958,2
1939,1782591950390,2
1940,1782591955153,2
1941,1782591957851,2
1942,1782591959266,2
1943,1782591959283,2
1944,1782591960582,2
1945,1782591961215,2
1946,1782591962064,2
1947,1782591962980,2
1948,1782591963180,2
1949,1782591963563,2
1950,1782591965078,2
1951,1782591967093,2
1952,1782591967593,2
1953,1782591968608,2
1954,1782591970291,2
1955,1782591970390,2
1956,1782591971123,2
1957,1782591971641,2
1958,1782591973388,2
1959,1782591974354,2
1960,1782591974637,2
1961,1782591975652,2
1962,1782591976502,2
1963,1782591976935,2
1964,1782591977484,2
1965,1782591977717,2
1966,1782591978100,2
1967,1782591979033,2
1968,1782591981365,2
1969,1782591981381,2
1970,1782591981697,2
1971,1782591981815,2
1972,1782591982382,2
1973,1782591982615,2
1974,1782591983096,2
1975,1782591983896,2
1976,1782591984579,2
1977,1782591985761,2
1978,1782592055485,2
1979,1782592055985,2
1980,1782592079831,2
1981,1782592081747,2
1982,1782592083195,2
1983,1782592083828,2
1984,1782592084211,2
1985,1782592084894,2
1986,1782592085278,2
1987,1782592085943,2
1988,1782592086576,2
1989,1782592087958,2
1990,1782592087959,2
1991,1782592087992,2
1992,1782592088341,2
1993,1782592088559,2
1994,1782592089590,2
1995,1782592091473,2
1996,1782592092021,2
1997,1782592092337,2
1998,1782592092521,2
1999,1782592092705,2
2000,1782592093836,2
2001,1782592094552,2
2002,1782592094885,2
2003,1782592095952,2
2004,1782592096101,2
2005,1782592096850,2
2006,1782592097034,2
2007,1782592097317,2
2008,1782592097567,2
2009,1782592099016,2
2010,1782592099832,2
2011,1782592099882,2
2012,1782592100414,2
2013,1782592100997,2
2014,1782592102230,2
2015,1782592103362,2
2016,1782592104627,2
2017,1782592105460,2
2018,1782592106908,2
2019,1782592107775,2
2020,1782592109995,2
2021,1782592109995,2
2022,1782592110040,2
2023,1782592110308,2
2024,1782592110889,2
2025,1782592111539,2
2026,1782592113405,2
2027,1782592114004,2
2028,1782592115707,2
2029,1782592115707,2
2030,1782592115707,2
2031,1782592116434,2
2032,1782592116887,2
2033,1782592117997,2
2034,1782592118183,2
2035,1782592118866,2
2036,1782592119349,2
2037,1782592119549,2
2038,1782592121015,2
2039,1782592122696,2
2040,1782592123711,2
2041,1782592124695,2
2042,1782592125244,2
2043,1782592126176,2
2044,1782592127192,2
2045,1782592127625,2
2046,1782592128108,2
2047,1782592128890,2
2048,1782592129457,2
2049,1782592129924,2
2050,1782592130522,2
2051,1782592131955,2
2052,1782592131988,2
2053,1782592132004,2
2054,1782592132404,2
2055,1782592132887,2
2056,1782592133388,2
2057,1782592133954,2
2058,1782592134402,2
2059,1782592134970,2
2060,1782592137500,2
2061,1782592139082,2
2062,1782592139648,2
2063,1782592140147,2
2064,1782592140714,2
2065,1782592141247,2
2066,1782592143212,2
2067,1782592144278,2
2068,1782592144877,2
2069,1782592145876,2
2070,1782592146442,2
2071,1782592146876,2
2072,1782592147441,2
2073,1782592148457,2
2074,1782592149023,2
2075,1782592149439,2
2076,1782592150455,2
2077,1782592150905,2
2078,1782592151438,2
2079,1782592151887,2
2080,1782592154069,2
2081,1782592154086,2
2082,1782592154153,2
2083,1782592155319,2
2084,1782592155718,2
2085,1782592156367,2
2086,1782592156783,2
2087,1782592157916,2
2088,1782592158349,2
2089,1782592159448,2
2090,1782592160480,2
2091,1782592160930,2
2092,1782592161646,2
2093,1782592162978,2
2094,1782592163511,2
2095,1782592163528,2
2096,1782592165043,2
2097,1782592165077,2
2098,1782592166142,2
2099,1782592166692,2
2100,1782592167692,2
2101,1782592168790,2
2102,1782592169789,2
2103,1782592170189,2
2104,1782592171255,2
2105,1782592172720,2
2106,1782592173353,2
2107,1782592176065,2
2108,1782592176065,2
2109,1782592176085,2
2110,1782592177184,2
2111,1782592178216,2
2112,1782592180048,2
2113,1782592180630,2
2114,1782592181046,2
2115,1782592182080,2
2116,1782592182529,2
2117,1782592183128,2
2118,1782592183644,2
2119,1782592184627,2
2120,1782592185093,2
2121,1782592187092,2
2122,1782592187108,2
2123,1782592187658,2
2124,1782592188240,2
2125,1782592189439,2
2126,1782592189539,2
2127,1782592190123,2
2128,1782592190222,2
2129,1782592190806,2
2130,1782592191371,2
2131,1782592193119,2
2132,1782592194018,2
2133,1782592194751,2
2134,1782592195268,2
2135,1782592196466,2
2136,1782592198099,2
2137,1782592198133,2
2138,1782592198948,2
2139,1782592199599,2
2140,1782592200097,2
2141,1782592200663,2
2142,1782592201513,2
2143,1782592202528,2
2144,1782592202630,2
2145,1782592204676,2
2146,1782592205160,2
2147,1782592205242,2
2148,1782592206293,2
2149,1782592211736,2
2150,1782592211737,2
2151,1782592211837,2
2152,1782592212405,2
2153,1782592212848,2
