index,date,CONTROL_EVENT_FLAG_1,CONTROL_EVENT_FLAG_2,REF_TORQUE_R_MOTOR,REF_TORQUE_L_MOTOR,5,6,7,8
1149,1762970142781,192,0,0,0,0,0,0,0
1150,1762970143012,192,0,0,0,0,0,0,0
1151,1762970143262,192,0,0,0,0,0,0,0
1152,1762970143428,192,0,0,0,0,0,0,0
1153,1762970143561,192,0,0,0,0,0,0,0
1154,1762970143645,192,0,0,0,0,0,0,0
1155,1762970143913,192,0,0,0,0,0,0,0
1156,1762970144062,192,0,0,0,0,0,0,0
1157,1762970144163,192,0,0,0,0,0,0,0
1158,1762970144262,192,0,0,0,0,0,0,0
1159,1762970144377,192,0,0,0,0,0,0,0
1160,1762970144477,192,0,0,0,0,0,0,0
1161,1762970144594,192,0,0,0,0,0,0,0
1162,1762970144694,192,0,0,0,0,0,0,0
1163,1762970147843,192,0,0,0,0,0,0,0
1164,1762970147960,192,0,0,0,0,0,0,0
1165,1762970148059,192,0,0,0,0,0,0,0
1166,1762970148159,192,0,0,0,0,0,0,0
1167,1762970148258,192,0,0,0,0,0,0,0
1168,1762970148375,192,0,0,0,0,0,0,0
1169,1762970148492,192,0,0,0,0,0,0,0
1170,1762970148609,192,0,0,0,0,0,0,0
1171,1762970148692,192,0,0,0,0,0,0,0
1172,1762970148825,192,0,0,0,0,0,0,0
1173,1762970149057,192,0,0,0,0,0,0,0
1174,1762970149141,192,0,0,0,0,0,0,0
1175,1762970149259,192,0,0,0,0,0,0,0
1176,1762970149357,192,0,0,0,0,0,0,0
1177,1762970149474,192,0,0,0,0,0,0,0
1178,1762970149574,192,0,0,0,0,0,0,0
1179,1762970149691,192,0,0,0,0,0,0,0
1180,1762970149790,192,0,0,0,0,0,0,0
1181,1762970149990,192,0,0,0,0,0,0,0
1182,1762970150090,192,0,0,0,0,0,0,0
1183,1762970150357,192,0,0,0,0,0,0,0
1184,1762970150457,192,0,0,0,0,0,0,0
1185,1762970150574,192,0,0,0,0,0,0,0
1186,1762970150707,192,0,0,0,0,0,0,0
1187,1762970150790,192,0,0,0,0,0,0,0
1188,1762970150923,192,0,0,0,0,0,0,0
1189,1762970151106,192,0,0,0,0,0,0,0
1190,1762970151156,192,0,0,0,0,0,0,0
1191,1762970151240,192,0,0,0,0,0,0,0
1192,1762970151322,192,0,0,0,0,0,0,0
1193,1762970151456,192,0,0,0,0,0,0,0
1194,1762970151575,192,0,0,0,0,0,0,0
1195,1762970151675,192,0,0,0,0,0,0,0
1196,1762970151822,192,0,0,0,0,0,0,0
1197,1762970151889,192,0,0,0,0,0,0,0
1198,1762970152055,192,0,0,0,0,0,0,0
1199,1762970152122,192,0,0,0,0,0,0,0
1200,1762970152338,192,0,0,0,0,0,0,0
1201,1762970152439,192,0,0,0,0,0,0,0
1202,1762970152555,192,0,0,0,0,0,0,0
1203,1762970152672,192,0,0,0,0,0,0,0
1204,1762970152771,192,0,0,0,0,0,0,0
1205,1762970152889,192,0,0,0,0,0,0,0
1206,1762970153005,192,0,0,0,0,0,0,0
1207,1762970153105,192,0,0,0,0,0,0,0
1208,1762970153205,192,0,0,0,0,0,0,0
1209,1762970153322,192,0,0,0,0,0,0,0
1210,1762970153422,192,0,0,0,0,0,0,0
1211,1762970153654,192,0,0,0,0,0,0,0
1212,1762970153771,192,0,0,0,0,0,0,0
1213,1762970153872,192,0,0,0,0,0,0,0
1214,1762970154205,192,0,0,0,0,0,0,0
1215,1762970154321,192,0,0,0,0,0,0,0
1216,1762970154419,192,0,0,0,0,0,0,0
1217,1762970154537,192,0,0,0,0,0,0,0
1218,1762970154637,192,0,0,0,0,0,0,0
1219,1762970154887,192,0,0,0,0,0,0,0
1220,1762970154986,192,0,0,0,0,0,0,0
1221,1762970155087,192,0,0,0,0,0,0,0
1222,1762970155186,192,0,0,0,0,0,0,0
1223,1762970155303,192,0,0,0,0,0,0,0
1224,1762970155419,192,0,0,0,0,0,0,0
1225,1762970155536,192,0,0,0,0,0,0,0
1226,1762970155636,192,0,0,0,0,0,0,0
1227,1762970155735,192,0,0,0,0,0,0,0
1228,1762970155886,192,0,0,0,0,0,0,0
1229,1762970155969,192,0,0,0,0,0,0,0
1230,1762970156068,192,0,0,0,0,0,0,0
1231,1762970156285,192,0,0,0,0,0,0,0
1232,1762970156618,192,0,0,0,0,0,0,0
1233,1762970156735,192,0,0,0,0,0,0,0
1234,1762970156836,192,0,0,0,0,0,0,0
1235,1762970156951,192,0,0,0,0,0,0,0
1236,1762970157084,192,0,0,0,0,0,0,0
1237,1762970157168,192,0,0,0,0,0,0,0
1238,1762970157268,192,0,0,0,0,0,0,0
1239,1762970157401,192,0,0,0,0,0,0,0
1240,1762970157485,192,0,0,0,0,0,0,0
1241,1762970157618,192,0,0,0,0,0,0,0
1242,1762970157718,192,0,0,0,0,0,0,0
1243,1762970158833,192,0,0,0,0,0,0,0
1244,1762970159066,192,0,0,0,0,0,0,0
1245,1762970159616,192,0,0,0,0,0,0,0
1246,1762970159816,192,0,0,0,0,0,0,0
1247,1762970160018,192,0,0,0,0,0,0,0
1248,1762970160148,192,0,0,0,0,0,0,0
1249,1762970160249,192,0,0,0,0,0,0,0
1250,1762970160365,192,0,0,0,0,0,0,0
1251,1762970160499,192,0,0,0,0,0,0,0
1252,1762970160632,192,0,0,0,0,0,0,0
1253,1762970160766,192,0,0,0,0,0,0,0
1254,1762970160831,192,0,0,0,0,0,0,0
1255,1762970161014,192,0,0,0,0,0,0,0
1256,1762970161138,192,0,0,0,0,0,0,0
1257,1762970161245,192,0,0,0,0,0,0,0
1258,1762970161358,192,0,0,0,0,0,0,0
1259,1762970161467,192,0,0,0,0,0,0,0
1260,1762970161815,192,0,0,0,0,0,0,0
1261,1762970162015,192,0,0,0,0,0,0,0
1262,1762970162098,192,0,0,0,0,0,0,0
1263,1762970162132,192,0,0,0,0,0,0,0
1264,1762970162232,192,0,0,0,0,0,0,0
1265,1762970162336,192,0,0,0,0,0,0,0
1266,1762970162481,192,0,0,0,0,0,0,0
1267,1762970162565,192,0,0,0,0,0,0,0
1268,1762970162682,192,0,0,0,0,0,0,0
1269,1762970162797,192,0,0,0,0,0,0,0
1270,1762970162948,192,0,0,0,0,0,0,0
1271,1762970163080,192,0,0,0,0,0,0,0
1272,1762970163213,192,0,0,0,0,0,0,0
1273,1762970163329,192,0,0,0,0,0,0,0
1274,1762970163480,192,0,0,0,0,0,0,0
1275,1762970163613,192,0,0,0,0,0,0,0
1276,1762970163713,192,0,0,0,0,0,0,0
1277,1762970163796,192,0,0,0,0,0,0,0
1278,1762970163896,192,0,0,0,0,0,0,0
1279,1762970163997,192,0,0,0,0,0,0,0
1280,1762970164112,192,0,0,0,0,0,0,0
1281,1762970164212,192,0,0,0,0,0,0,0
1282,1762970164311,192,0,0,0,0,0,0,0
1283,1762970164429,192,0,0,0,0,0,0,0
1284,1762970164562,192,0,0,0,0,0,0,0
1285,1762970164662,192,0,0,0,0,0,0,0
1286,1762970164895,192,0,0,0,0,0,0,0
1287,1762970164980,192,0,0,0,0,0,0,0
1288,1762970165096,192,0,0,0,0,0,0,0
1289,1762970165212,192,0,0,0,0,0,0,0
1290,1762970165312,192,0,0,0,0,0,0,0
1291,1762970165411,192,0,0,0,0,0,0,0
1292,1762970165546,192,0,0,0,0,0,0,0
1293,1762970165644,192,0,0,0,0,0,0,0
1294,1762970165763,192,0,0,0,0,0,0,0
1295,1762970165864,192,0,0,0,0,0,0,0
1296,1762970165981,192,0,0,0,0,0,0,0
1297,1762970166193,192,0,0,0,0,0,0,0
1298,1762970166293,192,0,0,0,0,0,0,0
1299,1762970166411,192,0,0,0,0,0,0,0
1300,1762970166577,192,0,0,0,0,0,0,0
1301,1762970166695,192,0,0,0,0,0,0,0
1302,1762970166795,192,0,0,0,0,0,0,0
1303,1762970166879,192,0,0,0,0,0,0,0
1304,1762970166994,192,0,0,0,0,0,0,0
1305,1762970167076,192,0,0,0,0,0,0,0
1306,1762970167194,192,0,0,0,0,0,0,0
1307,1762970167294,192,0,0,0,0,0,0,0
1308,1762970167410,192,0,0,0,0,0,0,0
1309,1762970167611,192,0,0,0,0,0,0,0
1310,1762970167927,192,0,0,0,0,0,0,0
1311,1762970168110,192,0,0,0,0,0,0,0
1312,1762970168276,192,0,0,0,0,0,0,0
1313,1762970168393,192,0,0,0,0,0,0,0
1314,1762970168510,192,0,0,0,0,0,0,0
1315,1762970168627,192,0,0,0,0,0,0,0
1316,1762970168743,192,0,0,0,0,0,0,0
1317,1762970168942,192,0,0,0,0,0,0,0
1318,1762970169126,192,0,0,0,0,0,0,0
1319,1762970169259,192,0,0,0,0,0,0,0
1320,1762970169375,192,0,0,0,0,0,0,0
1321,1762970169559,192,0,0,0,0,0,0,0
1322,1762970169626,192,0,0,0,0,0,0,0
1323,1762970169759,192,0,0,0,0,0,0,0
1324,1762970169876,192,0,0,0,0,0,0,0
1325,1762970169993,192,0,0,0,0,0,0,0
1326,1762970170125,192,0,0,0,0,0,0,0
1327,1762970170258,192,0,0,0,0,0,0,0
1328,1762970170375,192,0,0,0,0,0,0,0
1329,1762970170475,192,0,0,0,0,0,0,0
1330,1762970170607,192,0,0,0,0,0,0,0
1331,1762970170691,192,0,0,0,0,0,0,0
1332,1762970170808,192,0,0,0,0,0,0,0
1333,1762970170941,192,0,0,0,0,0,0,0
1334,1762970171041,192,0,0,0,0,0,0,0
1335,1762970171141,192,0,0,0,0,0,0,0
1336,1762970171241,192,0,0,0,0,0,0,0
1337,1762970171356,192,0,0,0,0,0,0,0
1338,1762970171476,192,0,0,0,0,0,0,0
1339,1762970171574,192,0,0,0,0,0,0,0
1340,1762970171689,192,0,0,0,0,0,0,0
1341,1762970171807,192,0,0,0,0,0,0,0
1342,1762970171908,192,0,0,0,0,0,0,0
1343,1762970172058,192,0,0,0,0,0,0,0
1344,1762970172156,192,0,0,0,0,0,0,0
1345,1762970172238,192,0,0,0,0,0,0,0
1346,1762970172358,192,0,0,0,0,0,0,0
1347,1762970172473,192,0,0,0,0,0,0,0
1348,1762970172573,192,0,0,0,0,0,0,0
1349,1762970172723,192,0,0,0,0,0,0,0
1350,1762970172806,192,0,0,0,0,0,0,0
1351,1762970173040,192,0,0,0,0,0,0,0
1352,1762970173122,192,0,0,0,0,0,0,0
1353,1762970173239,192,0,0,0,0,0,0,0
1354,1762970173355,192,0,0,0,0,0,0,0
1355,1762970173457,192,0,0,0,0,0,0,0
1356,1762970173555,192,0,0,0,0,0,0,0
1357,1762970173672,192,0,0,0,0,0,0,0
1358,1762970173790,192,0,0,0,0,0,0,0
1359,1762970173904,192,0,0,0,0,0,0,0
1360,1762970174008,192,0,0,0,0,0,0,0
1361,1762970174270,192,0,0,0,0,0,0,0
1362,1762970174335,192,0,0,0,0,0,0,0
1363,1762970174437,192,0,0,0,0,0,0,0
1364,1762970174552,192,0,0,0,0,0,0,0
1365,1762970174652,192,0,0,0,0,0,0,0
1366,1762970174770,192,0,0,0,0,0,0,0
1367,1762970174887,192,0,0,0,0,0,0,0
1368,1762970175002,192,0,0,0,0,0,0,0
1369,1762970175103,192,0,0,0,0,0,0,0
1370,1762970175219,192,0,0,0,0,0,0,0
1371,1762970175335,192,0,0,0,0,0,0,0
1372,1762970175420,192,0,0,0,0,0,0,0
1373,1762970175535,192,0,0,0,0,0,0,0
1374,1762970175669,192,0,0,0,0,0,0,0
1375,1762970175769,192,0,0,0,0,0,0,0
1376,1762970175868,192,0,0,0,0,0,0,0
1377,1762970176052,192,0,0,0,0,0,0,0
1378,1762970176202,192,0,0,0,0,0,0,0
1379,1762970176318,192,0,0,0,0,0,0,0
1380,1762970176418,192,0,0,0,0,0,0,0
1381,1762970176534,192,0,0,0,0,0,0,0
1382,1762970176634,192,0,0,0,0,0,0,0
1383,1762970176751,192,0,0,0,0,0,0,0
1384,1762970176851,192,0,0,0,0,0,0,0
1385,1762970176969,192,0,0,0,0,0,0,0
1386,1762970177084,192,0,0,0,0,0,0,0
1387,1762970177185,192,0,0,0,0,0,0,0
1388,1762970177301,192,0,0,0,0,0,0,0
1389,1762970177435,192,0,0,0,0,0,0,0
1390,1762970177651,192,0,0,0,0,0,0,0
1391,1762970177884,192,0,0,0,0,0,0,0
1392,1762970177986,192,0,0,0,0,0,0,0
1393,1762970178067,192,0,0,0,0,0,0,0
1394,1762970186673,192,0,0,0,0,0,0,0
1395,1762970186757,192,0,0,0,0,0,0,0
1396,1762970190638,192,0,0,0,0,0,0,0
1397,1762970190739,192,0,0,0,0,0,0,0
1398,1762970190855,192,0,0,0,0,0,0,0
1399,1762970191056,192,0,0,0,0,0,0,0
1400,1762970191288,192,0,0,0,0,0,0,0
1401,1762970191406,192,0,0,0,0,0,0,0
1402,1762970191523,192,0,0,0,0,0,0,0
1403,1762970191621,192,0,0,0,0,0,0,0
1404,1762970191754,192,0,0,0,0,0,0,0
1405,1762970191872,192,0,0,0,0,0,0,0
1406,1762970192071,192,0,0,0,0,0,0,0
1407,1762970192304,192,0,0,0,0,0,0,0
1408,1762970192387,192,0,0,0,0,0,0,0
1409,1762970192505,192,0,0,0,0,0,0,0
1410,1762970192620,192,0,0,0,0,0,0,0
1411,1762970192721,192,0,0,0,0,0,0,0
1412,1762970192970,192,0,0,0,0,0,0,0
1413,1762970193055,192,0,0,0,0,0,0,0
1414,1762970193170,192,0,0,0,0,0,0,0
1415,1762970193269,192,0,0,0,0,0,0,0
1416,1762970193386,192,0,0,0,0,0,0,0
1417,1762970193487,192,0,0,0,0,0,0,0
1418,1762970193605,192,0,0,0,0,0,0,0
1419,1762970193702,192,0,0,0,0,0,0,0
1420,1762970193920,192,0,0,0,0,0,0,0
1421,1762970194368,192,0,0,0,0,0,0,0
1422,1762970194586,192,0,0,0,0,0,0,0
1423,1762970194835,192,0,0,0,0,0,0,0
1424,1762970194987,192,0,0,0,0,0,0,0
1425,1762970195069,192,0,0,0,0,0,0,0
1426,1762970195135,192,0,0,0,0,0,0,0
1427,1762970195251,192,0,0,0,0,0,0,0
1428,1762970195351,192,0,0,0,0,0,0,0
1429,1762970195452,192,0,0,0,0,0,0,0
1430,1762970195703,192,0,0,0,0,0,0,0
1431,1762970195803,192,0,0,0,0,0,0,0
1432,1762970195919,192,0,0,0,0,0,0,0
1433,1762970196052,192,0,0,0,0,0,0,0
1434,1762970196135,192,0,0,0,0,0,0,0
1435,1762970196234,192,0,0,0,0,0,0,0
1436,1762970196350,192,0,0,0,0,0,0,0
1437,1762970196568,192,0,0,0,0,0,0,0
1438,1762970196666,192,0,0,0,0,0,0,0
1439,1762970196917,192,0,0,0,0,0,0,0
1440,1762970197017,192,0,0,0,0,0,0,0
1441,1762970197451,192,0,0,0,0,0,0,0
1442,1762970197549,192,0,0,0,0,0,0,0
1443,1762970197766,192,0,0,0,0,0,0,0
1444,1762970198332,192,0,0,0,0,0,0,0
1445,1762970198432,192,0,0,0,0,0,0,0
1446,1762970198666,192,0,0,0,0,0,0,0
1447,1762970198766,192,0,0,0,0,0,0,0
1448,1762970198915,192,0,0,0,0,0,0,0
1449,1762970199016,192,0,0,0,0,0,0,0
1450,1762970199133,192,0,0,0,0,0,0,0
1451,1762970199198,192,0,0,0,0,0,0,0
1452,1762970199315,192,0,0,0,0,0,0,0
1453,1762970199434,192,0,0,0,0,0,0,0
1454,1762970199531,192,0,0,0,0,0,0,0
1455,1762970199647,192,0,0,0,0,0,0,0
1456,1762970199747,192,0,0,0,0,0,0,0
1457,1762970200015,192,0,0,0,0,0,0,0
1458,1762970200513,192,0,0,0,0,0,0,0
1459,1762970200863,192,0,0,0,0,0,0,0
1460,1762970201179,192,0,0,0,0,0,0,0
1461,1762970202813,192,0,0,0,0,0,0,0
1462,1762970202945,192,0,0,0,0,0,0,0
1463,1762970203111,192,0,0,0,0,0,0,0
1464,1762970203245,192,0,0,0,0,0,0,0
1465,1762970203362,192,0,0,0,0,0,0,0
1466,1762970203461,192,0,0,0,0,0,0,0
1467,1762970203595,192,0,0,0,0,0,0,0
1468,1762970203695,192,0,0,0,0,0,0,0
1469,1762970203794,192,0,0,0,0,0,0,0
1470,1762970203928,192,0,0,0,0,0,0,0
1471,1762970204044,192,0,0,0,0,0,0,0
1472,1762970204128,192,0,0,0,0,0,0,0
1473,1762970204230,192,0,0,0,0,0,0,0
1474,1762970204344,192,0,0,0,0,0,0,0
1475,1762970204460,192,0,0,0,0,0,0,0
1476,1762970204577,192,0,0,0,0,0,0,0
1477,1762970204677,192,0,0,0,0,0,0,0
1478,1762970204777,192,0,0,0,0,0,0,0
1479,1762970204910,192,0,0,0,0,0,0,0
1480,1762970205010,192,0,0,0,0,0,0,0
1481,1762970205143,192,0,0,0,0,0,0,0
1482,1762970205226,192,0,0,0,0,0,0,0
1483,1762970205359,192,0,0,0,0,0,0,0
1484,1762970205443,192,0,0,0,0,0,0,0
1485,1762970205577,192,0,0,0,0,0,0,0
1486,1762970205678,192,0,0,0,0,0,0,0
1487,1762970205809,192,0,0,0,0,0,0,0
1488,1762970205894,192,0,0,0,0,0,0,0
1489,1762970206009,192,0,0,0,0,0,0,0
1490,1762970206093,192,0,0,0,0,0,0,0
1491,1762970206226,192,0,0,0,0,0,0,0
1492,1762970206325,192,0,0,0,0,0,0,0
1493,1762970206442,192,0,0,0,0,0,0,0
1494,1762970206541,192,0,0,0,0,0,0,0
1495,1762970206692,192,0,0,0,0,0,0,0
1496,1762970206758,192,0,0,0,0,0,0,0
1497,1762970207208,192,0,0,0,0,0,0,0
1498,1762970207425,192,0,0,0,0,0,0,0
1499,1762970207558,192,0,0,0,0,0,0,0
1500,1762970207641,192,0,0,0,0,0,0,0
1501,1762970207759,192,0,0,0,0,0,0,0
1502,1762970207859,192,0,0,0,0,0,0,0
1503,1762970208025,192,0,0,0,0,0,0,0
1504,1762970208108,192,0,0,0,0,0,0,0
1505,1762970208192,192,0,0,0,0,0,0,0
1506,1762970208308,192,0,0,0,0,0,0,0
1507,1762970208409,192,0,0,0,0,0,0,0
1508,1762970208524,192,0,0,0,0,0,0,0
1509,1762970208657,192,0,0,0,0,0,0,0
1510,1762970208757,192,0,0,0,0,0,0,0
1511,1762970208857,192,0,0,0,0,0,0,0
1512,1762970208974,192,0,0,0,0,0,0,0
1513,1762970209190,192,0,0,0,0,0,0,0
1514,1762970209290,192,0,0,0,0,0,0,0
1515,1762970209407,192,0,0,0,0,0,0,0
1516,1762970209526,192,0,0,0,0,0,0,0
1517,1762970209623,192,0,0,0,0,0,0,0
1518,1762970209724,192,0,0,0,0,0,0,0
1519,1762970209840,192,0,0,0,0,0,0,0
1520,1762970209956,192,0,0,0,0,0,0,0
1521,1762970210074,192,0,0,0,0,0,0,0
1522,1762970210173,192,0,0,0,0,0,0,0
1523,1762970210272,192,0,0,0,0,0,0,0
1524,1762970210406,192,0,0,0,0,0,0,0
1525,1762970210490,192,0,0,0,0,0,0,0
1526,1762970210607,192,0,0,0,0,0,0,0
1527,1762970210841,192,0,0,0,0,0,0,0
1528,1762970210956,192,0,0,0,0,0,0,0
1529,1762970211173,192,0,0,0,0,0,0,0
1530,1762970211272,192,0,0,0,0,0,0,0
1531,1762970211372,192,0,0,0,0,0,0,0
1532,1762970211505,192,0,0,0,0,0,0,0
1533,1762970211622,192,0,0,0,0,0,0,0
1534,1762970211739,192,0,0,0,0,0,0,0
1535,1762970211839,192,0,0,0,0,0,0,0
1536,1762970211956,192,0,0,0,0,0,0,0
1537,1762970212072,192,0,0,0,0,0,0,0
1538,1762970212271,192,0,0,0,0,0,0,0
1539,1762970212387,192,0,0,0,0,0,0,0
1540,1762970212588,192,0,0,0,0,0,0,0
1541,1762970212705,192,0,0,0,0,0,0,0
1542,1762970212972,192,0,0,0,0,0,0,0
1543,1762970213053,192,0,0,0,0,0,0,0
1544,1762970213253,192,0,0,0,0,0,0,0
1545,1762970213470,192,0,0,0,0,0,0,0
1546,1762970213686,192,0,0,0,0,0,0,0
1547,1762970213804,192,0,0,0,0,0,0,0
1548,1762970213921,192,0,0,0,0,0,0,0
1549,1762970214036,192,0,0,0,0,0,0,0
1550,1762970214141,192,0,0,0,0,0,0,0
1551,1762970214241,192,0,0,0,0,0,0,0
1552,1762970214354,192,0,0,0,0,0,0,0
1553,1762970214471,192,0,0,0,0,0,0,0
1554,1762970214604,192,0,0,0,0,0,0,0
1555,1762970214776,192,0,0,0,0,0,0,0
1556,1762970214910,192,0,0,0,0,0,0,0
1557,1762970214971,192,0,0,0,0,0,0,0
1558,1762970215059,192,0,0,0,0,0,0,0
1559,1762970215185,192,0,0,0,0,0,0,0
1560,1762970215354,192,0,0,0,0,0,0,0
1561,1762970215453,192,0,0,0,0,0,0,0
1562,1762970215587,192,0,0,0,0,0,0,0
1563,1762970215803,192,0,0,0,0,0,0,0
1564,1762970216020,192,0,0,0,0,0,0,0
1565,1762970216069,192,0,0,0,0,0,0,0
1566,1762970216120,192,0,0,0,0,0,0,0
1567,1762970216352,192,0,0,0,0,0,0,0
1568,1762970216453,192,0,0,0,0,0,0,0
1569,1762970216802,192,0,0,0,0,0,0,0
1570,1762970216888,192,0,0,0,0,0,0,0
1571,1762970217018,192,0,0,0,0,0,0,0
1572,1762970217136,192,0,0,0,0,0,0,0
1573,1762970217218,192,0,0,0,0,0,0,0
1574,1762970217334,192,0,0,0,0,0,0,0
1575,1762970217441,192,0,0,0,0,0,0,0
1576,1762970217534,192,0,0,0,0,0,0,0
1577,1762970217769,192,0,0,0,0,0,0,0
1578,1762970218304,192,0,0,0,0,0,0,0
1579,1762970218418,192,0,0,0,0,0,0,0
1580,1762970218534,192,0,0,0,0,0,0,0
1581,1762970218651,192,0,0,0,0,0,0,0
1582,1762970218819,192,0,0,0,0,0,0,0
1583,1762970219016,192,0,0,0,0,0,0,0
1584,1762970219117,192,0,0,0,0,0,0,0
1585,1762970221033,192,0,0,0,0,0,0,0
1586,1762970222013,192,0,0,0,0,0,0,0
1587,1762970222264,192,0,0,0,0,0,0,0
1588,1762970222815,192,0,0,0,0,0,0,0
1589,1762970223497,192,0,0,0,0,0,0,0
1590,1762970223629,192,0,0,0,0,0,0,0
1591,1762970223830,192,0,0,0,0,0,0,0
1592,1762970223912,192,0,0,0,0,0,0,0
1593,1762970224063,192,0,0,0,0,0,0,0
1594,1762970224180,192,0,0,0,0,0,0,0
1595,1762970224312,192,0,0,0,0,0,0,0
1596,1762970224513,192,0,0,0,0,0,0,0
1597,1762970224596,192,0,0,0,0,0,0,0
1598,1762970224797,192,0,0,0,0,0,0,0
1599,1762970224980,192,0,0,0,0,0,0,0
1600,1762970225245,192,0,0,0,0,0,0,0
1601,1762970225463,192,0,0,0,0,0,0,0
1602,1762970225595,192,0,0,0,0,0,0,0
1603,1762970225695,192,0,0,0,0,0,0,0
1604,1762970225794,192,0,0,0,0,0,0,0
1605,1762970225911,192,0,0,0,0,0,0,0
1606,1762970226027,192,0,0,0,0,0,0,0
1607,1762970226127,192,0,0,0,0,0,0,0
1608,1762970226261,192,0,0,0,0,0,0,0
1609,1762970226345,192,0,0,0,0,0,0,0
1610,1762970226479,192,0,0,0,0,0,0,0
1611,1762970226627,192,0,0,0,0,0,0,0
1612,1762970226709,192,0,0,0,0,0,0,0
1613,1762970226795,192,0,0,0,0,0,0,0
1614,1762970226960,192,0,0,0,0,0,0,0
1615,1762970227060,192,0,0,0,0,0,0,0
1616,1762970227144,192,0,0,0,0,0,0,0
1617,1762970227244,192,0,0,0,0,0,0,0
1618,1762970227345,192,0,0,0,0,0,0,0
1619,1762970227477,192,0,0,0,0,0,0,0
1620,1762970227560,192,0,0,0,0,0,0,0
1621,1762970227662,192,0,0,0,0,0,0,0
1622,1762970227777,192,0,0,0,0,0,0,0
1623,1762970228027,192,0,0,0,0,0,0,0
1624,1762970228443,128,0,0,0,0,0,0,0
1625,1762970228559,0,0,0,0,0,0,0,0
1626,1762970228659,0,0,0,0,0,0,0,0
1627,1762970228775,0,0,0,0,0,0,0,0
1628,1762970228907,0,0,0,0,0,0,0,0
1629,1762970229010,0,0,0,0,0,0,0,0
1630,1762970229107,0,0,0,0,0,0,0,0
1631,1762970229226,0,0,0,0,0,0,0,0
1632,1762970229325,0,0,0,0,0,0,0,0
1633,1762970229458,0,0,0,0,0,0,0,0
1634,1762970229574,0,0,0,0,0,0,0,0
1635,1762970229641,0,0,0,0,0,0,0,0
1636,1762970229874,0,0,0,0,0,0,0,0
1637,1762970229975,0,0,0,0,0,0,0,0
1638,1762970230223,0,0,0,0,0,0,0,0
1639,1762970230310,0,0,0,0,0,0,0,0
1640,1762970230440,0,0,0,0,0,0,0,0
1641,1762970230525,0,0,0,0,0,0,0,0
1642,1762970230656,0,0,0,0,0,0,0,0
1643,1762970230742,0,0,0,0,0,0,0,0
1644,1762970230858,0,0,0,0,0,0,0,0
1645,1762970231107,0,0,0,0,0,0,0,0
1646,1762970231190,0,0,0,0,0,0,0,0
1647,1762970231308,0,0,0,0,0,0,0,0
1648,1762970231627,0,0,0,0,0,0,0,0
1649,1762970231740,0,0,0,0,0,0,0,0
1650,1762970231839,0,0,0,0,0,0,0,0
1651,1762970232006,0,0,0,0,0,0,0,0
1652,1762970232175,0,0,0,0,0,0,0,0
1653,1762970232272,0,0,0,0,0,0,0,0
1654,1762970232407,0,0,0,0,0,0,0,0
1655,1762970232506,0,0,0,0,0,0,0,0
1656,1762970232625,0,0,0,0,0,0,0,0
1657,1762970232723,0,0,0,0,0,0,0,0
1658,1762970232954,0,0,0,0,0,0,0,0
1659,1762970233055,0,0,0,0,0,0,0,0
1660,1762970233170,0,0,0,0,0,0,0,0
1661,1762970233338,0,0,0,0,0,0,0,0
1662,1762970233423,0,0,0,0,0,0,0,0
1663,1762970233504,0,0,0,0,0,0,0,0
1664,1762970233605,0,0,0,0,0,0,0,0
1665,1762970233721,0,0,0,0,0,0,0,0
1666,1762970233838,0,0,0,0,0,0,0,0
1667,1762970234071,0,0,0,0,0,0,0,0
1668,1762970234239,0,0,0,0,0,0,0,0
1669,1762970234388,0,0,0,0,0,0,0,0
1670,1762970234471,0,0,0,0,0,0,0,0
1671,1762970234536,0,0,0,0,0,0,0,0
1672,1762970234623,0,0,0,0,0,0,0,0
1673,1762970234721,0,0,0,0,0,0,0,0
1674,1762970234868,0,0,0,0,0,0,0,0
1675,1762970235068,0,0,0,0,0,0,0,0
1676,1762970235170,0,0,0,0,0,0,0,0
1677,1762970235367,0,0,0,0,0,0,0,0
1678,1762970235469,0,0,0,0,0,0,0,0
1679,1762970235601,0,0,0,0,0,0,0,0
1680,1762970235775,0,0,0,0,0,0,0,0
1681,1762970235870,0,0,0,0,0,0,0,0
1682,1762970236053,0,0,0,0,0,0,0,0
1683,1762970236203,0,0,0,0,0,0,0,0
1684,1762970236252,0,0,0,0,0,0,0,0
1685,1762970236354,0,0,0,0,0,0,0,0
1686,1762970236458,0,0,0,0,0,0,0,0
1687,1762970236603,0,0,0,0,0,0,0,0
1688,1762970236702,0,0,0,0,0,0,0,0
1689,1762970236839,0,0,0,0,0,0,0,0
1690,1762970236985,0,0,0,0,0,0,0,0
1691,1762970237084,0,0,0,0,0,0,0,0
1692,1762970237253,0,0,0,0,0,0,0,0
1693,1762970237353,0,0,0,0,0,0,0,0
1694,1762970237453,0,0,0,0,0,0,0,0
1695,1762970237618,0,0,0,0,0,0,0,0
1696,1762970237935,0,0,0,0,0,0,0,0
1697,1762970238667,0,0,0,0,0,0,0,0
1698,1762970238719,0,0,0,0,0,0,0,0
1699,1762970238867,0,0,0,0,0,0,0,0
1700,1762970239099,0,0,0,0,0,0,0,0
1701,1762970239217,0,0,0,0,0,0,0,0
1702,1762970239267,0,0,0,0,0,0,0,0
1703,1762970239350,0,0,0,0,0,0,0,0
1704,1762970239449,0,1,0,0,0,0,0,0
