index,date,SPEED_AVG,STEERING_WHEEL,THROTTLE,BRAKE,5,6,7,8
1350,1762970170924,0,0,0,0,0,0,0,0
1351,1762970171026,0,0,0,0,0,0,0,0
1352,1762970171124,0,0,0,0,0,0,0,0
1353,1762970171225,0,0,0,0,0,0,0,0
1354,1762970171341,0,0,0,0,0,0,0,0
1355,1762970171458,0,0,0,0,0,0,0,0
1356,1762970171574,0,0,0,0,0,0,0,0
1357,1762970171675,0,0,0,0,0,0,0,0
1358,1762970171807,0,0,0,0,0,0,0,0
1359,1762970171890,0,0,0,0,0,0,0,0
1360,1762970172058,0,0,0,0,0,0,0,0
1361,1762970172123,0,0,0,0,0,0,0,0
1362,1762970172238,0,0,0,0,0,0,0,0
1363,1762970172340,0,0,0,0,0,0,0,0
1364,1762970172457,0,0,0,0,0,0,0,0
1365,1762970172558,0,0,0,0,0,0,0,0
1366,1762970172707,0,0,0,0,0,0,0,0
1367,1762970172790,0,0,0,0,0,0,0,0
1368,1762970172939,0,0,0,0,0,0,0,0
1369,1762970173223,0,0,0,0,0,0,0,0
1370,1762970173339,0,0,0,0,0,0,0,0
1371,1762970173439,0,0,0,0,0,0,0,0
1372,1762970173555,0,0,0,0,0,0,0,0
1373,1762970173672,0,0,0,0,0,0,0,0
1374,1762970173772,0,0,0,0,0,0,0,0
1375,1762970173904,0,0,0,0,0,0,0,0
1376,1762970174008,0,0,0,0,0,0,0,0
1377,1762970174108,0,0,0,0,0,0,0,0
1378,1762970174252,0,0,0,0,0,0,0,0
1379,1762970174319,0,0,0,0,0,0,0,0
1380,1762970174437,0,0,0,0,0,0,0,0
1381,1762970174536,0,0,0,0,0,0,0,0
1382,1762970174635,0,0,0,0,0,0,0,0
1383,1762970174754,0,0,0,0,0,0,0,0
1384,1762970174869,0,0,0,0,0,0,0,0
1385,1762970175103,0,0,0,0,0,0,0,0
1386,1762970175219,0,0,0,0,0,0,0,0
1387,1762970175302,0,0,0,0,0,0,0,0
1388,1762970175420,0,0,0,0,0,0,0,0
1389,1762970175535,0,0,0,0,0,0,0,0
1390,1762970175653,0,0,0,0,0,0,0,0
1391,1762970175769,0,0,0,0,0,0,0,0
1392,1762970175868,0,0,0,0,0,0,0,0
1393,1762970176035,0,0,0,0,0,0,0,0
1394,1762970176151,0,0,0,0,0,0,0,0
1395,1762970176186,0,0,0,0,0,0,0,0
1396,1762970176302,0,0,0,0,0,0,0,0
1397,1762970176401,0,0,0,0,0,0,0,0
1398,1762970176518,0,0,0,0,0,0,0,0
1399,1762970176634,0,0,0,0,0,0,0,0
1400,1762970176735,0,0,0,0,0,0,0,0
1401,1762970176851,0,0,0,0,0,0,0,0
1402,1762970176951,0,0,0,0,0,0,0,0
1403,1762970177068,0,0,0,0,0,0,0,0
1404,1762970177170,0,0,0,0,0,0,0,0
1405,1762970177284,0,0,0,0,0,0,0,0
1406,1762970177400,0,0,0,0,0,0,0,0
1407,1762970177550,0,0,0,0,0,0,0,0
1408,1762970177634,0,0,0,0,0,0,0,0
1409,1762970177833,0,0,0,0,0,0,0,0
1410,1762970177986,0,0,0,0,0,0,0,0
1411,1762970178067,0,0,0,0,0,0,0,0
1412,1762970186656,0,0,0,0,0,0,0,0
1413,1762970187007,0,0,0,0,0,0,0,0
1414,1762970190739,0,0,0,0,0,0,0,0
1415,1762970190838,0,0,0,0,0,0,0,0
1416,1762970191039,0,0,0,0,0,0,0,0
1417,1762970191188,0,0,0,0,0,0,0,0
1418,1762970191272,0,0,0,0,0,0,0,0
1419,1762970191387,0,0,0,0,0,0,0,0
1420,1762970191505,0,0,0,0,0,0,0,0
1421,1762970191607,0,0,0,0,0,0,0,0
1422,1762970191721,0,0,0,0,0,0,0,0
1423,1762970191871,0,0,0,0,0,0,0,0
1424,1762970192054,0,0,0,0,0,0,0,0
1425,1762970192254,0,0,0,0,0,0,0,0
1426,1762970192370,0,0,0,0,0,0,0,0
1427,1762970192488,0,0,0,0,0,0,0,0
1428,1762970192604,0,0,0,0,0,0,0,0
1429,1762970192721,0,0,0,0,0,0,0,0
1430,1762970192839,0,0,0,0,0,0,0,0
1431,1762970192953,0,0,0,0,0,0,0,0
1432,1762970193037,0,0,0,0,0,0,0,0
1433,1762970193153,0,0,0,0,0,0,0,0
1434,1762970193255,0,0,0,0,0,0,0,0
1435,1762970193369,0,0,0,0,0,0,0,0
1436,1762970193487,0,0,0,0,0,0,0,0
1437,1762970193605,0,0,0,0,0,0,0,0
1438,1762970193702,0,0,0,0,0,0,0,0
1439,1762970193819,0,0,0,0,0,0,0,0
1440,1762970194352,0,0,0,0,0,0,0,0
1441,1762970194468,0,0,0,0,0,0,0,0
1442,1762970194718,0,0,0,0,0,0,0,0
1443,1762970194835,0,0,0,0,0,0,0,0
1444,1762970194952,0,0,0,0,0,0,0,0
1445,1762970195068,0,0,0,0,0,0,0,0
1446,1762970195135,0,0,0,0,0,0,0,0
1447,1762970195234,0,0,0,0,0,0,0,0
1448,1762970195351,0,0,0,0,0,0,0,0
1449,1762970195452,0,0,0,0,0,0,0,0
1450,1762970195784,0,0,0,0,0,0,0,0
1451,1762970195900,0,0,0,0,0,0,0,0
1452,1762970196135,0,0,0,0,0,0,0,0
1453,1762970196234,0,0,0,0,0,0,0,0
1454,1762970196334,0,0,0,0,0,0,0,0
1455,1762970196467,0,0,0,0,0,0,0,0
1456,1762970196568,0,0,0,0,0,0,0,0
1457,1762970196666,0,0,0,0,0,0,0,0
1458,1762970196900,0,0,0,0,0,0,0,0
1459,1762970197001,0,0,0,0,0,0,0,0
1460,1762970197100,0,0,0,0,0,0,0,0
1461,1762970197217,0,0,0,0,0,0,0,0
1462,1762970197333,0,0,0,0,0,0,0,0
1463,1762970197434,0,0,0,0,0,0,0,0
1464,1762970197650,0,0,0,0,0,0,0,0
1465,1762970197766,0,0,0,0,0,0,0,0
1466,1762970197882,0,0,0,0,0,0,0,0
1467,1762970198069,0,0,0,0,0,0,0,0
1468,1762970198416,0,0,0,0,0,0,0,0
1469,1762970198532,0,0,0,0,0,0,0,0
1470,1762970198649,0,0,0,0,0,0,0,0
1471,1762970198766,0,0,0,0,0,0,0,0
1472,1762970198882,0,0,0,0,0,0,0,0
1473,1762970198982,0,0,0,0,0,0,0,0
1474,1762970199133,0,0,0,0,0,0,0,0
1475,1762970199198,0,0,0,0,0,0,0,0
1476,1762970199298,0,0,0,0,0,0,0,0
1477,1762970199416,0,0,0,0,0,0,0,0
1478,1762970199531,0,0,0,0,0,0,0,0
1479,1762970199631,0,0,0,0,0,0,0,0
1480,1762970200098,0,0,0,0,0,0,0,0
1481,1762970200182,0,0,0,0,0,0,0,0
1482,1762970200313,0,0,0,0,0,0,0,0
1483,1762970200513,0,0,0,0,0,0,0,0
1484,1762970200613,0,0,0,0,0,0,0,0
1485,1762970200730,0,0,0,0,0,0,0,0
1486,1762970200980,0,0,0,0,0,0,0,0
1487,1762970201179,0,0,0,0,0,0,0,0
1488,1762970202813,0,0,0,0,0,0,0,0
1489,1762970202945,0,0,0,0,0,0,0,0
1490,1762970203111,0,0,0,0,0,0,0,0
1491,1762970203229,0,0,0,0,0,0,0,0
1492,1762970203345,0,0,0,0,0,0,0,0
1493,1762970203448,0,0,0,0,0,0,0,0
1494,1762970203578,0,0,0,0,0,0,0,0
1495,1762970203695,0,0,0,0,0,0,0,0
1496,1762970203896,0,0,0,0,0,0,0,0
1497,1762970204027,0,0,0,0,0,0,0,0
1498,1762970204111,0,0,0,0,0,0,0,0
1499,1762970204230,0,0,0,0,0,0,0,0
1500,1762970204344,0,0,0,0,0,0,0,0
1501,1762970204443,0,0,0,0,0,0,0,0
1502,1762970204560,0,0,0,0,0,0,0,0
1503,1762970204677,0,0,0,0,0,0,0,0
1504,1762970204777,0,0,0,0,0,0,0,0
1505,1762970204893,0,0,0,0,0,0,0,0
1506,1762970204993,0,0,0,0,0,0,0,0
1507,1762970205126,0,0,0,0,0,0,0,0
1508,1762970205209,0,0,0,0,0,0,0,0
1509,1762970205343,0,0,0,0,0,0,0,0
1510,1762970205443,0,0,0,0,0,0,0,0
1511,1762970205659,0,0,0,0,0,0,0,0
1512,1762970205792,0,0,0,0,0,0,0,0
1513,1762970205877,0,0,0,0,0,0,0,0
1514,1762970206009,0,0,0,0,0,0,0,0
1515,1762970206093,0,0,0,0,0,0,0,0
1516,1762970206209,0,0,0,0,0,0,0,0
1517,1762970206309,0,0,0,0,0,0,0,0
1518,1762970206425,0,0,0,0,0,0,0,0
1519,1762970206541,0,0,0,0,0,0,0,0
1520,1762970206641,0,0,0,0,0,0,0,0
1521,1762970206758,0,0,0,0,0,0,0,0
1522,1762970206893,0,0,0,0,0,0,0,0
1523,1762970207192,0,0,0,0,0,0,0,0
1524,1762970207309,0,0,0,0,0,0,0,0
1525,1762970207408,0,0,0,0,0,0,0,0
1526,1762970207542,0,0,0,0,0,0,0,0
1527,1762970207640,0,0,0,0,0,0,0,0
1528,1762970207742,0,0,0,0,0,0,0,0
1529,1762970207859,0,0,0,0,0,0,0,0
1530,1762970208025,0,0,0,0,0,0,0,0
1531,1762970208108,0,0,0,0,0,0,0,0
1532,1762970208192,0,0,0,0,0,0,0,0
1533,1762970208291,0,0,0,0,0,0,0,0
1534,1762970208409,0,0,0,0,0,0,0,0
1535,1762970208510,0,0,0,0,0,0,0,0
1536,1762970208641,0,0,0,0,0,0,0,0
1537,1762970208757,0,0,0,0,0,0,0,0
1538,1762970208857,0,0,0,0,0,0,0,0
1539,1762970208957,0,0,0,0,0,0,0,0
1540,1762970209190,0,0,0,0,0,0,0,0
1541,1762970209274,0,0,0,0,0,0,0,0
1542,1762970209391,0,0,0,0,0,0,0,0
1543,1762970209509,0,0,0,0,0,0,0,0
1544,1762970209623,0,0,0,0,0,0,0,0
1545,1762970209724,0,0,0,0,0,0,0,0
1546,1762970209840,0,0,0,0,0,0,0,0
1547,1762970209940,0,0,0,0,0,0,0,0
1548,1762970210074,0,0,0,0,0,0,0,0
1549,1762970210173,0,0,0,0,0,0,0,0
1550,1762970210272,0,0,0,0,0,0,0,0
1551,1762970210389,0,0,0,0,0,0,0,0
1552,1762970210607,0,0,0,0,0,0,0,0
1553,1762970210823,0,0,0,0,0,0,0,0
1554,1762970210923,0,0,0,0,0,0,0,0
1555,1762970211057,0,0,0,0,0,0,0,0
1556,1762970211156,0,0,0,0,0,0,0,0
1557,1762970211372,0,0,0,0,0,0,0,0
1558,1762970211488,0,0,0,0,0,0,0,0
1559,1762970211604,0,0,0,0,0,0,0,0
1560,1762970211706,0,0,0,0,0,0,0,0
1561,1762970211823,0,0,0,0,0,0,0,0
1562,1762970211939,0,0,0,0,0,0,0,0
1563,1762970212255,0,0,0,0,0,0,0,0
1564,1762970212371,0,0,0,0,0,0,0,0
1565,1762970212472,0,0,0,0,0,0,0,0
1566,1762970212705,0,0,0,0,0,0,0,0
1567,1762970212805,0,0,0,0,0,0,0,0
1568,1762970213170,0,0,0,0,0,0,0,0
1569,1762970213253,0,0,0,0,0,0,0,0
1570,1762970213352,0,0,0,0,0,0,0,0
1571,1762970214020,0,0,0,0,0,0,0,0
1572,1762970214141,0,0,0,0,0,0,0,0
1573,1762970214241,0,0,0,0,0,0,0,0
1574,1762970214338,0,0,0,0,0,0,0,0
1575,1762970214454,0,0,0,0,0,0,0,0
1576,1762970214588,0,0,0,0,0,0,0,0
1577,1762970214688,0,0,0,0,0,0,0,0
1578,1762970214843,0,0,0,0,0,0,0,0
1579,1762970214941,0,0,0,0,0,0,0,0
1580,1762970215028,0,0,0,0,0,0,0,0
1581,1762970215185,0,0,0,0,0,0,0,0
1582,1762970215252,0,0,0,0,0,0,0,0
1583,1762970215354,0,0,0,0,0,0,0,0
1584,1762970215436,0,0,0,0,0,0,0,0
1585,1762970215572,0,0,0,0,0,0,0,0
1586,1762970215687,0,0,0,0,0,0,0,0
1587,1762970215786,0,0,0,0,0,0,0,0
1588,1762970215935,0,0,0,0,0,0,0,0
1589,1762970216050,0,0,0,0,0,0,0,0
1590,1762970216109,0,0,0,0,0,0,0,0
1591,1762970216435,0,0,0,0,0,0,0,0
1592,1762970216871,0,0,0,0,0,0,0,0
1593,1762970217018,0,0,0,0,0,0,0,0
1594,1762970217136,0,0,0,0,0,0,0,0
1595,1762970217202,0,0,0,0,0,0,0,0
1596,1762970217318,0,0,0,0,0,0,0,0
1597,1762970217429,0,0,0,0,0,0,0,0
1598,1762970217534,0,0,0,0,0,0,0,0
1599,1762970217651,0,0,0,0,0,0,0,0
1600,1762970217752,0,0,0,0,0,0,0,0
1601,1762970217951,0,0,0,0,0,0,0,0
1602,1762970218153,0,0,0,0,0,0,0,0
1603,1762970218206,0,0,0,0,0,0,0,0
1604,1762970218418,0,0,0,0,0,0,0,0
1605,1762970218651,0,0,0,0,0,0,0,0
1606,1762970218768,0,0,0,0,0,0,0,0
1607,1762970218884,0,0,0,0,0,0,0,0
1608,1762970219100,0,0,0,0,0,0,0,0
1609,1762970219185,0,0,0,0,0,0,0,0
1610,1762970219400,0,0,0,0,0,0,0,0
1611,1762970221033,0,0,0,0,0,0,0,0
1612,1762970223447,0,0,0,0,0,0,0,0
1613,1762970223482,0,0,0,0,0,0,0,0
1614,1762970223614,0,0,0,0,0,0,0,0
1615,1762970223717,0,0,0,0,0,0,0,0
1616,1762970223830,0,0,0,0,0,0,0,0
1617,1762970223912,0,0,0,0,0,0,0,0
1618,1762970224180,0,0,0,0,0,0,0,0
1619,1762970224261,0,0,0,0,0,0,0,0
1620,1762970224496,0,0,0,0,0,0,0,0
1621,1762970224581,0,0,0,0,0,0,0,0
1622,1762970224797,0,0,0,0,0,0,0,0
1623,1762970224928,0,0,0,0,0,0,0,0
1624,1762970225228,0,0,0,0,0,0,0,0
1625,1762970225378,0,0,0,0,0,0,0,0
1626,1762970225463,0,0,0,0,0,0,0,0
1627,1762970225578,0,0,0,0,0,0,0,0
1628,1762970225695,0,0,0,0,0,0,0,0
1629,1762970225778,0,0,0,0,0,0,0,0
1630,1762970225895,0,0,0,0,0,0,0,0
1631,1762970226027,0,0,0,0,0,0,0,0
1632,1762970226110,0,0,0,0,0,0,0,0
1633,1762970226245,0,0,0,0,0,0,0,0
1634,1762970226329,0,0,0,0,0,0,0,0
1635,1762970226479,0,0,0,0,0,0,0,0
1636,1762970226611,0,0,0,0,0,0,0,0
1637,1762970226777,0,0,0,0,0,0,0,0
1638,1762970226894,0,0,0,0,0,0,0,0
1639,1762970227127,0,0,0,0,0,0,0,0
1640,1762970227227,0,0,0,0,0,0,0,0
1641,1762970227327,0,0,0,0,0,0,0,0
1642,1762970227460,0,0,0,0,0,0,0,0
1643,1762970227543,0,0,0,0,0,0,0,0
1644,1762970227662,0,0,0,0,0,0,0,0
1645,1762970227760,0,0,0,0,0,0,0,0
1646,1762970228027,0,0,0,0,0,0,0,0
1647,1762970228276,0,0,0,0,0,0,0,0
1648,1762970228325,0,0,0,0,0,0,0,0
1649,1762970228426,0,0,0,0,0,0,0,0
1650,1762970228559,0,0,0,0,0,0,0,0
1651,1762970228659,0,0,0,0,0,0,0,0
1652,1762970228760,0,0,0,0,0,0,0,0
1653,1762970228995,0,0,0,0,0,0,0,0
1654,1762970229093,0,0,0,0,0,0,0,0
1655,1762970229226,0,0,0,0,0,0,0,0
1656,1762970229308,0,0,0,0,0,0,0,0
1657,1762970229441,0,0,0,0,0,0,0,0
1658,1762970229641,0,0,0,0,0,0,0,0
1659,1762970229758,0,0,0,0,0,0,0,0
1660,1762970229859,0,0,0,0,0,0,0,0
1661,1762970229975,0,0,0,0,0,0,0,0
1662,1762970230206,0,0,0,0,0,0,0,0
1663,1762970230310,0,0,0,0,0,0,0,0
1664,1762970230424,0,0,0,0,0,0,0,0
1665,1762970230525,0,0,0,0,0,0,0,0
1666,1762970230640,0,0,0,0,0,0,0,0
1667,1762970230742,0,0,0,0,0,0,0,0
1668,1762970230842,0,0,0,0,0,0,0,0
1669,1762970230991,0,0,0,0,0,0,0,0
1670,1762970231174,0,0,0,0,0,0,0,0
1671,1762970231522,0,0,0,0,0,0,0,0
1672,1762970231607,0,0,0,0,0,0,0,0
1673,1762970231724,0,0,0,0,0,0,0,0
1674,1762970231839,0,0,0,0,0,0,0,0
1675,1762970231989,0,0,0,0,0,0,0,0
1676,1762970232157,0,0,0,0,0,0,0,0
1677,1762970232272,0,0,0,0,0,0,0,0
1678,1762970232390,0,0,0,0,0,0,0,0
1679,1762970232506,0,0,0,0,0,0,0,0
1680,1762970232606,0,0,0,0,0,0,0,0
1681,1762970232707,0,0,0,0,0,0,0,0
1682,1762970232840,0,0,0,0,0,0,0,0
1683,1762970232954,0,0,0,0,0,0,0,0
1684,1762970233038,0,0,0,0,0,0,0,0
1685,1762970233170,0,0,0,0,0,0,0,0
1686,1762970233322,0,0,0,0,0,0,0,0
1687,1762970233405,0,0,0,0,0,0,0,0
1688,1762970233490,0,0,0,0,0,0,0,0
1689,1762970233605,0,0,0,0,0,0,0,0
1690,1762970233705,0,0,0,0,0,0,0,0
1691,1762970233821,0,0,0,0,0,0,0,0
1692,1762970234037,0,0,0,0,0,0,0,0
1693,1762970234239,0,0,0,0,0,0,0,0
1694,1762970234373,0,0,0,0,0,0,0,0
1695,1762970234522,0,0,0,0,0,0,0,0
1696,1762970234593,0,0,0,0,0,0,0,0
1697,1762970234700,0,0,0,0,0,0,0,0
1698,1762970234853,0,0,0,0,0,0,0,0
1699,1762970235051,0,0,0,0,0,0,0,0
1700,1762970235151,0,0,0,0,0,0,0,0
1701,1762970235218,0,0,0,0,0,0,0,0
1702,1762970235335,0,0,0,0,0,0,0,0
1703,1762970235451,0,0,0,0,0,0,0,0
1704,1762970235518,0,0,0,0,0,0,0,0
1705,1762970235584,0,0,0,0,0,0,0,0
1706,1762970235758,0,0,0,0,0,0,0,0
1707,1762970235835,0,0,0,0,0,0,0,0
1708,1762970235985,0,0,0,0,0,0,0,0
1709,1762970236187,0,0,0,0,0,0,0,0
1710,1762970236252,0,0,0,0,0,0,0,0
1711,1762970236337,0,0,0,0,0,0,0,0
1712,1762970236458,0,0,0,0,0,0,0,0
1713,1762970236571,0,0,0,0,0,0,0,0
1714,1762970236685,0,0,0,0,0,0,0,0
1715,1762970236819,0,0,0,0,0,0,0,0
1716,1762970236969,0,0,0,0,0,0,0,0
1717,1762970237068,0,0,0,0,0,0,0,0
1718,1762970237218,0,0,0,0,0,0,0,0
1719,1762970237353,0,0,0,0,0,0,0,0
1720,1762970237435,0,0,0,0,0,0,0,0
1721,1762970237602,0,0,0,0,0,0,0,0
1722,1762970237887,0,0,0,0,0,0,0,0
1723,1762970238133,0,0,0,0,0,0,0,0
1724,1762970238367,0,0,0,0,0,0,0,0
1725,1762970238667,0,0,0,0,0,0,0,0
1726,1762970238700,0,0,0,0,0,0,0,0
1727,1762970238850,0,0,0,0,0,0,0,0
1728,1762970239067,0,0,0,0,0,0,0,0
1729,1762970239216,0,0,0,0,0,0,0,0
1730,1762970239334,0,0,0,0,0,0,0,0
1731,1762970239399,0,0,0,0,0,0,0,0
1732,1762970239436,0,0,0,0,0,0,0,0
1733,1762970239551,0,0,0,0,0,0,0,0
1734,1762970239682,0,0,0,0,0,0,0,0
1735,1762970239817,0,0,0,0,0,0,0,0
1736,1762970239965,0,0,0,0,0,0,0,0
1737,1762970240131,0,0,0,0,0,0,0,0
1738,1762970240214,0,0,0,0,0,0,0,0
1739,1762970240364,0,0,0,0,0,0,0,0
1740,1762970240464,0,0,0,0,0,0,0,0
1741,1762970240648,0,0,0,0,0,0,0,0
1742,1762970240763,0,0,0,0,0,0,0,0
1743,1762970240947,0,0,0,0,0,0,0,0
1744,1762970241146,0,0,0,0,0,0,0,0
1745,1762970241246,0,0,0,0,0,0,0,0
1746,1762970241313,0,0,0,0,0,0,0,0
1747,1762970241413,0,0,0,0,0,0,0,0
1748,1762970241530,0,0,0,0,0,0,0,0
1749,1762970241630,0,0,0,0,0,0,0,0
1750,1762970241762,0,0,0,0,0,0,0,0
1751,1762970241928,0,0,0,0,0,0,0,0
1752,1762970242295,0,0,0,0,0,0,0,0
1753,1762970242412,0,0,0,0,0,0,0,0
1754,1762970242511,0,0,0,0,0,0,0,0
1755,1762970242645,0,0,0,0,0,0,0,0
1756,1762970242862,0,0,0,0,0,0,0,0
1757,1762970242963,0,0,0,0,0,0,0,0
1758,1762970243078,0,0,0,0,0,0,0,0
1759,1762970243196,0,0,0,0,0,0,0,0
1760,1762970243278,0,0,0,0,0,0,0,0
1761,1762970243411,0,0,0,0,0,0,0,0
1762,1762970243544,0,0,0,0,0,0,0,0
1763,1762970243644,0,0,0,0,0,0,0,0
1764,1762970243793,0,0,0,0,0,0,0,0
1765,1762970244046,0,0,0,0,0,0,0,0
1766,1762970244396,0,0,0,0,0,0,0,0
1767,1762970244511,0,0,0,0,0,0,0,0
1768,1762970244611,0,0,0,0,0,0,0,0
1769,1762970244793,0,0,0,0,0,0,0,0
1770,1762970245094,0,0,0,0,0,0,0,0
1771,1762970245178,0,0,0,0,0,0,0,0
1772,1762970245261,0,0,0,0,0,0,0,0
1773,1762970245394,0,0,0,0,0,0,0,0
1774,1762970245527,0,0,0,0,0,0,0,0
1775,1762970245876,0,0,0,0,0,0,0,0
1776,1762970245893,0,0,0,0,0,0,0,0
1777,1762970246009,0,0,0,0,0,0,0,0
1778,1762970246144,0,0,0,0,0,0,0,0
1779,1762970246260,0,0,0,0,0,0,0,0
1780,1762970246363,0,0,0,0,0,0,0,0
1781,1762970246543,0,0,0,0,0,0,0,0
1782,1762970246724,0,0,0,0,0,0,0,0
1783,1762970246791,0,0,0,0,0,0,0,0
1784,1762970246893,0,0,0,0,0,0,0,0
1785,1762970247109,0,0,0,0,0,0,0,0
1786,1762970247212,0,0,0,0,0,0,0,0
1787,1762970247325,0,0,0,0,0,0,0,0
1788,1762970247427,0,0,0,0,0,0,0,0
1789,1762970247758,0,0,0,0,0,0,0,0
1790,1762970247891,0,0,0,0,0,0,0,0
1791,1762970248108,0,0,0,0,0,0,0,0
1792,1762970248193,0,0,0,0,0,0,0,0
1793,1762970248358,0,0,0,0,0,0,0,0
1794,1762970248441,0,0,0,0,0,0,0,0
1795,1762970248509,0,0,0,0,0,0,0,0
1796,1762970248625,0,0,0,0,0,0,0,0
1797,1762970248808,0,0,0,0,0,0,0,0
1798,1762970248892,0,0,0,0,0,0,0,0
1799,1762970249007,0,0,0,0,0,0,0,0
1800,1762970249224,0,0,0,0,0,0,0,0
1801,1762970249324,0,0,0,0,0,0,0,0
1802,1762970249440,0,0,0,0,0,0,0,0
1803,1762970249557,0,0,0,0,0,0,0,0
1804,1762970249658,0,0,0,0,0,0,0,0
1805,1762970249775,0,0,0,0,0,0,0,0
1806,1762970249907,0,0,0,0,0,0,0,0
1807,1762970250007,0,0,0,0,0,0,0,0
1808,1762970250107,0,0,120,0,0,0,0,0
1809,1762970250207,0,0,187,0,0,0,0,0
1810,1762970250307,0,0,243,0,0,0,0,0
1811,1762970250422,0,0,279,0,0,0,0,0
1812,1762970250538,0,0,315,0,0,0,0,0
1813,1762970250656,0,0,340,0,0,0,0,0
1814,1762970250756,0,0,369,0,0,0,0,0
1815,1762970250872,0,0,412,0,0,0,0,0
1816,1762970251054,0,0,440,0,0,0,0,0
1817,1762970251205,0,0,508,0,0,0,0,0
1818,1762970251304,0,0,536,0,0,0,0,0
1819,1762970251420,0,0,570,0,0,0,0,0
1820,1762970251521,0,0,582,0,0,0,0,0
1821,1762970251638,0,0,582,0,0,0,0,0
1822,1762970251755,0,0,592,0,0,0,0,0
1823,1762970251873,0,0,602,0,0,0,0,0
1824,1762970252021,0,0,607,0,0,0,0,0
1825,1762970252138,0,0,606,0,0,0,0,0
1826,1762970252187,0,0,571,0,0,0,0,0
1827,1762970252287,0,0,411,0,0,0,0,0
1828,1762970252405,0,0,332,0,0,0,0,0
1829,1762970252521,0,0,195,0,0,0,0,0
1830,1762970252656,0,0,105,0,0,0,0,0
1831,1762970252757,0,0,0,0,0,0,0,0
1832,1762970252872,0,0,0,0,0,0,0,0
1833,1762970252987,0,0,0,0,0,0,0,0
1834,1762970253170,0,0,0,0,0,0,0,0
1835,1762970253254,0,0,0,0,0,0,0,0
1836,1762970253404,0,0,0,0,0,0,0,0
1837,1762970253520,0,0,0,0,0,0,0,0
1838,1762970253620,0,0,0,0,0,0,0,0
1839,1762970253905,0,0,0,0,0,0,0,0
1840,1762970254053,0,0,0,0,0,0,0,0
1841,1762970254236,0,0,0,0,0,0,0,0
1842,1762970254287,0,0,0,0,0,0,0,0
1843,1762970254386,0,0,0,0,0,0,0,0
1844,1762970254502,0,0,0,0,0,0,0,0
1845,1762970254619,0,0,89,0,0,0,0,0
1846,1762970254719,0,0,167,0,0,0,0,0
1847,1762970254851,0,0,225,0,0,0,0,0
1848,1762970254984,0,0,291,0,0,0,0,0
1849,1762970255384,0,0,402,0,0,0,0,0
1850,1762970255485,0,0,411,0,0,0,0,0
1851,1762970255601,0,0,432,0,0,0,0,0
1852,1762970255701,0,0,443,0,0,0,0,0
1853,1762970255818,0,0,433,0,0,0,0,0
1854,1762970255950,0,0,428,0,0,0,0,0
1855,1762970256085,0,0,428,0,0,0,0,0
1856,1762970256251,0,0,428,0,0,0,0,0
1857,1762970256283,0,0,428,0,0,0,0,0
1858,1762970256367,0,0,428,0,0,0,0,0
1859,1762970256483,0,0,428,0,0,0,0,0
1860,1762970256583,0,0,431,0,0,0,0,0
1861,1762970256734,0,0,441,0,0,0,0,0
1862,1762970256832,0,0,460,0,0,0,0,0
1863,1762970257116,0,0,469,0,0,0,0,0
1864,1762970257200,0,0,469,0,0,0,0,0
1865,1762970257265,0,0,468,0,0,0,0,0
1866,1762970257351,0,0,466,0,0,0,0,0
1867,1762970257466,0,0,468,0,0,0,0,0
1868,1762970257567,0,0,469,0,0,0,0,0
1869,1762970257716,0,0,469,0,0,0,0,0
1870,1762970257833,0,0,468,0,0,0,0,0
1871,1762970257932,0,0,469,0,0,0,0,0
1872,1762970258099,0,0,469,0,0,0,0,0
1873,1762970258233,0,0,470,0,0,0,0,0
1874,1762970258349,0,0,468,0,0,0,0,0
1875,1762970258465,0,0,470,0,0,0,0,0
1876,1762970258565,0,0,469,0,0,0,0,0
1877,1762970258683,0,0,467,0,0,0,0,0
1878,1762970258831,0,0,468,0,0,0,0,0
1879,1762970258932,0,0,467,0,0,0,0,0
1880,1762970259131,0,0,468,0,0,0,0,0
1881,1762970259232,0,0,465,0,0,0,0,0
1882,1762970259330,0,0,465,0,0,0,0,0
1883,1762970259447,0,0,466,0,0,0,0,0
1884,1762970259564,0,0,466,0,0,0,0,0
1885,1762970259664,0,0,469,0,0,0,0,0
1886,1762970259797,0,0,505,0,0,0,0,0
1887,1762970259965,0,0,579,0,0,0,0,0
1888,1762970260230,0,0,799,0,0,0,0,0
1889,1762970260333,0,0,799,0,0,0,0,0
1890,1762970260447,0,0,797,0,0,0,0,0
1891,1762970260548,0,0,798,0,0,0,0,0
1892,1762970260679,0,0,797,0,0,0,0,0
1893,1762970260763,0,0,801,0,0,0,0,0
1894,1762970260913,0,0,797,0,0,0,0,0
1895,1762970261214,0,0,797,0,0,0,0,0
1896,1762970261281,0,0,796,0,0,0,0,0
1897,1762970261350,0,0,800,0,0,0,0,0
1898,1762970261429,0,0,800,0,0,0,0,0
1899,1762970261546,0,0,800,0,0,0,0,0
1900,1762970261662,0,0,800,0,0,0,0,0
1901,1762970261781,0,0,802,0,0,0,0,0
1902,1762970261897,0,0,800,0,0,0,0,0
1903,1762970262063,0,0,799,0,0,0,0,0
1904,1762970262179,0,0,796,0,0,0,0,0
1905,1762970262278,0,0,794,0,0,0,0,0
1906,1762970262328,0,0,799,0,0,0,0,0
1907,1762970262429,0,0,709,0,0,0,0,0
