timestamp,LATITUDE,LONGITUDE,ACCEL_LONGITUDINAL,ACCEL_LATERAL,ACCEL_NORMAL,VEL_ANGULAR_YAW,VEL_ANGULAR_PITCH,VEL_ANGULAR_ROLL,STACK_1_CELL_1_VOLTAGE,STACK_1_CELL_2_VOLTAGE,STACK_1_CELL_3_VOLTAGE,STACK_1_CELL_4_VOLTAGE,STACK_2_CELL_1_VOLTAGE,STACK_2_CELL_2_VOLTAGE,STACK_2_CELL_3_VOLTAGE,STACK_2_CELL_4_VOLTAGE,STACK_3_CELL_1_VOLTAGE,STACK_3_CELL_2_VOLTAGE,STACK_3_CELL_3_VOLTAGE,STACK_3_CELL_4_VOLTAGE,STACK_4_CELL_1_VOLTAGE,STACK_4_CELL_2_VOLTAGE,STACK_4_CELL_3_VOLTAGE,STACK_4_CELL_4_VOLTAGE,STACK_5_CELL_1_VOLTAGE,STACK_5_CELL_2_VOLTAGE,STACK_5_CELL_3_VOLTAGE,STACK_5_CELL_4_VOLTAGE,STACK_6_CELL_1_VOLTAGE,STACK_6_CELL_2_VOLTAGE,STACK_6_CELL_3_VOLTAGE,STACK_6_CELL_4_VOLTAGE,STACK_1_CELL_1_TEMPERATURE,STACK_1_CELL_2_TEMPERATURE,STACK_1_CELL_3_TEMPERATURE,STACK_1_CELL_4_TEMPERATURE,STACK_2_CELL_1_TEMPERATURE,STACK_2_CELL_2_TEMPERATURE,STACK_2_CELL_3_TEMPERATURE,STACK_2_CELL_4_TEMPERATURE,STACK_3_CELL_1_TEMPERATURE,STACK_3_CELL_2_TEMPERATURE,STACK_3_CELL_3_TEMPERATURE,STACK_3_CELL_4_TEMPERATURE,STACK_4_CELL_1_TEMPERATURE,STACK_4_CELL_2_TEMPERATURE,STACK_4_CELL_3_TEMPERATURE,STACK_4_CELL_4_TEMPERATURE,STACK_5_CELL_1_TEMPERATURE,STACK_5_CELL_2_TEMPERATURE,STACK_5_CELL_3_TEMPERATURE,STACK_5_CELL_4_TEMPERATURE,STACK_6_CELL_1_TEMPERATURE,STACK_6_CELL_2_TEMPERATURE,STACK_6_CELL_3_TEMPERATURE,STACK_6_CELL_4_TEMPERATURE,MAX_VOLTAGE,MIN_VOLTAGE,MAX_TEMPERATURE,ACUMULATOR_VOLTAGE,t
1780262078448,-19.8732,-43.9746,-0.000244,0.00061,-0.0013419999999999999,-352.31000000000006,-7.210000000000001,463.19000000000005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,6.549999999999999,0.0,0.0,2567556
1780262078765,-19.8732,-43.9746,0.0,0.000976,-0.00122,-352.31000000000006,-7.210000000000001,463.19000000000005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,6.549999999999999,0.0,0.0,2567873
1780262079432,-19.8732,-43.9746,0.0,0.000976,-0.00122,-352.31000000000006,-7.210000000000001,463.19000000000005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,6.549999999999999,0.0,0.0,2568540
1780262079599,-19.8732,-43.9746,0.0,0.000732,-0.001098,-352.31000000000006,-7.210000000000001,463.19000000000005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,6.549999999999999,0.0,0.0,2568707
1780262080017,-19.8732,-43.9746,0.0,0.000732,-0.001098,-351.54,-7.840000000000001,463.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,6.549999999999999,0.0,0.0,2569125
1780262080382,-19.8732,-43.9746,0.0,0.000732,-0.001098,-351.54,-7.840000000000001,463.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,6.549999999999999,0.0,0.0,2569490
1780262080665,-19.8732,-43.9746,0.0,0.000732,-0.001098,-352.38000000000005,-8.75,464.94000000000005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,6.549999999999999,0.0,0.0,2569773
1780262080748,-19.8732,-43.9746,-0.000122,0.000732,-0.001098,-352.38000000000005,-8.75,464.94000000000005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,6.549999999999999,0.0,0.0,2569856
1780262081081,-19.8732,-43.9746,-0.000122,0.000732,-0.001098,-352.38000000000005,-8.75,464.94000000000005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,6.549999999999999,0.0,0.0,2570189
1780262081297,-19.8732,-43.9746,-0.000122,0.000732,-0.001098,-352.38000000000005,-8.75,464.94000000000005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,6.549999999999999,0.0,0.0,2570405
1780262082083,-19.8732,-43.9746,-0.000122,0.000732,-0.001098,-354.41,-4.550000000000001,463.61000000000007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,6.549999999999999,0.0,0.0,2571191
1780262082198,-19.8732,-43.9746,-0.000122,0.000732,-0.001098,-354.41,-4.550000000000001,463.61000000000007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,6.549999999999999,0.0,0.0,2571306
1780262082234,-19.8732,-43.9746,-0.000122,0.000732,-0.0013419999999999999,-354.41,-4.550000000000001,463.61000000000007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,6.549999999999999,0.0,0.0,2571342
1780262082415,-19.8732,-43.9746,-0.000122,0.000732,-0.0013419999999999999,-354.41,-4.550000000000001,463.61000000000007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,6.549999999999999,0.0,0.0,2571523
1780262082697,-19.8732,-43.9746,-0.000122,0.000976,-0.001464,-354.41,-4.550000000000001,463.61000000000007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,6.549999999999999,0.0,0.0,2571805
1780262082815,-19.8732,-43.9746,-0.000366,0.00061,-0.0013419999999999999,-354.41,-4.550000000000001,463.61000000000007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,6.549999999999999,0.0,0.0,2571923
1780262082981,-19.8732,-43.9746,-0.000366,0.00061,-0.0013419999999999999,-351.54,-11.340000000000002,462.56000000000006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,6.549999999999999,0.0,0.0,2572089
1780262083032,-19.8732,-43.9746,-0.000366,0.00061,-0.0013419999999999999,-351.54,-11.340000000000002,462.56000000000006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,6.549999999999999,0.0,0.0,2572140
1780262083733,-19.8732,-43.9746,-0.000366,0.00061,-0.0013419999999999999,-351.54,-11.340000000000002,462.56000000000006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,6.549999999999999,0.0,0.0,2572841
1780262083898,-19.8732,-43.9746,-0.000366,0.00061,-0.0013419999999999999,-352.66,-9.450000000000001,465.50000000000006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,6.549999999999999,0.0,0.0,2573006
1780262084051,-19.8732,-43.9746,0.0,0.000732,-0.001098,-352.66,-9.450000000000001,465.50000000000006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,6.549999999999999,0.0,0.0,2573159
1780262084431,-19.8732,-43.9746,0.0,0.000732,-0.001098,-352.66,-9.450000000000001,465.50000000000006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,6.549999999999999,0.0,0.0,2573539
1780262084881,-19.8732,-43.9746,0.0,0.000732,-0.001098,-353.22,-8.89,464.52000000000004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,6.549999999999999,0.0,0.0,2573989
1780262084999,-19.8732,-43.9746,0.0,0.000732,-0.00122,-353.22,-8.89,464.52000000000004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,6.549999999999999,0.0,0.0,2574107
1780262085048,-19.8732,-43.9746,0.0,0.0008539999999999999,-0.00122,-353.22,-8.89,464.52000000000004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,6.549999999999999,0.0,0.0,2574156
1780262085381,-19.8732,-43.9746,0.0,0.0008539999999999999,-0.00122,-361.13000000000005,-2.8000000000000003,460.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,6.549999999999999,0.0,0.0,2574489
1780262085748,-19.8732,-43.9746,0.0,0.0008539999999999999,-0.00122,-355.04,-7.07,460.74000000000007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,6.549999999999999,0.0,0.0,2574856
1780262085832,-19.8732,-43.9746,0.0,0.0008539999999999999,-0.00122,-355.04,-7.07,460.74000000000007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,6.549999999999999,0.0,0.0,2574940
1780262086265,-19.8732,-43.9746,0.0,0.0008539999999999999,-0.00122,-355.04,-7.07,460.74000000000007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,6.549999999999999,0.0,0.0,2575373
1780262086797,-19.8732,-43.9746,0.0,0.0008539999999999999,-0.00122,-355.04,-7.07,460.74000000000007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,6.549999999999999,0.0,0.0,2575905
1780262087031,-19.8732,-43.9746,0.000366,0.00122,-0.00244,-355.04,-7.07,460.74000000000007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,6.549999999999999,0.0,0.0,2576139
1780262087581,-19.8732,-43.9746,0.000366,0.00122,-0.00244,-349.23,-49.980000000000004,468.37000000000006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,6.549999999999999,0.0,0.0,2576689
1780262087815,-19.8732,-43.9746,0.000366,0.00122,-0.00244,-349.23,-49.980000000000004,468.37000000000006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,6.549999999999999,0.0,0.0,2576923
1780262087847,-19.8732,-43.9746,0.000366,0.00122,-0.00244,-374.01000000000005,-35.0,485.80000000000007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,6.549999999999999,0.0,0.0,2576955
1780262087931,-19.8732,-43.9746,0.0008539999999999999,0.000732,-0.00366,-374.01000000000005,-35.0,485.80000000000007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,6.549999999999999,0.0,0.0,2577039
1780262088065,-19.8732,-43.9746,0.0008539999999999999,0.000732,-0.00366,-325.64000000000004,-47.53,462.14000000000004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,6.549999999999999,0.0,0.0,2577173
1780262088530,-19.8732,-43.9746,-0.0068319999999999995,-0.00122,0.00244,-325.64000000000004,-47.53,462.14000000000004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,6.549999999999999,0.0,0.0,2577638
1780262088648,-19.8732,-43.9746,-0.0068319999999999995,-0.00122,0.00244,-320.53000000000003,-49.28,465.01000000000005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,6.549999999999999,0.0,0.0,2577756
1780262088898,-19.8732,-43.9746,-0.00183,0.0034159999999999998,-0.0023179999999999997,-320.53000000000003,-49.28,465.01000000000005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,6.549999999999999,0.0,0.0,2578006
1780262089097,-19.8732,-43.9746,-0.00183,0.0034159999999999998,-0.0023179999999999997,-346.29,-26.390000000000004,487.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,6.549999999999999,0.0,0.0,2578205
1780262089314,-19.8732,-43.9746,-0.030622,-0.002196,0.022203999999999998,-346.29,-26.390000000000004,487.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,6.549999999999999,0.0,0.0,2578422
1780262089598,-19.8732,-43.9746,-0.030622,-0.002196,0.022203999999999998,-346.29,-26.390000000000004,487.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,6.549999999999999,0.0,0.0,2578706
1780262089881,-19.8732,-43.9746,-0.052216,-0.010126,0.039528,-346.29,-26.390000000000004,487.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,6.549999999999999,0.0,0.0,2578989
1780262090298,-19.8732,-43.9746,-0.052216,0.00732,0.036966,-346.29,-26.390000000000004,487.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,6.549999999999999,0.0,0.0,2579406
1780262090481,-19.8732,-43.9746,-0.052216,0.00732,0.036966,-346.29,-26.390000000000004,487.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,6.549999999999999,0.0,0.0,2579589
1780262090730,-19.8732,-43.9746,-0.052216,0.00732,0.036966,-346.29,-26.390000000000004,487.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,6.549999999999999,0.0,0.0,2579838
1780262091181,-19.8732,-43.9746,-0.052216,0.00732,0.036966,-346.29,-26.390000000000004,487.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,6.549999999999999,0.0,0.0,2580289
1780262091631,-19.8732,-43.9746,-0.046238,0.020252,0.022935999999999998,-346.29,-26.390000000000004,487.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,6.549999999999999,0.0,0.0,2580739
1780262091915,-19.8732,-43.9746,-0.046238,0.020252,0.022935999999999998,-346.29,-26.390000000000004,487.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,6.549999999999999,0.0,0.0,2581023
1780262091948,-19.8732,-43.9746,-0.049044,0.004514,0.03111,-346.29,-26.390000000000004,487.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,6.549999999999999,0.0,0.0,2581056
1780262092080,-19.8732,-43.9746,-0.049044,0.004514,0.03111,-280.91,81.13000000000001,487.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,6.549999999999999,0.0,0.0,2581188
1780262092414,-19.8732,-43.9746,-0.049044,0.004514,0.03111,-266.21000000000004,66.5,487.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,6.549999999999999,0.0,0.0,2581522
1780262092664,-19.8732,-43.9746,-0.048556,-0.009516,0.041602,-266.21000000000004,66.5,487.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,6.549999999999999,0.0,0.0,2581772
1780262092747,-19.8732,-43.9746,-0.048556,-0.009516,0.041602,-266.21000000000004,66.5,487.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,6.549999999999999,0.0,0.0,2581855
1780262093565,-19.8732,-43.9746,-0.048556,-0.009516,0.041602,-356.16,52.36000000000001,487.34000000000003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,6.549999999999999,0.0,0.0,2582673
1780262093647,-19.8732,-43.9746,-0.055144,0.00488,0.036478,-356.16,52.36000000000001,487.34000000000003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,6.549999999999999,0.0,0.0,2582755
1780262094064,-19.8732,-43.9746,-0.045628,0.0037819999999999998,0.032085999999999996,-356.16,52.36000000000001,487.34000000000003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,6.549999999999999,0.0,0.0,2583172
1780262094180,-19.8732,-43.9746,-0.042578,-0.00488,0.029646,-356.16,52.36000000000001,487.34000000000003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,6.549999999999999,0.0,0.0,2583288
1780262094431,-19.8732,-43.9746,-0.042578,-0.00488,0.029646,-175.56000000000003,-11.690000000000001,487.34000000000003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,6.549999999999999,0.0,0.0,2583539
1780262094513,-19.8732,-43.9746,-0.042578,-0.00488,0.029646,-296.24,37.38,498.61000000000007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,6.549999999999999,0.0,0.0,2583621
1780262094913,-19.8732,-43.9746,-0.032818,-0.0071979999999999995,0.018788,-296.24,37.38,498.61000000000007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,6.549999999999999,0.0,0.0,2584021
