index,date,MAX_CELL_VOLTAGE,MIN_CELL_VOLTAGE,MAX_CELL_TEMP,TRACTIVE_VOLTAGE
151,1782579688143,3.25,2.8199999999999998,40.100000000000001,74.150000000000006
152,1782579689025,3.25,2.8100000000000001,40.600000000000001,74.260000000000005
153,1782579689491,3.25,2.7999999999999998,40.600000000000001,74.109999999999999
154,1782579691490,3.2400000000000002,2.7999999999999998,41.200000000000003,74.219999999999999
155,1782579692139,3.2400000000000002,2.8100000000000001,41.200000000000003,74.180000000000007
156,1782579694170,3.2400000000000002,2.8399999999999999,41.700000000000003,74.640000000000001
157,1782579694604,3.2400000000000002,2.8599999999999999,41.700000000000003,74.620000000000005
158,1782579696135,3.2400000000000002,2.8700000000000001,42.100000000000001,74.799999999999997
159,1782579696669,3.2400000000000002,2.9100000000000001,42.100000000000001,75.140000000000001
160,1782579697135,3.2400000000000002,2.9100000000000001,42.100000000000001,75.209999999999994
161,1782579698517,3.2400000000000002,3.0499999999999998,42.600000000000001,76.219999999999999
162,1782579699050,3.2400000000000002,3.04,42.600000000000001,76.170000000000002
163,1782579699483,3.2400000000000002,3.02,42.600000000000001,76.060000000000002
164,1782579701531,3.2400000000000002,2.98,43.100000000000001,75.819999999999993
165,1782579701915,3.2400000000000002,3.0299999999999998,43.100000000000001,76.140000000000001
166,1782579702447,3.2599999999999998,3.1699999999999999,43.100000000000001,77.459999999999994
167,1782579703346,3.2599999999999998,3.1800000000000002,43.5,77.510000000000005
168,1782579704279,3.2599999999999998,3.1800000000000002,43.5,77.400000000000006
169,1782579705678,3.2599999999999998,3.1800000000000002,43.899999999999999,77.469999999999999
170,1782579707243,0.13,0.31,129.90000000000001,0
171,1782579707261,3.2599999999999998,3.1899999999999999,43.899999999999999,77.409999999999997
172,1782579708276,3.2599999999999998,3.1600000000000001,44.200000000000003,77.219999999999999
173,1782579709225,3.25,3.1499999999999999,44.200000000000003,77.099999999999994
174,1782579710673,3.27,3.2000000000000002,44.299999999999997,77.75
175,1782579710773,3.27,3.2000000000000002,44.299999999999997,77.780000000000001
176,1782579711256,3.27,3.2000000000000002,44.299999999999997,77.780000000000001
177,1782579711256,3.27,3.2000000000000002,44.299999999999997,77.780000000000001
178,1782579712288,3.27,3.2000000000000002,44.299999999999997,77.790000000000006
179,1782579713671,3.27,3.2000000000000002,44.299999999999997,77.819999999999993
180,1782579714271,3.27,3.2000000000000002,44.299999999999997,77.829999999999998
181,1782579714853,3.27,3.21,44.299999999999997,77.849999999999994
182,1782579715868,3.27,3.21,44.299999999999997,77.890000000000001
183,1782579716451,3.27,3.21,44.299999999999997,77.900000000000006
184,1782579716835,3.27,3.21,44.299999999999997,77.909999999999997
185,1782579718367,3.27,3.21,44.200000000000003,77.939999999999998
186,1782579718401,3.27,3.21,44.200000000000003,77.939999999999998
187,1782579719433,3.27,3.21,44.200000000000003,77.939999999999998
188,1782579787095,3.2799999999999998,3.2400000000000002,44,78.359999999999999
