index,date,Temperatura,1,2,3,4,5,6,7
1055,1762631691275,-121,0,0,0,-30976,0,0,0
1056,1762631691308,-108,0,0,0,-27648,0,0,0
1057,1762631691325,-103,0,0,0,-26368,0,0,0
1058,1762631691341,-114,0,0,0,-29184,0,0,0
1059,1762631691358,-106,0,0,0,-27136,0,0,0
1060,1762631691375,-109,0,0,0,-27904,0,0,0
1061,1762631691408,-108,0,0,0,-27648,0,0,0
1062,1762631691426,-117,0,0,0,-29952,0,0,0
1063,1762631691441,-106,0,0,0,-27136,0,0,0
1064,1762631691458,-117,0,0,0,-29952,0,0,0
1065,1762631691475,-114,0,0,0,-29184,0,0,0
1066,1762631691508,-113,0,0,0,-28928,0,0,0
1067,1762631691525,-113,0,0,0,-28928,0,0,0
1068,1762631691541,-109,0,0,0,-27904,0,0,0
1069,1762631691558,-107,0,0,0,-27392,0,0,0
1070,1762631691574,-113,0,0,0,-28928,0,0,0
1071,1762631691609,-107,0,0,0,-27392,0,0,0
1072,1762631691624,-113,0,0,0,-28928,0,0,0
1073,1762631691641,-121,0,0,0,-30976,0,0,0
1074,1762631691658,-115,0,0,0,-29440,0,0,0
1075,1762631691674,-100,0,0,0,-25600,0,0,0
1076,1762631691708,-107,0,0,0,-27392,0,0,0
1077,1762631691725,-109,0,0,0,-27904,0,0,0
1078,1762631691741,-97,0,0,0,-24832,0,0,0
1079,1762631691758,-107,0,0,0,-27392,0,0,0
1080,1762631691774,-111,0,0,0,-28416,0,0,0
1081,1762631691807,-103,0,0,0,-26368,0,0,0
1082,1762631691824,-101,0,0,0,-25856,0,0,0
1083,1762631691841,-117,0,0,0,-29952,0,0,0
1084,1762631691858,-115,0,0,0,-29440,0,0,0
1085,1762631691874,-114,0,0,0,-29184,0,0,0
1086,1762631691907,-113,0,0,0,-28928,0,0,0
1087,1762631691924,-111,0,0,0,-28416,0,0,0
1088,1762631691941,-103,0,0,0,-26368,0,0,0
1089,1762631691957,-107,0,0,0,-27392,0,0,0
1090,1762631691974,-109,0,0,0,-27904,0,0,0
1091,1762631692007,-99,0,0,0,-25344,0,0,0
1092,1762631692026,-101,0,0,0,-25856,0,0,0
1093,1762631692041,-119,0,0,0,-30464,0,0,0
1094,1762631692057,-106,0,0,0,-27136,0,0,0
1095,1762631692074,-99,0,0,0,-25344,0,0,0
1096,1762631692107,-109,0,0,0,-27904,0,0,0
1097,1762631692124,-109,0,0,0,-27904,0,0,0
1098,1762631692141,-113,0,0,0,-28928,0,0,0
1099,1762631692157,-118,0,0,0,-30208,0,0,0
1100,1762631692174,-104,0,0,0,-26624,0,0,0
1101,1762631692192,-101,0,0,0,-25856,0,0,0
1102,1762631692224,-107,0,0,0,-27392,0,0,0
1103,1762631692241,-101,0,0,0,-25856,0,0,0
1104,1762631692257,-114,0,0,0,-29184,0,0,0
1105,1762631692274,-108,0,0,0,-27648,0,0,0
1106,1762631692308,-97,0,0,0,-24832,0,0,0
1107,1762631692324,-105,0,0,0,-26880,0,0,0
1108,1762631692340,-105,0,0,0,-26880,0,0,0
1109,1762631692357,-113,0,0,0,-28928,0,0,0
1110,1762631692374,-109,0,0,0,-27904,0,0,0
1111,1762631692407,-105,0,0,0,-26880,0,0,0
1112,1762631692424,-113,0,0,0,-28928,0,0,0
1113,1762631692440,-103,0,0,0,-26368,0,0,0
1114,1762631692457,-109,0,0,0,-27904,0,0,0
1115,1762631692474,-117,0,0,0,-29952,0,0,0
1116,1762631692507,-96,0,0,0,-24576,0,0,0
1117,1762631692524,-95,0,0,0,-24320,0,0,0
1118,1762631692540,-109,0,0,0,-27904,0,0,0
1119,1762631692557,-117,0,0,0,-29952,0,0,0
1120,1762631692574,-102,0,0,0,-26112,0,0,0
1121,1762631692607,-111,0,0,0,-28416,0,0,0
1122,1762631692624,-99,0,0,0,-25344,0,0,0
1123,1762631692640,-117,0,0,0,-29952,0,0,0
1124,1762631692657,-106,0,0,0,-27136,0,0,0
1125,1762631692673,-109,0,0,0,-27904,0,0,0
1126,1762631692707,-113,0,0,0,-28928,0,0,0
1127,1762631692724,-93,0,0,0,-23808,0,0,0
1128,1762631692740,-111,0,0,0,-28416,0,0,0
1129,1762631692757,-107,0,0,0,-27392,0,0,0
1130,1762631692773,-101,0,0,0,-25856,0,0,0
1131,1762631692807,-111,0,0,0,-28416,0,0,0
1132,1762631692825,-99,0,0,0,-25344,0,0,0
1133,1762631692840,-105,0,0,0,-26880,0,0,0
1134,1762631692857,-99,0,0,0,-25344,0,0,0
1135,1762631692874,-103,0,0,0,-26368,0,0,0
1136,1762631692906,-109,0,0,0,-27904,0,0,0
1137,1762631692923,-103,0,0,0,-26368,0,0,0
1138,1762631692940,-107,0,0,0,-27392,0,0,0
1139,1762631692957,-101,0,0,0,-25856,0,0,0
1140,1762631692973,-113,0,0,0,-28928,0,0,0
1141,1762631693008,-97,0,0,0,-24832,0,0,0
1142,1762631693023,-103,0,0,0,-26368,0,0,0
1143,1762631693040,-99,0,0,0,-25344,0,0,0
1144,1762631693056,-101,0,0,0,-25856,0,0,0
1145,1762631693073,-109,0,0,0,-27904,0,0,0
1146,1762631693108,-109,0,0,0,-27904,0,0,0
1147,1762631693123,-95,0,0,0,-24320,0,0,0
1148,1762631693140,-113,0,0,0,-28928,0,0,0
1149,1762631693156,-109,0,0,0,-27904,0,0,0
1150,1762631693173,-97,0,0,0,-24832,0,0,0
1151,1762631693206,-109,0,0,0,-27904,0,0,0
1152,1762631693223,-95,0,0,0,-24320,0,0,0
1153,1762631693240,-105,0,0,0,-26880,0,0,0
1154,1762631693256,-99,0,0,0,-25344,0,0,0
1155,1762631693274,-95,0,0,0,-24320,0,0,0
1156,1762631693306,-107,0,0,0,-27392,0,0,0
1157,1762631693323,-103,0,0,0,-26368,0,0,0
1158,1762631693340,-105,0,0,0,-26880,0,0,0
1159,1762631693356,-119,0,0,0,-30464,0,0,0
1160,1762631693373,-104,0,0,0,-26624,0,0,0
1161,1762631693406,-97,0,0,0,-24832,0,0,0
1162,1762631693423,-99,0,0,0,-25344,0,0,0
1163,1762631693440,-95,0,0,0,-24320,0,0,0
1164,1762631693456,-111,0,0,0,-28416,0,0,0
1165,1762631693473,-103,0,0,0,-26368,0,0,0
1166,1762631693491,-105,0,0,0,-26880,0,0,0
1167,1762631693523,-101,0,0,0,-25856,0,0,0
1168,1762631693539,-97,0,0,0,-24832,0,0,0
1169,1762631693556,-101,0,0,0,-25856,0,0,0
1170,1762631693573,-109,0,0,0,-27904,0,0,0
1171,1762631693591,-101,0,0,0,-25856,0,0,0
1172,1762631693623,-101,0,0,0,-25856,0,0,0
1173,1762631693639,-103,0,0,0,-26368,0,0,0
1174,1762631693656,-93,0,0,0,-23808,0,0,0
1175,1762631693673,-107,0,0,0,-27392,0,0,0
1176,1762631693707,-103,0,0,0,-26368,0,0,0
1177,1762631693724,-111,0,0,0,-28416,0,0,0
1178,1762631693739,-105,0,0,0,-26880,0,0,0
1179,1762631693756,-107,0,0,0,-27392,0,0,0
1180,1762631693773,-87,0,0,0,-22272,0,0,0
1181,1762631693790,-99,0,0,0,-25344,0,0,0
1182,1762631693824,-103,0,0,0,-26368,0,0,0
1183,1762631693839,-95,0,0,0,-24320,0,0,0
1184,1762631693856,-99,0,0,0,-25344,0,0,0
1185,1762631693872,-105,0,0,0,-26880,0,0,0
1186,1762631693906,-101,0,0,0,-25856,0,0,0
1187,1762631693922,-99,0,0,0,-25344,0,0,0
1188,1762631693939,-87,0,0,0,-22272,0,0,0
1189,1762631693956,-95,0,0,0,-24320,0,0,0
1190,1762631693972,-101,0,0,0,-25856,0,0,0
1191,1762631694006,-93,0,0,0,-23808,0,0,0
1192,1762631694024,-97,0,0,0,-24832,0,0,0
1193,1762631694039,-89,0,0,0,-22784,0,0,0
1194,1762631694056,-93,0,0,0,-23808,0,0,0
1195,1762631694072,-107,0,0,0,-27392,0,0,0
1196,1762631694106,-107,0,0,0,-27392,0,0,0
1197,1762631694122,-114,0,0,0,-29184,0,0,0
1198,1762631694139,-110,0,0,0,-28160,0,0,0
1199,1762631694156,-81,0,0,0,-20736,0,0,0
1200,1762631694172,-92,0,0,0,-23552,0,0,0
1201,1762631694206,-99,0,0,0,-25344,0,0,0
1202,1762631694222,-97,0,0,0,-24832,0,0,0
1203,1762631694239,-113,0,0,0,-28928,0,0,0
1204,1762631694255,-105,0,0,0,-26880,0,0,0
1205,1762631694272,-105,0,0,0,-26880,0,0,0
1206,1762631694305,-107,0,0,0,-27392,0,0,0
1207,1762631694324,-87,0,0,0,-22272,0,0,0
1208,1762631694339,-105,0,0,0,-26880,0,0,0
1209,1762631694355,-99,0,0,0,-25344,0,0,0
1210,1762631694372,-93,0,0,0,-23808,0,0,0
1211,1762631694390,-99,0,0,0,-25344,0,0,0
1212,1762631694422,-97,0,0,0,-24832,0,0,0
1213,1762631694439,-113,0,0,0,-28928,0,0,0
1214,1762631694455,-101,0,0,0,-25856,0,0,0
1215,1762631694472,-91,0,0,0,-23296,0,0,0
1216,1762631694507,-95,0,0,0,-24320,0,0,0
1217,1762631694522,-91,0,0,0,-23296,0,0,0
1218,1762631694539,-81,0,0,0,-20736,0,0,0
1219,1762631694555,-100,0,0,0,-25600,0,0,0
1220,1762631694572,-93,0,0,0,-23808,0,0,0
1221,1762631694605,-97,0,0,0,-24832,0,0,0
1222,1762631694622,-87,0,0,0,-22272,0,0,0
1223,1762631694639,-97,0,0,0,-24832,0,0,0
1224,1762631694655,-91,0,0,0,-23296,0,0,0
1225,1762631694672,-93,0,0,0,-23808,0,0,0
1226,1762631694706,-97,0,0,0,-24832,0,0,0
1227,1762631694722,-82,0,0,0,-20992,0,0,0
1228,1762631694739,-97,0,0,0,-24832,0,0,0
1229,1762631694755,-89,0,0,0,-22784,0,0,0
1230,1762631694772,-107,0,0,0,-27392,0,0,0
1231,1762631694805,-93,0,0,0,-23808,0,0,0
1232,1762631694822,-99,0,0,0,-25344,0,0,0
1233,1762631694838,-105,0,0,0,-26880,0,0,0
1234,1762631694855,-97,0,0,0,-24832,0,0,0
1235,1762631694872,-93,0,0,0,-23808,0,0,0
1236,1762631694905,-91,0,0,0,-23296,0,0,0
1237,1762631694922,-101,0,0,0,-25856,0,0,0
1238,1762631694938,-93,0,0,0,-23808,0,0,0
1239,1762631694955,-99,0,0,0,-25344,0,0,0
1240,1762631694972,-95,0,0,0,-24320,0,0,0
1241,1762631695005,-91,0,0,0,-23296,0,0,0
1242,1762631695022,-95,0,0,0,-24320,0,0,0
1243,1762631695038,-121,0,0,0,-30976,0,0,0
1244,1762631695055,-96,0,0,0,-24576,0,0,0
1245,1762631695072,-111,0,0,0,-28416,0,0,0
1246,1762631695105,-81,0,0,0,-20736,0,0,0
1247,1762631695121,-90,0,0,0,-23040,0,0,0
1248,1762631695138,-101,0,0,0,-25856,0,0,0
1249,1762631695155,-95,0,0,0,-24320,0,0,0
1250,1762631695172,-105,0,0,0,-26880,0,0,0
1251,1762631695205,-99,0,0,0,-25344,0,0,0
1252,1762631695222,-91,0,0,0,-23296,0,0,0
1253,1762631695238,-87,0,0,0,-22272,0,0,0
1254,1762631695255,-99,0,0,0,-25344,0,0,0
1255,1762631695271,-85,0,0,0,-21760,0,0,0
1256,1762631695305,-89,0,0,0,-22784,0,0,0
1257,1762631695321,-89,0,0,0,-22784,0,0,0
1258,1762631695338,-87,0,0,0,-22272,0,0,0
1259,1762631695355,-91,0,0,0,-23296,0,0,0
1260,1762631695372,-95,0,0,0,-24320,0,0,0
1261,1762631695389,-82,0,0,0,-20992,0,0,0
1262,1762631695421,-95,0,0,0,-24320,0,0,0
1263,1762631695438,-91,0,0,0,-23296,0,0,0
1264,1762631695454,-93,0,0,0,-23808,0,0,0
1265,1762631695471,-85,0,0,0,-21760,0,0,0
1266,1762631695488,-89,0,0,0,-22784,0,0,0
1267,1762631695521,-103,0,0,0,-26368,0,0,0
1268,1762631695538,-93,0,0,0,-23808,0,0,0
1269,1762631695554,-97,0,0,0,-24832,0,0,0
1270,1762631695571,-95,0,0,0,-24320,0,0,0
1271,1762631695588,-93,0,0,0,-23808,0,0,0
1272,1762631695621,-99,0,0,0,-25344,0,0,0
1273,1762631695638,-101,0,0,0,-25856,0,0,0
1274,1762631695654,-95,0,0,0,-24320,0,0,0
1275,1762631695671,-97,0,0,0,-24832,0,0,0
1276,1762631695688,-111,0,0,0,-28416,0,0,0
1277,1762631695722,-89,0,0,0,-22784,0,0,0
1278,1762631695738,-91,0,0,0,-23296,0,0,0
1279,1762631695754,-95,0,0,0,-24320,0,0,0
1280,1762631695771,-93,0,0,0,-23808,0,0,0
1281,1762631695789,-97,0,0,0,-24832,0,0,0
1282,1762631695821,-97,0,0,0,-24832,0,0,0
1283,1762631695839,-89,0,0,0,-22784,0,0,0
1284,1762631695855,-87,0,0,0,-22272,0,0,0
1285,1762631695871,-91,0,0,0,-23296,0,0,0
1286,1762631695887,-87,0,0,0,-22272,0,0,0
1287,1762631695921,-95,0,0,0,-24320,0,0,0
1288,1762631695939,-87,0,0,0,-22272,0,0,0
1289,1762631695954,-93,0,0,0,-23808,0,0,0
1290,1762631695971,-87,0,0,0,-22272,0,0,0
1291,1762631695987,-87,0,0,0,-22272,0,0,0
1292,1762631696005,-101,0,0,0,-25856,0,0,0
1293,1762631696039,-93,0,0,0,-23808,0,0,0
1294,1762631696054,-89,0,0,0,-22784,0,0,0
1295,1762631696071,-95,0,0,0,-24320,0,0,0
1296,1762631696087,-103,0,0,0,-26368,0,0,0
1297,1762631696104,-91,0,0,0,-23296,0,0,0
1298,1762631696138,-95,0,0,0,-24320,0,0,0
1299,1762631696154,-82,0,0,0,-20992,0,0,0
1300,1762631696171,-82,0,0,0,-20992,0,0,0
1301,1762631696187,-93,0,0,0,-23808,0,0,0
1302,1762631696205,-97,0,0,0,-24832,0,0,0
1303,1762631696237,-91,0,0,0,-23296,0,0,0
1304,1762631696254,-101,0,0,0,-25856,0,0,0
1305,1762631696270,-85,0,0,0,-21760,0,0,0
1306,1762631696287,-89,0,0,0,-22784,0,0,0
1307,1762631696305,-82,0,0,0,-20992,0,0,0
1308,1762631696337,-85,0,0,0,-21760,0,0,0
1309,1762631696354,-82,0,0,0,-20992,0,0,0
1310,1762631696370,-75,0,0,0,-19200,0,0,0
1311,1762631696387,-86,0,0,0,-22016,0,0,0
1312,1762631696405,-87,0,0,0,-22272,0,0,0
1313,1762631696437,-82,0,0,0,-20992,0,0,0
1314,1762631696454,-82,0,0,0,-20992,0,0,0
1315,1762631696470,-85,0,0,0,-21760,0,0,0
1316,1762631696487,-82,0,0,0,-20992,0,0,0
1317,1762631696520,-85,0,0,0,-21760,0,0,0
1318,1762631696537,-91,0,0,0,-23296,0,0,0
1319,1762631696554,-87,0,0,0,-22272,0,0,0
1320,1762631696570,-79,0,0,0,-20224,0,0,0
1321,1762631696587,-90,0,0,0,-23040,0,0,0
1322,1762631696604,-87,0,0,0,-22272,0,0,0
1323,1762631696637,-89,0,0,0,-22784,0,0,0
1324,1762631696654,-85,0,0,0,-21760,0,0,0
1325,1762631696670,-93,0,0,0,-23808,0,0,0
1326,1762631696687,-82,0,0,0,-20992,0,0,0
1327,1762631696703,-93,0,0,0,-23808,0,0,0
1328,1762631696737,-89,0,0,0,-22784,0,0,0
1329,1762631696753,-85,0,0,0,-21760,0,0,0
1330,1762631696770,-82,0,0,0,-20992,0,0,0
1331,1762631696787,-89,0,0,0,-22784,0,0,0
1332,1762631696803,-79,0,0,0,-20224,0,0,0
1333,1762631696838,-94,0,0,0,-24064,0,0,0
1334,1762631696908,-93,0,0,0,-23808,0,0,0
1335,1762631696909,-93,0,0,0,-23808,0,0,0
1336,1762631696909,-85,0,0,0,-21760,0,0,0
1337,1762631696920,-79,0,0,0,-20224,0,0,0
1338,1762631696937,-85,0,0,0,-21760,0,0,0
1339,1762631696954,-85,0,0,0,-21760,0,0,0
1340,1762631696970,-89,0,0,0,-22784,0,0,0
1341,1762631696987,-97,0,0,0,-24832,0,0,0
1342,1762631697003,-91,0,0,0,-23296,0,0,0
1343,1762631697036,-93,0,0,0,-23808,0,0,0
1344,1762631697053,-89,0,0,0,-22784,0,0,0
1345,1762631697070,-79,0,0,0,-20224,0,0,0
1346,1762631697087,-88,0,0,0,-22528,0,0,0
1347,1762631697103,-93,0,0,0,-23808,0,0,0
1348,1762631697136,-88,0,0,0,-22528,0,0,0
1349,1762631697153,-95,0,0,0,-24320,0,0,0
1350,1762631697170,-77,0,0,0,-19712,0,0,0
1351,1762631697186,-86,0,0,0,-22016,0,0,0
1352,1762631697203,-79,0,0,0,-20224,0,0,0
1353,1762631697236,-92,0,0,0,-23552,0,0,0
1354,1762631697253,-87,0,0,0,-22272,0,0,0
1355,1762631697270,-85,0,0,0,-21760,0,0,0
1356,1762631697286,-85,0,0,0,-21760,0,0,0
1357,1762631697303,-97,0,0,0,-24832,0,0,0
1358,1762631697338,-91,0,0,0,-23296,0,0,0
1359,1762631697353,-87,0,0,0,-22272,0,0,0
1360,1762631697369,-85,0,0,0,-21760,0,0,0
1361,1762631697386,-97,0,0,0,-24832,0,0,0
1362,1762631697403,-85,0,0,0,-21760,0,0,0
1363,1762631697420,-75,0,0,0,-19200,0,0,0
1364,1762631697453,-94,0,0,0,-24064,0,0,0
1365,1762631697470,-82,0,0,0,-20992,0,0,0
1366,1762631697486,-85,0,0,0,-21760,0,0,0
1367,1762631697503,-84,0,0,0,-21504,0,0,0
1368,1762631697519,-85,0,0,0,-21760,0,0,0
1369,1762631697553,-87,0,0,0,-22272,0,0,0
1370,1762631697569,-87,0,0,0,-22272,0,0,0
1371,1762631697586,-82,0,0,0,-20992,0,0,0
1372,1762631697603,-91,0,0,0,-23296,0,0,0
1373,1762631697619,-85,0,0,0,-21760,0,0,0
1374,1762631697653,-89,0,0,0,-22784,0,0,0
1375,1762631697669,-87,0,0,0,-22272,0,0,0
1376,1762631697686,-79,0,0,0,-20224,0,0,0
1377,1762631697703,-89,0,0,0,-22784,0,0,0
1378,1762631697719,-87,0,0,0,-22272,0,0,0
1379,1762631697753,-82,0,0,0,-20992,0,0,0
1380,1762631697769,-91,0,0,0,-23296,0,0,0
1381,1762631697786,-89,0,0,0,-22784,0,0,0
1382,1762631697802,-82,0,0,0,-20992,0,0,0
1383,1762631697819,-82,0,0,0,-20992,0,0,0
1384,1762631697836,-89,0,0,0,-22784,0,0,0
1385,1762631697870,-89,0,0,0,-22784,0,0,0
1386,1762631697886,-91,0,0,0,-23296,0,0,0
1387,1762631697903,-82,0,0,0,-20992,0,0,0
1388,1762631697919,-87,0,0,0,-22272,0,0,0
1389,1762631697936,-82,0,0,0,-20992,0,0,0
1390,1762631697969,-89,0,0,0,-22784,0,0,0
1391,1762631697986,-81,0,0,0,-20736,0,0,0
1392,1762631698003,-84,0,0,0,-21504,0,0,0
1393,1762631698019,-85,0,0,0,-21760,0,0,0
1394,1762631698036,-91,0,0,0,-23296,0,0,0
1395,1762631698069,-93,0,0,0,-23808,0,0,0
1396,1762631698086,-82,0,0,0,-20992,0,0,0
1397,1762631698102,-80,0,0,0,-20480,0,0,0
1398,1762631698119,-82,0,0,0,-20992,0,0,0
1399,1762631698136,-82,0,0,0,-20992,0,0,0
1400,1762631698169,-82,0,0,0,-20992,0,0,0
1401,1762631698186,-84,0,0,0,-21504,0,0,0
1402,1762631698202,-85,0,0,0,-21760,0,0,0
1403,1762631698219,-91,0,0,0,-23296,0,0,0
1404,1762631698236,-79,0,0,0,-20224,0,0,0
1405,1762631698270,-88,0,0,0,-22528,0,0,0
1406,1762631698288,-81,0,0,0,-20736,0,0,0
1407,1762631698302,-81,0,0,0,-20736,0,0,0
1408,1762631698319,-80,0,0,0,-20480,0,0,0
1409,1762631698335,-84,0,0,0,-21504,0,0,0
1410,1762631698370,-87,0,0,0,-22272,0,0,0
1411,1762631698385,-81,0,0,0,-20736,0,0,0
1412,1762631698402,-94,0,0,0,-24064,0,0,0
1413,1762631698419,-89,0,0,0,-22784,0,0,0
1414,1762631698436,-77,0,0,0,-19712,0,0,0
1415,1762631698469,-90,0,0,0,-23040,0,0,0
1416,1762631698485,-85,0,0,0,-21760,0,0,0
1417,1762631698502,-87,0,0,0,-22272,0,0,0
1418,1762631698519,-75,0,0,0,-19200,0,0,0
1419,1762631698536,-84,0,0,0,-21504,0,0,0
1420,1762631698569,-85,0,0,0,-21760,0,0,0
1421,1762631698585,-85,0,0,0,-21760,0,0,0
1422,1762631698602,-73,0,0,0,-18688,0,0,0
1423,1762631698618,-86,0,0,0,-22016,0,0,0
1424,1762631698635,-77,0,0,0,-19712,0,0,0
1425,1762631698669,-78,0,0,0,-19968,0,0,0
1426,1762631698685,-76,0,0,0,-19456,0,0,0
1427,1762631698702,-82,0,0,0,-20992,0,0,0
1428,1762631698718,-66,0,0,0,-16896,0,0,0
1429,1762631698735,-98,0,0,0,-25088,0,0,0
1430,1762631698768,-87,0,0,0,-22272,0,0,0
1431,1762631698786,-73,0,0,0,-18688,0,0,0
1432,1762631698802,-78,0,0,0,-19968,0,0,0
1433,1762631698818,-82,0,0,0,-20992,0,0,0
1434,1762631698835,-86,0,0,0,-22016,0,0,0
1435,1762631698868,-84,0,0,0,-21504,0,0,0
1436,1762631698885,-75,0,0,0,-19200,0,0,0
1437,1762631698902,-80,0,0,0,-20480,0,0,0
1438,1762631698918,-76,0,0,0,-19456,0,0,0
1439,1762631698935,-86,0,0,0,-22016,0,0,0
1440,1762631698968,-91,0,0,0,-23296,0,0,0
1441,1762631698985,-82,0,0,0,-20992,0,0,0
1442,1762631699001,-75,0,0,0,-19200,0,0,0
1443,1762631699018,-86,0,0,0,-22016,0,0,0
1444,1762631699035,-79,0,0,0,-20224,0,0,0
1445,1762631699068,-82,0,0,0,-20992,0,0,0
1446,1762631699086,-78,0,0,0,-19968,0,0,0
1447,1762631699101,-76,0,0,0,-19456,0,0,0
1448,1762631699118,-76,0,0,0,-19456,0,0,0
