index,date,INV_STATE_L_MOTOR,FAILURE_L_MOTOR,ALARM_L_MOTOR,1,2,3,4,5
1001,1762968202099,0,0,0,3.32,0,0,0,0
1002,1762968202198,0,0,0,0,0,0,0,0
1003,1762968202298,0,0,0,0,0,0,0,0
1004,1762968202415,0,0,0,0,0,0,0,0
1005,1762968202530,0,0,0,0,0,0,0,0
1006,1762968202630,0,0,0,0,0,0,0,0
1007,1762968202781,0,0,0,0,0,0,0,0
1008,1762968202948,0,0,0,0,0,0,0,0
1009,1762968203180,0,0,0,0,0,0,0,0
1010,1762968203296,0,0,0,0,0,0,0,0
1011,1762968203397,0,0,0,0,0,0,0,0
1012,1762968203629,0,0,0,0,0,0,0,0
1013,1762968203747,0,0,0,0,0,0,0,0
1014,1762968203846,0,0,0,0,0,0,0,0
1015,1762968203962,0,0,0,0,0,0,0,0
1016,1762968204062,0,0,0,0,0,0,0,0
1017,1762968204178,0,0,0,0,0,0,0,0
1018,1762968204280,0,0,0,0,0,0,0,0
1019,1762968204395,0,0,0,0,0,0,0,0
1020,1762968204628,0,0,0,0,0,0,0,0
1021,1762968204762,0,0,0,0,0,0,0,0
1022,1762968204928,0,0,0,0,0,0,0,0
1023,1762968205061,0,0,0,0,0,0,0,0
1024,1762968205178,0,0,0,0,0,0,0,0
1025,1762968205277,0,0,0,0,0,0,0,0
1026,1762968205394,0,0,0,33136,0,0,0,0
1027,1762968205494,0,0,0,0,0,0,0,0
1028,1762968205612,0,0,0,0,0,0,0,0
1029,1762968205762,0,0,0,0,0,0,0,0
1030,1762968205895,0,0,0,3.31,0,0,0,0
1031,1762968206011,0,0,0,0,0,0,0,0
1032,1762968206078,0,0,0,0,0,0,0,0
1033,1762968206160,0,0,0,0,0,0,0,0
1034,1762968206261,0,0,0,0,0,0,0,0
1035,1762968206377,0,0,0,0,0,0,0,0
1036,1762968206493,0,0,0,0,0,0,0,0
1037,1762968206595,0,0,0,0,0,0,0,0
1038,1762968206710,0,0,0,0,0,0,0,0
1039,1762968206877,0,0,0,0,0,0,0,0
1040,1762968206993,0,0,0,0,0,0,0,0
1041,1762968207043,0,0,0,0,0,0,0,0
1042,1762968207243,0,0,0,0,0,0,0,0
1043,1762968207376,0,0,0,0,0,0,0,0
1044,1762968207477,0,0,0,0,0,0,0,0
1045,1762968207709,0,0,0,0,0,0,0,0
1046,1762968207809,0,0,0,0,0,0,0,0
1047,1762968208026,0,0,0,0,0,0,0,0
1048,1762968208143,0,0,0,0,0,0,0,0
1049,1762968208492,0,0,0,0,0,0,0,0
1050,1762968208592,0,0,0,0,0,0,0,0
1051,1762968208925,0,0,0,0,0,0,0,0
1052,1762968209124,0,0,0,0,0,0,0,0
1053,1762968209558,0,0,0,0,0,0,0,0
1054,1762968209858,0,0,0,0,0,0,0,0
1055,1762968209991,0,0,0,0,0,0,0,0
1056,1762968210240,0,0,0,0,0,0,0,0
1057,1762968210340,0,0,0,0,0,0,0,0
1058,1762968211990,0,0,0,0,0,0,0,0
1059,1762968212655,0,0,0,0,0,0,0,0
1060,1762968212788,0,0,0,0,0,0,0,0
1061,1762968213305,0,0,0,0,0,0,0,0
1062,1762968213954,0,0,0,0,0,0,0,0
1063,1762968214020,0,0,0,0,0,0,0,0
1064,1762968214086,0,0,0,0,0,0,0,0
1065,1762968214187,0,0,0,0,0,0,0,0
1066,1762968214304,0,0,0,0,0,0,0,0
1067,1762968214504,0,0,0,0,0,0,0,0
1068,1762968214637,0,0,0,3.31,0,0,0,0
1069,1762968214754,0,0,0,0,0,0,0,0
1070,1762968214969,0,0,0,0,0,0,0,0
1071,1762968215053,0,0,0,0,0,0,0,0
1072,1762968215187,0,0,0,0,0,0,0,0
1073,1762968215286,0,0,0,0,0,0,0,0
1074,1762968215402,0,0,0,3.31,0,0,0,0
1075,1762968215553,0,0,0,0,0,0,0,0
1076,1762968215754,0,0,0,0,0,0,0,0
1077,1762968215852,0,0,0,0,0,0,0,0
1078,1762968215986,0,0,0,0,0,0,0,0
1079,1762968216069,0,0,0,0,0,0,0,0
1080,1762968216169,0,0,0,0,0,0,0,0
1081,1762968216269,0,0,0,0,0,0,0,0
1082,1762968216386,0,0,0,0,0,0,0,0
1083,1762968216519,0,0,0,0,0,0,0,0
1084,1762968216618,0,0,0,0,0,0,0,0
1085,1762968216751,0,0,0,0,0,0,0,0
1086,1762968216919,0,0,0,0,0,0,0,0
1087,1762968217085,0,0,0,0,0,0,0,0
1088,1762968217268,0,0,0,0,0,0,0,0
1089,1762968217385,0,0,0,0,0,0,0,0
1090,1762968217618,0,0,0,0,0,0,0,0
1091,1762968217718,0,0,0,0,0,0,0,0
1092,1762968218051,0,0,0,0,0,0,0,0
1093,1762968218167,0,0,0,1,0,0,0,0
1094,1762968218301,0,0,0,0,0,0,0,0
1095,1762968218500,0,0,0,0,0,0,0,0
1096,1762968218584,0,0,0,0,0,0,0,0
1097,1762968218750,0,0,0,0,0,0,0,0
1098,1762968218866,0,0,0,0,0,0,0,0
1099,1762968219017,0,0,0,0,0,0,0,0
1100,1762968219467,0,0,0,0,0,0,0,0
1101,1762968219583,0,0,0,0,0,0,0,0
1102,1762968219716,0,0,0,0,0,0,0,0
1103,1762968219883,0,0,0,0,0,0,0,0
1104,1762968219999,0,0,0,0,0,0,0,0
1105,1762968220132,0,0,0,0,0,0,0,0
1106,1762968220282,0,0,0,0,0,0,0,0
1107,1762968220383,0,0,0,0,0,0,0,0
1108,1762968220515,0,0,0,0,0,0,0,0
1109,1762968220848,0,0,0,0,0,0,0,0
1110,1762968220998,0,0,0,0,0,0,0,0
1111,1762968221082,0,0,0,0,0,0,0,0
1112,1762968221198,0,0,0,1,0,0,0,0
1113,1762968221248,0,0,0,0,0,0,0,0
1114,1762968221348,0,0,0,0,0,0,0,0
1115,1762968221481,0,0,0,0,0,0,0,0
1116,1762968221548,0,0,0,0,0,0,0,0
1117,1762968221714,0,0,0,3.28,0,0,0,0
1118,1762968221864,0,0,0,0,0,0,0,0
1119,1762968221997,0,0,0,0,0,0,0,0
1120,1762968222181,0,0,0,0,0,0,0,0
1121,1762968222297,0,0,0,0,0,0,0,0
1122,1762968222414,0,0,0,0,0,0,0,0
1123,1762968222547,0,0,0,0,0,0,0,0
1124,1762968222631,0,0,0,0,0,0,0,0
1125,1762968222764,0,0,0,0,0,0,0,0
1126,1762968222881,0,0,0,0,0,0,0,0
1127,1762968223030,0,0,0,0,0,0,0,0
1128,1762968223130,0,0,0,0,0,0,0,0
1129,1762968223680,0,0,0,0,0,0,0,0
1130,1762968224262,0,0,0,3.32,0,0,0,0
1131,1762968224396,0,0,0,0,0,0,0,0
1132,1762968224562,0,0,0,0,0,0,0,0
1133,1762968224695,0,0,0,3.31,0,0,0,0
1134,1762968224861,0,0,0,0,0,0,0,0
1135,1762968224979,0,0,0,0,0,0,0,0
1136,1762968225062,0,0,0,0,0,0,0,0
1137,1762968225162,0,0,0,0,0,0,0,0
1138,1762968225261,0,0,0,0,0,0,0,0
1139,1762968225361,0,0,0,0,0,0,0,0
1140,1762968225545,0,0,0,0,0,0,0,0
1141,1762968225761,0,0,0,0,0,0,0,0
1142,1762968225861,0,0,0,0,0,0,0,0
1143,1762968225995,0,0,0,0,0,0,0,0
1144,1762968226078,0,0,0,0,0,0,0,0
1145,1762968226177,0,0,0,0,0,0,0,0
1146,1762968226294,0,0,0,0,0,0,0,0
1147,1762968226410,0,0,0,0,0,0,0,0
1148,1762968226510,0,0,0,0,0,0,0,0
1149,1762968226627,0,0,0,0,0,0,0,0
1150,1762968226777,0,0,0,0,0,0,0,0
1151,1762968226876,0,0,0,0,0,0,0,0
1152,1762968227009,0,0,0,0,0,0,0,0
1153,1762968227060,0,0,0,0,0,0,0,0
1154,1762968227393,0,0,0,0,0,0,0,0
1155,1762968227510,0,0,0,0,0,0,0,0
1156,1762968227642,0,0,0,0,0,0,0,0
1157,1762968227726,0,0,0,0,0,0,0,0
1158,1762968227843,0,0,0,0,0,0,0,0
1159,1762968227960,0,0,0,3.28,0,0,0,0
1160,1762968228059,0,0,0,0,0,0,0,0
1161,1762968228159,0,0,0,0,0,0,0,0
1162,1762968228276,0,0,0,0,0,0,0,0
1163,1762968228375,0,0,0,0,0,0,0,0
1164,1762968228491,0,0,0,0,0,0,0,0
1165,1762968228609,0,0,0,0,0,0,0,0
1166,1762968228825,0,0,0,0,0,0,0,0
1167,1762968228975,0,0,0,0,0,0,0,0
1168,1762968229125,0,0,0,0,0,0,0,0
1169,1762968229208,0,0,0,0,0,0,0,0
1170,1762968229341,0,0,0,0,0,0,0,0
1171,1762968229491,0,0,0,0,0,0,0,0
1172,1762968229557,0,0,0,0,0,0,0,0
1173,1762968229642,0,0,0,0,0,0,0,0
1174,1762968229907,0,0,0,0,0,0,0,0
1175,1762968230041,0,0,0,0,0,0,0,0
1176,1762968230124,0,0,0,0,0,0,0,0
1177,1762968230224,0,0,0,0,0,0,0,0
1178,1762968230358,0,0,0,0,0,0,0,0
1179,1762968230440,0,0,0,0,0,0,0,0
1180,1762968230590,0,0,0,0,0,0,0,0
1181,1762968230742,0,0,0,0,0,0,0,0
1182,1762968230973,0,0,0,0,0,0,0,0
1183,1762968231207,0,0,0,0,0,0,0,0
1184,1762968231373,0,0,0,0,0,0,0,0
1185,1762968231523,0,0,0,0,0,0,0,0
1186,1762968231708,0,0,0,0,0,0,0,0
1187,1762968231773,0,0,0,0,0,0,0,0
1188,1762968231939,0,0,0,0,0,0,0,0
1189,1762968232090,0,0,0,0,0,0,0,0
1190,1762968232172,0,0,0,0,0,0,0,0
1191,1762968232405,0,0,0,0,0,0,0,0
1192,1762968232538,0,0,0,0,0,0,0,0
1193,1762968232606,0,0,0,0,0,0,0,0
1194,1762968232772,0,0,0,0,0,0,0,0
1195,1762968233138,0,0,0,0,0,0,0,0
1196,1762968233239,0,0,0,0,0,0,0,0
1197,1762968233372,0,0,0,0,0,0,0,0
1198,1762968233671,0,0,0,0,0,0,0,0
1199,1762968233788,0,0,0,0,0,0,0,0
1200,1762968233921,0,0,0,0,0,0,0,0
1201,1762968234320,0,0,0,0,0,0,0,0
1202,1762968234421,0,0,0,0,0,0,0,0
1203,1762968234653,0,0,0,0,0,0,0,0
1204,1762968234737,0,0,0,0,0,0,0,0
1205,1762968234855,0,0,0,0,0,0,0,0
1206,1762968235186,0,0,0,0,0,0,0,0
1207,1762968235303,0,0,0,0,0,0,0,0
1208,1762968235536,0,0,0,0,0,0,0,0
1209,1762968235636,0,0,0,0,0,0,0,0
1210,1762968235770,0,0,0,0,0,0,0,0
1211,1762968235870,0,0,0,0,0,0,0,0
1212,1762968236020,0,0,0,0,0,0,0,0
1213,1762968236119,0,0,0,0,0,0,0,0
1214,1762968236285,0,0,0,0,0,0,0,0
1215,1762968236402,0,0,0,0,0,0,0,0
1216,1762968236504,0,0,0,0,0,0,0,0
1217,1762968236618,0,0,0,0,0,0,0,0
1218,1762968236768,0,0,0,0,0,0,0,0
1219,1762968236884,0,0,0,0,0,0,0,0
1220,1762968237268,0,0,0,0,0,0,0,0
1221,1762968237485,0,0,0,0,0,0,0,0
1222,1762968237601,0,0,0,0,0,0,0,0
1223,1762968237984,0,0,0,0,0,0,0,0
1224,1762968238051,0,0,0,0,0,0,0,0
1225,1762968238151,0,0,0,0,0,0,0,0
1226,1762968238368,0,0,0,0,0,0,0,0
1227,1762968238485,0,0,0,0,0,0,0,0
1228,1762968238600,0,0,0,0,0,0,0,0
1229,1762968239599,0,0,0,0,0,0,0,0
1230,1762968240000,0,0,0,0,0,0,0,0
1231,1762968240599,0,0,0,0,0,0,0,0
1232,1762968240715,0,0,0,0,0,0,0,0
1233,1762968240816,0,0,0,0,0,0,0,0
1234,1762968240951,0,0,0,3.31,0,0,0,0
1235,1762968241348,0,0,0,0,0,0,0,0
1236,1762968241465,0,0,0,0,0,0,0,0
1237,1762968241581,0,0,0,0,0,0,0,0
1238,1762968241698,0,0,0,0,0,0,0,0
1239,1762968241797,0,0,0,0,0,0,0,0
1240,1762968241914,0,0,0,0,0,0,0,0
1241,1762968242031,0,0,0,0,0,0,0,0
1242,1762968242130,0,0,0,0,0,0,0,0
1243,1762968242348,0,0,0,0,0,0,0,0
1244,1762968242466,0,0,0,0,0,0,0,0
1245,1762968242597,0,0,0,0,0,0,0,0
1246,1762968242696,0,0,0,0,0,0,0,0
1247,1762968242847,0,0,0,0,0,0,0,0
1248,1762968242947,0,0,0,0,0,0,0,0
1249,1762968243113,0,0,0,0,0,0,0,0
1250,1762968243230,0,0,0,0,0,0,0,0
1251,1762968243346,0,0,0,0,0,0,0,0
1252,1762968243463,0,0,0,3.32,0,0,0,0
1253,1762968243562,0,0,0,0,0,0,0,0
1254,1762968243679,0,0,0,0,0,0,0,0
1255,1762968243796,0,0,0,0,0,0,0,0
1256,1762968243930,0,0,0,0,0,0,0,0
1257,1762968243996,0,0,0,0,0,0,0,0
1258,1762968244095,0,0,0,0,0,0,0,0
1259,1762968244213,0,0,0,0,0,0,0,0
1260,1762968244329,0,0,0,0,0,0,0,0
1261,1762968244463,0,0,0,0,0,0,0,0
1262,1762968244762,0,0,0,0,0,0,0,0
1263,1762968244895,0,0,0,0,0,0,0,0
1264,1762968244995,0,0,0,0,0,0,0,0
1265,1762968245094,0,0,0,0,0,0,0,0
1266,1762968245196,0,0,0,0,0,0,0,0
1267,1762968245327,0,0,0,0,0,0,0,0
1268,1762968245444,0,0,0,0,0,0,0,0
1269,1762968245561,0,0,0,0,0,0,0,0
1270,1762968245761,0,0,0,0,0,0,0,0
1271,1762968245894,0,0,0,0,0,0,0,0
1272,1762968246011,0,0,0,0,0,0,0,0
1273,1762968246094,0,0,0,0,0,0,0,0
1274,1762968246194,0,0,0,0,0,0,0,0
1275,1762968246310,0,0,0,0,0,0,0,0
1276,1762968246427,0,0,0,0,0,0,0,0
1277,1762968246527,0,0,0,0,0,0,0,0
1278,1762968246626,0,0,0,0,0,0,0,0
1279,1762968246810,0,0,0,3.26,0,0,0,0
1280,1762968246926,0,0,0,0,0,0,0,0
1281,1762968247010,0,0,0,0,0,0,0,0
1282,1762968247126,0,0,0,0,0,0,0,0
1283,1762968247293,0,0,0,0,0,0,0,0
1284,1762968247409,0,0,0,0,0,0,0,0
1285,1762968247626,0,0,0,0,0,0,0,0
1286,1762968247742,0,0,0,0,0,0,0,0
1287,1762968247910,0,0,0,0,0,0,0,0
1288,1762968248176,0,0,0,0,0,0,0,0
1289,1762968248292,0,0,0,0,0,0,0,0
1290,1762968248392,0,0,0,0,0,0,0,0
1291,1762968248509,0,0,0,0,0,0,0,0
1292,1762968248626,0,0,0,0,0,0,0,0
1293,1762968248742,0,0,0,0,0,0,0,0
1294,1762968248958,0,0,0,0,0,0,0,0
1295,1762968249009,0,0,0,0,0,0,0,0
1296,1762968249092,0,0,0,0,0,0,0,0
1297,1762968249175,0,0,0,0,0,0,0,0
1298,1762968249275,0,0,0,0,0,0,0,0
1299,1762968249391,0,0,0,0,0,0,0,0
1300,1762968249507,0,0,0,0,0,0,0,0
1301,1762968249625,0,0,0,0,0,0,0,0
1302,1762968249841,0,0,0,0,0,0,0,0
1303,1762968249975,0,0,0,1,0,0,0,0
1304,1762968250057,0,0,0,0,0,0,0,0
1305,1762968250158,0,0,0,0,0,0,0,0
1306,1762968250274,0,0,0,0,0,0,0,0
1307,1762968250374,0,0,0,0,0,0,0,0
1308,1762968250490,0,0,0,3.31,0,0,0,0
1309,1762968250607,0,0,0,0,0,0,0,0
1310,1762968250707,0,0,0,0,0,0,0,0
1311,1762968250825,0,0,0,0,0,0,0,0
1312,1762968251040,0,0,0,0,0,0,0,0
1313,1762968251140,0,0,0,0,0,0,0,0
1314,1762968251256,0,0,0,0,0,0,0,0
1315,1762968251473,0,0,0,0,0,0,0,0
1316,1762968251606,0,0,0,0,0,0,0,0
1317,1762968251705,0,0,0,0,0,0,0,0
1318,1762968251822,0,0,0,0,0,0,0,0
1319,1762968251956,0,0,0,0,0,0,0,0
1320,1762968252139,0,0,0,0,0,0,0,0
1321,1762968252256,0,0,0,0,0,0,0,0
1322,1762968252355,0,0,0,0,0,0,0,0
1323,1762968252472,0,0,0,0,0,0,0,0
1324,1762968252588,0,0,0,0,0,0,0,0
1325,1762968252739,0,0,0,0,0,0,0,0
1326,1762968252905,0,0,0,0,0,0,0,0
1327,1762968253039,0,0,0,0,0,0,0,0
1328,1762968253155,0,0,0,0,0,0,0,0
1329,1762968253240,0,0,0,0,0,0,0,0
1330,1762968253339,0,0,0,0,0,0,0,0
1331,1762968253571,0,0,0,0,0,0,0,0
1332,1762968253688,0,0,0,0,0,0,0,0
1333,1762968253804,0,0,0,0,0,0,0,0
1334,1762968253938,0,0,0,0,0,0,0,0
1335,1762968254104,0,0,0,0,0,0,0,0
1336,1762968254221,0,0,0,0,0,0,0,0
1337,1762968254337,0,0,0,0,0,0,0,0
1338,1762968254438,0,0,0,0,0,0,0,0
1339,1762968254554,0,0,0,0,0,0,0,0
1340,1762968254687,0,0,0,0,0,0,0,0
1341,1762968254788,0,0,0,0,0,0,0,0
1342,1762968254954,0,0,0,0,0,0,0,0
1343,1762968255020,0,0,0,0,0,0,0,0
1344,1762968255221,0,0,0,0,0,0,0,0
1345,1762968255336,0,0,0,0,0,0,0,0
1346,1762968255470,0,0,0,0,0,0,0,0
1347,1762968255587,0,0,0,0,0,0,0,0
1348,1762968255720,0,0,0,0,0,0,0,0
1349,1762968255886,0,0,0,0,0,0,0,0
1350,1762968255970,0,0,0,0,0,0,0,0
1351,1762968256053,0,0,0,0,0,0,0,0
1352,1762968256203,0,0,0,0,0,0,0,0
1353,1762968256319,0,0,0,0,0,0,0,0
1354,1762968256436,0,0,0,0,0,0,0,0
1355,1762968256535,0,0,0,0,0,0,0,0
1356,1762968256669,0,0,0,0,0,0,0,0
1357,1762968256752,0,0,0,0,0,0,0,0
1358,1762968256952,0,0,0,0,0,0,0,0
1359,1762968257052,0,0,0,0,0,0,0,0
1360,1762968257135,0,0,0,0,0,0,0,0
1361,1762968257301,0,0,0,0,0,0,0,0
1362,1762968257417,0,0,0,0,0,0,0,0
1363,1762968257535,0,0,0,0,0,0,0,0
1364,1762968257651,0,0,0,0,0,0,0,0
1365,1762968257867,0,0,0,0,0,0,0,0
1366,1762968258001,0,0,0,0,0,0,0,0
1367,1762968258418,0,0,0,0,0,0,0,0
1368,1762968258551,0,0,0,0,0,0,0,0
1369,1762968258650,0,0,0,0,0,0,0,0
1370,1762968258850,0,0,0,0,0,0,0,0
1371,1762968259000,0,0,0,0,0,0,0,0
1372,1762968259083,0,0,0,0,0,0,0,0
1373,1762968259167,0,0,0,0,0,0,0,0
1374,1762968259284,0,0,0,3.26,0,0,0,0
1375,1762968259400,0,0,0,0,0,0,0,0
1376,1762968259501,0,0,0,0,0,0,0,0
1377,1762968259633,0,0,0,0,0,0,0,0
1378,1762968259734,0,0,0,3.31,0,0,0,0
1379,1762968259833,0,0,0,0,0,0,0,0
1380,1762968259966,0,0,0,0,0,0,0,0
1381,1762968260165,0,0,0,0,0,0,0,0
1382,1762968260266,0,0,0,0,0,0,0,0
1383,1762968260383,0,0,0,0,0,0,0,0
1384,1762968260516,0,0,0,0,0,0,0,0
1385,1762968260632,0,0,0,0,0,0,0,0
1386,1762968260732,0,0,0,0,0,0,0,0
1387,1762968261148,0,0,0,0,0,0,0,0
1388,1762968261581,0,0,0,0,0,0,0,0
1389,1762968261964,0,0,0,0,0,0,0,0
1390,1762968262081,0,0,0,0,0,0,0,0
1391,1762968262132,0,0,0,0,0,0,0,0
1392,1762968265344,0,0,0,0,0,0,0,0
1393,1762968265461,0,0,0,0,0,0,0,0
1394,1762968265594,0,0,0,3.32,0,0,0,0
1395,1762968265660,0,0,0,0,0,0,0,0
1396,1762968265777,0,0,0,0,0,0,0,0
1397,1762968265877,0,0,0,0,0,0,0,0
1398,1762968266010,0,0,0,3.31,0,0,0,0
1399,1762968266110,0,0,0,0,0,0,0,0
1400,1762968266211,0,0,0,0,0,0,0,0
1401,1762968266328,0,0,0,0,0,0,0,0
1402,1762968266543,0,0,0,0,0,0,0,0
1403,1762968266661,0,0,0,0,0,0,0,0
1404,1762968266928,0,0,0,0,0,0,0,0
1405,1762968267210,0,0,0,0,0,0,0,0
1406,1762968267443,0,0,0,0,0,0,0,0
1407,1762968267560,0,0,0,0,0,0,0,0
1408,1762968267660,0,0,0,0,0,0,0,0
1409,1762968267775,0,0,0,0,0,0,0,0
1410,1762968267909,0,0,0,0,0,0,0,0
1411,1762968268026,0,0,0,0,0,0,0,0
1412,1762968268159,0,0,0,0,0,0,0,0
1413,1762968268309,0,0,0,0,0,0,0,0
1414,1762968268408,0,0,0,0,0,0,0,0
1415,1762968268642,0,0,0,0,0,0,0,0
1416,1762968268975,0,0,0,0,0,0,0,0
1417,1762968269091,0,0,0,0,0,0,0,0
1418,1762968269192,0,0,0,0,0,0,0,0
1419,1762968269291,0,0,0,33139,0,0,0,0
1420,1762968269408,0,0,0,0,0,0,0,0
1421,1762968269524,0,0,0,0,0,0,0,0
1422,1762968269657,0,0,0,0,0,0,0,0
1423,1762968269757,0,0,0,0,0,0,0,0
1424,1762968269857,0,0,0,0,0,0,0,0
1425,1762968269990,0,0,0,0,0,0,0,0
1426,1762968270091,0,0,0,0,0,0,0,0
1427,1762968270175,0,0,0,0,0,0,0,0
1428,1762968270292,0,0,0,0,0,0,0,0
1429,1762968270408,0,0,0,0,0,0,0,0
1430,1762968270541,0,0,0,0,0,0,0,0
1431,1762968270624,0,0,0,0,0,0,0,0
1432,1762968270756,0,0,0,0,0,0,0,0
1433,1762968270891,0,0,0,0,0,0,0,0
1434,1762968271056,0,0,0,0,0,0,0,0
1435,1762968271340,0,0,0,0,0,0,0,0
1436,1762968271390,0,0,0,0,0,0,0,0
1437,1762968271506,0,0,0,0,0,0,0,0
1438,1762968271623,0,0,0,0,0,0,0,0
1439,1762968271723,0,0,0,0,0,0,0,0
1440,1762968271874,0,0,0,3.32,0,0,0,0
1441,1762968272039,0,0,0,0,0,0,0,0
1442,1762968272389,0,0,0,0,0,0,0,0
1443,1762968272522,0,0,0,0,0,0,0,0
1444,1762968272671,0,0,0,0,0,0,0,0
1445,1762968272771,0,0,0,0,0,0,0,0
1446,1762968272871,0,0,0,0,0,0,0,0
1447,1762968273038,0,0,0,0,0,0,0,0
1448,1762968273171,0,0,0,0,0,0,0,0
1449,1762968273271,0,0,0,0,0,0,0,0
1450,1762968273372,0,0,0,0,0,0,0,0
1451,1762968273604,0,0,0,0,0,0,0,0
1452,1762968273721,0,0,0,0,0,0,0,0
1453,1762968273805,0,0,0,0,0,0,0,0
1454,1762968273970,0,0,0,0,0,0,0,0
1455,1762968274037,0,0,0,0,0,0,0,0
1456,1762968274153,0,0,0,0,0,0,0,0
1457,1762968274253,0,0,0,0,0,0,0,0
1458,1762968274370,0,0,0,0,0,0,0,0
1459,1762968274470,0,0,0,0,0,0,0,0
1460,1762968274586,0,0,0,0,0,0,0,0
1461,1762968274720,0,0,0,0,0,0,0,0
1462,1762968275053,0,0,0,0,0,0,0,0
1463,1762968275352,0,0,0,0,0,0,0,0
1464,1762968275485,0,0,0,0,0,0,0,0
1465,1762968275586,0,0,0,3.28,0,0,0,0
1466,1762968275969,0,0,0,0,0,0,0,0
1467,1762968276119,0,0,0,0,0,0,0,0
1468,1762968276169,0,0,0,33191,0,0,0,0
1469,1762968276219,0,0,0,0,0,0,0,0
1470,1762968276336,0,0,0,0,0,0,0,0
1471,1762968276485,0,0,0,0,0,0,0,0
1472,1762968276568,0,0,0,0,0,0,0,0
1473,1762968276686,0,0,0,0,0,0,0,0
1474,1762968276784,0,0,0,0,0,0,0,0
1475,1762968276919,0,0,0,0,0,0,0,0
1476,1762968277219,0,0,0,0,0,0,0,0
1477,1762968277319,0,0,0,0,0,0,0,0
1478,1762968277435,0,0,0,0,0,0,0,0
1479,1762968277651,0,0,0,0,0,0,0,0
1480,1762968277767,0,0,0,0,0,0,0,0
1481,1762968277901,0,0,0,0,0,0,0,0
1482,1762968278051,0,0,0,0,0,0,0,0
1483,1762968278151,0,0,0,3.32,0,0,0,0
1484,1762968278434,0,0,0,0,0,0,0,0
1485,1762968278551,0,0,0,3.31,0,0,0,0
1486,1762968278883,0,0,0,0,0,0,0,0
1487,1762968279051,0,0,0,0,0,0,0,0
1488,1762968279199,0,0,0,0,0,0,0,0
1489,1762968279316,0,0,0,0,0,0,0,0
1490,1762968279417,0,0,0,0,0,0,0,0
1491,1762968279533,0,0,0,0,0,0,0,0
1492,1762968279666,0,0,0,0,0,0,0,0
1493,1762968279750,0,0,0,0,0,0,0,0
1494,1762968279866,0,0,0,0,0,0,0,0
1495,1762968279983,0,0,0,0,0,0,0,0
1496,1762968280083,0,0,0,0,0,0,0,0
1497,1762968280215,0,0,0,0,0,0,0,0
1498,1762968280299,0,0,0,0,0,0,0,0
1499,1762968280399,0,0,0,0,0,0,0,0
1500,1762968280516,0,0,0,0,0,0,0,0
1501,1762968280732,0,0,0,0,0,0,0,0
1502,1762968280849,0,0,0,0,0,0,0,0
1503,1762968280966,0,0,0,0,0,0,0,0
1504,1762968281115,0,0,0,0,0,0,0,0
1505,1762968281216,0,0,0,0,0,0,0,0
1506,1762968281298,0,0,0,0,0,0,0,0
1507,1762968281398,0,0,0,0,0,0,0,0
1508,1762968281515,0,0,0,0,0,0,0,0
1509,1762968281881,0,0,0,3.31,0,0,0,0
1510,1762968281998,0,0,0,0,0,0,0,0
1511,1762968282080,0,0,0,0,0,0,0,0
1512,1762968282297,0,0,0,0,0,0,0,0
1513,1762968282614,0,0,0,0,0,0,0,0
1514,1762968282715,0,0,0,0,0,0,0,0
1515,1762968282846,0,0,0,0,0,0,0,0
1516,1762968282947,0,0,0,0,0,0,0,0
1517,1762968283297,0,0,0,0,0,0,0,0
1518,1762968283380,0,0,0,0,0,0,0,0
1519,1762968283614,0,0,0,0,0,0,0,0
1520,1762968283713,0,0,0,0,0,0,0,0
1521,1762968283847,0,0,0,0,0,0,0,0
1522,1762968283963,0,0,0,0,0,0,0,0
1523,1762968284078,0,0,0,0,0,0,0,0
1524,1762968284462,0,0,0,0,0,0,0,0
1525,1762968284829,0,0,0,3.26,0,0,0,0
1526,1762968285061,0,0,0,0,0,0,0,0
1527,1762968285228,0,0,0,0,0,0,0,0
1528,1762968285344,0,0,0,0,0,0,0,0
1529,1762968285478,0,0,0,0,0,0,0,0
1530,1762968285578,0,0,0,0,0,0,0,0
1531,1762968285695,0,0,0,0,0,0,0,0
1532,1762968285777,0,0,0,0,0,0,0,0
1533,1762968286162,0,0,0,0,0,0,0,0
1534,1762968286444,0,0,0,0,0,0,0,0
1535,1762968286710,0,0,0,0,0,0,0,0
1536,1762968286810,0,0,0,0,0,0,0,0
1537,1762968287193,0,0,0,0,0,0,0,0
1538,1762968287327,0,0,0,0,0,0,0,0
1539,1762968287776,0,0,0,0,0,0,0,0
1540,1762968287910,0,0,0,0,0,0,0,0
1541,1762968287993,0,0,0,0,0,0,0,0
1542,1762968288226,0,0,0,0,0,0,0,0
1543,1762968288309,0,0,0,0,0,0,0,0
1544,1762968288892,0,0,0,0,0,0,0,0
1545,1762968289008,0,0,0,0,0,0,0,0
1546,1762968289441,0,0,0,33191,0,0,0,0
1547,1762968289541,0,0,0,0,0,0,0,0
1548,1762968290674,0,0,0,0,0,0,0,0
1549,1762968290774,0,0,0,0,0,0,0,0
1550,1762968290873,0,0,0,0,0,0,0,0
1551,1762968291190,0,0,0,0,0,0,0,0
1552,1762968291290,0,0,0,0,0,0,0,0
1553,1762968291406,0,0,0,0,0,0,0,0
1554,1762968291540,0,0,0,0,0,0,0,0
1555,1762968291756,0,0,0,0,0,0,0,0
