index,date,SPEED_FL,SPEED_FR,SPEED_RL,SPEED_RR,5,6,7,8
1712,1762968295020,0,0,0,0,0,0,0,0
1713,1762968295119,0,0,0,0,0,0,0,0
1714,1762968295237,0,0,0,0,0,0,0,0
1715,1762968295336,0,0,0,0,0,0,0,0
1716,1762968295454,0,0,0,0,0,0,0,0
1717,1762968295569,0,0,0,0,0,0,0,0
1718,1762968295686,0,0,0,0,0,0,0,0
1719,1762968295786,0,0,0,0,0,0,0,0
1720,1762968295886,0,0,0,0,0,0,0,0
1721,1762968296020,0,0,0,0,0,0,0,0
1722,1762968296153,0,0,0,0,0,0,0,0
1723,1762968296236,0,0,0,0,0,0,0,0
1724,1762968296336,0,0,0,0,0,0,0,0
1725,1762968296469,0,0,0,0,0,0,0,0
1726,1762968296552,0,0,0,0,0,0,0,0
1727,1762968296668,0,0,0,0,0,0,0,0
1728,1762968296785,0,0,0,0,0,0,0,0
1729,1762968296901,0,0,0,0,0,0,0,0
1730,1762968297102,0,0,0,0,0,0,0,0
1731,1762968297218,0,0,0,0,0,0,0,0
1732,1762968297319,0,0,0,0,0,0,0,0
1733,1762968297435,0,0,0,0,0,0,0,0
1734,1762968297568,0,0,0,0,0,0,0,0
1735,1762968297651,0,0,0,0,0,0,0,0
1736,1762968297784,0,0,0,0,0,0,0,0
1737,1762968297884,0,0,0,0,0,0,0,0
1738,1762968298018,0,0,0,0,0,0,0,0
1739,1762968298150,0,0,0,0,0,0,0,0
1740,1762968298317,0,0,0,0,0,0,0,0
1741,1762968298416,0,0,0,0,0,0,0,0
1742,1762968298517,0,0,0,0,0,0,0,0
1743,1762968298666,0,0,0,0,0,0,0,0
1744,1762968298767,0,0,0,0,0,0,0,0
1745,1762968298900,0,0,0,0,0,0,0,0
1746,1762968299049,0,0,0,0,0,0,0,0
1747,1762968299200,0,0,0,0,0,0,0,0
1748,1762968299333,0,0,0,0,0,0,0,0
1749,1762968299416,0,0,0,0,0,0,0,0
1750,1762968299516,0,0,0,0,0,0,0,0
1751,1762968299632,0,0,0,0,0,0,0,0
1752,1762968299750,0,0,0,0,0,0,0,0
1753,1762968299848,0,0,0,0,0,0,0,0
1754,1762968300082,0,0,0,0,0,0,0,0
1755,1762968300183,0,0,0,0,0,0,0,0
1756,1762968300281,0,0,0,0,0,0,0,0
1757,1762968300398,0,0,0,0,0,0,0,0
1758,1762968300515,0,0,0,0,0,0,0,0
1759,1762968300616,0,0,0,0,0,0,0,0
1760,1762968300732,0,0,0,0,0,0,0,0
1761,1762968300832,0,0,0,0,0,0,0,0
1762,1762968300984,0,0,0,0,0,0,0,0
1763,1762968301098,0,0,0,0,0,0,0,0
1764,1762968301281,0,0,0,0,0,0,0,0
1765,1762968301398,0,0,0,0,0,0,0,0
1766,1762968301515,0,0,0,0,0,0,0,0
1767,1762968301615,0,0,0,0,0,0,0,0
1768,1762968301730,0,0,0,0,0,0,0,0
1769,1762968301831,0,0,0,0,0,0,0,0
1770,1762968301948,0,0,0,0,0,0,0,0
1771,1762968302164,0,0,0,0,0,0,0,0
1772,1762968302264,0,0,0,0,0,0,0,0
1773,1762968302380,0,0,0,0,0,0,0,0
1774,1762968302481,0,0,0,0,0,0,0,0
1775,1762968302597,0,0,0,0,0,0,0,0
1776,1762968302714,0,0,0,0,0,0,0,0
1777,1762968302814,0,0,0,0,0,0,0,0
1778,1762968302946,0,0,0,0,0,0,0,0
1779,1762968303049,0,0,0,0,0,0,0,0
1780,1762968303263,0,0,0,0,0,0,0,0
1781,1762968303363,0,0,0,0,0,0,0,0
1782,1762968303496,0,0,0,0,0,0,0,0
1783,1762968303713,0,0,0,0,0,0,0,0
1784,1762968303829,0,0,0,0,0,0,0,0
1785,1762968303963,0,0,0,0,0,0,0,0
1786,1762968304046,0,0,0,0,0,0,0,0
1787,1762968304146,0,0,0,0,0,0,0,0
1788,1762968304246,0,0,0,0,0,0,0,0
1789,1762968304346,0,0,0,0,0,0,0,0
1790,1762968304480,0,0,0,0,0,0,0,0
1791,1762968304579,0,0,0,0,0,0,0,0
1792,1762968304695,0,0,0,0,0,0,0,0
1793,1762968304829,0,0,0,0,0,0,0,0
1794,1762968304929,0,0,0,0,0,0,0,0
1795,1762968305078,0,0,0,0,0,0,0,0
1796,1762968305212,0,0,0,0,0,0,0,0
1797,1762968305262,0,0,0,0,0,0,0,0
1798,1762968305346,0,0,0,0,0,0,0,0
1799,1762968305479,0,0,0,0,0,0,0,0
1800,1762968305579,0,0,0,0,0,0,0,0
1801,1762968305695,0,0,0,0,0,0,0,0
1802,1762968305811,0,0,0,0,0,0,0,0
1803,1762968305912,0,0,0,0,0,0,0,0
1804,1762968306028,0,0,0,0,0,0,0,0
1805,1762968306343,0,0,0,0,0,0,0,0
1806,1762968306462,0,0,0,0,0,0,0,0
1807,1762968306577,0,0,0,0,0,0,0,0
1808,1762968306678,0,0,0,0,0,0,0,0
1809,1762968306794,0,0,0,0,0,0,0,0
1810,1762968306911,0,0,0,0,0,0,0,0
1811,1762968307177,0,0,0,0,0,0,0,0
1812,1762968307245,0,0,0,0,0,0,0,0
1813,1762968307327,0,0,0,0,0,0,0,0
1814,1762968307461,0,0,0,0,0,0,0,0
1815,1762968307559,0,0,0,0,0,0,0,0
1816,1762968307660,0,0,0,0,0,0,0,0
1817,1762968307760,0,0,0,0,0,0,0,0
1818,1762968307893,0,0,0,0,0,0,0,0
1819,1762968307992,0,0,0,0,0,0,0,0
1820,1762968308209,0,0,0,0,0,0,0,0
1821,1762968308325,0,0,0,0,0,0,0,0
1822,1762968308443,0,0,0,0,0,0,0,0
1823,1762968308544,0,0,0,0,0,0,0,0
1824,1762968308660,0,0,0,0,0,0,0,0
1825,1762968308759,0,0,0,0,0,0,0,0
1826,1762968308875,0,0,0,0,0,0,0,0
1827,1762968309093,0,0,0,0,0,0,0,0
1828,1762968309192,0,0,0,0,0,0,0,0
1829,1762968309443,0,0,0,0,0,0,0,0
1830,1762968309525,0,0,0,0,0,0,0,0
1831,1762968309658,0,0,0,0,0,0,0,0
1832,1762968309742,0,0,0,0,0,0,0,0
1833,1762968310075,0,0,0,0,0,0,0,0
1834,1762968310208,0,0,0,0,0,0,0,0
1835,1762968310308,0,0,0,0,0,0,0,0
1836,1762968310442,0,0,0,0,0,0,0,0
1837,1762968310540,0,0,0,0,0,0,0,0
1838,1762968310758,0,0,0,0,0,0,0,0
1839,1762968310857,0,0,0,0,0,0,0,0
1840,1762968310958,0,0,0,0,0,0,0,0
1841,1762968311057,0,0,0,0,0,0,0,0
1842,1762968311173,0,0,0,0,0,0,0,0
1843,1762968311308,0,0,0,0,0,0,0,0
1844,1762968311956,0,0,0,0,0,0,0,0
1845,1762968312072,0,0,0,0,0,0,0,0
1846,1762968312622,0,0,0,0,0,0,0,0
1847,1762968312739,0,0,0,0,0,0,0,0
1848,1762968313057,0,0,0,0,0,0,0,0
1849,1762968313189,0,0,0,0,0,0,0,0
1850,1762968313257,0,0,0,0,0,0,0,0
1851,1762968313372,0,0,0,0,0,0,0,0
1852,1762968313756,0,0,0,0,0,0,0,0
1853,1762968313838,0,0,0,0,0,0,0,0
1854,1762968314155,0,0,0,0,0,0,0,0
1855,1762968314371,0,0,0,0,0,0,0,0
1856,1762968314472,0,0,0,0,0,0,0,0
1857,1762968314588,0,0,0,0,0,0,0,0
1858,1762968314704,0,0,0,0,0,0,0,0
1859,1762968314804,0,0,0,0,0,0,0,0
1860,1762968315021,0,0,0,0,0,0,0,0
1861,1762968315237,0,0,0,0,0,0,0,0
1862,1762968315353,0,0,0,0,0,0,0,0
1863,1762968315570,0,0,0,0,0,0,0,0
1864,1762968315702,0,0,0,0,0,0,0,0
1865,1762968315803,0,0,0,0,0,0,0,0
1866,1762968315936,0,0,0,0,0,0,0,0
1867,1762968316052,0,0,0,0,0,0,0,0
1868,1762968316152,0,0,0,0,0,0,0,0
1869,1762968316253,0,0,0,0,0,0,0,0
1870,1762968316352,0,0,0,0,0,0,0,0
1871,1762968316485,0,0,0,0,0,0,0,0
1872,1762968316686,0,0,0,0,0,0,0,0
1873,1762968316785,0,0,0,0,0,0,0,0
1874,1762968316935,0,0,0,0,0,0,0,0
1875,1762968317085,0,0,0,0,0,0,0,0
1876,1762968317168,0,0,0,0,0,0,0,0
1877,1762968317236,0,0,0,0,0,0,0,0
1878,1762968317335,0,0,0,0,0,0,0,0
1879,1762968317468,0,0,0,0,0,0,0,0
1880,1762968317568,0,0,0,0,0,0,0,0
1881,1762968317785,0,0,0,0,0,0,0,0
1882,1762968317901,0,0,0,0,0,0,0,0
1883,1762968318000,0,0,0,0,0,0,0,0
1884,1762968318118,0,0,0,0,0,0,0,0
1885,1762968318218,0,0,0,0,0,0,0,0
1886,1762968318318,0,0,0,0,0,0,0,0
1887,1762968318467,0,0,0,0,0,0,0,0
1888,1762968318567,0,0,0,0,0,0,0,0
1889,1762968318801,0,0,0,0,0,0,0,0
1890,1762968318900,0,0,0,0,0,0,0,0
1891,1762968319002,0,0,0,0,0,0,0,0
1892,1762968319099,0,0,0,0,0,0,0,0
1893,1762968319199,0,0,0,0,0,0,0,0
1894,1762968319316,0,0,0,0,0,0,0,0
1895,1762968319433,0,0,0,0,0,0,0,0
1896,1762968319549,0,0,0,0,0,0,0,0
1897,1762968319649,0,0,0,0,0,0,0,0
1898,1762968319765,0,0,0,0,0,0,0,0
1899,1762968319883,0,0,0,0,0,0,0,0
1900,1762968319999,0,0,0,0,0,0,0,0
1901,1762968320082,0,0,0,0,0,0,0,0
1902,1762968320199,0,0,0,0,0,0,0,0
1903,1762968320298,0,0,0,0,0,0,0,0
1904,1762968320432,0,0,0,0,0,0,0,0
1905,1762968320532,0,0,0,0,0,0,0,0
1906,1762968320649,0,0,0,0,0,0,0,0
1907,1762968320749,0,0,0,0,0,0,0,0
1908,1762968320883,0,0,0,0,0,0,0,0
1909,1762968321049,0,0,0,0,0,0,0,0
1910,1762968321182,0,0,0,0,0,0,0,0
1911,1762968321248,0,0,0,0,0,0,0,0
1912,1762968321415,0,0,0,0,0,0,0,0
1913,1762968321515,0,0,0,0,0,0,0,0
1914,1762968321648,0,0,0,0,0,0,0,0
1915,1762968321747,0,0,0,0,0,0,0,0
1916,1762968321848,0,0,0,0,0,0,0,0
1917,1762968321998,0,0,0,0,0,0,0,0
1918,1762968322082,0,0,0,0,0,0,0,0
1919,1762968322215,0,0,0,0,0,0,0,0
1920,1762968322297,0,0,0,0,0,0,0,0
1921,1762968322514,0,0,0,0,0,0,0,0
1922,1762968322630,0,0,0,0,0,0,0,0
1923,1762968322747,0,0,0,0,0,0,0,0
1924,1762968322865,0,0,0,0,0,0,0,0
1925,1762968322982,0,0,0,0,0,0,0,0
1926,1762968323114,0,0,0,0,0,0,0,0
1927,1762968323181,0,0,0,0,0,0,0,0
1928,1762968323281,0,0,0,0,0,0,0,0
1929,1762968323397,0,0,0,0,0,0,0,0
1930,1762968323514,0,0,0,0,0,0,0,0
1931,1762968323597,0,0,0,0,0,0,0,0
1932,1762968323729,0,0,0,0,0,0,0,0
1933,1762968323829,0,0,0,0,0,0,0,0
1934,1762968323980,0,0,0,0,0,0,0,0
1935,1762968324163,0,0,0,0,0,0,0,0
1936,1762968324263,0,0,0,0,0,0,0,0
1937,1762968324379,0,0,0,0,0,0,0,0
1938,1762968324513,0,0,0,0,0,0,0,0
1939,1762968324712,0,0,0,0,0,0,0,0
1940,1762968324829,0,0,0,0,0,0,0,0
1941,1762968324962,0,0,0,0,0,0,0,0
1942,1762968325162,0,0,0,0,0,0,0,0
1943,1762968325262,0,0,0,0,0,0,0,0
1944,1762968325362,0,0,0,0,0,0,0,0
1945,1762968325478,0,0,0,0,0,0,0,0
1946,1762968325611,0,0,0,0,0,0,0,0
1947,1762968325728,0,0,0,0,0,0,0,0
1948,1762968325828,0,0,0,0,0,0,0,0
1949,1762968325929,0,0,0,0,0,0,0,0
1950,1762968326045,0,0,0,0,0,0,0,0
1951,1762968326146,0,0,0,0,0,0,0,0
1952,1762968326260,0,0,0,0,0,0,0,0
1953,1762968326361,0,0,0,0,0,0,0,0
1954,1762968326478,0,0,0,0,0,0,0,0
1955,1762968326577,0,0,0,0,0,0,0,0
1956,1762968326693,0,0,0,0,0,0,0,0
1957,1762968326811,0,0,0,0,0,0,0,0
1958,1762968326944,0,0,0,0,0,0,0,0
1959,1762968327028,0,0,0,0,0,0,0,0
1960,1762968327143,0,0,0,0,0,0,0,0
1961,1762968327344,0,0,0,0,0,0,0,0
1962,1762968327477,0,0,0,0,0,0,0,0
1963,1762968327594,0,0,0,0,0,0,0,0
1964,1762968327794,0,0,0,0,0,0,0,0
1965,1762968327910,0,0,0,0,0,0,0,0
1966,1762968328027,0,0,0,0,0,0,0,0
1967,1762968328126,0,0,0,0,0,0,0,0
1968,1762968328243,0,0,0,0,0,0,0,0
1969,1762968328343,0,0,0,0,0,0,0,0
1970,1762968328460,0,0,0,0,0,0,0,0
1971,1762968328577,0,0,0,0,0,0,0,0
1972,1762968328793,0,0,0,0,0,0,0,0
1973,1762968328892,0,0,0,0,0,0,0,0
1974,1762968328994,0,0,0,0,0,0,0,0
1975,1762968329111,0,0,0,0,0,0,0,0
1976,1762968329225,0,0,0,0,0,0,0,0
1977,1762968329341,0,0,0,0,0,0,0,0
1978,1762968329460,0,0,0,0,0,0,0,0
1979,1762968329608,0,0,0,0,0,0,0,0
1980,1762968329775,0,0,0,0,0,0,0,0
1981,1762968329875,0,0,0,0,0,0,0,0
1982,1762968330009,0,0,0,0,0,0,0,0
1983,1762968330109,0,0,0,0,0,0,0,0
1984,1762968330207,0,0,0,0,0,0,0,0
1985,1762968330307,0,0,0,0,0,0,0,0
1986,1762968330424,0,0,0,0,0,0,0,0
1987,1762968330558,0,0,0,0,0,0,0,0
1988,1762968330657,0,0,0,0,0,0,0,0
1989,1762968330991,0,0,0,0,0,0,0,0
1990,1762968331090,0,0,0,0,0,0,0,0
1991,1762968331208,0,0,0,0,0,0,0,0
1992,1762968331308,0,0,0,0,0,0,0,0
1993,1762968331424,0,0,0,0,0,0,0,0
1994,1762968331540,0,0,0,0,0,0,0,0
1995,1762968331639,0,0,0,0,0,0,0,0
1996,1762968331773,0,0,0,0,0,0,0,0
1997,1762968331856,0,0,0,0,0,0,0,0
1998,1762968331991,0,0,0,0,0,0,0,0
1999,1762968332139,0,0,0,0,0,0,0,0
2000,1762968332222,0,0,0,0,0,0,0,0
2001,1762968332306,0,0,0,0,0,0,0,0
2002,1762968332425,0,0,0,0,0,0,0,0
2003,1762968332523,0,0,0,0,0,0,0,0
2004,1762968332640,0,0,0,0,0,0,0,0
2005,1762968332755,0,0,0,0,0,0,0,0
2006,1762968332855,0,0,0,0,0,0,0,0
2007,1762968332956,0,0,0,0,0,0,0,0
2008,1762968333088,0,0,0,0,0,0,0,0
2009,1762968333205,0,0,0,0,0,0,0,0
2010,1762968333289,0,0,0,0,0,0,0,0
2011,1762968333388,0,0,0,0,0,0,0,0
2012,1762968333506,0,0,0,0,0,0,0,0
2013,1762968333621,0,0,0,0,0,0,0,0
2014,1762968333739,0,0,0,0,0,0,0,0
2015,1762968333838,0,0,0,0,0,0,0,0
2016,1762968333972,0,0,0,0,0,0,0,0
2017,1762968334071,0,0,0,0,0,0,0,0
2018,1762968334171,0,0,0,0,0,0,0,0
2019,1762968334271,0,0,0,0,0,0,0,0
2020,1762968334504,0,0,0,0,0,0,0,0
2021,1762968334620,0,0,0,0,0,0,0,0
2022,1762968334720,0,0,0,0,0,0,0,0
2023,1762968334821,0,0,0,0,0,0,0,0
2024,1762968334970,0,0,0,0,0,0,0,0
2025,1762968335104,0,0,0,0,0,0,0,0
2026,1762968335370,0,0,0,0,0,0,0,0
2027,1762968335603,0,0,0,0,0,0,0,0
2028,1762968335703,0,0,0,0,0,0,0,0
2029,1762968335819,0,0,0,0,0,0,0,0
2030,1762968336153,0,0,0,0,0,0,0,0
2031,1762968336269,0,0,0,0,0,0,0,0
2032,1762968336369,0,0,0,0,0,0,0,0
2033,1762968336587,0,0,0,0,0,0,0,0
2034,1762968336702,0,0,0,0,0,0,0,0
2035,1762968336919,0,0,0,0,0,0,0,0
2036,1762968337035,0,0,0,0,0,0,0,0
2037,1762968337152,0,0,0,0,0,0,0,0
2038,1762968337469,0,0,0,0,0,0,0,0
2039,1762968337585,0,0,0,0,0,0,0,0
2040,1762968337685,0,0,0,0,0,0,0,0
2041,1762968337802,0,0,0,0,0,0,0,0
2042,1762968337901,0,0,0,0,0,0,0,0
2043,1762968338117,0,0,0,0,0,0,0,0
2044,1762968338252,0,0,0,0,0,0,0,0
2045,1762968338451,0,0,0,0,0,0,0,0
2046,1762968338785,0,0,0,0,0,0,0,0
2047,1762968339018,0,0,0,0,0,0,0,0
2048,1762968339134,0,0,0,0,0,0,0,0
2049,1762968339667,0,0,0,0,0,0,0,0
2050,1762968339767,0,0,0,0,0,0,0,0
2051,1762968339900,0,0,0,0,0,0,0,0
2052,1762968339999,0,0,0,0,0,0,0,0
2053,1762968340116,0,0,0,0,0,0,0,0
2054,1762968340549,0,0,0,0,0,0,0,0
2055,1762968340665,0,0,0,0,0,0,0,0
2056,1762968340899,0,0,0,0,0,0,0,0
2057,1762968341031,0,0,0,0,0,0,0,0
2058,1762968341115,0,0,0,0,0,0,0,0
2059,1762968341248,0,0,0,0,0,0,0,0
2060,1762968341332,0,0,0,0,0,0,0,0
2061,1762968341432,0,0,0,0,0,0,0,0
2062,1762968341549,0,0,0,0,0,0,0,0
2063,1762968341664,0,0,0,0,0,0,0,0
2064,1762968341765,0,0,0,0,0,0,0,0
2065,1762968341881,0,0,0,0,0,0,0,0
2066,1762968342031,0,0,0,0,0,0,0,0
2067,1762968342131,0,0,0,0,0,0,0,0
2068,1762968342214,0,0,0,0,0,0,0,0
2069,1762968342315,0,0,0,0,0,0,0,0
2070,1762968342416,0,0,0,0,0,0,0,0
2071,1762968342547,0,0,0,0,0,0,0,0
2072,1762968342665,0,0,0,0,0,0,0,0
2073,1762968342880,0,0,0,0,0,0,0,0
2074,1762968342965,0,0,0,0,0,0,0,0
2075,1762968343080,0,0,0,0,0,0,0,0
2076,1762968343197,0,0,0,0,0,0,0,0
2077,1762968343297,0,0,0,0,0,0,0,0
2078,1762968343396,0,0,0,0,0,0,0,0
2079,1762968343529,0,0,0,0,0,0,0,0
2080,1762968343630,0,0,0,0,0,0,0,0
2081,1762968343762,0,0,0,0,0,0,0,0
2082,1762968343879,0,0,0,0,0,0,0,0
2083,1762968343963,0,0,0,0,0,0,0,0
2084,1762968344113,0,0,0,0,0,0,0,0
2085,1762968344196,0,0,0,0,0,0,0,0
2086,1762968344296,0,0,0,0,0,0,0,0
2087,1762968344396,0,0,0,0,0,0,0,0
2088,1762968344629,0,0,0,0,0,0,0,0
2089,1762968344745,0,0,0,0,0,0,0,0
2090,1762968344846,0,0,0,0,0,0,0,0
2091,1762968344996,0,0,0,0,0,0,0,0
2092,1762968345145,0,0,0,0,0,0,0,0
2093,1762968345278,0,0,0,0,0,0,0,0
2094,1762968345395,0,0,0,0,0,0,0,0
2095,1762968345511,0,0,0,0,0,0,0,0
2096,1762968345611,0,0,0,0,0,0,0,0
2097,1762968345727,0,0,0,0,0,0,0,0
2098,1762968345827,0,0,0,0,0,0,0,0
2099,1762968345945,0,0,0,0,0,0,0,0
2100,1762968346195,0,0,0,0,0,0,0,0
2101,1762968346294,0,0,0,0,0,0,0,0
2102,1762968346378,0,0,0,0,0,0,0,0
2103,1762968346496,0,0,0,0,0,0,0,0
2104,1762968346610,0,0,0,0,0,0,0,0
2105,1762968346711,0,0,0,0,0,0,0,0
2106,1762968346826,0,0,0,0,0,0,0,0
2107,1762968346927,0,0,0,0,0,0,0,0
2108,1762968347076,0,0,0,0,0,0,0,0
2109,1762968347176,0,0,0,0,0,0,0,0
2110,1762968347294,0,0,0,0,0,0,0,0
2111,1762968347376,0,0,0,0,0,0,0,0
2112,1762968347510,0,0,0,0,0,0,0,0
2113,1762968347810,0,0,0,0,0,0,0,0
2114,1762968347926,0,0,0,0,0,0,0,0
2115,1762968348042,0,0,0,0,0,0,0,0
2116,1762968348160,0,0,0,0,0,0,0,0
2117,1762968348358,0,0,0,0,0,0,0,0
2118,1762968348475,0,0,0,0,0,0,0,0
2119,1762968348592,0,0,0,0,0,0,0,0
2120,1762968348692,0,0,0,0,0,0,0,0
2121,1762968348809,0,0,0,0,0,0,0,0
2122,1762968348908,0,0,0,0,0,0,0,0
2123,1762968349241,0,0,0,0,0,0,0,0
2124,1762968349358,0,0,0,0,0,0,0,0
2125,1762968349458,0,0,0,0,0,0,0,0
2126,1762968349592,0,0,0,0,0,0,0,0
2127,1762968349691,0,0,0,0,0,0,0,0
2128,1762968349793,0,0,0,0,0,0,0,0
2129,1762968349908,0,0,0,0,0,0,0,0
2130,1762968350057,0,0,0,0,0,0,0,0
2131,1762968350141,0,0,0,0,0,0,0,0
2132,1762968350291,0,0,0,0,0,0,0,0
2133,1762968350358,0,0,0,0,0,0,0,0
2134,1762968350441,0,0,0,0,0,0,0,0
2135,1762968350577,0,0,0,0,0,0,0,0
2136,1762968350675,0,0,0,0,0,0,0,0
2137,1762968350808,0,0,0,0,0,0,0,0
2138,1762968350924,0,0,0,0,0,0,0,0
2139,1762968351040,0,0,0,0,0,0,0,0
2140,1762968351224,0,0,0,0,0,0,0,0
2141,1762968351324,0,0,0,0,0,0,0,0
2142,1762968351440,0,0,0,0,0,0,0,0
2143,1762968351557,0,0,0,0,0,0,0,0
2144,1762968351673,0,0,0,0,0,0,0,0
2145,1762968351775,0,0,0,0,0,0,0,0
2146,1762968352007,0,0,0,0,0,0,0,0
2147,1762968352090,0,0,0,0,0,0,0,0
2148,1762968352207,0,0,0,0,0,0,0,0
2149,1762968352306,0,0,0,0,0,0,0,0
2150,1762968352423,0,0,0,0,0,0,0,0
2151,1762968352557,0,0,0,0,0,0,0,0
2152,1762968352674,0,0,0,0,0,0,0,0
2153,1762968352757,0,0,0,0,0,0,0,0
2154,1762968352872,0,0,0,0,0,0,0,0
2155,1762968352991,0,0,0,0,0,0,0,0
2156,1762968353105,0,0,0,0,0,0,0,0
2157,1762968353206,0,0,0,0,0,0,0,0
2158,1762968353323,0,0,0,0,0,0,0,0
2159,1762968353423,0,0,0,0,0,0,0,0
2160,1762968353588,0,0,0,0,0,0,0,0
2161,1762968353655,0,0,0,0,0,0,0,0
2162,1762968353906,0,0,0,0,0,0,0,0
2163,1762968354006,0,0,0,0,0,0,0,0
2164,1762968354088,0,0,0,0,0,0,0,0
2165,1762968354189,0,0,0,0,0,0,0,0
2166,1762968354305,0,0,0,0,0,0,0,0
2167,1762968354404,0,0,0,0,0,0,0,0
2168,1762968354538,0,0,0,0,0,0,0,0
2169,1762968354621,0,0,0,0,0,0,0,0
2170,1762968354738,0,0,0,0,0,0,0,0
2171,1762968354954,0,0,0,0,0,0,0,0
2172,1762968355087,0,0,0,0,0,0,0,0
2173,1762968355188,0,0,0,0,0,0,0,0
2174,1762968355289,0,0,0,0,0,0,0,0
2175,1762968355388,0,0,0,0,0,0,0,0
2176,1762968355505,0,0,0,0,0,0,0,0
2177,1762968355620,0,0,0,0,0,0,0,0
2178,1762968355752,0,0,0,0,0,0,0,0
2179,1762968355886,0,0,0,0,0,0,0,0
2180,1762968355986,0,0,0,0,0,0,0,0
2181,1762968356103,0,0,0,0,0,0,0,0
2182,1762968356187,0,0,0,0,0,0,0,0
2183,1762968356303,0,0,0,0,0,0,0,0
2184,1762968356503,0,0,0,0,0,0,0,0
2185,1762968356618,0,0,0,0,0,0,0,0
2186,1762968356719,0,0,0,0,0,0,0,0
2187,1762968356834,0,0,0,0,0,0,0,0
2188,1762968356953,0,0,0,0,0,0,0,0
2189,1762968357101,0,0,0,0,0,0,0,0
2190,1762968357252,0,0,0,0,0,0,0,0
2191,1762968357285,0,0,0,0,0,0,0,0
2192,1762968357385,0,0,0,0,0,0,0,0
2193,1762968357501,0,0,0,0,0,0,0,0
2194,1762968357618,0,0,0,0,0,0,0,0
2195,1762968357718,0,0,0,0,0,0,0,0
2196,1762968357818,0,0,0,0,0,0,0,0
2197,1762968357936,0,0,0,0,0,0,0,0
2198,1762968358051,0,0,0,0,0,0,0,0
2199,1762968358266,0,0,0,0,0,0,0,0
2200,1762968358367,0,0,0,0,0,0,0,0
2201,1762968358618,0,0,0,0,0,0,0,0
2202,1762968359067,0,0,0,0,0,0,0,0
2203,1762968359166,0,0,0,0,0,0,0,0
2204,1762968359251,0,0,0,0,0,0,0,0
2205,1762968359583,0,0,0,0,0,0,0,0
2206,1762968359814,0,0,0,0,0,0,0,0
2207,1762968359914,0,0,0,0,0,0,0,0
2208,1762968360081,0,0,0,0,0,0,0,0
2209,1762968360164,0,0,0,0,0,0,0,0
2210,1762968360266,0,0,0,0,0,0,0,0
2211,1762968360464,0,0,0,0,0,0,0,0
2212,1762968360680,0,0,0,0,0,0,0,0
2213,1762968360800,0,0,0,0,0,0,0,0
2214,1762968360883,0,0,0,0,0,0,0,0
2215,1762968360997,0,0,0,0,0,0,0,0
2216,1762968361346,0,0,0,0,0,0,0,0
2217,1762968361797,0,0,0,0,0,0,0,0
2218,1762968361996,0,0,0,0,0,0,0,0
2219,1762968362215,0,0,0,0,0,0,0,0
2220,1762968362330,0,0,0,0,0,0,0,0
2221,1762968362563,0,0,0,0,0,0,0,0
2222,1762968363429,0,0,0,0,0,0,0,0
2223,1762968363563,0,0,0,0,0,0,0,0
2224,1762968363662,0,0,0,0,0,0,0,0
2225,1762968363862,0,0,0,0,0,0,0,0
2226,1762968364096,0,0,0,0,0,0,0,0
2227,1762968364529,0,0,0,0,0,0,0,0
2228,1762968364744,0,0,0,0,0,0,0,0
2229,1762968364861,0,0,0,0,0,0,0,0
2230,1762968366061,0,0,0,0,0,0,0,0
2231,1762968366743,0,0,0,0,0,0,0,0
2232,1762968366860,0,0,0,0,0,0,0,0
2233,1762968366943,0,0,0,0,0,0,0,0
2234,1762968367061,0,0,0,0,0,0,0,0
2235,1762968367177,0,0,0,0,0,0,0,0
2236,1762968367276,0,0,0,0,0,0,0,0
2237,1762968367409,0,0,0,0,0,0,0,0
2238,1762968367509,0,0,0,0,0,0,0,0
2239,1762968367609,0,0,0,0,0,0,0,0
2240,1762968367726,0,0,0,0,0,0,0,0
2241,1762968367842,0,0,0,0,0,0,0,0
2242,1762968367942,0,0,0,0,0,0,0,0
2243,1762968368058,0,0,0,0,0,0,0,0
2244,1762968368175,0,0,0,0,0,0,0,0
2245,1762968368275,0,0,0,0,0,0,0,0
2246,1762968368375,0,0,0,0,0,0,0,0
2247,1762968368491,0,0,0,0,0,0,0,0
2248,1762968368608,0,0,0,0,0,0,0,0
2249,1762968368708,0,0,0,0,0,0,0,0
2250,1762968368858,0,0,0,0,0,0,0,0
2251,1762968368941,0,0,0,0,0,0,0,0
2252,1762968369041,0,0,0,0,0,0,0,0
2253,1762968369142,0,0,0,0,0,0,0,0
2254,1762968369258,0,0,0,0,0,0,0,0
2255,1762968369392,0,0,0,0,0,0,0,0
2256,1762968369474,0,0,0,0,0,0,0,0
2257,1762968369608,0,0,0,0,0,0,0,0
2258,1762968369707,0,0,0,0,0,0,0,0
2259,1762968369940,0,0,0,0,0,0,0,0
2260,1762968370041,0,0,0,0,0,0,0,0
2261,1762968370157,0,0,0,0,0,0,0,0
2262,1762968370257,0,0,0,0,0,0,0,0
2263,1762968370357,0,0,0,0,0,0,0,0
2264,1762968370474,0,0,0,0,0,0,0,0
2265,1762968370607,0,0,0,0,0,0,0,0
2266,1762968370690,0,0,0,0,0,0,0,0
2267,1762968370807,0,0,0,0,0,0,0,0
2268,1762968370923,0,0,0,0,0,0,0,0
2269,1762968371023,0,0,0,0,0,0,0,0
